run,evalanche_size,evalanche_duration,density,branching_ratio,emperical_branching_ratio
0,"[0, 4]","[0, 3]",0.0,0.5,0.8
0,[0],[0],0.0,0.5644189458423445,0.0
0,"[0, 1, 3, 8, 1, 4]","[0, 1, 2, 7, 1, 4]",0.00011988011988011988,0.6371374928515668,0.7777777777777778
0,"[0, 3, 0]","[0, 2, 0]",0.0,0.7192249441438314,0.4166666666666667
0,"[2, 2]","[2, 2]",0.0,0.8118883695943608,0.6666666666666666
0,[],[],0.0,0.9164903554162179,nan
0,"[0, 3, 5]","[0, 3, 4]",0.0,1.0345690405573948,0.6818181818181818
0,"[0, 13]","[0, 10]",0.0,1.1678607345450611,0.9761904761904762
0,"[13, 15]","[10, 10]",3.996003996003996e-05,1.318325449365179,0.9675925925925924
0,"[4, 14]","[4, 7]",0.0,1.488175720815659,0.9772727272727271
0,"[15, 19, 0]","[9, 13, 0]",0.0,1.6799091431418909,1.0535714285714286
0,[42],[28],0.000999000999000999,1.896345095366125,1.0462962962962963
0,[47],[35],0.0,2.1406661993596967,1.1666666666666665
0,[99],[70],0.0,2.416465119285876,1.1300514800514798
0,[43],[24],0.0,2.7277973905842594,1.282034632034632
0,"[24, 167, 444]","[14, 109, 294]",0.0,3.0792410553301317,1.135211250574379
0,"[23, 22, 72, 148]","[15, 13, 42, 94]",0.0009590409590409591,3.4759639808878022,1.199143361048123
0,"[23, 23]","[15, 15]",0.0,3.923799851757305,1.301875901875902
0,[24],[12],0.0,4.429333952050413,1.4433333333333331
0,"[72, 13227]","[33, 8556]",0.001998001998001998,5.000000000000001,1.282371018708228
