time_steps,spikes_input,spikes_total,spikes_neighbors
2047, 7, 7, 0
2048, 0, 0, 0
2049, 2, 2, 0
2050, 21, 50, 29
2051, 74, 543, 469
2052, 501, 2361, 1860
2053, 1861, 1902, 41
2054, 41, 41, 0
2055, 0, 0, 0
2056, 3, 3, 0
2057, 9, 13, 4
2058, 48, 290, 242
2059, 282, 2063, 1781
2060, 1787, 2158, 371
2061, 371, 374, 3
2062, 3, 3, 0
2063, 0, 0, 0
2064, 10, 12, 2
2065, 44, 237, 193
2066, 231, 1871, 1640
2067, 1654, 2215, 561
2068, 561, 561, 0
2069, 0, 0, 0
2070, 3, 3, 0
2071, 4, 5, 1
2072, 40, 185, 145
2073, 172, 1460, 1288
2074, 1304, 2281, 977
2075, 977, 980, 3
2076, 3, 3, 0
2077, 0, 0, 0
2078, 5, 5, 0
2079, 33, 116, 83
2080, 133, 1184, 1051
2081, 1072, 2329, 1257
2082, 1257, 1257, 0
2083, 0, 0, 0
2084, 2, 2, 0
2085, 3, 3, 0
2086, 31, 98, 67
2087, 119, 1029, 910
2088, 927, 2345, 1418
2089, 1418, 1420, 2
2090, 2, 2, 0
2091, 0, 0, 0
2092, 2, 2, 0
2093, 20, 52, 32
2094, 85, 655, 570
2095, 617, 2381, 1764
2096, 1765, 1776, 11
2097, 11, 11, 0
2098, 0, 0, 0
2099, 2, 2, 0
2100, 13, 20, 7
2101, 47, 289, 242
2102, 287, 2063, 1776
2103, 1779, 2151, 372
2104, 372, 374, 2
2105, 2, 2, 0
2106, 1, 1, 0
2107, 7, 8, 1
2108, 56, 331, 275
2109, 326, 2194, 1868
2110, 1869, 2110, 241
2111, 241, 242, 1
2112, 1, 1, 0
2113, 1, 1, 0
2114, 11, 14, 3
2115, 51, 302, 251
2116, 303, 2127, 1824
2117, 1830, 2134, 304
2118, 304, 305, 1
2119, 1, 1, 0
2120, 0, 0, 0
2121, 7, 8, 1
2122, 46, 255, 209
2123, 246, 1937, 1691
2124, 1698, 2201, 503
2125, 503, 503, 0
2126, 0, 0, 0
2127, 1, 1, 0
2128, 3, 3, 0
2129, 33, 129, 96
2130, 133, 1152, 1019
2131, 1047, 2330, 1283
2132, 1283, 1284, 1
2133, 1, 1, 0
2134, 0, 0, 0
2135, 1, 1, 0
2136, 19, 51, 32
2137, 81, 654, 573
2138, 609, 2385, 1776
2139, 1777, 1790, 13
2140, 13, 13, 0
2141, 0, 0, 0
2142, 3, 3, 0
2143, 11, 14, 3
2144, 49, 291, 242
2145, 281, 2047, 1766
2146, 1777, 2156, 379
2147, 379, 382, 3
2148, 3, 3, 0
2149, 2, 2, 0
2150, 12, 13, 1
2151, 46, 233, 187
2152, 244, 1883, 1639
2153, 1647, 2196, 549
2154, 549, 551, 2
2155, 3, 3, 0
2156, 1, 1, 0
2157, 8, 9, 1
2158, 31, 132, 101
2159, 149, 1299, 1150
2160, 1172, 2311, 1139
2161, 1139, 1140, 1
2162, 1, 1, 0
2163, 1, 1, 0
2164, 2, 2, 0
2165, 26, 85, 59
2166, 113, 976, 863
2167, 891, 2356, 1465
2168, 1465, 1468, 3
2169, 3, 3, 0
2170, 1, 1, 0
2171, 0, 0, 0
2172, 11, 18, 7
2173, 66, 478, 412
2174, 464, 2352, 1888
2175, 1891, 1959, 68
2176, 68, 68, 0
2177, 0, 0, 0
2178, 1, 1, 0
2179, 8, 11, 3
2180, 56, 372, 316
2181, 353, 2243, 1890
2182, 1894, 2082, 188
2183, 188, 188, 0
2184, 0, 0, 0
2185, 1, 1, 0
2186, 4, 4, 0
2187, 51, 322, 271
2188, 319, 2154, 1835
2189, 1839, 2125, 286
2190, 286, 287, 1
2191, 1, 1, 0
2192, 3, 3, 0
2193, 5, 6, 1
2194, 44, 244, 200
2195, 245, 1923, 1678
2196, 1688, 2203, 515
2197, 515, 518, 3
2198, 3, 3, 0
2199, 0, 0, 0
2200, 6, 6, 0
2201, 40, 186, 146
2202, 195, 1686, 1491
2203, 1509, 2259, 750
2204, 750, 750, 0
2205, 0, 0, 0
2206, 2, 2, 0
2207, 7, 8, 1
2208, 35, 148, 113
2209, 163, 1433, 1270
2210, 1283, 2293, 1010
2211, 1010, 1012, 2
2212, 3, 3, 0
2213, 0, 0, 0
2214, 0, 0, 0
2215, 31, 100, 69
2216, 103, 846, 743
2217, 769, 2363, 1594
2218, 1594, 1597, 3
2219, 3, 3, 0
2220, 0, 0, 0
2221, 3, 3, 0
2222, 17, 31, 14
2223, 63, 434, 371
2224, 409, 2283, 1874
2225, 1876, 2008, 132
2226, 132, 134, 2
2227, 2, 2, 0
2228, 1, 1, 0
2229, 7, 7, 0
2230, 38, 203, 165
2231, 196, 1621, 1425
2232, 1442, 2258, 816
2233, 816, 817, 1
2234, 1, 1, 0
2235, 0, 0, 0
2236, 5, 7, 2
2237, 34, 137, 103
2238, 150, 1298, 1148
2239, 1166, 2311, 1145
2240, 1145, 1145, 0
2241, 0, 0, 0
2242, 1, 1, 0
2243, 3, 3, 0
2244, 25, 81, 56
2245, 106, 877, 771
2246, 802, 2363, 1561
2247, 1561, 1564, 3
2248, 3, 3, 0
2249, 0, 0, 0
2250, 5, 6, 1
2251, 13, 25, 12
2252, 59, 414, 355
2253, 395, 2283, 1888
2254, 1891, 2028, 137
2255, 137, 138, 1
2256, 1, 1, 0
2257, 1, 1, 0
2258, 7, 12, 5
2259, 51, 312, 261
2260, 304, 2159, 1855
2261, 1859, 2137, 278
2262, 278, 279, 1
2263, 1, 1, 0
2264, 4, 4, 0
2265, 7, 9, 2
2266, 46, 250, 204
2267, 251, 1941, 1690
2268, 1705, 2192, 487
2269, 487, 491, 4
2270, 4, 4, 0
2271, 2, 2, 0
2272, 8, 10, 2
2273, 39, 186, 147
2274, 189, 1595, 1406
2275, 1425, 2262, 837
2276, 837, 839, 2
2277, 2, 2, 0
2278, 1, 1, 0
2279, 4, 4, 0
2280, 47, 236, 189
2281, 241, 1921, 1680
2282, 1690, 2207, 517
2283, 517, 518, 1
2284, 1, 1, 0
2285, 3, 3, 0
2286, 6, 10, 4
2287, 42, 223, 181
2288, 236, 1896, 1660
2289, 1672, 2213, 541
2290, 541, 544, 3
2291, 3, 3, 0
2292, 1, 1, 0
2293, 8, 8, 0
2294, 45, 226, 181
2295, 233, 1851, 1618
2296, 1623, 2213, 590
2297, 590, 591, 1
2298, 1, 1, 0
2299, 1, 1, 0
2300, 2, 2, 0
2301, 45, 213, 168
2302, 220, 1821, 1601
2303, 1615, 2232, 617
2304, 617, 618, 1
2305, 1, 1, 0
2306, 0, 0, 0
2307, 7, 7, 0
2308, 43, 195, 152
2309, 202, 1703, 1501
2310, 1512, 2248, 736
2311, 736, 736, 0
2312, 0, 0, 0
2313, 1, 1, 0
2314, 5, 5, 0
2315, 35, 163, 128
2316, 163, 1422, 1259
2317, 1274, 2296, 1022
2318, 1022, 1023, 1
2319, 1, 1, 0
2320, 1, 1, 0
2321, 3, 3, 0
2322, 26, 90, 64
2323, 102, 842, 740
2324, 770, 2365, 1595
2325, 1596, 1599, 3
2326, 3, 3, 0
2327, 3, 3, 0
2328, 4, 4, 0
2329, 18, 29, 11
2330, 74, 564, 490
2331, 528, 2370, 1842
2332, 1844, 1876, 32
2333, 32, 32, 0
2334, 0, 0, 0
2335, 2, 2, 0
2336, 12, 17, 5
2337, 42, 228, 186
2338, 240, 1913, 1673
2339, 1688, 2204, 516
2340, 516, 518, 2
2341, 3, 3, 0
2342, 1, 1, 0
2343, 4, 4, 0
2344, 43, 206, 163
2345, 203, 1705, 1502
2346, 1518, 2249, 731
2347, 731, 732, 1
2348, 1, 1, 0
2349, 0, 0, 0
2350, 4, 4, 0
2351, 41, 174, 133
2352, 182, 1538, 1356
2353, 1375, 2273, 898
2354, 898, 898, 0
2355, 0, 0, 0
2356, 1, 1, 0
2357, 5, 6, 1
2358, 23, 65, 42
2359, 99, 811, 712
2360, 754, 2370, 1616
2361, 1616, 1619, 3
2362, 3, 3, 0
2363, 0, 0, 0
2364, 3, 3, 0
2365, 16, 31, 15
2366, 72, 531, 459
2367, 502, 2366, 1864
2368, 1867, 1907, 40
2369, 41, 41, 0
2370, 0, 0, 0
2371, 0, 0, 0
2372, 12, 22, 10
2373, 63, 454, 391
2374, 438, 2340, 1902
2375, 1903, 1987, 84
2376, 84, 84, 0
2377, 0, 0, 0
2378, 0, 0, 0
2379, 8, 9, 1
2380, 43, 247, 204
2381, 236, 1891, 1655
2382, 1666, 2213, 547
2383, 547, 547, 0
2384, 0, 0, 0
2385, 2, 2, 0
2386, 6, 7, 1
2387, 37, 157, 120
2388, 159, 1374, 1215
2389, 1240, 2296, 1056
2390, 1056, 1058, 2
2391, 2, 2, 0
2392, 1, 1, 0
2393, 8, 8, 0
2394, 20, 65, 45
2395, 90, 712, 622
2396, 647, 2372, 1725
2397, 1725, 1735, 10
2398, 10, 10, 0
2399, 0, 0, 0
2400, 0, 0, 0
2401, 15, 36, 21
2402, 73, 565, 492
2403, 528, 2375, 1847
2404, 1848, 1884, 36
2405, 36, 36, 0
2406, 0, 0, 0
2407, 1, 1, 0
2408, 12, 17, 5
2409, 53, 356, 303
2410, 358, 2246, 1888
2411, 1889, 2076, 187
2412, 187, 188, 1
2413, 1, 1, 0
2414, 1, 1, 0
2415, 7, 11, 4
2416, 56, 350, 294
2417, 349, 2223, 1874
2418, 1878, 2087, 209
2419, 209, 210, 1
2420, 1, 1, 0
2421, 2, 2, 0
2422, 7, 7, 0
2423, 46, 261, 215
2424, 254, 1966, 1712
2425, 1720, 2191, 471
2426, 471, 473, 2
2427, 2, 2, 0
2428, 3, 3, 0
2429, 8, 8, 0
2430, 49, 275, 226
2431, 278, 2044, 1766
2432, 1778, 2162, 384
2433, 384, 387, 3
2434, 3, 3, 0
2435, 2, 2, 0
2436, 9, 10, 1
2437, 39, 188, 149
2438, 200, 1663, 1463
2439, 1474, 2250, 776
2440, 776, 778, 2
2441, 2, 2, 0
2442, 0, 0, 0
2443, 3, 3, 0
2444, 46, 232, 186
2445, 235, 1867, 1632
2446, 1642, 2216, 574
2447, 574, 574, 0
2448, 0, 0, 0
2449, 1, 1, 0
2450, 3, 3, 0
2451, 44, 214, 170
2452, 207, 1731, 1524
2453, 1539, 2245, 706
2454, 706, 707, 1
2455, 1, 1, 0
2456, 1, 1, 0
2457, 5, 5, 0
2458, 25, 82, 57
2459, 96, 768, 672
2460, 709, 2370, 1661
2461, 1661, 1665, 4
2462, 4, 4, 0
2463, 1, 1, 0
2464, 4, 4, 0
2465, 18, 34, 16
2466, 65, 463, 398
2467, 440, 2342, 1902
2468, 1905, 1973, 68
2469, 68, 70, 2
2470, 3, 3, 0
2471, 0, 0, 0
2472, 10, 14, 4
2473, 49, 292, 243
2474, 291, 2093, 1802
2475, 1811, 2150, 339
2476, 339, 339, 0
2477, 0, 0, 0
2478, 0, 0, 0
2479, 10, 17, 7
2480, 58, 360, 302
2481, 356, 2248, 1892
2482, 1897, 2076, 179
2483, 179, 179, 0
2484, 0, 0, 0
2485, 1, 1, 0
2486, 9, 10, 1
2487, 38, 197, 159
2488, 201, 1686, 1485
2489, 1495, 2251, 756
2490, 756, 757, 1
2491, 3, 3, 0
2492, 1, 1, 0
2493, 2, 2, 0
2494, 24, 75, 51
2495, 90, 736, 646
2496, 675, 2374, 1699
2497, 1699, 1709, 10
2498, 10, 10, 0
2499, 0, 0, 0
2500, 3, 3, 0
2501, 11, 16, 5
2502, 52, 324, 272
2503, 312, 2152, 1840
2504, 1843, 2122, 279
2505, 279, 281, 2
2506, 2, 2, 0
2507, 2, 2, 0
2508, 8, 9, 1
2509, 39, 206, 167
2510, 211, 1734, 1523
2511, 1537, 2240, 703
2512, 703, 705, 2
2513, 2, 2, 0
2514, 2, 2, 0
2515, 9, 11, 2
2516, 50, 269, 219
2517, 258, 1944, 1686
2518, 1694, 2181, 487
2519, 487, 489, 2
2520, 3, 3, 0
2521, 2, 2, 0
2522, 4, 5, 1
2523, 36, 177, 141
2524, 197, 1669, 1472
2525, 1491, 2261, 770
2526, 770, 772, 2
2527, 2, 2, 0
2528, 0, 0, 0
2529, 11, 11, 0
2530, 32, 121, 89
2531, 137, 1192, 1055
2532, 1083, 2320, 1237
2533, 1237, 1237, 0
2534, 0, 0, 0
2535, 0, 0, 0
2536, 0, 0, 0
2537, 23, 61, 38
2538, 84, 650, 566
2539, 601, 2372, 1771
2540, 1771, 1792, 21
2541, 21, 21, 0
2542, 0, 0, 0
2543, 0, 0, 0
2544, 9, 14, 5
2545, 57, 380, 323
2546, 372, 2252, 1880
2547, 1883, 2062, 179
2548, 179, 179, 0
2549, 0, 0, 0
2550, 2, 2, 0
2551, 22, 36, 14
2552, 58, 369, 311
2553, 351, 2218, 1867
2554, 1873, 2067, 194
2555, 195, 196, 1
2556, 1, 1, 0
2557, 0, 0, 0
2558, 9, 13, 4
2559, 48, 271, 223
2560, 263, 2001, 1738
2561, 1744, 2180, 436
2562, 436, 436, 0
2563, 0, 0, 0
2564, 3, 3, 0
2565, 5, 7, 2
2566, 45, 234, 189
2567, 245, 1954, 1709
2568, 1714, 2202, 488
2569, 488, 491, 3
2570, 3, 3, 0
2571, 1, 1, 0
2572, 6, 6, 0
2573, 51, 294, 243
2574, 275, 2020, 1745
2575, 1755, 2167, 412
2576, 412, 413, 1
2577, 1, 1, 0
2578, 2, 2, 0
2579, 7, 7, 0
2580, 51, 266, 215
2581, 248, 1916, 1668
2582, 1675, 2192, 517
2583, 517, 519, 2
2584, 2, 2, 0
2585, 1, 1, 0
2586, 6, 9, 3
2587, 39, 179, 140
2588, 179, 1551, 1372
2589, 1395, 2275, 880
2590, 880, 881, 1
2591, 1, 1, 0
2592, 3, 3, 0
2593, 4, 4, 0
2594, 36, 139, 103
2595, 135, 1173, 1038
2596, 1066, 2322, 1256
2597, 1256, 1259, 3
2598, 3, 3, 0
2599, 2, 2, 0
2600, 3, 3, 0
2601, 34, 106, 72
2602, 129, 1101, 972
2603, 998, 2332, 1334
2604, 1334, 1336, 2
2605, 2, 2, 0
2606, 0, 0, 0
2607, 1, 1, 0
2608, 17, 37, 20
2609, 75, 563, 488
2610, 517, 2375, 1858
2611, 1859, 1890, 31
2612, 31, 31, 0
2613, 0, 0, 0
2614, 3, 3, 0
2615, 11, 16, 5
2616, 56, 349, 293
2617, 345, 2238, 1893
2618, 1897, 2085, 188
2619, 190, 191, 1
2620, 1, 1, 0
2621, 2, 2, 0
2622, 7, 10, 3
2623, 50, 292, 242
2624, 294, 2092, 1798
2625, 1805, 2147, 342
2626, 342, 344, 2
2627, 2, 2, 0
2628, 0, 0, 0
2629, 6, 7, 1
2630, 56, 337, 281
2631, 327, 2175, 1848
2632, 1852, 2111, 259
2633, 259, 259, 0
2634, 0, 0, 0
2635, 1, 1, 0
2636, 6, 7, 1
2637, 44, 242, 198
2638, 251, 1959, 1708
2639, 1713, 2198, 485
2640, 485, 486, 1
2641, 1, 1, 0
2642, 0, 0, 0
2643, 6, 7, 1
2644, 45, 225, 180
2645, 226, 1814, 1588
2646, 1599, 2223, 624
2647, 624, 624, 0
2648, 0, 0, 0
2649, 1, 1, 0
2650, 6, 8, 2
2651, 38, 177, 139
2652, 175, 1509, 1334
2653, 1355, 2280, 925
2654, 925, 926, 1
2655, 1, 1, 0
2656, 0, 0, 0
2657, 7, 9, 2
2658, 28, 95, 67
2659, 100, 816, 716
2660, 749, 2362, 1613
2661, 1613, 1616, 3
2662, 4, 4, 0
2663, 0, 0, 0
2664, 2, 2, 0
2665, 16, 30, 14
2666, 70, 519, 449
2667, 498, 2371, 1873
2668, 1874, 1914, 40
2669, 40, 40, 0
2670, 0, 0, 0
2671, 3, 3, 0
2672, 7, 9, 2
2673, 50, 321, 271
2674, 308, 2145, 1837
2675, 1845, 2132, 287
2676, 287, 290, 3
2677, 3, 3, 0
2678, 0, 0, 0
2679, 7, 10, 3
2680, 50, 289, 239
2681, 284, 2083, 1799
2682, 1803, 2159, 356
2683, 356, 356, 0
2684, 0, 0, 0
2685, 1, 1, 0
2686, 4, 4, 0
2687, 33, 151, 118
2688, 162, 1410, 1248
2689, 1274, 2300, 1026
2690, 1026, 1027, 1
2691, 1, 1, 0
2692, 0, 0, 0
2693, 5, 5, 0
2694, 29, 97, 68
2695, 111, 926, 815
2696, 847, 2353, 1506
2697, 1506, 1508, 2
2698, 2, 2, 0
2699, 1, 1, 0
2700, 2, 2, 0
2701, 17, 29, 12
2702, 82, 674, 592
2703, 617, 2382, 1765
2704, 1765, 1782, 17
2705, 17, 17, 0
2706, 0, 0, 0
2707, 4, 4, 0
2708, 19, 32, 13
2709, 52, 329, 277
2710, 314, 2148, 1834
2711, 1840, 2111, 271
2712, 271, 275, 4
2713, 4, 4, 0
2714, 1, 1, 0
2715, 5, 6, 1
2716, 51, 324, 273
2717, 311, 2142, 1831
2718, 1835, 2132, 297
2719, 297, 298, 1
2720, 1, 1, 0
2721, 2, 2, 0
2722, 4, 4, 0
2723, 40, 208, 168
2724, 215, 1765, 1550
2725, 1563, 2239, 676
2726, 676, 678, 2
2727, 3, 3, 0
2728, 1, 1, 0
2729, 7, 7, 0
2730, 32, 132, 100
2731, 150, 1330, 1180
2732, 1201, 2310, 1109
2733, 1109, 1110, 1
2734, 2, 2, 0
2735, 1, 1, 0
2736, 7, 8, 1
2737, 35, 132, 97
2738, 159, 1374, 1215
2739, 1244, 2298, 1054
2740, 1054, 1055, 1
2741, 1, 1, 0
2742, 2, 2, 0
2743, 7, 7, 0
2744, 22, 61, 39
2745, 84, 637, 553
2746, 590, 2363, 1773
2747, 1773, 1797, 24
2748, 25, 25, 0
2749, 1, 1, 0
2750, 2, 2, 0
2751, 16, 27, 11
2752, 62, 430, 368
2753, 414, 2320, 1906
2754, 1907, 2006, 99
2755, 99, 100, 1
2756, 1, 1, 0
2757, 2, 2, 0
2758, 8, 12, 4
2759, 53, 343, 290
2760, 324, 2183, 1859
2761, 1863, 2113, 250
2762, 250, 252, 2
2763, 2, 2, 0
2764, 2, 2, 0
2765, 8, 9, 1
2766, 57, 366, 309
2767, 355, 2245, 1890
2768, 1893, 2078, 185
2769, 185, 187, 2
2770, 2, 2, 0
2771, 3, 3, 0
2772, 7, 7, 0
2773, 42, 233, 191
2774, 245, 1930, 1685
2775, 1698, 2203, 505
2776, 505, 508, 3
2777, 3, 3, 0
2778, 0, 0, 0
2779, 3, 3, 0
2780, 34, 146, 112
2781, 160, 1383, 1223
2782, 1245, 2303, 1058
2783, 1058, 1058, 0
2784, 0, 0, 0
2785, 3, 3, 0
2786, 8, 8, 0
2787, 38, 145, 107
2788, 163, 1392, 1229
2789, 1250, 2288, 1038
2790, 1038, 1041, 3
2791, 3, 3, 0
2792, 1, 1, 0
2793, 4, 4, 0
2794, 30, 93, 63
2795, 121, 1045, 924
2796, 967, 2343, 1376
2797, 1376, 1378, 2
2798, 2, 2, 0
2799, 1, 1, 0
2800, 1, 1, 0
2801, 18, 39, 21
2802, 66, 493, 427
2803, 464, 2348, 1884
2804, 1884, 1951, 67
2805, 67, 67, 0
2806, 0, 0, 0
2807, 1, 1, 0
2808, 9, 11, 2
2809, 44, 262, 218
2810, 263, 2006, 1743
2811, 1756, 2183, 427
2812, 427, 428, 1
2813, 1, 1, 0
2814, 4, 4, 0
2815, 7, 10, 3
2816, 40, 214, 174
2817, 217, 1785, 1568
2818, 1587, 2232, 645
2819, 645, 649, 4
2820, 4, 4, 0
2821, 0, 0, 0
2822, 4, 4, 0
2823, 34, 145, 111
2824, 164, 1420, 1256
2825, 1279, 2297, 1018
2826, 1018, 1019, 1
2827, 1, 1, 0
2828, 0, 0, 0
2829, 8, 9, 1
2830, 34, 127, 93
2831, 134, 1175, 1041
2832, 1063, 2324, 1261
2833, 1261, 1261, 0
2834, 1, 1, 0
2835, 4, 4, 0
2836, 3, 3, 0
2837, 24, 59, 35
2838, 89, 723, 634
2839, 679, 2375, 1696
2840, 1696, 1705, 9
2841, 9, 9, 0
2842, 1, 1, 0
2843, 1, 1, 0
2844, 18, 38, 20
2845, 70, 522, 452
2846, 485, 2349, 1864
2847, 1867, 1926, 59
2848, 59, 59, 0
2849, 0, 0, 0
2850, 1, 1, 0
2851, 17, 28, 11
2852, 70, 509, 439
2853, 480, 2360, 1880
2854, 1882, 1932, 50
2855, 50, 50, 0
2856, 0, 0, 0
2857, 4, 4, 0
2858, 13, 18, 5
2859, 53, 374, 321
2860, 366, 2266, 1900
2861, 1906, 2064, 158
2862, 158, 159, 1
2863, 1, 1, 0
2864, 1, 1, 0
2865, 10, 14, 4
2866, 53, 318, 265
2867, 310, 2135, 1825
2868, 1832, 2126, 294
2869, 294, 295, 1
2870, 1, 1, 0
2871, 4, 4, 0
2872, 6, 7, 1
2873, 52, 306, 254
2874, 301, 2131, 1830
2875, 1839, 2137, 298
2876, 299, 302, 3
2877, 3, 3, 0
2878, 0, 0, 0
2879, 12, 21, 9
2880, 62, 415, 353
2881, 402, 2313, 1911
2882, 1914, 2024, 110
2883, 110, 110, 0
2884, 1, 1, 0
2885, 0, 0, 0
2886, 8, 9, 1
2887, 49, 300, 251
2888, 285, 2086, 1801
2889, 1805, 2158, 353
2890, 353, 353, 0
2891, 0, 0, 0
2892, 0, 0, 0
2893, 7, 7, 0
2894, 51, 294, 243
2895, 283, 2059, 1776
2896, 1779, 2159, 380
2897, 380, 380, 0
2898, 0, 0, 0
2899, 0, 0, 0
2900, 5, 5, 0
2901, 41, 210, 169
2902, 217, 1783, 1566
2903, 1574, 2237, 663
2904, 663, 663, 0
2905, 0, 0, 0
2906, 0, 0, 0
2907, 7, 7, 0
2908, 39, 163, 124
2909, 189, 1593, 1404
2910, 1424, 2265, 841
2911, 841, 841, 0
2912, 0, 0, 0
2913, 1, 1, 0
2914, 6, 7, 1
2915, 31, 119, 88
2916, 139, 1206, 1067
2917, 1096, 2323, 1227
2918, 1227, 1228, 1
2919, 2, 2, 0
2920, 0, 0, 0
2921, 1, 1, 0
2922, 35, 120, 85
2923, 131, 1147, 1016
2924, 1039, 2333, 1294
2925, 1294, 1294, 0
2926, 0, 0, 0
2927, 0, 0, 0
2928, 3, 3, 0
2929, 28, 88, 60
2930, 100, 817, 717
2931, 746, 2365, 1619
2932, 1619, 1623, 4
2933, 4, 4, 0
2934, 1, 1, 0
2935, 2, 2, 0
2936, 15, 27, 12
2937, 58, 390, 332
2938, 374, 2271, 1897
2939, 1900, 2051, 151
2940, 151, 152, 1
2941, 1, 1, 0
2942, 3, 3, 0
2943, 7, 8, 1
2944, 39, 211, 172
2945, 222, 1768, 1546
2946, 1555, 2229, 674
2947, 674, 677, 3
2948, 3, 3, 0
2949, 0, 0, 0
2950, 2, 2, 0
2951, 35, 152, 117
2952, 178, 1546, 1368
2953, 1389, 2285, 896
2954, 896, 896, 0
2955, 0, 0, 0
2956, 3, 3, 0
2957, 7, 7, 0
2958, 24, 74, 50
2959, 91, 734, 643
2960, 677, 2370, 1693
2961, 1694, 1701, 7
2962, 7, 7, 0
2963, 0, 0, 0
2964, 2, 2, 0
2965, 15, 27, 12
2966, 66, 484, 418
2967, 454, 2354, 1900
2968, 1904, 1963, 59
2969, 59, 59, 0
2970, 0, 0, 0
2971, 2, 2, 0
2972, 11, 17, 6
2973, 56, 368, 312
2974, 353, 2249, 1896
2975, 1900, 2078, 178
2976, 178, 179, 1
2977, 1, 1, 0
2978, 1, 1, 0
2979, 11, 15, 4
2980, 48, 272, 224
2981, 268, 2006, 1738
2982, 1748, 2172, 424
2983, 424, 425, 1
2984, 1, 1, 0
2985, 1, 1, 0
2986, 10, 14, 4
2987, 39, 196, 157
2988, 190, 1612, 1422
2989, 1441, 2260, 819
2990, 819, 820, 1
2991, 1, 1, 0
2992, 2, 2, 0
2993, 3, 5, 2
2994, 41, 159, 118
2995, 170, 1458, 1288
2996, 1309, 2284, 975
2997, 975, 977, 2
2998, 2, 2, 0
2999, 0, 0, 0
3000, 4, 4, 0
3001, 35, 138, 103
3002, 154, 1333, 1179
3003, 1202, 2307, 1105
3004, 1105, 1105, 0
3005, 0, 0, 0
3006, 0, 0, 0
3007, 5, 5, 0
3008, 24, 82, 58
3009, 101, 840, 739
3010, 769, 2368, 1599
3011, 1599, 1601, 2
3012, 2, 2, 0
3013, 1, 1, 0
3014, 1, 1, 0
3015, 25, 57, 32
3016, 82, 628, 546
3017, 584, 2378, 1794
3018, 1795, 1808, 13
3019, 13, 13, 0
3020, 1, 1, 0
3021, 3, 3, 0
3022, 8, 9, 1
3023, 62, 423, 361
3024, 404, 2306, 1902
3025, 1904, 2023, 119
3026, 119, 119, 0
3027, 0, 0, 0
3028, 2, 2, 0
3029, 6, 8, 2
3030, 54, 334, 280
3031, 339, 2216, 1877
3032, 1882, 2099, 217
3033, 217, 218, 1
3034, 1, 1, 0
3035, 4, 4, 0
3036, 6, 9, 3
3037, 49, 283, 234
3038, 267, 1977, 1710
3039, 1720, 2174, 454
