time_steps,spikes_input,spikes_total,spikes_neighbors
3040, 454, 458, 4
3041, 4, 4, 0
3042, 1, 1, 0
3043, 6, 8, 2
3044, 53, 311, 258
3045, 304, 2122, 1818
3046, 1824, 2136, 312
3047, 312, 312, 0
3048, 0, 0, 0
3049, 2, 2, 0
3050, 6, 7, 1
3051, 51, 289, 238
3052, 276, 2016, 1740
3053, 1745, 2165, 420
3054, 420, 422, 2
3055, 2, 2, 0
3056, 0, 0, 0
3057, 7, 8, 1
3058, 39, 196, 157
3059, 204, 1703, 1499
3060, 1513, 2250, 737
3061, 737, 737, 0
3062, 0, 0, 0
3063, 0, 0, 0
3064, 9, 10, 1
3065, 43, 194, 151
3066, 202, 1684, 1482
3067, 1493, 2246, 753
3068, 753, 753, 0
3069, 0, 0, 0
3070, 1, 1, 0
3071, 6, 7, 1
3072, 41, 182, 141
3073, 182, 1554, 1372
3074, 1389, 2270, 881
3075, 881, 882, 1
3076, 1, 1, 0
3077, 1, 1, 0
3078, 4, 4, 0
3079, 34, 114, 80
3080, 122, 1049, 927
3081, 953, 2339, 1386
3082, 1386, 1387, 1
3083, 1, 1, 0
3084, 2, 2, 0
3085, 2, 2, 0
3086, 27, 82, 55
3087, 104, 873, 769
3088, 804, 2365, 1561
3089, 1561, 1563, 2
3090, 2, 2, 0
3091, 0, 0, 0
3092, 2, 2, 0
3093, 20, 38, 18
3094, 53, 341, 288
3095, 340, 2197, 1857
3096, 1863, 2085, 222
3097, 222, 224, 2
3098, 3, 3, 0
3099, 0, 0, 0
3100, 8, 11, 3
3101, 44, 240, 196
3102, 238, 1898, 1660
3103, 1673, 2210, 537
3104, 537, 537, 0
3105, 0, 0, 0
3106, 2, 2, 0
3107, 7, 8, 1
3108, 37, 173, 136
3109, 196, 1680, 1484
3110, 1492, 2258, 766
3111, 766, 768, 2
3112, 2, 2, 0
3113, 0, 0, 0
3114, 6, 6, 0
3115, 45, 205, 160
3116, 202, 1673, 1471
3117, 1482, 2247, 765
3118, 765, 765, 0
3119, 0, 0, 0
3120, 0, 0, 0
3121, 5, 6, 1
3122, 36, 145, 109
3123, 152, 1307, 1155
3124, 1182, 2307, 1125
3125, 1125, 1125, 0
3126, 0, 0, 0
3127, 2, 2, 0
3128, 4, 4, 0
3129, 28, 96, 68
3130, 104, 862, 758
3131, 781, 2358, 1577
3132, 1577, 1583, 6
3133, 6, 6, 0
3134, 0, 0, 0
3135, 2, 2, 0
3136, 16, 36, 20
3137, 64, 444, 380
3138, 413, 2305, 1892
3139, 1893, 2005, 112
3140, 112, 112, 0
3141, 2, 2, 0
3142, 1, 1, 0
3143, 13, 21, 8
3144, 61, 398, 337
3145, 388, 2274, 1886
3146, 1887, 2037, 150
3147, 150, 151, 1
3148, 1, 1, 0
3149, 1, 1, 0
3150, 7, 7, 0
3151, 51, 308, 257
3152, 299, 2107, 1808
3153, 1813, 2142, 329
3154, 329, 330, 1
3155, 2, 2, 0
3156, 1, 1, 0
3157, 6, 6, 0
3158, 37, 178, 141
3159, 192, 1636, 1444
3160, 1466, 2264, 798
3161, 798, 799, 1
3162, 1, 1, 0
3163, 0, 0, 0
3164, 2, 3, 1
3165, 38, 165, 127
3166, 169, 1459, 1290
3167, 1305, 2291, 986
3168, 986, 986, 0
3169, 0, 0, 0
3170, 0, 0, 0
3171, 6, 8, 2
3172, 33, 118, 85
3173, 137, 1199, 1062
3174, 1081, 2323, 1242
3175, 1242, 1243, 1
3176, 1, 1, 0
3177, 1, 1, 0
3178, 5, 7, 2
3179, 30, 92, 62
3180, 114, 966, 852
3181, 875, 2349, 1474
3182, 1475, 1476, 1
3183, 1, 1, 0
3184, 0, 0, 0
3185, 3, 3, 0
3186, 17, 31, 14
3187, 67, 477, 410
3188, 450, 2332, 1882
3189, 1883, 1963, 80
3190, 81, 82, 1
3191, 2, 2, 0
3192, 2, 2, 0
3193, 13, 17, 4
3194, 55, 367, 312
3195, 346, 2220, 1874
3196, 1878, 2084, 206
3197, 206, 207, 1
3198, 1, 1, 0
3199, 2, 2, 0
3200, 14, 20, 6
3201, 49, 272, 223
3202, 264, 1978, 1714
3203, 1726, 2171, 445
3204, 445, 447, 2
3205, 2, 2, 0
3206, 2, 2, 0
3207, 8, 11, 3
3208, 41, 196, 155
3209, 203, 1693, 1490
3210, 1503, 2246, 743
3211, 743, 745, 2
3212, 3, 3, 0
3213, 0, 0, 0
3214, 2, 2, 0
3215, 33, 121, 88
3216, 141, 1213, 1072
3217, 1098, 2324, 1226
3218, 1226, 1226, 0
3219, 0, 0, 0
3220, 0, 0, 0
3221, 2, 2, 0
3222, 17, 30, 13
3223, 60, 417, 357
3224, 399, 2288, 1889
3225, 1889, 2022, 133
3226, 133, 134, 1
3227, 1, 1, 0
3228, 3, 4, 1
3229, 13, 20, 7
3230, 65, 470, 405
3231, 458, 2355, 1897
3232, 1898, 1961, 63
3233, 63, 65, 2
3234, 3, 3, 0
3235, 2, 2, 0
3236, 11, 21, 10
3237, 61, 419, 358
3238, 388, 2290, 1902
3239, 1903, 2038, 135
3240, 135, 136, 1
3241, 3, 3, 0
3242, 2, 2, 0
3243, 5, 5, 0
3244, 53, 325, 272
3245, 329, 2197, 1868
3246, 1871, 2111, 240
3247, 240, 241, 1
3248, 1, 1, 0
3249, 1, 1, 0
3250, 7, 8, 1
3251, 39, 206, 167
3252, 211, 1759, 1548
3253, 1560, 2242, 682
3254, 682, 683, 1
3255, 1, 1, 0
3256, 1, 1, 0
3257, 7, 9, 2
3258, 42, 193, 151
3259, 191, 1605, 1414
3260, 1423, 2259, 836
3261, 836, 837, 1
3262, 2, 2, 0
3263, 0, 0, 0
3264, 1, 1, 0
3265, 36, 144, 108
3266, 154, 1345, 1191
3267, 1210, 2309, 1099
3268, 1099, 1099, 0
3269, 1, 1, 0
3270, 2, 2, 0
3271, 3, 3, 0
3272, 35, 129, 94
3273, 137, 1182, 1045
3274, 1063, 2323, 1260
3275, 1260, 1262, 2
3276, 2, 2, 0
3277, 2, 2, 0
3278, 4, 4, 0
3279, 25, 63, 38
3280, 76, 590, 514
3281, 565, 2377, 1812
3282, 1812, 1830, 18
3283, 18, 18, 0
3284, 0, 0, 0
3285, 2, 2, 0
3286, 13, 20, 7
3287, 57, 368, 311
3288, 355, 2219, 1864
3289, 1867, 2073, 206
3290, 206, 207, 1
3291, 2, 2, 0
3292, 0, 0, 0
3293, 9, 13, 4
3294, 45, 268, 223
3295, 269, 2008, 1739
3296, 1746, 2177, 431
3297, 431, 431, 0
3298, 1, 1, 0
3299, 1, 1, 0
3300, 10, 11, 1
3301, 32, 130, 98
3302, 141, 1228, 1087
3303, 1110, 2316, 1206
3304, 1206, 1207, 1
3305, 1, 1, 0
3306, 1, 1, 0
3307, 4, 4, 0
3308, 27, 83, 56
3309, 107, 891, 784
3310, 820, 2359, 1539
3311, 1539, 1542, 3
3312, 3, 3, 0
3313, 1, 1, 0
3314, 2, 2, 0
3315, 23, 49, 26
3316, 87, 700, 613
3317, 647, 2382, 1735
3318, 1735, 1741, 6
3319, 6, 6, 0
3320, 1, 1, 0
3321, 4, 4, 0
3322, 22, 53, 31
3323, 75, 572, 497
3324, 541, 2371, 1830
3325, 1831, 1858, 27
3326, 27, 27, 0
3327, 1, 1, 0
3328, 2, 2, 0
3329, 14, 21, 7
3330, 49, 306, 257
3331, 306, 2128, 1822
3332, 1825, 2129, 304
3333, 304, 306, 2
3334, 3, 3, 0
3335, 0, 0, 0
3336, 8, 11, 3
3337, 42, 218, 176
3338, 214, 1784, 1570
3339, 1582, 2236, 654
3340, 654, 654, 0
3341, 0, 0, 0
3342, 1, 1, 0
3343, 3, 3, 0
3344, 39, 175, 136
3345, 176, 1497, 1321
3346, 1344, 2281, 937
3347, 937, 938, 1
3348, 1, 1, 0
3349, 0, 0, 0
3350, 6, 7, 1
3351, 37, 150, 113
3352, 157, 1366, 1209
3353, 1241, 2300, 1059
3354, 1059, 1059, 0
3355, 0, 0, 0
3356, 0, 0, 0
3357, 2, 2, 0
3358, 34, 123, 89
3359, 141, 1204, 1063
3360, 1086, 2323, 1237
3361, 1237, 1237, 0
3362, 0, 0, 0
3363, 0, 0, 0
3364, 5, 5, 0
3365, 18, 38, 20
3366, 66, 482, 416
3367, 448, 2336, 1888
3368, 1890, 1963, 73
3369, 73, 73, 0
3370, 0, 0, 0
3371, 1, 1, 0
3372, 11, 14, 3
3373, 51, 313, 262
3374, 299, 2111, 1812
3375, 1822, 2138, 316
3376, 316, 316, 0
3377, 0, 0, 0
3378, 2, 2, 0
3379, 8, 9, 1
3380, 44, 247, 203
3381, 236, 1855, 1619
3382, 1628, 2210, 582
3383, 582, 584, 2
3384, 2, 2, 0
3385, 1, 1, 0
3386, 6, 6, 0
3387, 34, 145, 111
3388, 149, 1285, 1136
3389, 1164, 2310, 1146
3390, 1146, 1147, 1
3391, 1, 1, 0
3392, 0, 0, 0
3393, 1, 1, 0
3394, 22, 66, 44
3395, 92, 724, 632
3396, 669, 2378, 1709
3397, 1709, 1716, 7
3398, 7, 7, 0
3399, 1, 1, 0
3400, 4, 4, 0
3401, 24, 48, 24
3402, 79, 608, 529
3403, 554, 2366, 1812
3404, 1813, 1839, 26
3405, 26, 26, 0
3406, 0, 0, 0
3407, 2, 2, 0
3408, 14, 22, 8
3409, 51, 309, 258
3410, 301, 2139, 1838
3411, 1840, 2132, 292
3412, 292, 294, 2
3413, 2, 2, 0
3414, 2, 2, 0
3415, 11, 12, 1
3416, 34, 151, 117
3417, 160, 1402, 1242
3418, 1265, 2293, 1028
3419, 1028, 1030, 2
3420, 2, 2, 0
3421, 1, 1, 0
3422, 3, 3, 0
3423, 29, 92, 63
3424, 109, 926, 817
3425, 854, 2356, 1502
3426, 1503, 1505, 2
3427, 2, 2, 0
3428, 0, 0, 0
3429, 2, 2, 0
3430, 19, 37, 18
3431, 66, 464, 398
3432, 430, 2325, 1895
3433, 1898, 1983, 85
3434, 85, 85, 0
3435, 1, 1, 0
3436, 1, 1, 0
3437, 10, 12, 2
3438, 45, 268, 223
3439, 271, 2034, 1763
3440, 1777, 2173, 396
3441, 396, 396, 0
3442, 0, 0, 0
3443, 1, 1, 0
3444, 6, 6, 0
3445, 42, 215, 173
3446, 240, 1911, 1671
3447, 1682, 2211, 529
3448, 529, 530, 1
3449, 1, 1, 0
3450, 2, 2, 0
3451, 4, 4, 0
3452, 31, 112, 81
3453, 124, 1076, 952
3454, 983, 2339, 1356
3455, 1356, 1358, 2
3456, 2, 2, 0
3457, 2, 2, 0
3458, 1, 1, 0
3459, 15, 36, 21
3460, 70, 527, 457
3461, 503, 2362, 1859
3462, 1860, 1911, 51
3463, 51, 51, 0
3464, 0, 0, 0
3465, 3, 3, 0
3466, 10, 14, 4
3467, 51, 324, 273
3468, 316, 2167, 1851
3469, 1855, 2120, 265
3470, 265, 266, 1
3471, 1, 1, 0
3472, 1, 1, 0
3473, 6, 8, 2
3474, 52, 332, 280
3475, 337, 2188, 1851
3476, 1856, 2104, 248
3477, 248, 249, 1
3478, 1, 1, 0
3479, 2, 2, 0
3480, 9, 12, 3
3481, 49, 292, 243
3482, 279, 2038, 1759
3483, 1764, 2161, 397
3484, 397, 399, 2
3485, 3, 3, 0
3486, 2, 2, 0
3487, 6, 11, 5
3488, 39, 202, 163
3489, 210, 1749, 1539
3490, 1556, 2243, 687
3491, 687, 689, 2
3492, 2, 2, 0
3493, 1, 1, 0
3494, 5, 5, 0
3495, 35, 154, 119
3496, 168, 1456, 1288
3497, 1308, 2291, 983
3498, 983, 984, 1
3499, 1, 1, 0
3500, 0, 0, 0
3501, 2, 2, 0
3502, 31, 93, 62
3503, 103, 855, 752
3504, 779, 2361, 1582
3505, 1582, 1585, 3
3506, 3, 3, 0
3507, 0, 0, 0
3508, 4, 4, 0
3509, 14, 20, 6
3510, 66, 472, 406
3511, 449, 2340, 1891
3512, 1893, 1967, 74
3513, 74, 75, 1
3514, 1, 1, 0
3515, 0, 0, 0
3516, 10, 16, 6
3517, 55, 362, 307
3518, 355, 2260, 1905
3519, 1906, 2080, 174
3520, 174, 174, 0
3521, 0, 0, 0
3522, 0, 0, 0
3523, 7, 7, 0
3524, 51, 317, 266
3525, 304, 2154, 1850
3526, 1853, 2138, 285
3527, 285, 285, 0
3528, 0, 0, 0
3529, 3, 3, 0
3530, 6, 6, 0
3531, 48, 281, 233
3532, 271, 2016, 1745
3533, 1758, 2172, 414
3534, 414, 416, 2
3535, 2, 2, 0
3536, 0, 0, 0
3537, 3, 3, 0
3538, 37, 157, 120
3539, 168, 1440, 1272
3540, 1290, 2292, 1002
3541, 1002, 1002, 0
3542, 0, 0, 0
3543, 1, 1, 0
3544, 3, 3, 0
3545, 34, 129, 95
3546, 143, 1262, 1119
3547, 1146, 2319, 1173
3548, 1173, 1174, 1
3549, 1, 1, 0
3550, 0, 0, 0
3551, 4, 4, 0
3552, 23, 68, 45
3553, 97, 806, 709
3554, 754, 2373, 1619
3555, 1620, 1622, 2
3556, 2, 2, 0
3557, 0, 0, 0
3558, 3, 3, 0
3559, 15, 26, 11
3560, 54, 349, 295
3561, 327, 2204, 1877
3562, 1883, 2101, 218
3563, 218, 221, 3
3564, 3, 3, 0
3565, 0, 0, 0
3566, 9, 14, 5
3567, 48, 273, 225
3568, 261, 1991, 1730
3569, 1744, 2182, 438
3570, 438, 438, 0
3571, 0, 0, 0
3572, 1, 1, 0
3573, 8, 8, 0
3574, 33, 130, 97
3575, 131, 1136, 1005
3576, 1027, 2327, 1300
3577, 1300, 1301, 1
3578, 1, 1, 0
3579, 1, 1, 0
3580, 1, 1, 0
3581, 27, 85, 58
3582, 96, 760, 664
3583, 695, 2370, 1675
3584, 1675, 1681, 6
3585, 6, 6, 0
3586, 2, 2, 0
3587, 5, 7, 2
3588, 21, 47, 26
3589, 76, 563, 487
3590, 526, 2365, 1839
3591, 1840, 1872, 32
3592, 32, 33, 1
3593, 1, 1, 0
3594, 1, 1, 0
3595, 18, 32, 14
3596, 64, 453, 389
3597, 441, 2338, 1897
3598, 1898, 1976, 78
3599, 78, 78, 0
3600, 0, 0, 0
3601, 2, 2, 0
3602, 12, 19, 7
3603, 58, 389, 331
3604, 366, 2268, 1902
3605, 1906, 2062, 156
3606, 156, 158, 2
3607, 2, 2, 0
3608, 3, 3, 0
3609, 12, 19, 7
3610, 51, 319, 268
3611, 307, 2128, 1821
3612, 1828, 2127, 299
3613, 299, 302, 3
3614, 3, 3, 0
3615, 3, 3, 0
3616, 14, 17, 3
3617, 48, 262, 214
3618, 242, 1899, 1657
3619, 1673, 2193, 520
3620, 520, 523, 3
3621, 3, 3, 0
3622, 0, 0, 0
3623, 3, 3, 0
3624, 32, 133, 101
3625, 150, 1298, 1148
3626, 1169, 2315, 1146
3627, 1146, 1146, 0
3628, 0, 0, 0
3629, 0, 0, 0
3630, 3, 3, 0
3631, 25, 67, 42
3632, 100, 835, 735
3633, 769, 2370, 1601
3634, 1601, 1603, 2
3635, 2, 2, 0
3636, 0, 0, 0
3637, 1, 1, 0
3638, 15, 27, 12
3639, 61, 425, 364
3640, 397, 2288, 1891
3641, 1892, 2026, 134
3642, 134, 134, 0
3643, 0, 0, 0
3644, 1, 1, 0
3645, 7, 9, 2
3646, 45, 259, 214
3647, 265, 2023, 1758
3648, 1771, 2182, 411
3649, 411, 412, 1
3650, 1, 1, 0
3651, 0, 0, 0
3652, 5, 6, 1
3653, 39, 181, 142
3654, 188, 1612, 1424
3655, 1442, 2268, 826
3656, 826, 826, 0
3657, 1, 1, 0
3658, 1, 1, 0
3659, 4, 5, 1
3660, 32, 111, 79
3661, 124, 1077, 953
3662, 981, 2339, 1358
3663, 1358, 1359, 1
3664, 1, 1, 0
3665, 1, 1, 0
3666, 4, 4, 0
3667, 24, 74, 50
3668, 96, 801, 705
3669, 735, 2370, 1635
3670, 1635, 1641, 6
3671, 6, 6, 0
3672, 0, 0, 0
3673, 3, 3, 0
3674, 15, 24, 9
3675, 52, 320, 268
3676, 309, 2142, 1833
3677, 1838, 2121, 283
3678, 283, 286, 3
3679, 3, 3, 0
3680, 1, 1, 0
3681, 2, 2, 0
3682, 57, 346, 289
3683, 330, 2198, 1868
3684, 1868, 2110, 242
3685, 242, 243, 1
3686, 1, 1, 0
3687, 2, 2, 0
3688, 9, 10, 1
3689, 39, 215, 176
3690, 220, 1816, 1596
3691, 1615, 2230, 615
3692, 615, 617, 2
3693, 2, 2, 0
3694, 1, 1, 0
3695, 6, 7, 1
3696, 48, 255, 207
3697, 254, 1947, 1693
3698, 1701, 2191, 490
3699, 490, 491, 1
3700, 1, 1, 0
3701, 2, 2, 0
3702, 4, 4, 0
3703, 47, 244, 197
3704, 238, 1856, 1618
3705, 1625, 2209, 584
3706, 584, 586, 2
3707, 2, 2, 0
3708, 1, 1, 0
3709, 11, 16, 5
3710, 47, 241, 194
3711, 243, 1886, 1643
3712, 1656, 2198, 542
3713, 542, 543, 1
3714, 1, 1, 0
3715, 0, 0, 0
3716, 8, 10, 2
3717, 53, 288, 235
3718, 271, 2047, 1776
3719, 1786, 2168, 382
3720, 382, 382, 0
3721, 0, 0, 0
3722, 1, 1, 0
3723, 4, 5, 1
3724, 48, 272, 224
3725, 272, 2028, 1756
3726, 1764, 2175, 411
3727, 411, 412, 1
3728, 1, 1, 0
3729, 0, 0, 0
3730, 3, 4, 1
3731, 42, 211, 169
3732, 224, 1821, 1597
3733, 1610, 2231, 621
3734, 621, 621, 0
3735, 0, 0, 0
3736, 1, 1, 0
3737, 6, 6, 0
3738, 34, 137, 103
3739, 161, 1415, 1254
3740, 1271, 2298, 1027
3741, 1027, 1028, 1
3742, 1, 1, 0
3743, 1, 1, 0
3744, 5, 5, 0
3745, 24, 79, 55
3746, 103, 843, 740
3747, 773, 2364, 1591
3748, 1591, 1595, 4
3749, 4, 4, 0
3750, 1, 1, 0
3751, 4, 4, 0
3752, 22, 45, 23
3753, 68, 492, 424
3754, 454, 2319, 1865
3755, 1869, 1952, 83
3756, 83, 84, 1
3757, 2, 2, 0
3758, 4, 4, 0
3759, 11, 13, 2
3760, 53, 337, 284
3761, 334, 2198, 1864
3762, 1873, 2098, 225
3763, 225, 228, 3
3764, 3, 3, 0
3765, 1, 1, 0
3766, 11, 16, 5
3767, 55, 345, 290
3768, 332, 2203, 1871
3769, 1875, 2101, 226
3770, 226, 227, 1
3771, 1, 1, 0
3772, 1, 1, 0
3773, 4, 4, 0
3774, 51, 287, 236
3775, 278, 2040, 1762
3776, 1771, 2166, 395
3777, 395, 396, 1
3778, 1, 1, 0
3779, 1, 1, 0
3780, 11, 15, 4
3781, 39, 193, 154
3782, 207, 1696, 1489
3783, 1499, 2242, 743
3784, 743, 744, 1
3785, 2, 2, 0
3786, 0, 0, 0
3787, 5, 5, 0
3788, 31, 119, 88
3789, 127, 1069, 942
3790, 969, 2337, 1368
3791, 1368, 1368, 0
3792, 0, 0, 0
3793, 1, 1, 0
3794, 3, 3, 0
3795, 30, 81, 51
3796, 90, 714, 624
3797, 658, 2371, 1713
3798, 1713, 1719, 6
3799, 6, 6, 0
3800, 1, 1, 0
3801, 3, 4, 1
3802, 16, 25, 9
3803, 51, 334, 283
3804, 323, 2182, 1859
3805, 1871, 2107, 236
3806, 236, 239, 3
3807, 3, 4, 1
3808, 1, 1, 0
3809, 11, 15, 4
3810, 39, 201, 162
3811, 205, 1717, 1512
3812, 1528, 2244, 716
3813, 716, 717, 1
3814, 2, 2, 0
3815, 0, 0, 0
3816, 7, 9, 2
3817, 38, 158, 120
3818, 174, 1494, 1320
3819, 1341, 2281, 940
3820, 940, 940, 0
3821, 0, 0, 0
3822, 1, 1, 0
3823, 6, 8, 2
3824, 38, 143, 105
3825, 149, 1305, 1156
3826, 1178, 2306, 1128
3827, 1128, 1129, 1
3828, 1, 1, 0
3829, 1, 1, 0
3830, 1, 1, 0
3831, 28, 78, 50
3832, 96, 786, 690
3833, 730, 2369, 1639
3834, 1639, 1645, 6
3835, 6, 6, 0
3836, 1, 1, 0
3837, 1, 1, 0
3838, 16, 37, 21
3839, 66, 477, 411
3840, 438, 2337, 1899
3841, 1901, 1979, 78
3842, 78, 78, 0
3843, 0, 0, 0
3844, 2, 2, 0
3845, 9, 13, 4
3846, 55, 344, 289
3847, 340, 2201, 1861
3848, 1868, 2094, 226
3849, 226, 228, 2
3850, 3, 3, 0
3851, 3, 3, 0
3852, 10, 16, 6
3853, 45, 256, 211
3854, 250, 1932, 1682
3855, 1695, 2192, 497
3856, 497, 500, 3
3857, 3, 4, 1
3858, 1, 1, 0
3859, 5, 7, 2
3860, 38, 183, 145
3861, 191, 1612, 1421
3862, 1432, 2265, 833
3863, 833, 834, 1
3864, 1, 1, 0
3865, 0, 0, 0
3866, 4, 5, 1
3867, 33, 123, 90
3868, 137, 1183, 1046
3869, 1073, 2326, 1253
3870, 1253, 1253, 0
3871, 0, 0, 0
3872, 1, 1, 0
3873, 3, 3, 0
3874, 27, 69, 42
3875, 89, 694, 605
3876, 641, 2372, 1731
3877, 1732, 1740, 8
3878, 8, 8, 0
3879, 0, 0, 0
3880, 1, 1, 0
3881, 14, 20, 6
3882, 63, 439, 376
3883, 413, 2318, 1905
3884, 1906, 2009, 103
3885, 103, 103, 0
3886, 0, 0, 0
3887, 0, 0, 0
3888, 10, 12, 2
3889, 49, 298, 249
3890, 299, 2133, 1834
3891, 1838, 2142, 304
3892, 304, 304, 0
3893, 0, 0, 0
3894, 3, 3, 0
3895, 6, 6, 0
3896, 42, 235, 193
3897, 247, 1925, 1678
3898, 1689, 2202, 513
3899, 513, 516, 3
3900, 3, 3, 0
3901, 1, 1, 0
3902, 11, 11, 0
3903, 36, 139, 103
3904, 149, 1268, 1119
3905, 1137, 2303, 1166
3906, 1166, 1167, 1
3907, 1, 1, 0
3908, 1, 1, 0
3909, 2, 2, 0
3910, 19, 48, 29
3911, 90, 736, 646
3912, 681, 2380, 1699
3913, 1699, 1708, 9
3914, 9, 9, 0
3915, 1, 1, 0
3916, 3, 3, 0
3917, 9, 17, 8
3918, 72, 519, 447
3919, 486, 2370, 1884
3920, 1884, 1930, 46
3921, 46, 46, 0
3922, 1, 1, 0
3923, 3, 3, 0
3924, 13, 21, 8
3925, 58, 405, 347
3926, 391, 2298, 1907
3927, 1909, 2035, 126
3928, 126, 129, 3
3929, 3, 3, 0
3930, 1, 1, 0
3931, 14, 19, 5
3932, 55, 339, 284
3933, 341, 2211, 1870
3934, 1875, 2089, 214
3935, 214, 215, 1
3936, 1, 1, 0
3937, 1, 1, 0
3938, 6, 9, 3
3939, 54, 315, 261
3940, 304, 2116, 1812
3941, 1816, 2135, 319
3942, 319, 319, 0
3943, 0, 0, 0
3944, 4, 4, 0
3945, 9, 12, 3
3946, 46, 246, 200
3947, 244, 1903, 1659
3948, 1666, 2197, 531
3949, 531, 535, 4
3950, 5, 5, 0
3951, 2, 2, 0
3952, 4, 4, 0
3953, 38, 186, 148
3954, 197, 1686, 1489
3955, 1511, 2259, 748
3956, 748, 750, 2
3957, 2, 2, 0
3958, 2, 2, 0
3959, 6, 6, 0
3960, 31, 106, 75
3961, 117, 977, 860
3962, 894, 2344, 1450
3963, 1450, 1452, 2
3964, 2, 2, 0
3965, 0, 0, 0
3966, 6, 6, 0
3967, 20, 43, 23
3968, 83, 661, 578
3969, 610, 2377, 1767
3970, 1767, 1781, 14
3971, 14, 14, 0
3972, 0, 0, 0
3973, 2, 2, 0
3974, 10, 14, 4
3975, 55, 359, 304
3976, 348, 2204, 1856
3977, 1863, 2085, 222
3978, 222, 224, 2
3979, 2, 2, 0
3980, 4, 4, 0
3981, 10, 14, 4
3982, 53, 338, 285
3983, 323, 2166, 1843
3984, 1847, 2110, 263
3985, 263, 267, 4
3986, 4, 4, 0
3987, 2, 2, 0
3988, 8, 12, 4
3989, 57, 360, 303
3990, 340, 2207, 1867
3991, 1871, 2093, 222
3992, 222, 224, 2
3993, 2, 2, 0
3994, 1, 1, 0
3995, 8, 9, 1
3996, 42, 239, 197
3997, 248, 1959, 1711
3998, 1724, 2201, 477
3999, 477, 478, 1
4000, 1, 1, 0
4001, 1, 1, 0
4002, 4, 4, 0
4003, 39, 186, 147
4004, 195, 1635, 1440
4005, 1457, 2261, 804
4006, 804, 805, 1
4007, 1, 1, 0
4008, 1, 1, 0
4009, 4, 4, 0
4010, 38, 164, 126
4011, 177, 1542, 1365
4012, 1384, 2280, 896
4013, 896, 897, 1
4014, 1, 1, 0
4015, 0, 0, 0
4016, 4, 4, 0
4017, 28, 94, 66
4018, 122, 1066, 944
4019, 970, 2346, 1376
4020, 1376, 1376, 0
4021, 0, 0, 0
4022, 0, 0, 0
4023, 2, 2, 0
4024, 26, 77, 51
4025, 109, 922, 813
4026, 847, 2362, 1515
4027, 1515, 1516, 1
4028, 1, 1, 0
4029, 1, 1, 0
4030, 5, 6, 1
4031, 25, 61, 36
4032, 89, 718, 629
4033, 656, 2375, 1719
