time_steps,spikes_input,spikes_total,spikes_neighbors
4034, 1719, 1725, 6
4035, 6, 6, 0
4036, 1, 1, 0
4037, 1, 1, 0
4038, 19, 32, 13
4039, 73, 533, 460
4040, 502, 2365, 1863
4041, 1864, 1905, 41
4042, 41, 41, 0
4043, 1, 1, 0
4044, 3, 3, 0
4045, 12, 16, 4
4046, 59, 392, 333
4047, 382, 2262, 1880
4048, 1882, 2044, 162
4049, 162, 164, 2
4050, 2, 2, 0
4051, 0, 0, 0
4052, 13, 20, 7
4053, 52, 308, 256
4054, 298, 2142, 1844
4055, 1845, 2137, 292
4056, 292, 292, 0
4057, 0, 0, 0
4058, 0, 0, 0
4059, 8, 11, 3
4060, 48, 269, 221
4061, 270, 2008, 1738
4062, 1749, 2174, 425
4063, 425, 425, 0
4064, 0, 0, 0
4065, 1, 1, 0
4066, 4, 4, 0
4067, 29, 115, 86
4068, 130, 1125, 995
4069, 1023, 2336, 1313
4070, 1313, 1314, 1
4071, 1, 1, 0
4072, 0, 0, 0
4073, 3, 3, 0
4074, 24, 63, 39
4075, 88, 709, 621
4076, 658, 2374, 1716
4077, 1716, 1727, 11
4078, 11, 11, 0
4079, 1, 1, 0
4080, 1, 1, 0
4081, 18, 36, 18
4082, 67, 489, 422
4083, 474, 2345, 1871
4084, 1872, 1940, 68
4085, 68, 69, 1
4086, 1, 1, 0
4087, 0, 0, 0
4088, 4, 4, 0
4089, 42, 236, 194
4090, 238, 1894, 1656
4091, 1670, 2216, 546
4092, 546, 546, 0
4093, 0, 0, 0
4094, 0, 0, 0
4095, 6, 7, 1
4096, 39, 183, 144
4097, 200, 1659, 1459
4098, 1476, 2255, 779
4099, 779, 779, 0
4100, 0, 0, 0
4101, 2, 2, 0
4102, 4, 5, 1
4103, 37, 152, 115
4104, 166, 1436, 1270
4105, 1295, 2291, 996
4106, 996, 998, 2
4107, 2, 2, 0
4108, 0, 0, 0
4109, 5, 5, 0
4110, 27, 89, 62
4111, 105, 870, 765
4112, 797, 2360, 1563
4113, 1563, 1566, 3
4114, 3, 3, 0
4115, 0, 0, 0
4116, 2, 2, 0
4117, 20, 48, 28
4118, 91, 706, 615
4119, 642, 2377, 1735
4120, 1735, 1745, 10
4121, 10, 10, 0
4122, 0, 0, 0
4123, 0, 0, 0
4124, 17, 33, 16
4125, 60, 422, 362
4126, 401, 2294, 1893
4127, 1896, 2022, 126
4128, 126, 126, 0
4129, 0, 0, 0
4130, 2, 2, 0
4131, 10, 13, 3
4132, 49, 296, 247
4133, 291, 2083, 1792
4134, 1800, 2148, 348
4135, 348, 350, 2
4136, 3, 3, 0
4137, 1, 1, 0
4138, 4, 4, 0
4139, 55, 334, 279
4140, 327, 2183, 1856
4141, 1865, 2113, 248
4142, 248, 249, 1
4143, 1, 1, 0
4144, 0, 0, 0
4145, 11, 20, 9
4146, 45, 259, 214
4147, 251, 1946, 1695
4148, 1712, 2193, 481
4149, 481, 481, 0
4150, 0, 0, 0
4151, 1, 1, 0
4152, 3, 4, 1
4153, 47, 248, 201
4154, 243, 1918, 1675
4155, 1689, 2206, 517
4156, 517, 518, 1
4157, 1, 1, 0
4158, 1, 1, 0
4159, 7, 7, 0
4160, 45, 231, 186
4161, 242, 1898, 1656
4162, 1662, 2205, 543
4163, 543, 544, 1
4164, 1, 1, 0
4165, 2, 2, 0
4166, 6, 6, 0
4167, 35, 153, 118
4168, 169, 1466, 1297
4169, 1314, 2288, 974
4170, 974, 976, 2
4171, 2, 2, 0
4172, 0, 0, 0
4173, 5, 7, 2
4174, 32, 109, 77
4175, 117, 1001, 884
4176, 925, 2346, 1421
4177, 1421, 1421, 0
4178, 0, 0, 0
4179, 0, 0, 0
4180, 0, 0, 0
4181, 25, 68, 43
4182, 86, 711, 625
4183, 666, 2383, 1717
4184, 1717, 1723, 6
4185, 6, 6, 0
4186, 0, 0, 0
4187, 3, 4, 1
4188, 15, 30, 15
4189, 62, 437, 375
4190, 423, 2320, 1897
4191, 1898, 1997, 99
4192, 99, 99, 0
4193, 0, 0, 0
4194, 4, 4, 0
4195, 9, 12, 3
4196, 48, 323, 275
4197, 311, 2165, 1854
4198, 1859, 2128, 269
4199, 269, 273, 4
4200, 5, 5, 0
4201, 2, 2, 0
4202, 6, 10, 4
4203, 41, 208, 167
4204, 211, 1737, 1526
4205, 1535, 2240, 705
4206, 705, 707, 2
4207, 2, 2, 0
4208, 1, 1, 0
4209, 7, 7, 0
4210, 32, 134, 102
4211, 158, 1384, 1226
4212, 1250, 2302, 1052
4213, 1052, 1053, 1
4214, 1, 1, 0
4215, 0, 0, 0
4216, 5, 5, 0
4217, 40, 165, 125
4218, 184, 1566, 1382
4219, 1399, 2271, 872
4220, 872, 872, 0
4221, 1, 1, 0
4222, 0, 0, 0
4223, 6, 6, 0
4224, 38, 152, 114
4225, 166, 1428, 1262
4226, 1280, 2290, 1010
4227, 1010, 1010, 0
4228, 0, 0, 0
4229, 1, 1, 0
4230, 1, 1, 0
4231, 22, 69, 47
4232, 97, 812, 715
4233, 755, 2378, 1623
4234, 1623, 1625, 2
4235, 2, 2, 0
4236, 0, 0, 0
4237, 7, 7, 0
4238, 21, 51, 30
4239, 76, 579, 503
4240, 534, 2357, 1823
4241, 1823, 1862, 39
4242, 39, 39, 0
4243, 0, 0, 0
4244, 3, 3, 0
4245, 16, 28, 12
4246, 68, 491, 423
4247, 462, 2352, 1890
4248, 1891, 1951, 60
4249, 60, 60, 0
4250, 0, 0, 0
4251, 1, 1, 0
4252, 13, 16, 3
4253, 39, 207, 168
4254, 221, 1804, 1583
4255, 1601, 2226, 625
4256, 625, 626, 1
4257, 1, 1, 0
4258, 1, 1, 0
4259, 6, 6, 0
4260, 30, 127, 97
4261, 147, 1297, 1150
4262, 1173, 2315, 1142
4263, 1142, 1144, 2
4264, 2, 2, 0
4265, 3, 3, 0
4266, 3, 3, 0
4267, 33, 119, 86
4268, 134, 1165, 1031
4269, 1057, 2327, 1270
4270, 1270, 1273, 3
4271, 3, 3, 0
4272, 0, 0, 0
4273, 8, 8, 0
4274, 23, 57, 34
4275, 88, 702, 614
4276, 656, 2374, 1718
4277, 1718, 1725, 7
4278, 7, 7, 0
4279, 0, 0, 0
4280, 3, 3, 0
4281, 8, 11, 3
4282, 53, 344, 291
4283, 324, 2197, 1873
4284, 1875, 2112, 237
4285, 237, 240, 3
4286, 3, 3, 0
4287, 1, 1, 0
4288, 4, 5, 1
4289, 41, 216, 175
4290, 227, 1823, 1596
4291, 1609, 2227, 618
4292, 618, 619, 1
4293, 1, 1, 0
4294, 0, 0, 0
4295, 4, 4, 0
4296, 26, 95, 69
4297, 108, 916, 808
4298, 832, 2358, 1526
4299, 1526, 1530, 4
4300, 4, 4, 0
4301, 0, 0, 0
4302, 2, 2, 0
4303, 22, 53, 31
4304, 89, 720, 631
4305, 670, 2378, 1708
4306, 1708, 1717, 9
4307, 9, 9, 0
4308, 0, 0, 0
4309, 4, 4, 0
4310, 11, 20, 9
4311, 40, 225, 185
4312, 224, 1836, 1612
4313, 1626, 2221, 595
4314, 595, 599, 4
4315, 4, 4, 0
4316, 0, 0, 0
4317, 7, 8, 1
4318, 40, 187, 147
4319, 200, 1653, 1453
4320, 1468, 2253, 785
4321, 785, 785, 0
4322, 1, 1, 0
4323, 2, 2, 0
4324, 6, 6, 0
4325, 51, 246, 195
4326, 242, 1887, 1645
4327, 1660, 2199, 539
4328, 539, 541, 2
4329, 2, 2, 0
4330, 2, 2, 0
4331, 6, 6, 0
4332, 40, 187, 147
4333, 197, 1669, 1472
4334, 1490, 2255, 765
4335, 765, 767, 2
4336, 3, 3, 0
4337, 0, 0, 0
4338, 6, 9, 3
4339, 37, 143, 106
4340, 148, 1269, 1121
4341, 1154, 2309, 1155
4342, 1155, 1155, 0
4343, 0, 0, 0
4344, 1, 1, 0
4345, 3, 4, 1
4346, 25, 79, 54
4347, 113, 945, 832
4348, 864, 2357, 1493
4349, 1493, 1495, 2
4350, 2, 2, 0
4351, 1, 1, 0
4352, 8, 9, 1
4353, 19, 39, 20
4354, 73, 542, 469
4355, 502, 2348, 1846
4356, 1849, 1898, 49
4357, 49, 49, 0
4358, 1, 1, 0
4359, 2, 3, 1
4360, 15, 24, 9
4361, 56, 381, 325
4362, 366, 2242, 1876
4363, 1882, 2061, 179
4364, 179, 180, 1
4365, 1, 1, 0
4366, 2, 2, 0
4367, 7, 7, 0
4368, 29, 132, 103
4369, 165, 1431, 1266
4370, 1290, 2297, 1007
4371, 1008, 1009, 1
4372, 1, 1, 0
4373, 2, 2, 0
4374, 3, 3, 0
4375, 27, 93, 66
4376, 123, 1068, 945
4377, 962, 2345, 1383
4378, 1383, 1385, 2
4379, 2, 2, 0
4380, 1, 1, 0
4381, 3, 3, 0
4382, 24, 63, 39
4383, 97, 809, 712
4384, 764, 2371, 1607
4385, 1607, 1612, 5
4386, 5, 5, 0
4387, 0, 0, 0
4388, 2, 2, 0
4389, 24, 61, 37
4390, 92, 754, 662
4391, 692, 2378, 1686
4392, 1686, 1690, 4
4393, 4, 4, 0
4394, 0, 0, 0
4395, 2, 2, 0
4396, 15, 32, 17
4397, 65, 453, 388
4398, 427, 2319, 1892
4399, 1893, 1991, 98
4400, 98, 98, 0
4401, 0, 0, 0
4402, 0, 0, 0
4403, 5, 9, 4
4404, 50, 297, 247
4405, 297, 2128, 1831
4406, 1836, 2148, 312
4407, 312, 312, 0
4408, 0, 0, 0
4409, 1, 1, 0
4410, 8, 11, 3
4411, 54, 321, 267
4412, 315, 2158, 1843
4413, 1849, 2122, 273
4414, 273, 274, 1
4415, 1, 1, 0
4416, 0, 0, 0
4417, 6, 6, 0
4418, 43, 233, 190
4419, 227, 1831, 1604
4420, 1615, 2224, 609
4421, 609, 609, 0
4422, 0, 0, 0
4423, 1, 1, 0
4424, 5, 5, 0
4425, 39, 166, 127
4426, 172, 1491, 1319
4427, 1335, 2283, 948
4428, 948, 949, 1
4429, 2, 2, 0
4430, 1, 1, 0
4431, 6, 8, 2
4432, 23, 64, 41
4433, 90, 708, 618
4434, 667, 2373, 1706
4435, 1706, 1714, 8
4436, 8, 8, 0
4437, 2, 2, 0
4438, 1, 1, 0
4439, 13, 26, 13
4440, 62, 443, 381
4441, 425, 2330, 1905
4442, 1906, 1999, 93
4443, 94, 94, 0
4444, 0, 0, 0
4445, 5, 5, 0
4446, 6, 8, 2
4447, 55, 357, 302
4448, 356, 2258, 1902
4449, 1905, 2078, 173
4450, 173, 176, 3
4451, 3, 3, 0
4452, 2, 2, 0
4453, 6, 9, 3
4454, 39, 204, 165
4455, 211, 1752, 1541
4456, 1556, 2242, 686
4457, 686, 688, 2
4458, 2, 2, 0
4459, 1, 1, 0
4460, 7, 8, 1
4461, 38, 169, 131
4462, 169, 1478, 1309
4463, 1324, 2285, 961
4464, 961, 962, 1
4465, 1, 1, 0
4466, 0, 0, 0
4467, 2, 3, 1
4468, 32, 121, 89
4469, 130, 1142, 1012
4470, 1040, 2336, 1296
4471, 1296, 1296, 0
4472, 0, 0, 0
4473, 1, 1, 0
4474, 8, 8, 0
4475, 19, 59, 40
4476, 84, 660, 576
4477, 610, 2376, 1766
4478, 1767, 1779, 12
4479, 13, 14, 1
4480, 1, 1, 0
4481, 2, 2, 0
4482, 15, 23, 8
4483, 58, 394, 336
4484, 376, 2259, 1883
4485, 1887, 2049, 162
4486, 162, 164, 2
4487, 2, 2, 0
4488, 1, 1, 0
4489, 12, 18, 6
4490, 62, 420, 358
4491, 396, 2294, 1898
4492, 1902, 2029, 127
4493, 127, 128, 1
4494, 1, 1, 0
4495, 2, 2, 0
4496, 5, 7, 2
4497, 44, 256, 212
4498, 258, 1985, 1727
4499, 1735, 2191, 456
4500, 456, 458, 2
4501, 2, 2, 0
4502, 1, 1, 0
4503, 4, 5, 1
4504, 40, 205, 165
4505, 203, 1710, 1507
4506, 1524, 2252, 728
4507, 728, 729, 1
4508, 1, 1, 0
4509, 1, 1, 0
4510, 3, 3, 0
4511, 32, 125, 93
4512, 133, 1178, 1045
4513, 1067, 2331, 1264
4514, 1264, 1265, 1
4515, 2, 2, 0
4516, 0, 0, 0
4517, 2, 2, 0
4518, 18, 32, 14
4519, 63, 437, 374
4520, 425, 2319, 1894
4521, 1898, 1992, 94
4522, 94, 95, 1
4523, 1, 1, 0
4524, 0, 0, 0
4525, 11, 17, 6
4526, 45, 263, 218
4527, 265, 2010, 1745
4528, 1756, 2179, 423
4529, 423, 423, 0
4530, 1, 1, 0
4531, 2, 2, 0
4532, 6, 6, 0
4533, 44, 220, 176
4534, 224, 1803, 1579
4535, 1585, 2224, 639
4536, 639, 641, 2
4537, 2, 2, 0
4538, 1, 1, 0
4539, 6, 7, 1
4540, 26, 89, 63
4541, 106, 914, 808
4542, 837, 2360, 1523
4543, 1523, 1525, 2
4544, 2, 2, 0
4545, 1, 1, 0
4546, 0, 0, 0
4547, 21, 47, 26
4548, 79, 583, 504
4549, 548, 2361, 1813
4550, 1813, 1852, 39
4551, 39, 39, 0
4552, 0, 0, 0
4553, 1, 1, 0
4554, 9, 14, 5
4555, 62, 442, 380
4556, 432, 2333, 1901
4557, 1903, 1996, 93
4558, 93, 93, 0
4559, 0, 0, 0
4560, 1, 1, 0
4561, 14, 22, 8
4562, 46, 281, 235
4563, 266, 1992, 1726
4564, 1732, 2173, 441
4565, 441, 442, 1
4566, 2, 2, 0
4567, 1, 1, 0
4568, 7, 8, 1
4569, 39, 197, 158
4570, 206, 1718, 1512
4571, 1525, 2247, 722
4572, 722, 723, 1
4573, 2, 2, 0
4574, 1, 1, 0
4575, 5, 5, 0
4576, 35, 136, 101
4577, 144, 1272, 1128
4578, 1157, 2315, 1158
4579, 1158, 1159, 1
4580, 1, 1, 0
4581, 1, 1, 0
4582, 5, 6, 1
4583, 19, 54, 35
4584, 93, 757, 664
4585, 688, 2376, 1688
4586, 1688, 1695, 7
4587, 7, 7, 0
4588, 0, 0, 0
4589, 0, 0, 0
4590, 20, 48, 28
4591, 70, 520, 450
4592, 496, 2362, 1866
4593, 1868, 1914, 46
4594, 46, 46, 0
4595, 0, 0, 0
4596, 1, 1, 0
4597, 15, 20, 5
4598, 43, 244, 201
4599, 253, 1930, 1677
4600, 1689, 2188, 499
4601, 499, 500, 1
4602, 1, 1, 0
4603, 1, 1, 0
4604, 9, 9, 0
4605, 38, 185, 147
4606, 200, 1667, 1467
4607, 1486, 2252, 766
4608, 766, 767, 1
4609, 1, 1, 0
4610, 0, 0, 0
4611, 7, 8, 1
4612, 38, 162, 124
4613, 176, 1506, 1330
4614, 1347, 2279, 932
4615, 932, 932, 0
4616, 0, 0, 0
4617, 2, 2, 0
4618, 4, 4, 0
4619, 36, 135, 99
4620, 151, 1326, 1175
4621, 1202, 2307, 1105
4622, 1105, 1107, 2
4623, 2, 2, 0
4624, 0, 0, 0
4625, 2, 2, 0
4626, 22, 64, 42
4627, 92, 741, 649
4628, 688, 2377, 1689
4629, 1689, 1696, 7
4630, 7, 7, 0
4631, 2, 2, 0
4632, 2, 2, 0
4633, 19, 37, 18
4634, 56, 370, 314
4635, 361, 2243, 1882
4636, 1885, 2062, 177
4637, 177, 179, 2
4638, 2, 2, 0
4639, 1, 1, 0
4640, 9, 11, 2
4641, 56, 337, 281
4642, 338, 2199, 1861
4643, 1863, 2096, 233
4644, 233, 234, 1
4645, 2, 2, 0
4646, 2, 2, 0
4647, 6, 6, 0
4648, 49, 300, 251
4649, 294, 2112, 1818
4650, 1823, 2149, 326
4651, 326, 328, 2
4652, 2, 2, 0
4653, 0, 0, 0
4654, 4, 4, 0
4655, 35, 165, 130
4656, 176, 1503, 1327
4657, 1345, 2285, 940
4658, 940, 940, 0
4659, 0, 0, 0
4660, 0, 0, 0
4661, 7, 9, 2
4662, 31, 110, 79
4663, 132, 1150, 1018
4664, 1043, 2330, 1287
4665, 1287, 1287, 0
4666, 0, 0, 0
4667, 1, 1, 0
4668, 0, 0, 0
4669, 17, 42, 25
4670, 76, 571, 495
4671, 524, 2366, 1842
4672, 1843, 1883, 40
4673, 40, 40, 0
4674, 0, 0, 0
4675, 0, 0, 0
4676, 13, 24, 11
4677, 67, 489, 422
4678, 459, 2347, 1888
4679, 1889, 1961, 72
4680, 72, 72, 0
4681, 0, 0, 0
4682, 0, 0, 0
4683, 13, 18, 5
4684, 59, 379, 320
4685, 364, 2246, 1882
4686, 1885, 2064, 179
4687, 179, 179, 0
4688, 0, 0, 0
4689, 0, 0, 0
4690, 9, 16, 7
4691, 44, 260, 216
4692, 268, 2027, 1759
4693, 1769, 2179, 410
4694, 410, 410, 0
4695, 1, 1, 0
4696, 1, 1, 0
4697, 10, 12, 2
4698, 35, 158, 123
4699, 175, 1503, 1328
4700, 1346, 2279, 933
4701, 933, 934, 1
4702, 1, 1, 0
4703, 0, 0, 0
4704, 3, 3, 0
4705, 31, 97, 66
4706, 121, 1046, 925
4707, 947, 2345, 1398
4708, 1398, 1398, 0
4709, 0, 0, 0
4710, 0, 0, 0
4711, 0, 0, 0
4712, 17, 24, 7
4713, 58, 382, 324
4714, 363, 2237, 1874
4715, 1879, 2062, 183
4716, 183, 183, 0
4717, 0, 0, 0
4718, 1, 1, 0
4719, 8, 15, 7
4720, 51, 299, 248
4721, 287, 2072, 1785
4722, 1790, 2153, 363
4723, 363, 364, 1
4724, 2, 2, 0
4725, 0, 0, 0
4726, 7, 7, 0
4727, 47, 257, 210
4728, 255, 1948, 1693
4729, 1698, 2191, 493
4730, 493, 493, 0
4731, 0, 0, 0
4732, 2, 2, 0
4733, 3, 3, 0
4734, 41, 208, 167
4735, 206, 1725, 1519
4736, 1523, 2248, 725
4737, 725, 727, 2
4738, 2, 2, 0
4739, 0, 0, 0
4740, 5, 6, 1
4741, 32, 118, 86
4742, 130, 1101, 971
4743, 996, 2333, 1337
4744, 1337, 1337, 0
4745, 0, 0, 0
4746, 0, 0, 0
4747, 3, 3, 0
4748, 20, 53, 33
4749, 95, 774, 679
4750, 711, 2377, 1666
4751, 1666, 1671, 5
4752, 5, 5, 0
4753, 0, 0, 0
4754, 4, 4, 0
4755, 22, 58, 36
4756, 85, 693, 608
4757, 638, 2378, 1740
4758, 1741, 1751, 10
4759, 10, 10, 0
4760, 1, 1, 0
4761, 3, 3, 0
4762, 8, 11, 3
4763, 54, 346, 292
4764, 343, 2216, 1873
4765, 1875, 2092, 217
4766, 217, 217, 0
4767, 0, 0, 0
4768, 3, 3, 0
4769, 11, 15, 4
4770, 48, 282, 234
4771, 285, 2050, 1765
4772, 1773, 2153, 380
4773, 380, 382, 2
4774, 2, 2, 0
4775, 1, 1, 0
4776, 2, 3, 1
4777, 45, 242, 197
4778, 242, 1900, 1658
4779, 1667, 2210, 543
4780, 543, 544, 1
4781, 1, 1, 0
4782, 1, 1, 0
4783, 6, 8, 2
4784, 43, 203, 160
4785, 205, 1709, 1504
4786, 1522, 2245, 723
4787, 723, 724, 1
4788, 1, 1, 0
4789, 1, 1, 0
4790, 7, 9, 2
4791, 29, 107, 78
4792, 131, 1121, 990
4793, 1027, 2332, 1305
4794, 1305, 1306, 1
4795, 1, 1, 0
4796, 1, 1, 0
4797, 6, 9, 3
4798, 24, 68, 44
4799, 90, 722, 632
4800, 672, 2374, 1702
4801, 1702, 1708, 6
4802, 6, 6, 0
4803, 1, 1, 0
4804, 4, 4, 0
4805, 21, 38, 17
4806, 61, 420, 359
4807, 393, 2280, 1887
4808, 1890, 2021, 131
4809, 131, 135, 4
4810, 4, 4, 0
4811, 5, 5, 0
4812, 10, 14, 4
4813, 39, 211, 172
4814, 222, 1802, 1580
4815, 1594, 2224, 630
4816, 630, 635, 5
4817, 5, 5, 0
4818, 1, 1, 0
4819, 4, 5, 1
4820, 39, 185, 146
4821, 202, 1689, 1487
4822, 1502, 2254, 752
4823, 752, 753, 1
4824, 2, 2, 0
4825, 3, 3, 0
4826, 4, 4, 0
4827, 38, 159, 121
4828, 172, 1472, 1300
4829, 1329, 2283, 954
4830, 954, 957, 3
4831, 3, 3, 0
4832, 2, 2, 0
4833, 2, 2, 0
4834, 34, 123, 89
4835, 132, 1153, 1021
4836, 1039, 2330, 1291
4837, 1291, 1293, 2
4838, 2, 2, 0
4839, 2, 2, 0
4840, 3, 3, 0
4841, 24, 64, 40
4842, 83, 668, 585
4843, 615, 2375, 1760
4844, 1760, 1775, 15
4845, 15, 15, 0
4846, 0, 0, 0
4847, 5, 5, 0
4848, 11, 16, 5
4849, 55, 371, 316
4850, 364, 2275, 1911
4851, 1911, 2065, 154
4852, 154, 156, 2
4853, 2, 2, 0
4854, 0, 0, 0
4855, 5, 7, 2
4856, 49, 288, 239
4857, 286, 2086, 1800
4858, 1806, 2160, 354
4859, 354, 354, 0
4860, 0, 0, 0
4861, 2, 2, 0
4862, 6, 6, 0
4863, 42, 203, 161
4864, 200, 1676, 1476
4865, 1493, 2250, 757
4866, 757, 759, 2
4867, 2, 2, 0
4868, 0, 0, 0
4869, 5, 5, 0
4870, 40, 175, 135
4871, 196, 1659, 1463
4872, 1479, 2259, 780
4873, 780, 780, 0
4874, 0, 0, 0
4875, 2, 2, 0
4876, 2, 2, 0
4877, 45, 205, 160
4878, 207, 1719, 1512
4879, 1523, 2244, 721
4880, 721, 723, 2
4881, 2, 2, 0
4882, 0, 0, 0
4883, 5, 6, 1
4884, 34, 122, 88
4885, 133, 1159, 1026
4886, 1043, 2328, 1285
4887, 1285, 1285, 0
4888, 1, 1, 0
4889, 0, 0, 0
4890, 5, 5, 0
4891, 24, 74, 50
4892, 89, 713, 624
4893, 661, 2370, 1709
4894, 1709, 1721, 12
4895, 12, 12, 0
4896, 1, 1, 0
4897, 6, 6, 0
4898, 16, 33, 17
4899, 79, 607, 528
4900, 574, 2373, 1799
4901, 1800, 1825, 25
4902, 25, 25, 0
4903, 1, 1, 0
4904, 3, 3, 0
4905, 16, 32, 16
4906, 66, 463, 397
4907, 438, 2337, 1899
4908, 1899, 1977, 78
4909, 78, 79, 1
4910, 1, 1, 0
4911, 2, 2, 0
4912, 13, 20, 7
4913, 59, 411, 352
4914, 398, 2311, 1913
4915, 1916, 2028, 112
4916, 112, 112, 0
4917, 0, 0, 0
4918, 2, 2, 0
4919, 10, 14, 4
4920, 45, 273, 228
4921, 271, 2044, 1773
4922, 1777, 2172, 395
4923, 395, 397, 2
4924, 3, 3, 0
4925, 0, 0, 0
4926, 4, 4, 0
4927, 42, 203, 161
4928, 209, 1738, 1529
4929, 1544, 2245, 701
4930, 701, 701, 0
4931, 0, 0, 0
4932, 1, 1, 0
4933, 5, 5, 0
4934, 35, 132, 97
4935, 150, 1302, 1152
4936, 1173, 2309, 1136
4937, 1136, 1137, 1
4938, 1, 1, 0
4939, 0, 0, 0
4940, 2, 2, 0
4941, 22, 53, 31
4942, 93, 745, 652
4943, 678, 2377, 1699
4944, 1699, 1705, 6
4945, 6, 6, 0
4946, 0, 0, 0
4947, 2, 2, 0
4948, 12, 19, 7
4949, 51, 330, 279
4950, 326, 2168, 1842
4951, 1849, 2109, 260
4952, 260, 262, 2
4953, 2, 2, 0
4954, 0, 0, 0
4955, 9, 10, 1
4956, 42, 234, 192
4957, 235, 1897, 1662
4958, 1669, 2214, 545
4959, 545, 545, 0
4960, 0, 0, 0
4961, 1, 1, 0
4962, 3, 3, 0
4963, 44, 221, 177
4964, 229, 1857, 1628
4965, 1641, 2223, 582
4966, 582, 583, 1
4967, 1, 1, 0
4968, 2, 2, 0
4969, 5, 6, 1
4970, 30, 106, 76
4971, 124, 1081, 957
4972, 984, 2339, 1355
4973, 1355, 1357, 2
4974, 3, 3, 0
4975, 1, 1, 0
4976, 1, 1, 0
4977, 20, 38, 18
4978, 79, 610, 531
4979, 577, 2372, 1795
4980, 1795, 1823, 28
4981, 28, 28, 0
4982, 0, 0, 0
4983, 4, 4, 0
4984, 9, 15, 6
4985, 49, 292, 243
4986, 280, 2080, 1800
4987, 1808, 2158, 350
4988, 350, 353, 3
4989, 3, 3, 0
4990, 4, 5, 1
4991, 7, 7, 0
4992, 41, 208, 167
4993, 213, 1753, 1540
4994, 1551, 2235, 684
4995, 684, 688, 4
4996, 4, 5, 1
4997, 2, 2, 0
4998, 3, 3, 0
4999, 37, 147, 110
5000, 148, 1267, 1119
5001, 1148, 2310, 1162
5002, 1162, 1164, 2
5003, 2, 2, 0
5004, 1, 1, 0
5005, 5, 6, 1
5006, 20, 53, 33
5007, 70, 500, 430
5008, 474, 2342, 1868
5009, 1869, 1931, 62
5010, 62, 63, 1
5011, 3, 3, 0
5012, 2, 2, 0
5013, 16, 25, 9
5014, 61, 409, 348
5015, 394, 2282, 1888
5016, 1891, 2027, 136
5017, 136, 138, 2
5018, 2, 2, 0
5019, 1, 1, 0
5020, 10, 13, 3
5021, 41, 218, 177
5022, 223, 1804, 1581
5023, 1588, 2225, 637
5024, 637, 638, 1
5025, 1, 1, 0
5026, 1, 1, 0
5027, 5, 5, 0
5028, 34, 133, 99
5029, 146, 1274, 1128
