time_steps,spikes_input,spikes_total,spikes_neighbors
5030, 1144, 2314, 1170
5031, 1170, 1171, 1
5032, 1, 1, 0
5033, 0, 0, 0
5034, 5, 5, 0
5035, 39, 153, 114
5036, 160, 1366, 1206
5037, 1229, 2296, 1067
5038, 1067, 1067, 0
5039, 0, 0, 0
5040, 1, 1, 0
5041, 7, 8, 1
5042, 33, 110, 77
5043, 123, 1055, 932
5044, 948, 2336, 1388
5045, 1388, 1389, 1
5046, 1, 1, 0
5047, 0, 0, 0
5048, 2, 2, 0
5049, 28, 89, 61
5050, 110, 935, 825
5051, 853, 2360, 1507
5052, 1507, 1507, 0
5053, 0, 0, 0
5054, 1, 1, 0
5055, 4, 4, 0
5056, 16, 32, 16
5057, 60, 417, 357
5058, 397, 2306, 1909
5059, 1911, 2023, 112
5060, 112, 114, 2
5061, 2, 2, 0
5062, 0, 0, 0
5063, 9, 11, 2
5064, 51, 302, 251
5065, 280, 2054, 1774
5066, 1784, 2160, 376
5067, 376, 376, 0
5068, 0, 0, 0
5069, 1, 1, 0
5070, 6, 6, 0
5071, 43, 217, 174
5072, 222, 1775, 1553
5073, 1565, 2228, 663
5074, 663, 664, 1
5075, 1, 1, 0
5076, 1, 1, 0
5077, 2, 2, 0
5078, 32, 116, 84
5079, 136, 1197, 1061
5080, 1088, 2329, 1241
5081, 1241, 1242, 1
5082, 1, 1, 0
5083, 0, 0, 0
5084, 2, 2, 0
5085, 33, 116, 83
5086, 130, 1138, 1008
5087, 1029, 2335, 1306
5088, 1306, 1306, 0
5089, 0, 0, 0
5090, 0, 0, 0
5091, 3, 3, 0
5092, 21, 56, 35
5093, 95, 799, 704
5094, 742, 2377, 1635
5095, 1635, 1639, 4
5096, 4, 4, 0
5097, 0, 0, 0
5098, 4, 4, 0
5099, 28, 69, 41
5100, 90, 724, 634
5101, 668, 2369, 1701
5102, 1701, 1710, 9
5103, 9, 9, 0
5104, 1, 1, 0
5105, 2, 2, 0
5106, 14, 27, 13
5107, 70, 520, 450
5108, 481, 2355, 1874
5109, 1876, 1933, 57
5110, 57, 57, 0
5111, 0, 0, 0
5112, 1, 1, 0
5113, 8, 12, 4
5114, 54, 337, 283
5115, 327, 2185, 1858
5116, 1864, 2110, 246
5117, 246, 247, 1
5118, 2, 2, 0
5119, 0, 0, 0
5120, 7, 8, 1
5121, 36, 171, 135
5122, 185, 1570, 1385
5123, 1403, 2272, 869
5124, 869, 869, 0
5125, 0, 0, 0
5126, 0, 0, 0
5127, 2, 2, 0
5128, 38, 153, 115
5129, 160, 1367, 1207
5130, 1241, 2300, 1059
5131, 1059, 1059, 0
5132, 0, 0, 0
5133, 0, 0, 0
5134, 6, 6, 0
5135, 36, 137, 101
5136, 137, 1203, 1066
5137, 1097, 2320, 1223
5138, 1223, 1224, 1
5139, 1, 1, 0
5140, 0, 0, 0
5141, 3, 3, 0
5142, 20, 58, 38
5143, 75, 558, 483
5144, 514, 2351, 1837
5145, 1838, 1888, 50
5146, 52, 52, 0
5147, 0, 0, 0
5148, 4, 4, 0
5149, 11, 15, 4
5150, 59, 396, 337
5151, 380, 2282, 1902
5152, 1903, 2046, 143
5153, 143, 146, 3
5154, 4, 4, 0
5155, 3, 3, 0
5156, 13, 19, 6
5157, 46, 267, 221
5158, 280, 2041, 1761
5159, 1769, 2158, 389
5160, 389, 392, 3
5161, 3, 3, 0
5162, 4, 4, 0
5163, 7, 8, 1
5164, 46, 258, 212
5165, 264, 2009, 1745
5166, 1752, 2179, 427
5167, 427, 430, 3
5168, 3, 3, 0
5169, 1, 1, 0
5170, 9, 13, 4
5171, 59, 373, 314
5172, 344, 2211, 1867
5173, 1868, 2087, 219
5174, 219, 220, 1
5175, 2, 2, 0
5176, 1, 1, 0
5177, 9, 10, 1
5178, 51, 293, 242
5179, 270, 1998, 1728
5180, 1735, 2169, 434
5181, 434, 435, 1
5182, 1, 1, 0
5183, 0, 0, 0
5184, 6, 6, 0
5185, 38, 175, 137
5186, 181, 1564, 1383
5187, 1397, 2275, 878
5188, 878, 878, 0
5189, 1, 1, 0
5190, 1, 1, 0
5191, 9, 9, 0
5192, 25, 84, 59
5193, 102, 862, 760
5194, 777, 2359, 1582
5195, 1582, 1587, 5
5196, 5, 5, 0
5197, 0, 0, 0
5198, 1, 1, 0
5199, 17, 31, 14
5200, 66, 459, 393
5201, 437, 2331, 1894
5202, 1897, 1979, 82
5203, 82, 82, 0
5204, 2, 2, 0
5205, 1, 1, 0
5206, 9, 16, 7
5207, 39, 203, 164
5208, 203, 1668, 1465
5209, 1480, 2248, 768
5210, 768, 769, 1
5211, 1, 1, 0
5212, 2, 2, 0
5213, 5, 5, 0
5214, 41, 169, 128
5215, 174, 1503, 1329
5216, 1352, 2278, 926
5217, 926, 928, 2
5218, 2, 2, 0
5219, 0, 0, 0
5220, 5, 5, 0
5221, 34, 128, 94
5222, 150, 1323, 1173
5223, 1202, 2311, 1109
5224, 1109, 1109, 0
5225, 0, 0, 0
5226, 0, 0, 0
5227, 5, 5, 0
5228, 25, 85, 60
5229, 100, 840, 740
5230, 776, 2367, 1591
5231, 1591, 1594, 3
5232, 3, 3, 0
5233, 0, 0, 0
5234, 2, 2, 0
5235, 22, 51, 29
5236, 82, 642, 560
5237, 602, 2377, 1775
5238, 1775, 1792, 17
5239, 17, 17, 0
5240, 1, 1, 0
5241, 2, 2, 0
5242, 21, 39, 18
5243, 85, 655, 570
5244, 603, 2375, 1772
5245, 1772, 1789, 17
5246, 17, 17, 0
5247, 0, 0, 0
5248, 3, 4, 1
5249, 13, 21, 8
5250, 53, 338, 285
5251, 324, 2185, 1861
5252, 1866, 2107, 241
5253, 242, 243, 1
5254, 1, 1, 0
5255, 1, 1, 0
5256, 4, 4, 0
5257, 41, 222, 181
5258, 211, 1759, 1548
5259, 1564, 2243, 679
5260, 679, 680, 1
5261, 1, 1, 0
5262, 3, 3, 0
5263, 7, 8, 1
5264, 32, 122, 90
5265, 126, 1091, 965
5266, 993, 2332, 1339
5267, 1339, 1342, 3
5268, 3, 3, 0
5269, 0, 0, 0
5270, 4, 5, 1
5271, 26, 74, 48
5272, 87, 696, 609
5273, 641, 2372, 1731
5274, 1731, 1742, 11
5275, 11, 11, 0
5276, 1, 1, 0
5277, 1, 1, 0
5278, 16, 30, 14
5279, 71, 519, 448
5280, 491, 2356, 1865
5281, 1865, 1921, 56
5282, 56, 56, 0
5283, 0, 0, 0
5284, 3, 3, 0
5285, 7, 8, 1
5286, 51, 314, 263
5287, 308, 2136, 1828
5288, 1832, 2131, 299
5289, 299, 302, 3
5290, 3, 3, 0
5291, 4, 5, 1
5292, 12, 18, 6
5293, 40, 205, 165
5294, 202, 1680, 1478
5295, 1495, 2242, 747
5296, 747, 751, 4
5297, 4, 5, 1
5298, 1, 1, 0
5299, 9, 10, 1
5300, 28, 92, 64
5301, 121, 1009, 888
5302, 927, 2341, 1414
5303, 1414, 1415, 1
5304, 1, 1, 0
5305, 1, 1, 0
5306, 3, 3, 0
5307, 20, 53, 33
5308, 81, 611, 530
5309, 575, 2373, 1798
5310, 1798, 1821, 23
5311, 23, 23, 0
5312, 0, 0, 0
5313, 3, 3, 0
5314, 12, 15, 3
5315, 49, 307, 258
5316, 306, 2128, 1822
5317, 1830, 2130, 300
5318, 300, 303, 3
5319, 3, 3, 0
5320, 2, 2, 0
5321, 2, 2, 0
5322, 59, 376, 317
5323, 363, 2252, 1889
5324, 1892, 2074, 182
5325, 182, 184, 2
5326, 2, 2, 0
5327, 0, 0, 0
5328, 5, 6, 1
5329, 37, 201, 164
5330, 202, 1695, 1493
5331, 1508, 2256, 748
5332, 748, 748, 0
5333, 0, 0, 0
5334, 0, 0, 0
5335, 8, 9, 1
5336, 37, 135, 98
5337, 139, 1208, 1069
5338, 1086, 2316, 1230
5339, 1230, 1230, 0
5340, 0, 0, 0
5341, 2, 2, 0
5342, 0, 0, 0
5343, 37, 148, 111
5344, 163, 1392, 1229
5345, 1250, 2298, 1048
5346, 1048, 1050, 2
5347, 2, 2, 0
5348, 1, 1, 0
5349, 2, 2, 0
5350, 27, 93, 66
5351, 114, 997, 883
5352, 919, 2354, 1435
5353, 1435, 1438, 3
5354, 3, 3, 0
5355, 2, 2, 0
5356, 4, 6, 2
5357, 17, 33, 16
5358, 59, 398, 339
5359, 369, 2227, 1858
5360, 1861, 2051, 190
5361, 190, 193, 3
5362, 3, 4, 1
5363, 3, 3, 0
5364, 11, 16, 5
5365, 41, 224, 183
5366, 223, 1798, 1575
5367, 1588, 2222, 634
5368, 634, 637, 3
5369, 4, 4, 0
5370, 0, 0, 0
5371, 3, 4, 1
5372, 44, 212, 168
5373, 216, 1787, 1571
5374, 1578, 2237, 659
5375, 659, 659, 0
5376, 0, 0, 0
5377, 0, 0, 0
5378, 4, 4, 0
5379, 31, 130, 99
5380, 147, 1288, 1141
5381, 1162, 2318, 1156
5382, 1156, 1156, 0
5383, 0, 0, 0
5384, 0, 0, 0
5385, 7, 7, 0
5386, 25, 73, 48
5387, 106, 876, 770
5388, 800, 2362, 1562
5389, 1562, 1562, 0
5390, 0, 0, 0
5391, 2, 2, 0
5392, 3, 3, 0
5393, 19, 43, 24
5394, 58, 382, 324
5395, 371, 2265, 1894
5396, 1899, 2049, 150
5397, 150, 151, 1
5398, 1, 1, 0
5399, 0, 0, 0
5400, 10, 10, 0
5401, 38, 207, 169
5402, 218, 1783, 1565
5403, 1576, 2234, 658
5404, 658, 658, 0
5405, 0, 0, 0
5406, 1, 1, 0
5407, 4, 4, 0
5408, 31, 127, 96
5409, 126, 1081, 955
5410, 981, 2338, 1357
5411, 1357, 1358, 1
5412, 1, 1, 0
5413, 0, 0, 0
5414, 4, 5, 1
5415, 21, 49, 28
5416, 68, 512, 444
5417, 488, 2354, 1866
5418, 1866, 1919, 53
5419, 53, 55, 2
5420, 3, 3, 0
5421, 2, 2, 0
5422, 13, 20, 7
5423, 53, 337, 284
5424, 331, 2191, 1860
5425, 1863, 2101, 238
5426, 238, 238, 0
5427, 1, 1, 0
5428, 0, 0, 0
5429, 6, 7, 1
5430, 51, 308, 257
5431, 301, 2114, 1813
5432, 1824, 2142, 318
5433, 318, 318, 0
5434, 0, 0, 0
5435, 0, 0, 0
5436, 6, 6, 0
5437, 43, 232, 189
5438, 234, 1883, 1649
5439, 1655, 2217, 562
5440, 562, 562, 0
5441, 0, 0, 0
5442, 1, 1, 0
5443, 6, 7, 1
5444, 40, 196, 156
5445, 205, 1719, 1514
5446, 1522, 2248, 726
5447, 726, 727, 1
5448, 1, 1, 0
5449, 1, 1, 0
5450, 7, 9, 2
5451, 39, 175, 136
5452, 185, 1574, 1389
5453, 1413, 2268, 855
5454, 855, 856, 1
5455, 1, 1, 0
5456, 0, 0, 0
5457, 10, 11, 1
5458, 30, 103, 73
5459, 131, 1149, 1018
5460, 1042, 2329, 1287
5461, 1287, 1287, 0
5462, 0, 0, 0
5463, 0, 0, 0
5464, 3, 3, 0
5465, 27, 75, 48
5466, 87, 717, 630
5467, 659, 2376, 1717
5468, 1717, 1724, 7
5469, 7, 7, 0
5470, 0, 0, 0
5471, 1, 1, 0
5472, 23, 50, 27
5473, 69, 526, 457
5474, 487, 2344, 1857
5475, 1858, 1920, 62
5476, 62, 62, 0
5477, 0, 0, 0
5478, 3, 3, 0
5479, 5, 7, 2
5480, 52, 322, 270
5481, 317, 2154, 1837
5482, 1843, 2123, 280
5483, 280, 283, 3
5484, 3, 3, 0
5485, 0, 0, 0
5486, 5, 6, 1
5487, 57, 350, 293
5488, 333, 2197, 1864
5489, 1871, 2105, 234
5490, 234, 234, 0
5491, 0, 0, 0
5492, 0, 0, 0
5493, 6, 7, 1
5494, 50, 296, 246
5495, 298, 2137, 1839
5496, 1845, 2146, 301
5497, 301, 301, 0
5498, 0, 0, 0
5499, 0, 0, 0
5500, 8, 11, 3
5501, 47, 266, 219
5502, 257, 1965, 1708
5503, 1716, 2188, 472
5504, 472, 472, 0
5505, 0, 0, 0
5506, 0, 0, 0
5507, 6, 7, 1
5508, 35, 176, 141
5509, 189, 1606, 1417
5510, 1444, 2270, 826
5511, 826, 826, 0
5512, 0, 0, 0
5513, 1, 1, 0
5514, 6, 6, 0
5515, 26, 85, 59
5516, 107, 899, 792
5517, 830, 2359, 1529
5518, 1529, 1531, 2
5519, 2, 2, 0
5520, 0, 0, 0
5521, 2, 2, 0
5522, 17, 30, 13
5523, 59, 405, 346
5524, 377, 2260, 1883
5525, 1887, 2045, 158
5526, 158, 159, 1
5527, 1, 1, 0
5528, 3, 3, 0
5529, 15, 19, 4
5530, 39, 197, 158
5531, 208, 1724, 1516
5532, 1530, 2235, 705
5533, 705, 708, 3
5534, 3, 3, 0
5535, 0, 0, 0
5536, 6, 7, 1
5537, 29, 102, 73
5538, 118, 1021, 903
5539, 937, 2347, 1410
5540, 1410, 1410, 0
5541, 0, 0, 0
5542, 1, 1, 0
5543, 3, 4, 1
5544, 31, 94, 63
5545, 101, 826, 725
5546, 751, 2361, 1610
5547, 1610, 1614, 4
5548, 4, 4, 0
5549, 1, 1, 0
5550, 3, 3, 0
5551, 15, 29, 14
5552, 64, 463, 399
5553, 441, 2330, 1889
5554, 1891, 1977, 86
5555, 86, 88, 2
5556, 2, 2, 0
5557, 3, 3, 0
5558, 15, 22, 7
5559, 62, 426, 364
5560, 402, 2310, 1908
5561, 1912, 2018, 106
5562, 107, 109, 2
5563, 2, 2, 0
5564, 3, 3, 0
5565, 5, 6, 1
5566, 49, 303, 254
5567, 299, 2119, 1820
5568, 1830, 2144, 314
5569, 314, 317, 3
5570, 3, 3, 0
5571, 3, 3, 0
5572, 5, 5, 0
5573, 56, 347, 291
5574, 332, 2201, 1869
5575, 1881, 2104, 223
5576, 223, 226, 3
5577, 3, 3, 0
5578, 2, 2, 0
5579, 3, 3, 0
5580, 48, 282, 234
5581, 281, 2078, 1797
5582, 1802, 2166, 364
5583, 364, 366, 2
5584, 2, 2, 0
5585, 0, 0, 0
5586, 5, 10, 5
5587, 46, 241, 195
5588, 238, 1880, 1642
5589, 1660, 2211, 551
5590, 551, 551, 0
5591, 1, 1, 0
5592, 1, 1, 0
5593, 6, 6, 0
5594, 50, 263, 213
5595, 265, 1958, 1693
5596, 1706, 2178, 472
5597, 472, 473, 1
5598, 1, 1, 0
5599, 1, 1, 0
5600, 7, 7, 0
5601, 40, 198, 158
5602, 193, 1622, 1429
5603, 1449, 2259, 810
5604, 810, 811, 1
5605, 1, 1, 0
5606, 0, 0, 0
5607, 1, 1, 0
5608, 34, 144, 110
5609, 157, 1361, 1204
5610, 1232, 2308, 1076
5611, 1076, 1076, 0
5612, 0, 0, 0
5613, 0, 0, 0
5614, 2, 2, 0
5615, 33, 113, 80
5616, 123, 1058, 935
5617, 950, 2342, 1392
5618, 1392, 1392, 0
5619, 0, 0, 0
5620, 1, 1, 0
5621, 1, 1, 0
5622, 22, 46, 24
5623, 73, 532, 459
5624, 504, 2355, 1851
5625, 1852, 1900, 48
5626, 48, 48, 0
5627, 0, 0, 0
5628, 2, 2, 0
5629, 12, 18, 6
5630, 53, 345, 292
5631, 331, 2191, 1860
5632, 1867, 2102, 235
5633, 235, 237, 2
5634, 2, 2, 0
5635, 0, 0, 0
5636, 13, 14, 1
5637, 39, 204, 165
5638, 221, 1824, 1603
5639, 1618, 2227, 609
5640, 609, 609, 0
5641, 0, 0, 0
5642, 1, 1, 0
5643, 4, 4, 0
5644, 37, 161, 124
5645, 175, 1506, 1331
5646, 1354, 2283, 929
5647, 929, 930, 1
5648, 1, 1, 0
5649, 3, 3, 0
5650, 7, 10, 3
5651, 36, 159, 123
5652, 170, 1453, 1283
5653, 1302, 2284, 982
5654, 982, 985, 3
5655, 3, 3, 0
5656, 0, 0, 0
5657, 2, 2, 0
5658, 26, 74, 48
5659, 95, 777, 682
5660, 715, 2373, 1658
5661, 1659, 1662, 3
5662, 3, 3, 0
5663, 2, 2, 0
5664, 4, 4, 0
5665, 14, 23, 9
5666, 62, 437, 375
5667, 430, 2332, 1902
5668, 1904, 1990, 86
5669, 86, 88, 2
5670, 2, 2, 0
5671, 2, 2, 0
5672, 10, 13, 3
5673, 55, 354, 299
5674, 341, 2214, 1873
5675, 1876, 2092, 216
5676, 216, 218, 2
5677, 4, 4, 0
5678, 2, 2, 0
5679, 7, 9, 2
5680, 46, 279, 233
5681, 272, 2060, 1788
5682, 1797, 2173, 376
5683, 376, 378, 2
5684, 2, 2, 0
5685, 2, 2, 0
5686, 7, 8, 1
5687, 53, 300, 247
5688, 293, 2094, 1801
5689, 1808, 2145, 337
5690, 337, 338, 1
5691, 1, 1, 0
5692, 0, 0, 0
5693, 8, 13, 5
5694, 36, 165, 129
5695, 174, 1498, 1324
5696, 1344, 2282, 938
5697, 938, 938, 0
5698, 0, 0, 0
5699, 1, 1, 0
5700, 9, 10, 1
5701, 31, 102, 71
5702, 125, 1093, 968
5703, 1002, 2334, 1332
5704, 1332, 1333, 1
5705, 1, 1, 0
5706, 0, 0, 0
5707, 2, 2, 0
5708, 16, 32, 16
5709, 67, 465, 398
5710, 431, 2336, 1905
5711, 1906, 1984, 78
5712, 78, 80, 2
5713, 3, 3, 0
5714, 0, 0, 0
5715, 9, 12, 3
5716, 51, 334, 283
5717, 325, 2179, 1854
5718, 1858, 2115, 257
5719, 257, 257, 0
5720, 0, 0, 0
5721, 2, 2, 0
5722, 10, 13, 3
5723, 39, 213, 174
5724, 220, 1759, 1539
5725, 1548, 2229, 681
5726, 681, 683, 2
5727, 3, 3, 0
5728, 0, 0, 0
5729, 2, 2, 0
5730, 38, 157, 119
5731, 165, 1432, 1267
5732, 1284, 2295, 1011
5733, 1011, 1011, 0
5734, 1, 1, 0
5735, 2, 2, 0
5736, 5, 5, 0
5737, 31, 110, 79
5738, 133, 1155, 1022
5739, 1047, 2328, 1281
5740, 1281, 1284, 3
5741, 3, 3, 0
5742, 0, 0, 0
5743, 8, 9, 1
5744, 28, 72, 44
5745, 82, 615, 533
5746, 560, 2361, 1801
5747, 1801, 1822, 21
5748, 21, 21, 0
5749, 1, 1, 0
5750, 3, 3, 0
5751, 14, 27, 13
5752, 60, 399, 339
5753, 386, 2284, 1898
5754, 1899, 2037, 138
5755, 138, 138, 0
5756, 0, 0, 0
5757, 2, 2, 0
5758, 15, 22, 7
5759, 50, 315, 265
5760, 310, 2137, 1827
5761, 1832, 2123, 291
5762, 291, 293, 2
5763, 2, 2, 0
5764, 1, 1, 0
5765, 7, 7, 0
5766, 42, 206, 164
5767, 201, 1686, 1485
5768, 1498, 2249, 751
5769, 751, 752, 1
5770, 1, 1, 0
5771, 2, 2, 0
5772, 4, 4, 0
5773, 28, 125, 97
5774, 145, 1250, 1105
5775, 1127, 2321, 1194
5776, 1194, 1196, 2
5777, 2, 2, 0
5778, 4, 4, 0
5779, 1, 1, 0
5780, 30, 101, 71
5781, 117, 1010, 893
5782, 922, 2348, 1426
5783, 1426, 1430, 4
5784, 4, 4, 0
5785, 1, 1, 0
5786, 6, 6, 0
5787, 26, 77, 51
5788, 101, 826, 725
5789, 755, 2361, 1606
5790, 1606, 1612, 6
5791, 6, 6, 0
5792, 0, 0, 0
5793, 2, 2, 0
5794, 16, 32, 16
5795, 68, 495, 427
5796, 467, 2363, 1896
5797, 1897, 1947, 50
5798, 50, 50, 0
5799, 0, 0, 0
5800, 4, 4, 0
5801, 10, 13, 3
5802, 69, 487, 418
5803, 456, 2357, 1901
5804, 1902, 1961, 59
5805, 60, 62, 2
5806, 2, 2, 0
5807, 1, 1, 0
5808, 4, 4, 0
5809, 65, 434, 369
5810, 406, 2306, 1900
5811, 1903, 2024, 121
5812, 121, 122, 1
5813, 1, 1, 0
5814, 1, 1, 0
5815, 21, 46, 25
5816, 79, 606, 527
5817, 569, 2374, 1805
5818, 1805, 1830, 25
5819, 25, 25, 0
5820, 0, 0, 0
5821, 2, 2, 0
5822, 9, 17, 8
5823, 70, 515, 445
5824, 482, 2360, 1878
5825, 1878, 1937, 59
5826, 59, 60, 1
5827, 1, 1, 0
5828, 0, 0, 0
5829, 10, 14, 4
5830, 51, 330, 279
5831, 324, 2197, 1873
5832, 1873, 2115, 242
5833, 242, 242, 0
5834, 1, 1, 0
5835, 4, 5, 1
5836, 6, 6, 0
5837, 54, 324, 270
5838, 320, 2163, 1843
5839, 1846, 2116, 270
5840, 270, 274, 4
5841, 4, 5, 1
5842, 1, 1, 0
5843, 5, 6, 1
5844, 34, 152, 118
5845, 158, 1361, 1203
5846, 1227, 2302, 1075
5847, 1075, 1076, 1
5848, 1, 1, 0
5849, 1, 1, 0
5850, 4, 4, 0
5851, 20, 46, 26
5852, 68, 499, 431
5853, 473, 2350, 1877
5854, 1877, 1935, 58
5855, 58, 58, 0
5856, 0, 0, 0
5857, 4, 4, 0
5858, 12, 18, 6
5859, 49, 301, 252
5860, 296, 2103, 1807
5861, 1812, 2139, 327
5862, 327, 330, 3
5863, 3, 3, 0
5864, 2, 2, 0
5865, 10, 11, 1
5866, 54, 303, 249
5867, 282, 2077, 1795
5868, 1802, 2152, 350
5869, 350, 352, 2
5870, 2, 2, 0
5871, 0, 0, 0
5872, 7, 9, 2
5873, 40, 198, 158
5874, 208, 1713, 1505
5875, 1516, 2245, 729
5876, 729, 729, 0
5877, 0, 0, 0
5878, 0, 0, 0
5879, 2, 2, 0
5880, 36, 165, 129
5881, 177, 1528, 1351
5882, 1374, 2285, 911
5883, 911, 911, 0
5884, 0, 0, 0
5885, 1, 1, 0
5886, 3, 3, 0
5887, 28, 103, 75
5888, 121, 1044, 923
5889, 948, 2346, 1398
5890, 1398, 1400, 2
5891, 2, 2, 0
5892, 0, 0, 0
5893, 2, 2, 0
5894, 18, 35, 17
5895, 63, 438, 375
5896, 430, 2318, 1888
5897, 1890, 1987, 97
5898, 97, 97, 0
5899, 0, 0, 0
5900, 0, 0, 0
5901, 7, 8, 1
5902, 44, 262, 218
5903, 274, 2042, 1768
5904, 1775, 2175, 400
5905, 400, 400, 0
5906, 0, 0, 0
5907, 3, 3, 0
5908, 6, 6, 0
5909, 45, 233, 188
5910, 234, 1865, 1631
5911, 1642, 2212, 570
5912, 570, 573, 3
5913, 3, 3, 0
5914, 1, 1, 0
5915, 7, 10, 3
5916, 40, 180, 140
5917, 189, 1576, 1387
5918, 1407, 2263, 856
5919, 856, 857, 1
5920, 1, 1, 0
5921, 0, 0, 0
5922, 4, 5, 1
5923, 26, 76, 50
5924, 106, 893, 787
5925, 818, 2361, 1543
5926, 1543, 1546, 3
5927, 3, 3, 0
5928, 1, 1, 0
5929, 4, 4, 0
5930, 17, 31, 14
5931, 76, 568, 492
5932, 531, 2369, 1838
5933, 1839, 1872, 33
5934, 33, 33, 0
5935, 0, 0, 0
5936, 3, 3, 0
5937, 12, 19, 7
5938, 56, 366, 310
5939, 358, 2248, 1890
5940, 1892, 2071, 179
5941, 179, 182, 3
5942, 3, 3, 0
5943, 3, 3, 0
5944, 6, 7, 1
5945, 38, 201, 163
5946, 206, 1723, 1517
5947, 1533, 2247, 714
5948, 714, 717, 3
5949, 3, 3, 0
5950, 3, 3, 0
5951, 8, 9, 1
5952, 44, 209, 165
5953, 211, 1748, 1537
5954, 1552, 2234, 682
5955, 682, 685, 3
5956, 3, 3, 0
5957, 0, 0, 0
5958, 8, 11, 3
5959, 43, 202, 159
5960, 205, 1708, 1503
5961, 1520, 2244, 724
5962, 724, 724, 0
5963, 0, 0, 0
5964, 1, 1, 0
5965, 5, 6, 1
5966, 36, 152, 116
5967, 163, 1429, 1266
5968, 1286, 2295, 1009
5969, 1009, 1010, 1
5970, 1, 1, 0
5971, 1, 1, 0
5972, 4, 5, 1
5973, 32, 96, 64
5974, 116, 1019, 903
5975, 933, 2346, 1413
5976, 1413, 1415, 2
5977, 2, 2, 0
5978, 1, 1, 0
5979, 5, 5, 0
5980, 25, 71, 46
5981, 88, 715, 627
5982, 659, 2369, 1710
5983, 1710, 1723, 13
5984, 13, 13, 0
5985, 0, 0, 0
5986, 0, 0, 0
5987, 16, 28, 12
5988, 59, 402, 343
5989, 393, 2310, 1917
5990, 1921, 2032, 111
5991, 111, 111, 0
5992, 0, 0, 0
5993, 2, 2, 0
5994, 12, 17, 5
5995, 70, 526, 456
5996, 495, 2361, 1866
5997, 1867, 1921, 54
5998, 54, 54, 0
5999, 0, 0, 0
6000, 2, 2, 0
6001, 19, 32, 13
6002, 59, 400, 341
6003, 378, 2264, 1886
6004, 1889, 2042, 153
6005, 153, 154, 1
6006, 3, 3, 0
6007, 0, 0, 0
6008, 7, 8, 1
6009, 44, 258, 214
6010, 255, 1962, 1707
6011, 1714, 2194, 480
6012, 480, 480, 0
6013, 0, 0, 0
6014, 0, 0, 0
6015, 10, 13, 3
6016, 39, 182, 143
6017, 188, 1600, 1412
6018, 1435, 2263, 828
6019, 828, 828, 0
6020, 0, 0, 0
6021, 1, 1, 0
6022, 5, 5, 0
6023, 39, 160, 121
