time_steps,spikes_input,spikes_total,spikes_neighbors
6024, 170, 1451, 1281
6025, 1297, 2285, 988
6026, 988, 989, 1
6027, 1, 1, 0
6028, 1, 1, 0
6029, 5, 5, 0
6030, 24, 75, 51
6031, 102, 832, 730
6032, 759, 2367, 1608
6033, 1608, 1610, 2
6034, 2, 2, 0
6035, 2, 2, 0
6036, 0, 0, 0
6037, 14, 23, 9
6038, 61, 434, 373
6039, 406, 2320, 1914
6040, 1914, 2019, 105
6041, 105, 105, 0
6042, 0, 0, 0
6043, 0, 0, 0
6044, 7, 7, 0
6045, 45, 253, 208
6046, 256, 1959, 1703
6047, 1714, 2192, 478
6048, 478, 478, 0
6049, 0, 0, 0
6050, 0, 0, 0
6051, 5, 5, 0
6052, 46, 242, 196
6053, 230, 1844, 1614
6054, 1627, 2219, 592
6055, 592, 592, 0
6056, 0, 0, 0
6057, 1, 1, 0
6058, 4, 4, 0
6059, 34, 151, 117
6060, 162, 1422, 1260
6061, 1276, 2299, 1023
6062, 1023, 1024, 1
6063, 2, 2, 0
6064, 0, 0, 0
6065, 3, 4, 1
6066, 40, 149, 109
6067, 157, 1327, 1170
6068, 1193, 2300, 1107
6069, 1107, 1107, 0
6070, 0, 0, 0
6071, 0, 0, 0
6072, 4, 4, 0
6073, 36, 134, 98
6074, 150, 1296, 1146
6075, 1160, 2310, 1150
6076, 1150, 1150, 0
6077, 1, 1, 0
6078, 1, 1, 0
6079, 8, 8, 0
6080, 28, 98, 70
6081, 119, 1035, 916
6082, 946, 2343, 1397
6083, 1397, 1399, 2
6084, 2, 2, 0
6085, 0, 0, 0
6086, 2, 2, 0
6087, 14, 28, 14
6088, 61, 437, 376
6089, 415, 2316, 1901
6090, 1903, 2008, 105
6091, 105, 105, 0
6092, 0, 0, 0
6093, 2, 2, 0
6094, 10, 13, 3
6095, 49, 304, 255
6096, 304, 2123, 1819
6097, 1825, 2135, 310
6098, 310, 312, 2
6099, 2, 2, 0
6100, 1, 1, 0
6101, 11, 14, 3
6102, 46, 244, 198
6103, 244, 1912, 1668
6104, 1681, 2198, 517
6105, 517, 518, 1
6106, 1, 1, 0
6107, 0, 0, 0
6108, 4, 5, 1
6109, 41, 201, 160
6110, 216, 1776, 1560
6111, 1571, 2239, 668
6112, 668, 668, 0
6113, 0, 0, 0
6114, 0, 0, 0
6115, 7, 7, 0
6116, 38, 158, 120
6117, 155, 1348, 1193
6118, 1215, 2300, 1085
6119, 1085, 1085, 0
6120, 0, 0, 0
6121, 1, 1, 0
6122, 4, 5, 1
6123, 33, 117, 84
6124, 132, 1146, 1014
6125, 1043, 2330, 1287
6126, 1287, 1288, 1
6127, 1, 1, 0
6128, 0, 0, 0
6129, 4, 4, 0
6130, 23, 60, 37
6131, 78, 580, 502
6132, 544, 2371, 1827
6133, 1827, 1851, 24
6134, 24, 24, 0
6135, 0, 0, 0
6136, 0, 0, 0
6137, 13, 18, 5
6138, 60, 411, 351
6139, 389, 2281, 1892
6140, 1894, 2038, 144
6141, 144, 144, 0
6142, 0, 0, 0
6143, 2, 2, 0
6144, 7, 9, 2
6145, 58, 386, 328
6146, 369, 2249, 1880
6147, 1885, 2064, 179
6148, 179, 180, 1
6149, 1, 1, 0
6150, 1, 1, 0
6151, 7, 7, 0
6152, 38, 196, 158
6153, 207, 1724, 1517
6154, 1534, 2247, 713
6155, 713, 714, 1
6156, 1, 1, 0
6157, 1, 1, 0
6158, 4, 4, 0
6159, 34, 143, 109
6160, 148, 1284, 1136
6161, 1168, 2313, 1145
6162, 1145, 1146, 1
6163, 1, 1, 0
6164, 1, 1, 0
6165, 3, 3, 0
6166, 22, 59, 37
6167, 87, 690, 603
6168, 639, 2377, 1738
6169, 1738, 1749, 11
6170, 11, 11, 0
6171, 0, 0, 0
6172, 0, 0, 0
6173, 11, 14, 3
6174, 45, 267, 222
6175, 263, 1970, 1707
6176, 1711, 2181, 470
6177, 470, 470, 0
6178, 0, 0, 0
6179, 1, 1, 0
6180, 4, 5, 1
6181, 36, 170, 134
6182, 184, 1571, 1387
6183, 1402, 2275, 873
6184, 873, 874, 1
6185, 1, 1, 0
6186, 1, 1, 0
6187, 8, 9, 1
6188, 26, 83, 57
6189, 106, 872, 766
6190, 798, 2357, 1559
6191, 1559, 1562, 3
6192, 3, 3, 0
6193, 1, 1, 0
6194, 2, 2, 0
6195, 19, 43, 24
6196, 62, 444, 382
6197, 430, 2318, 1888
6198, 1890, 1987, 97
6199, 97, 98, 1
6200, 1, 1, 0
6201, 1, 1, 0
6202, 9, 9, 0
6203, 43, 246, 203
6204, 247, 1941, 1694
6205, 1711, 2200, 489
6206, 489, 490, 1
6207, 2, 2, 0
6208, 1, 1, 0
6209, 7, 9, 2
6210, 33, 147, 114
6211, 153, 1325, 1172
6212, 1195, 2306, 1111
6213, 1111, 1112, 1
6214, 1, 1, 0
6215, 1, 1, 0
6216, 1, 1, 0
6217, 23, 67, 44
6218, 92, 752, 660
6219, 697, 2372, 1675
6220, 1675, 1687, 12
6221, 12, 12, 0
6222, 0, 0, 0
6223, 2, 2, 0
6224, 18, 30, 12
6225, 61, 409, 348
6226, 386, 2261, 1875
6227, 1878, 2033, 155
6228, 155, 157, 2
6229, 2, 2, 0
6230, 2, 2, 0
6231, 12, 14, 2
6232, 37, 181, 144
6233, 189, 1588, 1399
6234, 1413, 2260, 847
6235, 847, 849, 2
6236, 3, 3, 0
6237, 0, 0, 0
6238, 6, 6, 0
6239, 33, 128, 95
6240, 146, 1274, 1128
6241, 1153, 2314, 1161
6242, 1161, 1162, 1
6243, 1, 1, 0
6244, 0, 0, 0
6245, 2, 2, 0
6246, 31, 103, 72
6247, 120, 1032, 912
6248, 945, 2347, 1402
6249, 1402, 1402, 0
6250, 0, 0, 0
6251, 1, 1, 0
6252, 1, 1, 0
6253, 22, 51, 29
6254, 80, 642, 562
6255, 603, 2376, 1773
6256, 1773, 1794, 21
6257, 21, 21, 0
6258, 3, 3, 0
6259, 3, 3, 0
6260, 18, 28, 10
6261, 65, 444, 379
6262, 431, 2322, 1891
6263, 1892, 1983, 91
6264, 91, 94, 3
6265, 5, 5, 0
6266, 3, 3, 0
6267, 7, 8, 1
6268, 38, 200, 162
6269, 201, 1685, 1484
6270, 1498, 2251, 753
6271, 753, 756, 3
6272, 3, 3, 0
6273, 0, 0, 0
6274, 5, 6, 1
6275, 41, 171, 130
6276, 193, 1646, 1453
6277, 1474, 2261, 787
6278, 787, 787, 0
6279, 0, 0, 0
6280, 0, 0, 0
6281, 5, 6, 1
6282, 45, 207, 162
6283, 210, 1745, 1535
6284, 1550, 2240, 690
6285, 690, 690, 0
6286, 0, 0, 0
6287, 3, 3, 0
6288, 3, 3, 0
6289, 27, 92, 65
6290, 112, 934, 822
6291, 864, 2354, 1490
6292, 1490, 1494, 4
6293, 4, 4, 0
6294, 0, 0, 0
6295, 6, 6, 0
6296, 14, 24, 10
6297, 46, 284, 238
6298, 273, 2003, 1730
6299, 1739, 2161, 422
6300, 422, 427, 5
6301, 6, 6, 0
6302, 1, 1, 0
6303, 4, 4, 0
6304, 43, 233, 190
6305, 231, 1857, 1626
6306, 1642, 2221, 579
6307, 579, 580, 1
6308, 1, 1, 0
6309, 1, 1, 0
6310, 3, 3, 0
6311, 43, 206, 163
6312, 203, 1710, 1507
6313, 1521, 2250, 729
6314, 729, 730, 1
6315, 1, 1, 0
6316, 0, 0, 0
6317, 6, 6, 0
6318, 39, 155, 116
6319, 161, 1394, 1233
6320, 1250, 2294, 1044
6321, 1044, 1044, 0
6322, 0, 0, 0
6323, 0, 0, 0
6324, 4, 5, 1
6325, 30, 105, 75
6326, 121, 1045, 924
6327, 948, 2344, 1396
6328, 1396, 1397, 1
6329, 1, 1, 0
6330, 1, 1, 0
6331, 5, 6, 1
6332, 21, 57, 36
6333, 80, 616, 536
6334, 578, 2380, 1802
6335, 1803, 1816, 13
6336, 13, 13, 0
6337, 2, 2, 0
6338, 1, 1, 0
6339, 12, 17, 5
6340, 50, 316, 266
6341, 303, 2109, 1806
6342, 1817, 2134, 317
6343, 317, 318, 1
6344, 1, 1, 0
6345, 3, 3, 0
6346, 6, 7, 1
6347, 47, 261, 214
6348, 251, 1929, 1678
6349, 1686, 2193, 507
6350, 507, 510, 3
6351, 3, 3, 0
6352, 0, 0, 0
6353, 3, 3, 0
6354, 35, 155, 120
6355, 153, 1344, 1191
6356, 1212, 2309, 1097
6357, 1097, 1097, 0
6358, 0, 0, 0
6359, 1, 1, 0
6360, 2, 2, 0
6361, 34, 119, 85
6362, 133, 1168, 1035
6363, 1059, 2330, 1271
6364, 1271, 1272, 1
6365, 2, 2, 0
6366, 1, 1, 0
6367, 6, 7, 1
6368, 15, 29, 14
6369, 69, 513, 444
6370, 478, 2353, 1875
6371, 1876, 1932, 56
6372, 57, 58, 1
6373, 1, 1, 0
6374, 2, 2, 0
6375, 9, 12, 3
6376, 47, 300, 253
6377, 305, 2130, 1825
6378, 1829, 2137, 308
6379, 308, 309, 1
6380, 1, 1, 0
6381, 3, 3, 0
6382, 4, 4, 0
6383, 45, 243, 198
6384, 243, 1904, 1661
6385, 1668, 2205, 537
6386, 537, 540, 3
6387, 3, 3, 0
6388, 2, 2, 0
6389, 4, 4, 0
6390, 46, 228, 182
6391, 233, 1835, 1602
6392, 1613, 2215, 602
6393, 602, 604, 2
6394, 2, 2, 0
6395, 0, 0, 0
6396, 5, 5, 0
6397, 35, 152, 117
6398, 183, 1567, 1384
6399, 1400, 2277, 877
6400, 877, 877, 0
6401, 0, 0, 0
6402, 0, 0, 0
6403, 7, 8, 1
6404, 36, 142, 106
6405, 157, 1366, 1209
6406, 1232, 2300, 1068
6407, 1068, 1068, 0
6408, 0, 0, 0
6409, 1, 1, 0
6410, 3, 3, 0
6411, 32, 106, 74
6412, 122, 1065, 943
6413, 967, 2342, 1375
6414, 1375, 1376, 1
6415, 1, 1, 0
6416, 1, 1, 0
6417, 1, 1, 0
6418, 29, 78, 49
6419, 94, 771, 677
6420, 713, 2370, 1657
6421, 1657, 1663, 6
6422, 6, 6, 0
6423, 1, 1, 0
6424, 2, 2, 0
6425, 10, 14, 4
6426, 54, 347, 293
6427, 334, 2189, 1855
6428, 1859, 2100, 241
6429, 241, 242, 1
6430, 1, 1, 0
6431, 0, 0, 0
6432, 6, 7, 1
6433, 45, 250, 205
6434, 243, 1894, 1651
6435, 1661, 2206, 545
6436, 545, 545, 0
6437, 1, 1, 0
6438, 1, 1, 0
6439, 1, 1, 0
6440, 37, 167, 130
6441, 173, 1464, 1291
6442, 1312, 2288, 976
6443, 976, 977, 1
6444, 1, 1, 0
6445, 0, 0, 0
6446, 6, 7, 1
6447, 30, 104, 74
6448, 123, 1072, 949
6449, 973, 2341, 1368
6450, 1368, 1368, 0
6451, 0, 0, 0
6452, 1, 1, 0
6453, 2, 2, 0
6454, 27, 85, 58
6455, 105, 854, 749
6456, 789, 2365, 1576
6457, 1576, 1577, 1
6458, 1, 1, 0
6459, 1, 1, 0
6460, 0, 0, 0
6461, 13, 21, 8
6462, 61, 427, 366
6463, 411, 2298, 1887
6464, 1887, 2015, 128
6465, 128, 128, 0
6466, 0, 0, 0
6467, 1, 1, 0
6468, 9, 10, 1
6469, 53, 320, 267
6470, 309, 2132, 1823
6471, 1833, 2128, 295
6472, 295, 296, 1
6473, 1, 1, 0
6474, 1, 1, 0
6475, 6, 7, 1
6476, 43, 225, 182
6477, 230, 1872, 1642
6478, 1654, 2220, 566
6479, 566, 567, 1
6480, 1, 1, 0
6481, 1, 1, 0
6482, 4, 4, 0
6483, 26, 102, 76
6484, 121, 1049, 928
6485, 953, 2348, 1395
6486, 1395, 1396, 1
6487, 1, 1, 0
6488, 1, 1, 0
6489, 1, 1, 0
6490, 21, 49, 28
6491, 77, 601, 524
6492, 561, 2374, 1813
6493, 1813, 1840, 27
6494, 27, 27, 0
6495, 1, 1, 0
6496, 0, 0, 0
6497, 13, 18, 5
6498, 41, 240, 199
6499, 246, 1916, 1670
6500, 1681, 2200, 519
6501, 519, 519, 0
6502, 0, 0, 0
6503, 1, 1, 0
6504, 4, 7, 3
6505, 56, 313, 257
6506, 304, 2138, 1834
6507, 1840, 2135, 295
6508, 295, 296, 1
6509, 1, 1, 0
6510, 3, 3, 0
6511, 7, 9, 2
6512, 64, 433, 369
6513, 406, 2283, 1877
6514, 1882, 2020, 138
6515, 139, 140, 1
6516, 1, 1, 0
6517, 1, 1, 0
6518, 7, 9, 2
6519, 48, 290, 242
6520, 288, 2077, 1789
6521, 1801, 2156, 355
6522, 355, 356, 1
6523, 1, 1, 0
6524, 0, 0, 0
6525, 7, 8, 1
6526, 42, 218, 176
6527, 222, 1782, 1560
6528, 1579, 2229, 650
6529, 650, 650, 0
6530, 0, 0, 0
6531, 1, 1, 0
6532, 3, 4, 1
6533, 30, 124, 94
6534, 148, 1260, 1112
6535, 1139, 2318, 1179
6536, 1179, 1180, 1
6537, 1, 1, 0
6538, 0, 0, 0
6539, 7, 7, 0
6540, 33, 123, 90
6541, 145, 1256, 1111
6542, 1145, 2315, 1170
6543, 1170, 1170, 0
6544, 0, 0, 0
6545, 0, 0, 0
6546, 5, 5, 0
6547, 28, 74, 46
6548, 94, 781, 687
6549, 718, 2368, 1650
6550, 1650, 1655, 5
6551, 5, 5, 0
6552, 0, 0, 0
6553, 2, 2, 0
6554, 28, 78, 50
6555, 91, 747, 656
6556, 676, 2368, 1692
6557, 1692, 1703, 11
6558, 11, 11, 0
6559, 1, 1, 0
6560, 5, 5, 0
6561, 17, 40, 23
6562, 75, 586, 511
6563, 558, 2373, 1815
6564, 1815, 1845, 30
6565, 31, 31, 0
6566, 1, 1, 0
6567, 4, 4, 0
6568, 11, 15, 4
6569, 55, 360, 305
6570, 350, 2225, 1875
6571, 1882, 2080, 198
6572, 198, 202, 4
6573, 4, 4, 0
6574, 2, 2, 0
6575, 4, 4, 0
6576, 45, 241, 196
6577, 231, 1843, 1612
6578, 1625, 2218, 593
6579, 593, 595, 2
6580, 2, 2, 0
6581, 1, 1, 0
6582, 5, 5, 0
6583, 41, 191, 150
6584, 209, 1742, 1533
6585, 1548, 2244, 696
6586, 696, 697, 1
6587, 1, 1, 0
6588, 1, 1, 0
6589, 6, 6, 0
6590, 35, 138, 103
6591, 142, 1217, 1075
6592, 1114, 2316, 1202
6593, 1202, 1203, 1
6594, 1, 1, 0
6595, 0, 0, 0
6596, 4, 4, 0
6597, 28, 78, 50
6598, 114, 958, 844
6599, 875, 2353, 1478
6600, 1478, 1479, 1
6601, 1, 1, 0
6602, 0, 0, 0
6603, 2, 2, 0
6604, 19, 42, 23
6605, 81, 610, 529
6606, 564, 2375, 1811
6607, 1812, 1834, 22
6608, 23, 23, 0
6609, 0, 0, 0
6610, 1, 1, 0
6611, 10, 11, 1
6612, 53, 338, 285
6613, 323, 2158, 1835
6614, 1843, 2113, 270
6615, 270, 271, 1
6616, 1, 1, 0
6617, 0, 0, 0
6618, 7, 11, 4
6619, 58, 358, 300
6620, 341, 2218, 1877
6621, 1882, 2094, 212
6622, 212, 212, 0
6623, 0, 0, 0
6624, 2, 2, 0
6625, 8, 11, 3
6626, 50, 303, 253
6627, 291, 2102, 1811
6628, 1816, 2149, 333
6629, 333, 335, 2
6630, 2, 2, 0
6631, 0, 0, 0
6632, 8, 11, 3
6633, 36, 175, 139
6634, 186, 1583, 1397
6635, 1411, 2270, 859
6636, 859, 859, 0
6637, 1, 1, 0
6638, 0, 0, 0
6639, 6, 6, 0
6640, 34, 132, 98
6641, 160, 1368, 1208
6642, 1228, 2300, 1072
6643, 1072, 1072, 0
6644, 0, 0, 0
6645, 1, 1, 0
6646, 3, 3, 0
6647, 28, 89, 61
6648, 117, 1031, 914
6649, 936, 2351, 1415
6650, 1415, 1416, 1
6651, 1, 1, 0
6652, 0, 0, 0
6653, 5, 5, 0
6654, 28, 65, 37
6655, 80, 607, 527
6656, 569, 2366, 1797
6657, 1798, 1818, 20
6658, 20, 20, 0
6659, 1, 1, 0
6660, 1, 1, 0
6661, 10, 12, 2
6662, 47, 282, 235
6663, 286, 2087, 1801
6664, 1820, 2156, 336
6665, 336, 337, 1
6666, 1, 1, 0
6667, 2, 2, 0
6668, 4, 4, 0
6669, 35, 168, 133
6670, 177, 1511, 1334
6671, 1347, 2282, 935
6672, 935, 937, 2
6673, 2, 2, 0
6674, 3, 3, 0
6675, 4, 4, 0
6676, 19, 56, 37
6677, 87, 702, 615
6678, 653, 2376, 1723
6679, 1723, 1737, 14
6680, 14, 14, 0
6681, 0, 0, 0
6682, 2, 2, 0
6683, 20, 45, 25
6684, 75, 568, 493
6685, 536, 2365, 1829
6686, 1832, 1867, 35
6687, 35, 35, 0
6688, 0, 0, 0
6689, 3, 3, 0
6690, 11, 15, 4
6691, 56, 375, 319
6692, 365, 2251, 1886
6693, 1889, 2065, 176
6694, 176, 179, 3
6695, 4, 4, 0
6696, 0, 0, 0
6697, 7, 8, 1
6698, 37, 177, 140
6699, 190, 1631, 1441
6700, 1463, 2266, 803
6701, 803, 803, 0
6702, 0, 0, 0
6703, 0, 0, 0
6704, 8, 9, 1
6705, 41, 200, 159
6706, 201, 1703, 1502
6707, 1525, 2250, 725
6708, 725, 725, 0
6709, 0, 0, 0
6710, 2, 2, 0
6711, 4, 4, 0
6712, 27, 99, 72
6713, 116, 1001, 885
6714, 914, 2350, 1436
6715, 1436, 1439, 3
6716, 3, 3, 0
6717, 3, 3, 0
6718, 5, 5, 0
6719, 24, 70, 46
6720, 97, 801, 704
6721, 738, 2368, 1630
6722, 1630, 1636, 6
6723, 6, 6, 0
6724, 0, 0, 0
6725, 2, 2, 0
6726, 19, 37, 18
6727, 61, 426, 365
6728, 417, 2296, 1879
6729, 1881, 2001, 120
6730, 120, 121, 1
6731, 1, 1, 0
6732, 1, 1, 0
6733, 7, 9, 2
6734, 43, 239, 196
6735, 246, 1904, 1658
6736, 1665, 2203, 538
6737, 538, 539, 1
6738, 1, 1, 0
6739, 2, 2, 0
6740, 5, 8, 3
6741, 46, 228, 182
6742, 236, 1879, 1643
6743, 1655, 2211, 556
6744, 556, 558, 2
6745, 2, 2, 0
6746, 0, 0, 0
6747, 6, 7, 1
6748, 41, 184, 143
6749, 183, 1555, 1372
6750, 1386, 2270, 884
6751, 884, 884, 0
6752, 0, 0, 0
6753, 1, 1, 0
6754, 5, 5, 0
6755, 33, 110, 77
6756, 124, 1080, 956
6757, 974, 2336, 1362
6758, 1362, 1364, 2
6759, 2, 2, 0
6760, 2, 2, 0
6761, 4, 4, 0
6762, 23, 59, 36
6763, 70, 526, 456
6764, 495, 2349, 1854
6765, 1855, 1908, 53
6766, 53, 54, 1
6767, 1, 1, 0
6768, 0, 0, 0
6769, 15, 26, 11
6770, 57, 369, 312
6771, 338, 2211, 1873
6772, 1875, 2090, 215
6773, 215, 215, 0
6774, 0, 0, 0
6775, 3, 3, 0
6776, 5, 6, 1
6777, 32, 144, 112
6778, 164, 1416, 1252
6779, 1268, 2296, 1028
6780, 1028, 1031, 3
6781, 3, 3, 0
6782, 0, 0, 0
6783, 5, 6, 1
6784, 33, 115, 82
6785, 142, 1236, 1094
6786, 1123, 2320, 1197
6787, 1197, 1197, 0
6788, 0, 0, 0
6789, 2, 2, 0
6790, 6, 6, 0
6791, 33, 105, 72
6792, 121, 1060, 939
6793, 973, 2338, 1365
6794, 1365, 1367, 2
6795, 2, 2, 0
6796, 1, 1, 0
6797, 0, 0, 0
6798, 31, 95, 64
6799, 115, 1023, 908
6800, 930, 2352, 1422
6801, 1422, 1424, 2
6802, 2, 2, 0
6803, 1, 1, 0
6804, 3, 4, 1
6805, 25, 72, 47
6806, 99, 790, 691
6807, 731, 2368, 1637
6808, 1638, 1642, 4
6809, 4, 4, 0
6810, 0, 0, 0
6811, 3, 3, 0
6812, 24, 60, 36
6813, 85, 667, 582
6814, 606, 2381, 1775
6815, 1775, 1782, 7
6816, 7, 7, 0
6817, 0, 0, 0
6818, 3, 3, 0
6819, 12, 14, 2
6820, 59, 394, 335
6821, 372, 2260, 1888
6822, 1894, 2054, 160
6823, 161, 161, 0
6824, 1, 1, 0
6825, 1, 1, 0
6826, 12, 14, 2
6827, 62, 429, 367
6828, 408, 2308, 1900
6829, 1904, 2017, 113
6830, 113, 114, 1
6831, 1, 1, 0
6832, 1, 1, 0
6833, 9, 9, 0
6834, 35, 177, 142
6835, 202, 1721, 1519
6836, 1534, 2253, 719
6837, 719, 720, 1
6838, 2, 2, 0
6839, 0, 0, 0
6840, 5, 6, 1
6841, 44, 203, 159
6842, 202, 1679, 1477
6843, 1491, 2249, 758
6844, 758, 758, 0
6845, 0, 0, 0
6846, 1, 1, 0
6847, 6, 6, 0
6848, 34, 133, 99
6849, 140, 1235, 1095
6850, 1115, 2319, 1204
6851, 1204, 1205, 1
6852, 1, 1, 0
6853, 0, 0, 0
6854, 2, 2, 0
6855, 25, 67, 42
6856, 95, 765, 670
6857, 705, 2375, 1670
6858, 1670, 1673, 3
6859, 3, 3, 0
6860, 0, 0, 0
6861, 0, 0, 0
6862, 15, 24, 9
6863, 59, 399, 340
6864, 377, 2274, 1897
6865, 1898, 2049, 151
6866, 151, 151, 0
6867, 0, 0, 0
6868, 2, 2, 0
6869, 10, 15, 5
6870, 51, 308, 257
6871, 306, 2130, 1824
6872, 1830, 2131, 301
6873, 301, 303, 2
6874, 2, 2, 0
6875, 1, 1, 0
6876, 7, 7, 0
6877, 56, 333, 277
6878, 320, 2173, 1853
6879, 1857, 2116, 259
6880, 259, 260, 1
6881, 1, 1, 0
6882, 0, 0, 0
6883, 10, 12, 2
6884, 45, 246, 201
6885, 245, 1906, 1661
6886, 1667, 2200, 533
6887, 533, 533, 0
6888, 0, 0, 0
6889, 0, 0, 0
6890, 6, 7, 1
6891, 30, 126, 96
6892, 138, 1181, 1043
6893, 1063, 2326, 1263
6894, 1263, 1263, 0
6895, 0, 0, 0
6896, 1, 1, 0
6897, 2, 2, 0
6898, 21, 55, 34
6899, 90, 731, 641
6900, 683, 2379, 1696
6901, 1696, 1704, 8
6902, 8, 8, 0
6903, 1, 1, 0
6904, 3, 3, 0
6905, 21, 49, 28
6906, 72, 521, 449
6907, 494, 2366, 1872
6908, 1873, 1910, 37
6909, 37, 37, 0
6910, 0, 0, 0
6911, 1, 1, 0
6912, 14, 17, 3
6913, 40, 220, 180
6914, 219, 1787, 1568
6915, 1579, 2226, 647
6916, 647, 648, 1
6917, 1, 1, 0
6918, 1, 1, 0
6919, 5, 5, 0
6920, 27, 99, 72
6921, 118, 1036, 918
6922, 939, 2349, 1410
6923, 1410, 1411, 1
6924, 1, 1, 0
6925, 1, 1, 0
6926, 2, 2, 0
6927, 17, 34, 17
6928, 59, 396, 337
6929, 385, 2288, 1903
6930, 1904, 2037, 133
6931, 133, 134, 1
6932, 2, 2, 0
6933, 0, 0, 0
6934, 9, 9, 0
6935, 55, 349, 294
6936, 337, 2177, 1840
6937, 1843, 2099, 256
6938, 256, 256, 0
6939, 1, 1, 0
6940, 3, 3, 0
6941, 11, 14, 3
6942, 48, 264, 216
6943, 259, 1991, 1732
6944, 1745, 2179, 434
6945, 434, 437, 3
6946, 4, 4, 0
6947, 2, 2, 0
6948, 10, 10, 0
6949, 48, 247, 199
6950, 251, 1945, 1694
6951, 1704, 2189, 485
6952, 485, 487, 2
6953, 2, 2, 0
6954, 1, 1, 0
6955, 7, 7, 0
6956, 26, 93, 67
6957, 119, 996, 877
6958, 902, 2347, 1445
6959, 1445, 1446, 1
6960, 1, 1, 0
6961, 0, 0, 0
6962, 2, 2, 0
6963, 23, 58, 35
6964, 88, 708, 620
6965, 652, 2376, 1724
6966, 1724, 1735, 11
6967, 11, 11, 0
6968, 0, 0, 0
6969, 3, 5, 2
6970, 15, 27, 12
6971, 53, 337, 284
6972, 324, 2159, 1835
6973, 1838, 2105, 267
6974, 267, 269, 2
6975, 3, 3, 0
6976, 2, 2, 0
6977, 8, 9, 1
6978, 45, 237, 192
6979, 234, 1879, 1645
6980, 1656, 2211, 555
6981, 555, 557, 2
6982, 2, 2, 0
6983, 0, 0, 0
6984, 9, 10, 1
6985, 45, 219, 174
6986, 218, 1770, 1552
6987, 1562, 2228, 666
6988, 666, 666, 0
6989, 1, 1, 0
6990, 1, 1, 0
6991, 12, 16, 4
6992, 48, 256, 208
6993, 261, 1984, 1723
6994, 1733, 2178, 445
6995, 445, 446, 1
6996, 2, 2, 0
6997, 1, 1, 0
6998, 5, 5, 0
6999, 52, 303, 251
7000, 294, 2092, 1798
7001, 1805, 2148, 343
7002, 343, 344, 1
7003, 1, 1, 0
7004, 0, 0, 0
7005, 6, 6, 0
7006, 44, 215, 171
7007, 214, 1740, 1526
7008, 1545, 2236, 691
7009, 691, 691, 0
7010, 0, 0, 0
7011, 1, 1, 0
7012, 5, 6, 1
7013, 42, 180, 138
7014, 205, 1721, 1516
7015, 1525, 2247, 722
7016, 722, 723, 1
7017, 1, 1, 0
