time_steps,spikes_input,spikes_total,spikes_neighbors
7018, 0, 0, 0
7019, 3, 3, 0
7020, 31, 120, 89
7021, 142, 1259, 1117
7022, 1134, 2324, 1190
7023, 1190, 1190, 0
7024, 0, 0, 0
7025, 0, 0, 0
7026, 3, 3, 0
7027, 25, 77, 52
7028, 107, 904, 797
7029, 829, 2362, 1533
7030, 1533, 1536, 3
7031, 3, 3, 0
7032, 1, 1, 0
7033, 2, 2, 0
7034, 13, 20, 7
7035, 67, 476, 409
7036, 458, 2354, 1896
7037, 1897, 1960, 63
7038, 63, 63, 0
7039, 1, 1, 0
7040, 1, 1, 0
7041, 4, 6, 2
7042, 65, 456, 391
7043, 423, 2320, 1897
7044, 1901, 2007, 106
7045, 106, 107, 1
7046, 1, 1, 0
7047, 1, 1, 0
7048, 6, 8, 2
7049, 52, 318, 266
7050, 302, 2156, 1854
7051, 1859, 2139, 280
7052, 280, 281, 1
7053, 1, 1, 0
7054, 2, 2, 0
7055, 8, 11, 3
7056, 61, 398, 337
7057, 378, 2253, 1875
7058, 1878, 2051, 173
7059, 173, 173, 0
7060, 1, 1, 0
7061, 0, 0, 0
7062, 5, 6, 1
7063, 39, 221, 182
7064, 236, 1903, 1667
7065, 1679, 2220, 541
7066, 541, 541, 0
7067, 0, 0, 0
7068, 3, 3, 0
7069, 7, 11, 4
7070, 33, 132, 99
7071, 142, 1220, 1078
7072, 1106, 2315, 1209
7073, 1209, 1212, 3
7074, 3, 3, 0
7075, 1, 1, 0
7076, 5, 5, 0
7077, 25, 75, 50
7078, 93, 735, 642
7079, 668, 2368, 1700
7080, 1700, 1709, 9
7081, 9, 9, 0
7082, 0, 0, 0
7083, 3, 3, 0
7084, 16, 30, 14
7085, 55, 359, 304
7086, 355, 2231, 1876
7087, 1881, 2071, 190
7088, 191, 192, 1
7089, 2, 2, 0
7090, 1, 1, 0
7091, 14, 22, 8
7092, 54, 341, 287
7093, 338, 2205, 1867
7094, 1872, 2093, 221
7095, 221, 221, 0
7096, 0, 0, 0
7097, 1, 1, 0
7098, 7, 9, 2
7099, 51, 298, 247
7100, 288, 2079, 1791
7101, 1799, 2153, 354
7102, 354, 355, 1
7103, 1, 1, 0
7104, 1, 1, 0
7105, 8, 9, 1
7106, 41, 190, 149
7107, 187, 1592, 1405
7108, 1425, 2263, 838
7109, 838, 839, 1
7110, 1, 1, 0
7111, 1, 1, 0
7112, 4, 4, 0
7113, 24, 79, 55
7114, 97, 794, 697
7115, 726, 2370, 1644
7116, 1644, 1649, 5
7117, 5, 5, 0
7118, 0, 0, 0
7119, 7, 7, 0
7120, 14, 27, 13
7121, 64, 441, 377
7122, 419, 2305, 1886
7123, 1893, 1996, 103
7124, 103, 104, 1
7125, 1, 1, 0
7126, 4, 4, 0
7127, 7, 9, 2
7128, 54, 351, 297
7129, 334, 2195, 1861
7130, 1865, 2101, 236
7131, 236, 239, 3
7132, 3, 3, 0
7133, 2, 2, 0
7134, 10, 12, 2
7135, 45, 248, 203
7136, 244, 1897, 1653
7137, 1665, 2199, 534
7138, 534, 536, 2
7139, 2, 2, 0
7140, 0, 0, 0
7141, 4, 4, 0
7142, 37, 162, 125
7143, 166, 1451, 1285
7144, 1299, 2293, 994
7145, 994, 994, 0
7146, 0, 0, 0
7147, 0, 0, 0
7148, 9, 11, 2
7149, 36, 140, 104
7150, 155, 1368, 1213
7151, 1237, 2300, 1063
7152, 1063, 1063, 0
7153, 0, 0, 0
7154, 2, 2, 0
7155, 4, 4, 0
7156, 27, 78, 51
7157, 103, 831, 728
7158, 772, 2359, 1587
7159, 1587, 1594, 7
7160, 7, 7, 0
7161, 1, 1, 0
7162, 5, 5, 0
7163, 20, 37, 17
7164, 68, 487, 419
7165, 452, 2332, 1880
7166, 1882, 1955, 73
7167, 74, 76, 2
7168, 2, 2, 0
7169, 0, 0, 0
7170, 9, 9, 0
7171, 46, 281, 235
7172, 277, 2038, 1761
7173, 1775, 2168, 393
7174, 393, 393, 0
7175, 0, 0, 0
7176, 1, 1, 0
7177, 8, 11, 3
7178, 51, 276, 225
7179, 271, 2008, 1737
7180, 1743, 2169, 426
7181, 426, 427, 1
7182, 1, 1, 0
7183, 1, 1, 0
7184, 14, 18, 4
7185, 47, 244, 197
7186, 239, 1864, 1625
7187, 1633, 2199, 566
7188, 566, 567, 1
7189, 2, 2, 0
7190, 0, 0, 0
7191, 3, 3, 0
7192, 43, 215, 172
7193, 230, 1887, 1657
7194, 1671, 2224, 553
7195, 553, 553, 0
7196, 0, 0, 0
7197, 1, 1, 0
7198, 4, 4, 0
7199, 50, 256, 206
7200, 246, 1921, 1675
7201, 1682, 2199, 517
7202, 517, 518, 1
7203, 1, 1, 0
7204, 1, 1, 0
7205, 5, 5, 0
7206, 41, 193, 152
7207, 192, 1632, 1440
7208, 1454, 2261, 807
7209, 807, 808, 1
7210, 1, 1, 0
7211, 2, 2, 0
7212, 7, 8, 1
7213, 30, 110, 80
7214, 131, 1164, 1033
7215, 1059, 2330, 1271
7216, 1271, 1273, 2
7217, 2, 2, 0
7218, 1, 1, 0
7219, 0, 0, 0
7220, 20, 47, 27
7221, 68, 468, 400
7222, 446, 2329, 1883
7223, 1883, 1966, 83
7224, 83, 83, 0
7225, 0, 0, 0
7226, 0, 0, 0
7227, 11, 15, 4
7228, 47, 281, 234
7229, 278, 2032, 1754
7230, 1761, 2164, 403
7231, 403, 403, 0
7232, 1, 1, 0
7233, 1, 1, 0
7234, 8, 10, 2
7235, 51, 290, 239
7236, 290, 2086, 1796
7237, 1806, 2150, 344
7238, 344, 345, 1
7239, 1, 1, 0
7240, 3, 3, 0
7241, 6, 9, 3
7242, 55, 346, 291
7243, 334, 2185, 1851
7244, 1853, 2102, 249
7245, 249, 252, 3
7246, 3, 3, 0
7247, 1, 1, 0
7248, 12, 16, 4
7249, 47, 264, 217
7250, 264, 1978, 1714
7251, 1724, 2176, 452
7252, 452, 453, 1
7253, 1, 1, 0
7254, 1, 1, 0
7255, 6, 7, 1
7256, 36, 160, 124
7257, 166, 1460, 1294
7258, 1309, 2291, 982
7259, 982, 983, 1
7260, 1, 1, 0
7261, 1, 1, 0
7262, 4, 5, 1
7263, 31, 116, 85
7264, 129, 1119, 990
7265, 1010, 2334, 1324
7266, 1324, 1326, 2
7267, 2, 2, 0
7268, 0, 0, 0
7269, 8, 11, 3
7270, 22, 61, 39
7271, 80, 621, 541
7272, 579, 2373, 1794
7273, 1795, 1811, 16
7274, 16, 16, 0
7275, 1, 1, 0
7276, 3, 3, 0
7277, 19, 35, 16
7278, 65, 456, 391
7279, 423, 2315, 1892
7280, 1897, 1990, 93
7281, 93, 94, 1
7282, 2, 2, 0
7283, 2, 3, 1
7284, 13, 20, 7
7285, 49, 288, 239
7286, 275, 2031, 1756
7287, 1761, 2161, 400
7288, 400, 402, 2
7289, 2, 3, 1
7290, 1, 1, 0
7291, 9, 11, 2
7292, 46, 237, 191
7293, 243, 1907, 1664
7294, 1681, 2201, 520
7295, 520, 521, 1
7296, 2, 2, 0
7297, 0, 0, 0
7298, 7, 9, 2
7299, 31, 135, 104
7300, 146, 1258, 1112
7301, 1135, 2316, 1181
7302, 1181, 1181, 0
7303, 0, 0, 0
7304, 0, 0, 0
7305, 5, 6, 1
7306, 26, 73, 47
7307, 93, 749, 656
7308, 689, 2373, 1684
7309, 1684, 1687, 3
7310, 3, 3, 0
7311, 1, 1, 0
7312, 3, 3, 0
7313, 16, 32, 16
7314, 60, 403, 343
7315, 377, 2241, 1864
7316, 1868, 2044, 176
7317, 176, 177, 1
7318, 2, 2, 0
7319, 0, 0, 0
7320, 11, 13, 2
7321, 40, 210, 170
7322, 225, 1831, 1606
7323, 1619, 2224, 605
7324, 605, 605, 0
7325, 2, 2, 0
7326, 4, 4, 0
7327, 3, 3, 0
7328, 42, 205, 163
7329, 210, 1754, 1544
7330, 1553, 2241, 688
7331, 688, 692, 4
7332, 4, 4, 0
7333, 2, 2, 0
7334, 7, 7, 0
7335, 24, 76, 52
7336, 105, 895, 790
7337, 822, 2361, 1539
7338, 1539, 1542, 3
7339, 3, 3, 0
7340, 1, 1, 0
7341, 4, 4, 0
7342, 18, 37, 19
7343, 74, 557, 483
7344, 526, 2371, 1845
7345, 1846, 1878, 32
7346, 32, 32, 0
7347, 0, 0, 0
7348, 3, 3, 0
7349, 12, 19, 7
7350, 59, 387, 328
7351, 369, 2254, 1885
7352, 1887, 2057, 170
7353, 170, 172, 2
7354, 2, 2, 0
7355, 1, 1, 0
7356, 6, 7, 1
7357, 55, 350, 295
7358, 336, 2184, 1848
7359, 1848, 2102, 254
7360, 254, 255, 1
7361, 1, 1, 0
7362, 1, 1, 0
7363, 12, 18, 6
7364, 48, 278, 230
7365, 258, 1954, 1696
7366, 1703, 2181, 478
7367, 478, 479, 1
7368, 1, 1, 0
7369, 3, 4, 1
7370, 3, 3, 0
7371, 35, 160, 125
7372, 164, 1428, 1264
7373, 1289, 2295, 1006
7374, 1006, 1009, 3
7375, 3, 4, 1
7376, 2, 2, 0
7377, 6, 6, 0
7378, 31, 103, 72
7379, 117, 1011, 894
7380, 925, 2343, 1418
7381, 1418, 1421, 3
7382, 3, 3, 0
7383, 0, 0, 0
7384, 3, 4, 1
7385, 22, 57, 35
7386, 87, 695, 608
7387, 649, 2380, 1731
7388, 1731, 1739, 8
7389, 8, 8, 0
7390, 2, 2, 0
7391, 0, 0, 0
7392, 19, 36, 17
7393, 77, 605, 528
7394, 563, 2375, 1812
7395, 1813, 1841, 28
7396, 28, 28, 0
7397, 1, 1, 0
7398, 2, 2, 0
7399, 14, 24, 10
7400, 55, 358, 303
7401, 343, 2188, 1845
7402, 1850, 2086, 236
7403, 236, 238, 2
7404, 2, 2, 0
7405, 0, 0, 0
7406, 7, 8, 1
7407, 49, 291, 242
7408, 291, 2098, 1807
7409, 1813, 2153, 340
7410, 340, 340, 0
7411, 0, 0, 0
7412, 1, 1, 0
7413, 4, 4, 0
7414, 47, 249, 202
7415, 247, 1938, 1691
7416, 1708, 2201, 493
7417, 493, 494, 1
7418, 1, 1, 0
7419, 0, 0, 0
7420, 4, 4, 0
7421, 40, 190, 150
7422, 196, 1610, 1414
7423, 1422, 2260, 838
7424, 838, 838, 0
7425, 1, 1, 0
7426, 0, 0, 0
7427, 7, 7, 0
7428, 23, 68, 45
7429, 86, 697, 611
7430, 650, 2374, 1724
7431, 1725, 1734, 9
7432, 10, 10, 0
7433, 0, 0, 0
7434, 1, 1, 0
7435, 12, 15, 3
7436, 57, 392, 335
7437, 376, 2281, 1905
7438, 1906, 2054, 148
7439, 148, 148, 0
7440, 0, 0, 0
7441, 1, 1, 0
7442, 11, 17, 6
7443, 54, 344, 290
7444, 328, 2185, 1857
7445, 1864, 2106, 242
7446, 242, 242, 0
7447, 1, 1, 0
7448, 0, 0, 0
7449, 6, 7, 1
7450, 51, 308, 257
7451, 309, 2139, 1830
7452, 1837, 2134, 297
7453, 297, 297, 0
7454, 0, 0, 0
7455, 0, 0, 0
7456, 8, 10, 2
7457, 46, 246, 200
7458, 244, 1902, 1658
7459, 1667, 2202, 535
7460, 535, 535, 0
7461, 0, 0, 0
7462, 1, 1, 0
7463, 5, 6, 1
7464, 41, 193, 152
7465, 194, 1609, 1415
7466, 1428, 2259, 831
7467, 831, 832, 1
7468, 1, 1, 0
7469, 2, 2, 0
7470, 7, 8, 1
7471, 42, 180, 138
7472, 193, 1614, 1421
7473, 1437, 2256, 819
7474, 819, 821, 2
7475, 2, 2, 0
7476, 1, 1, 0
7477, 7, 8, 1
7478, 32, 111, 79
7479, 125, 1103, 978
7480, 1009, 2335, 1326
7481, 1326, 1327, 1
7482, 1, 1, 0
7483, 0, 0, 0
7484, 2, 2, 0
7485, 21, 50, 29
7486, 79, 613, 534
7487, 579, 2383, 1804
7488, 1805, 1819, 14
7489, 14, 14, 0
7490, 0, 0, 0
7491, 1, 1, 0
7492, 13, 18, 5
7493, 59, 400, 341
7494, 382, 2267, 1885
7495, 1889, 2045, 156
7496, 156, 157, 1
7497, 1, 1, 0
7498, 1, 1, 0
7499, 11, 16, 5
7500, 43, 240, 197
7501, 241, 1866, 1625
7502, 1638, 2204, 566
7503, 566, 567, 1
7504, 1, 1, 0
7505, 1, 1, 0
7506, 5, 7, 2
7507, 41, 191, 150
7508, 198, 1674, 1476
7509, 1491, 2255, 764
7510, 764, 765, 1
7511, 1, 1, 0
7512, 0, 0, 0
7513, 6, 7, 1
7514, 32, 118, 86
7515, 140, 1221, 1081
7516, 1101, 2322, 1221
7517, 1221, 1221, 0
7518, 0, 0, 0
7519, 3, 3, 0
7520, 3, 3, 0
7521, 19, 47, 28
7522, 69, 523, 454
7523, 480, 2350, 1870
7524, 1871, 1929, 58
7525, 58, 59, 1
7526, 1, 1, 0
7527, 1, 1, 0
7528, 9, 11, 2
7529, 59, 402, 343
7530, 382, 2276, 1894
7531, 1896, 2049, 153
7532, 153, 153, 0
7533, 0, 0, 0
7534, 0, 0, 0
7535, 10, 11, 1
7536, 57, 362, 305
7537, 348, 2254, 1906
7538, 1909, 2085, 176
7539, 176, 176, 0
7540, 0, 0, 0
7541, 1, 1, 0
7542, 4, 6, 2
7543, 41, 213, 172
7544, 224, 1803, 1579
7545, 1591, 2230, 639
7546, 639, 640, 1
7547, 1, 1, 0
7548, 2, 2, 0
7549, 6, 6, 0
7550, 37, 131, 94
7551, 137, 1208, 1071
7552, 1094, 2318, 1224
7553, 1224, 1226, 2
7554, 2, 2, 0
7555, 1, 1, 0
7556, 2, 2, 0
7557, 30, 106, 76
7558, 128, 1101, 973
7559, 997, 2339, 1342
7560, 1342, 1343, 1
7561, 1, 1, 0
7562, 2, 2, 0
7563, 2, 2, 0
7564, 32, 90, 58
7565, 117, 1001, 884
7566, 920, 2346, 1426
7567, 1426, 1429, 3
7568, 3, 3, 0
7569, 2, 2, 0
7570, 2, 2, 0
7571, 22, 48, 26
7572, 81, 633, 552
7573, 587, 2381, 1794
7574, 1795, 1808, 13
7575, 13, 13, 0
7576, 0, 0, 0
7577, 1, 1, 0
7578, 12, 21, 9
7579, 54, 345, 291
7580, 331, 2184, 1853
7581, 1860, 2102, 242
7582, 242, 243, 1
7583, 1, 1, 0
7584, 0, 0, 0
7585, 8, 10, 2
7586, 56, 348, 292
7587, 339, 2215, 1876
7588, 1877, 2097, 220
7589, 220, 220, 0
7590, 0, 0, 0
7591, 0, 0, 0
7592, 9, 15, 6
7593, 53, 336, 283
7594, 329, 2194, 1865
7595, 1867, 2109, 242
7596, 242, 242, 0
7597, 0, 0, 0
7598, 2, 2, 0
7599, 17, 31, 14
7600, 48, 256, 208
7601, 253, 1947, 1694
7602, 1705, 2180, 475
7603, 475, 477, 2
7604, 3, 3, 0
7605, 1, 1, 0
7606, 10, 14, 4
7607, 34, 135, 101
7608, 155, 1333, 1178
7609, 1196, 2300, 1104
7610, 1104, 1105, 1
7611, 1, 1, 0
7612, 0, 0, 0
7613, 2, 2, 0
7614, 21, 56, 35
7615, 79, 609, 530
7616, 561, 2377, 1816
7617, 1816, 1837, 21
7618, 21, 21, 0
7619, 0, 0, 0
7620, 1, 1, 0
7621, 10, 15, 5
7622, 58, 392, 334
7623, 372, 2283, 1911
7624, 1914, 2059, 145
7625, 145, 145, 0
7626, 0, 0, 0
7627, 1, 1, 0
7628, 8, 12, 4
7629, 46, 255, 209
7630, 250, 1946, 1696
7631, 1706, 2195, 489
7632, 489, 490, 1
7633, 1, 1, 0
7634, 0, 0, 0
7635, 11, 14, 3
7636, 43, 222, 179
7637, 232, 1854, 1622
7638, 1640, 2214, 574
7639, 574, 574, 0
7640, 0, 0, 0
7641, 0, 0, 0
7642, 10, 12, 2
7643, 42, 222, 180
7644, 239, 1892, 1653
7645, 1664, 2209, 545
7646, 545, 545, 0
7647, 0, 0, 0
7648, 0, 0, 0
7649, 5, 7, 2
7650, 34, 155, 121
7651, 178, 1535, 1357
7652, 1374, 2283, 909
7653, 909, 909, 0
7654, 0, 0, 0
7655, 1, 1, 0
7656, 7, 8, 1
7657, 43, 164, 121
7658, 164, 1413, 1249
7659, 1271, 2285, 1014
7660, 1014, 1015, 1
7661, 1, 1, 0
7662, 5, 5, 0
7663, 1, 1, 0
7664, 25, 71, 46
7665, 99, 844, 745
7666, 779, 2368, 1589
7667, 1589, 1596, 7
7668, 7, 7, 0
7669, 1, 1, 0
7670, 2, 2, 0
7671, 14, 28, 14
7672, 68, 492, 424
7673, 457, 2340, 1883
7674, 1885, 1959, 74
7675, 74, 75, 1
7676, 1, 1, 0
7677, 2, 2, 0
7678, 8, 10, 2
7679, 45, 270, 225
7680, 278, 2037, 1759
7681, 1770, 2167, 397
7682, 397, 399, 2
7683, 2, 2, 0
7684, 3, 3, 0
7685, 5, 6, 1
7686, 46, 237, 191
7687, 230, 1859, 1629
7688, 1641, 2216, 575
7689, 575, 578, 3
7690, 3, 3, 0
7691, 2, 2, 0
7692, 7, 8, 1
7693, 30, 116, 86
7694, 136, 1173, 1037
7695, 1061, 2325, 1264
7696, 1264, 1266, 2
7697, 2, 2, 0
7698, 0, 0, 0
7699, 4, 4, 0
7700, 30, 89, 59
7701, 119, 1006, 887
7702, 914, 2345, 1431
7703, 1431, 1433, 2
7704, 2, 2, 0
7705, 0, 0, 0
7706, 2, 2, 0
7707, 27, 83, 56
7708, 103, 836, 733
7709, 769, 2363, 1594
7710, 1594, 1599, 5
7711, 5, 5, 0
7712, 0, 0, 0
7713, 6, 6, 0
7714, 31, 82, 51
7715, 103, 880, 777
7716, 812, 2357, 1545
7717, 1545, 1548, 3
7718, 3, 3, 0
7719, 1, 1, 0
7720, 4, 4, 0
7721, 21, 49, 28
7722, 71, 518, 447
7723, 470, 2358, 1888
7724, 1888, 1934, 46
7725, 46, 46, 0
7726, 0, 0, 0
7727, 4, 4, 0
7728, 21, 34, 13
7729, 62, 426, 364
7730, 402, 2282, 1880
7731, 1883, 2011, 128
7732, 128, 130, 2
7733, 4, 4, 0
7734, 2, 2, 0
7735, 9, 10, 1
7736, 52, 336, 284
7737, 323, 2156, 1833
7738, 1839, 2114, 275
7739, 275, 277, 2
7740, 2, 2, 0
7741, 0, 0, 0
7742, 11, 17, 6
7743, 47, 266, 219
7744, 253, 1966, 1713
7745, 1724, 2189, 465
7746, 465, 465, 0
7747, 0, 0, 0
7748, 0, 0, 0
7749, 2, 2, 0
7750, 36, 157, 121
7751, 167, 1472, 1305
7752, 1322, 2295, 973
7753, 973, 973, 0
7754, 0, 0, 0
7755, 1, 1, 0
7756, 1, 1, 0
7757, 25, 81, 56
7758, 101, 834, 733
7759, 760, 2366, 1606
7760, 1606, 1613, 7
7761, 7, 7, 0
7762, 0, 0, 0
7763, 1, 1, 0
7764, 18, 50, 32
7765, 83, 648, 565
7766, 603, 2383, 1780
7767, 1780, 1795, 15
7768, 15, 15, 0
7769, 0, 0, 0
7770, 0, 0, 0
7771, 12, 19, 7
7772, 50, 317, 267
7773, 308, 2132, 1824
7774, 1829, 2130, 301
7775, 301, 301, 0
7776, 0, 0, 0
7777, 2, 2, 0
7778, 10, 10, 0
7779, 36, 176, 140
7780, 183, 1571, 1388
7781, 1396, 2269, 873
7782, 873, 875, 2
7783, 2, 2, 0
7784, 1, 1, 0
7785, 7, 7, 0
7786, 32, 112, 80
7787, 125, 1102, 977
7788, 1007, 2335, 1328
7789, 1328, 1329, 1
7790, 1, 1, 0
7791, 1, 1, 0
7792, 3, 3, 0
7793, 19, 43, 24
7794, 83, 649, 566
7795, 601, 2377, 1776
7796, 1777, 1794, 17
7797, 17, 17, 0
7798, 0, 0, 0
7799, 2, 2, 0
7800, 15, 21, 6
7801, 54, 351, 297
7802, 335, 2214, 1879
7803, 1881, 2094, 213
7804, 213, 215, 2
7805, 2, 2, 0
7806, 3, 3, 0
7807, 15, 23, 8
7808, 43, 228, 185
7809, 234, 1858, 1624
7810, 1638, 2205, 567
7811, 567, 570, 3
7812, 3, 3, 0
7813, 1, 1, 0
7814, 5, 6, 1
7815, 33, 151, 118
7816, 158, 1360, 1202
7817, 1219, 2303, 1084
7818, 1084, 1085, 1
7819, 1, 1, 0
7820, 2, 2, 0
7821, 4, 4, 0
7822, 29, 81, 52
7823, 100, 819, 719
7824, 761, 2364, 1603
7825, 1604, 1606, 2
7826, 2, 2, 0
7827, 2, 2, 0
7828, 4, 4, 0
7829, 22, 48, 26
7830, 91, 750, 659
7831, 696, 2376, 1680
7832, 1680, 1687, 7
7833, 7, 7, 0
7834, 0, 0, 0
7835, 3, 3, 0
7836, 15, 22, 7
7837, 50, 314, 264
7838, 300, 2105, 1805
7839, 1812, 2132, 320
7840, 320, 322, 2
7841, 2, 2, 0
7842, 0, 0, 0
7843, 8, 9, 1
7844, 40, 201, 161
7845, 190, 1626, 1436
7846, 1453, 2262, 809
7847, 809, 809, 0
7848, 0, 0, 0
7849, 1, 1, 0
7850, 4, 4, 0
7851, 32, 110, 78
7852, 122, 1072, 950
7853, 978, 2341, 1363
7854, 1363, 1364, 1
7855, 2, 2, 0
7856, 0, 0, 0
7857, 8, 9, 1
7858, 22, 48, 26
7859, 60, 415, 355
7860, 397, 2289, 1892
7861, 1892, 2013, 121
7862, 121, 124, 3
7863, 3, 3, 0
7864, 2, 2, 0
7865, 11, 16, 5
7866, 34, 172, 138
7867, 190, 1608, 1418
7868, 1439, 2263, 824
7869, 824, 826, 2
7870, 2, 2, 0
7871, 1, 1, 0
7872, 3, 3, 0
7873, 34, 132, 98
7874, 139, 1202, 1063
7875, 1097, 2323, 1226
7876, 1226, 1227, 1
7877, 1, 1, 0
7878, 2, 2, 0
7879, 7, 7, 0
7880, 26, 78, 52
7881, 91, 727, 636
7882, 666, 2361, 1695
7883, 1695, 1710, 15
7884, 15, 15, 0
7885, 1, 1, 0
7886, 3, 3, 0
7887, 17, 35, 18
7888, 70, 502, 432
7889, 467, 2334, 1867
7890, 1868, 1943, 75
7891, 75, 75, 0
7892, 0, 0, 0
7893, 2, 2, 0
7894, 17, 28, 11
7895, 60, 407, 347
7896, 388, 2279, 1891
7897, 1893, 2033, 140
7898, 140, 141, 1
7899, 1, 1, 0
7900, 1, 1, 0
7901, 17, 25, 8
7902, 48, 283, 235
7903, 292, 2059, 1767
7904, 1770, 2142, 372
7905, 372, 373, 1
7906, 1, 1, 0
7907, 1, 1, 0
7908, 8, 10, 2
7909, 43, 199, 156
7910, 199, 1671, 1472
7911, 1489, 2249, 760
7912, 760, 761, 1
7913, 1, 1, 0
7914, 1, 1, 0
7915, 6, 7, 1
7916, 35, 148, 113
7917, 170, 1459, 1289
7918, 1306, 2288, 982
7919, 982, 983, 1
7920, 1, 1, 0
7921, 1, 1, 0
7922, 7, 8, 1
7923, 26, 86, 60
7924, 106, 867, 761
7925, 802, 2358, 1556
7926, 1556, 1559, 3
7927, 3, 3, 0
7928, 1, 1, 0
7929, 3, 3, 0
7930, 18, 40, 22
7931, 65, 453, 388
7932, 428, 2317, 1889
7933, 1890, 1986, 96
7934, 96, 96, 0
7935, 1, 1, 0
7936, 5, 5, 0
7937, 7, 10, 3
7938, 52, 354, 302
7939, 333, 2193, 1860
7940, 1865, 2103, 238
7941, 238, 243, 5
7942, 5, 5, 0
7943, 0, 0, 0
7944, 7, 9, 2
7945, 51, 272, 221
7946, 259, 1983, 1724
7947, 1733, 2183, 450
7948, 450, 450, 0
7949, 0, 0, 0
7950, 1, 1, 0
7951, 8, 8, 0
7952, 43, 223, 180
7953, 227, 1839, 1612
7954, 1625, 2221, 596
7955, 596, 597, 1
7956, 1, 1, 0
7957, 1, 1, 0
7958, 4, 4, 0
7959, 35, 133, 98
7960, 139, 1194, 1055
7961, 1071, 2320, 1249
7962, 1249, 1251, 2
7963, 2, 2, 0
7964, 2, 2, 0
7965, 5, 6, 1
7966, 23, 58, 35
7967, 87, 697, 610
7968, 642, 2373, 1731
7969, 1732, 1743, 11
7970, 12, 12, 0
7971, 0, 0, 0
7972, 2, 2, 0
7973, 11, 20, 9
7974, 63, 423, 360
7975, 404, 2298, 1894
7976, 1897, 2020, 123
7977, 123, 123, 0
7978, 1, 1, 0
7979, 2, 2, 0
7980, 10, 18, 8
7981, 52, 340, 288
7982, 326, 2162, 1836
7983, 1843, 2110, 267
7984, 267, 269, 2
7985, 2, 2, 0
7986, 3, 3, 0
7987, 5, 5, 0
7988, 34, 163, 129
7989, 176, 1488, 1312
7990, 1330, 2282, 952
7991, 952, 955, 3
7992, 3, 3, 0
7993, 2, 2, 0
7994, 7, 10, 3
7995, 28, 107, 79
7996, 112, 949, 837
7997, 862, 2348, 1486
7998, 1486, 1491, 5
7999, 5, 5, 0
8000, 1, 1, 0
8001, 2, 2, 0
8002, 19, 51, 32
8003, 77, 591, 514
8004, 555, 2377, 1822
8005, 1823, 1847, 24
8006, 24, 24, 0
8007, 0, 0, 0
8008, 1, 1, 0
8009, 21, 36, 15
8010, 73, 535, 462
8011, 511, 2358, 1847
