time_steps,spikes_input,spikes_total,spikes_neighbors
8012, 1847, 1894, 47
8013, 47, 47, 0
8014, 0, 0, 0
8015, 6, 7, 1
8016, 14, 29, 15
8017, 58, 394, 336
8018, 377, 2263, 1886
8019, 1888, 2045, 157
8020, 157, 161, 4
8021, 4, 5, 1
8022, 1, 1, 0
8023, 12, 18, 6
8024, 56, 364, 308
8025, 357, 2264, 1907
8026, 1911, 2074, 163
8027, 163, 164, 1
8028, 1, 1, 0
8029, 3, 3, 0
8030, 7, 7, 0
8031, 46, 263, 217
8032, 249, 1934, 1685
8033, 1692, 2195, 503
8034, 503, 506, 3
8035, 3, 3, 0
8036, 0, 0, 0
8037, 11, 14, 3
8038, 41, 186, 145
8039, 197, 1656, 1459
8040, 1469, 2251, 782
8041, 782, 782, 0
8042, 0, 0, 0
8043, 2, 2, 0
8044, 5, 5, 0
8045, 42, 210, 168
8046, 218, 1761, 1543
8047, 1555, 2233, 678
8048, 678, 680, 2
8049, 2, 2, 0
8050, 0, 0, 0
8051, 3, 3, 0
8052, 32, 130, 98
8053, 148, 1294, 1146
8054, 1166, 2317, 1151
8055, 1151, 1151, 0
8056, 0, 0, 0
8057, 1, 1, 0
8058, 4, 4, 0
8059, 33, 112, 79
8060, 130, 1120, 990
8061, 1025, 2332, 1307
8062, 1307, 1308, 1
8063, 1, 1, 0
8064, 1, 1, 0
8065, 2, 2, 0
8066, 27, 87, 60
8067, 111, 931, 820
8068, 847, 2358, 1511
8069, 1511, 1513, 2
8070, 3, 3, 0
8071, 1, 1, 0
8072, 3, 3, 0
8073, 22, 48, 26
8074, 77, 605, 528
8075, 572, 2377, 1805
8076, 1805, 1826, 21
8077, 21, 21, 0
8078, 1, 1, 0
8079, 5, 5, 0
8080, 9, 14, 5
8081, 53, 323, 270
8082, 318, 2154, 1836
8083, 1838, 2115, 277
8084, 277, 282, 5
8085, 6, 6, 0
8086, 2, 2, 0
8087, 5, 5, 0
8088, 44, 248, 204
8089, 245, 1928, 1683
8090, 1689, 2204, 515
8091, 515, 517, 2
8092, 2, 2, 0
8093, 4, 4, 0
8094, 4, 4, 0
8095, 49, 249, 200
8096, 246, 1897, 1651
8097, 1667, 2197, 530
8098, 531, 534, 3
8099, 3, 3, 0
8100, 2, 2, 0
8101, 8, 10, 2
8102, 33, 121, 88
8103, 132, 1136, 1004
8104, 1029, 2324, 1295
8105, 1295, 1298, 3
8106, 3, 3, 0
8107, 0, 0, 0
8108, 3, 3, 0
8109, 21, 58, 37
8110, 89, 706, 617
8111, 668, 2379, 1711
8112, 1711, 1719, 8
8113, 8, 8, 0
8114, 1, 1, 0
8115, 1, 1, 0
8116, 13, 25, 12
8117, 67, 505, 438
8118, 478, 2356, 1878
8119, 1879, 1941, 62
8120, 62, 62, 0
8121, 0, 0, 0
8122, 0, 0, 0
8123, 11, 17, 6
8124, 50, 319, 269
8125, 317, 2139, 1822
8126, 1830, 2122, 292
8127, 292, 292, 0
8128, 0, 0, 0
8129, 1, 1, 0
8130, 6, 6, 0
8131, 48, 279, 231
8132, 270, 2004, 1734
8133, 1746, 2175, 429
8134, 429, 430, 1
8135, 1, 1, 0
8136, 1, 1, 0
8137, 7, 7, 0
8138, 45, 240, 195
8139, 236, 1870, 1634
8140, 1648, 2211, 563
8141, 563, 564, 1
8142, 1, 1, 0
8143, 0, 0, 0
8144, 13, 15, 2
8145, 35, 151, 116
8146, 169, 1466, 1297
8147, 1314, 2283, 969
8148, 969, 969, 0
8149, 0, 0, 0
8150, 0, 0, 0
8151, 5, 5, 0
8152, 33, 114, 81
8153, 136, 1179, 1043
8154, 1066, 2326, 1260
8155, 1260, 1260, 0
8156, 0, 0, 0
8157, 1, 1, 0
8158, 2, 2, 0
8159, 20, 51, 31
8160, 89, 709, 620
8161, 660, 2377, 1717
8162, 1717, 1729, 12
8163, 12, 12, 0
8164, 1, 1, 0
8165, 1, 1, 0
8166, 13, 21, 8
8167, 71, 527, 456
8168, 503, 2363, 1860
8169, 1860, 1912, 52
8170, 52, 52, 0
8171, 0, 0, 0
8172, 1, 1, 0
8173, 9, 14, 5
8174, 65, 453, 388
8175, 438, 2340, 1902
8176, 1904, 1987, 83
8177, 83, 83, 0
8178, 0, 0, 0
8179, 4, 4, 0
8180, 14, 24, 10
8181, 55, 354, 299
8182, 332, 2187, 1855
8183, 1857, 2095, 238
8184, 238, 240, 2
8185, 3, 3, 0
8186, 3, 3, 0
8187, 7, 10, 3
8188, 40, 214, 174
8189, 228, 1868, 1640
8190, 1654, 2222, 568
8191, 568, 571, 3
8192, 3, 3, 0
8193, 0, 0, 0
8194, 6, 7, 1
8195, 39, 180, 141
8196, 185, 1581, 1396
8197, 1407, 2270, 863
8198, 863, 863, 0
8199, 0, 0, 0
8200, 1, 1, 0
8201, 4, 5, 1
8202, 36, 136, 100
8203, 144, 1266, 1122
8204, 1141, 2315, 1174
8205, 1174, 1175, 1
8206, 2, 2, 0
8207, 0, 0, 0
8208, 4, 4, 0
8209, 32, 92, 60
8210, 112, 943, 831
8211, 860, 2350, 1490
8212, 1490, 1492, 2
8213, 2, 2, 0
8214, 0, 0, 0
8215, 2, 2, 0
8216, 21, 45, 24
8217, 77, 595, 518
8218, 550, 2365, 1815
8219, 1816, 1850, 34
8220, 34, 35, 1
8221, 2, 2, 0
8222, 1, 1, 0
8223, 11, 12, 1
8224, 62, 433, 371
8225, 415, 2340, 1925
8226, 1925, 2011, 86
8227, 87, 87, 0
8228, 0, 0, 0
8229, 2, 2, 0
8230, 10, 13, 3
8231, 50, 299, 249
8232, 293, 2088, 1795
8233, 1799, 2145, 346
8234, 346, 348, 2
8235, 2, 2, 0
8236, 1, 1, 0
8237, 5, 5, 0
8238, 47, 260, 213
8239, 258, 1985, 1727
8240, 1738, 2189, 451
8241, 452, 452, 0
8242, 0, 0, 0
8243, 0, 0, 0
8244, 3, 3, 0
8245, 47, 258, 211
8246, 256, 1949, 1693
8247, 1702, 2194, 492
8248, 492, 492, 0
8249, 0, 0, 0
8250, 0, 0, 0
8251, 3, 4, 1
8252, 48, 238, 190
8253, 247, 1925, 1678
8254, 1688, 2202, 514
8255, 514, 514, 0
8256, 0, 0, 0
8257, 2, 2, 0
8258, 6, 7, 1
8259, 50, 276, 226
8260, 264, 2017, 1753
8261, 1762, 2178, 416
8262, 417, 418, 1
8263, 1, 1, 0
8264, 2, 2, 0
8265, 7, 7, 0
8266, 37, 165, 128
8267, 167, 1425, 1258
8268, 1280, 2287, 1007
8269, 1007, 1009, 2
8270, 2, 2, 0
8271, 0, 0, 0
8272, 6, 6, 0
8273, 20, 56, 36
8274, 81, 615, 534
8275, 577, 2367, 1790
8276, 1790, 1816, 26
8277, 26, 26, 0
8278, 0, 0, 0
8279, 3, 3, 0
8280, 16, 29, 13
8281, 63, 445, 382
8282, 425, 2324, 1899
8283, 1901, 1993, 92
8284, 92, 94, 2
8285, 2, 2, 0
8286, 2, 2, 0
8287, 15, 22, 7
8288, 45, 258, 213
8289, 257, 1953, 1696
8290, 1701, 2181, 480
8291, 480, 482, 2
8292, 3, 3, 0
8293, 0, 0, 0
8294, 6, 6, 0
8295, 46, 237, 191
8296, 235, 1855, 1620
8297, 1636, 2213, 577
8298, 577, 577, 0
8299, 0, 0, 0
8300, 0, 0, 0
8301, 5, 6, 1
8302, 40, 205, 165
8303, 209, 1739, 1530
8304, 1538, 2246, 708
8305, 708, 708, 0
8306, 0, 0, 0
8307, 1, 1, 0
8308, 10, 12, 2
8309, 41, 183, 142
8310, 192, 1661, 1469
8311, 1481, 2256, 775
8312, 775, 776, 1
8313, 3, 3, 0
8314, 0, 0, 0
8315, 1, 1, 0
8316, 34, 140, 106
8317, 148, 1278, 1130
8318, 1147, 2317, 1170
8319, 1170, 1170, 0
8320, 0, 0, 0
8321, 0, 0, 0
8322, 5, 6, 1
8323, 20, 56, 36
8324, 90, 722, 632
8325, 678, 2383, 1705
8326, 1705, 1707, 2
8327, 2, 2, 0
8328, 0, 0, 0
8329, 3, 3, 0
8330, 18, 44, 26
8331, 77, 590, 513
8332, 554, 2374, 1820
8333, 1821, 1848, 27
8334, 27, 27, 0
8335, 0, 0, 0
8336, 2, 2, 0
8337, 10, 16, 6
8338, 52, 352, 300
8339, 350, 2250, 1900
8340, 1904, 2086, 182
8341, 182, 184, 2
8342, 2, 2, 0
8343, 0, 0, 0
8344, 7, 7, 0
8345, 47, 273, 226
8346, 280, 2071, 1791
8347, 1797, 2166, 369
8348, 369, 369, 0
8349, 0, 0, 0
8350, 1, 1, 0
8351, 15, 21, 6
8352, 56, 347, 291
8353, 324, 2169, 1845
8354, 1850, 2104, 254
8355, 254, 255, 1
8356, 1, 1, 0
8357, 1, 1, 0
8358, 11, 15, 4
8359, 57, 349, 292
8360, 343, 2224, 1881
8361, 1887, 2088, 201
8362, 201, 202, 1
8363, 1, 1, 0
8364, 0, 0, 0
8365, 11, 14, 3
8366, 49, 276, 227
8367, 272, 2014, 1742
8368, 1750, 2168, 418
8369, 418, 418, 0
8370, 0, 0, 0
8371, 0, 0, 0
8372, 5, 6, 1
8373, 50, 264, 214
8374, 254, 1970, 1716
8375, 1719, 2191, 472
8376, 472, 472, 0
8377, 0, 0, 0
8378, 0, 0, 0
8379, 8, 8, 0
8380, 49, 271, 222
8381, 260, 2000, 1740
8382, 1749, 2183, 434
8383, 434, 434, 0
8384, 0, 0, 0
8385, 2, 2, 0
8386, 6, 9, 3
8387, 46, 248, 202
8388, 249, 1924, 1675
8389, 1689, 2197, 508
8390, 508, 510, 2
8391, 2, 2, 0
8392, 3, 3, 0
8393, 9, 10, 1
8394, 47, 240, 193
8395, 226, 1813, 1587
8396, 1598, 2215, 617
8397, 617, 620, 3
8398, 3, 3, 0
8399, 1, 1, 0
8400, 3, 3, 0
8401, 37, 157, 120
8402, 168, 1433, 1265
8403, 1281, 2291, 1010
8404, 1010, 1011, 1
8405, 1, 1, 0
8406, 0, 0, 0
8407, 8, 9, 1
8408, 28, 92, 64
8409, 112, 957, 845
8410, 879, 2351, 1472
8411, 1473, 1473, 0
8412, 0, 0, 0
8413, 0, 0, 0
8414, 0, 0, 0
8415, 18, 39, 21
8416, 65, 468, 403
8417, 447, 2337, 1890
8418, 1891, 1970, 79
8419, 79, 79, 0
8420, 0, 0, 0
8421, 0, 0, 0
8422, 9, 11, 2
8423, 49, 293, 244
8424, 296, 2104, 1808
8425, 1815, 2146, 331
8426, 331, 331, 0
8427, 0, 0, 0
8428, 0, 0, 0
8429, 8, 10, 2
8430, 39, 206, 167
8431, 206, 1704, 1498
8432, 1509, 2247, 738
8433, 738, 738, 0
8434, 0, 0, 0
8435, 0, 0, 0
8436, 3, 3, 0
8437, 36, 157, 121
8438, 169, 1459, 1290
8439, 1309, 2292, 983
8440, 983, 983, 0
8441, 1, 1, 0
8442, 1, 1, 0
8443, 3, 3, 0
8444, 28, 89, 61
8445, 107, 907, 800
8446, 832, 2361, 1529
8447, 1529, 1530, 1
8448, 1, 1, 0
8449, 0, 0, 0
8450, 2, 2, 0
8451, 15, 28, 13
8452, 67, 473, 406
8453, 449, 2334, 1885
8454, 1886, 1967, 81
8455, 81, 81, 0
8456, 0, 0, 0
8457, 1, 1, 0
8458, 12, 18, 6
8459, 43, 253, 210
8460, 252, 1943, 1691
8461, 1700, 2192, 492
8462, 492, 493, 1
8463, 1, 1, 0
8464, 4, 4, 0
8465, 13, 14, 1
8466, 40, 202, 162
8467, 198, 1666, 1468
8468, 1478, 2245, 767
8469, 767, 771, 4
8470, 5, 5, 0
8471, 0, 0, 0
8472, 12, 14, 2
8473, 29, 110, 81
8474, 123, 1069, 946
8475, 974, 2335, 1361
8476, 1361, 1362, 1
8477, 1, 1, 0
8478, 3, 3, 0
8479, 3, 3, 0
8480, 21, 47, 26
8481, 88, 714, 626
8482, 649, 2377, 1728
8483, 1729, 1739, 10
8484, 10, 10, 0
8485, 0, 0, 0
8486, 2, 2, 0
8487, 11, 19, 8
8488, 58, 410, 352
8489, 395, 2278, 1883
8490, 1883, 2034, 151
8491, 152, 152, 0
8492, 0, 0, 0
8493, 3, 3, 0
8494, 8, 13, 5
8495, 35, 165, 130
8496, 173, 1489, 1316
8497, 1328, 2281, 953
8498, 953, 956, 3
8499, 3, 3, 0
8500, 2, 2, 0
8501, 2, 2, 0
8502, 32, 113, 81
8503, 121, 1029, 908
8504, 943, 2343, 1400
8505, 1400, 1402, 2
8506, 2, 2, 0
8507, 0, 0, 0
8508, 4, 5, 1
8509, 32, 102, 70
8510, 116, 1019, 903
8511, 936, 2348, 1412
8512, 1412, 1412, 0
8513, 0, 0, 0
8514, 0, 0, 0
8515, 4, 4, 0
8516, 20, 39, 19
8517, 57, 394, 337
8518, 377, 2269, 1892
8519, 1897, 2042, 145
8520, 145, 148, 3
8521, 3, 3, 0
8522, 4, 4, 0
8523, 11, 16, 5
8524, 34, 160, 126
8525, 182, 1569, 1387
8526, 1405, 2269, 864
8527, 864, 868, 4
8528, 4, 4, 0
8529, 1, 1, 0
8530, 6, 6, 0
8531, 21, 57, 36
8532, 80, 619, 539
8533, 587, 2377, 1790
8534, 1790, 1806, 16
8535, 17, 17, 0
8536, 0, 0, 0
8537, 2, 2, 0
8538, 14, 23, 9
8539, 44, 257, 213
8540, 264, 2017, 1753
8541, 1763, 2176, 413
8542, 413, 415, 2
8543, 2, 2, 0
8544, 0, 0, 0
8545, 6, 8, 2
8546, 46, 239, 193
8547, 247, 1908, 1661
8548, 1672, 2201, 529
8549, 529, 529, 0
8550, 1, 1, 0
8551, 0, 0, 0
8552, 7, 7, 0
8553, 37, 159, 122
8554, 171, 1470, 1299
8555, 1317, 2285, 968
8556, 968, 968, 0
8557, 0, 0, 0
8558, 1, 1, 0
8559, 4, 4, 0
8560, 28, 85, 57
8561, 102, 856, 754
8562, 781, 2363, 1582
8563, 1582, 1585, 3
8564, 3, 3, 0
8565, 0, 0, 0
8566, 1, 1, 0
8567, 29, 63, 34
8568, 87, 696, 609
8569, 648, 2375, 1727
8570, 1727, 1735, 8
8571, 8, 8, 0
8572, 0, 0, 0
8573, 2, 2, 0
8574, 10, 15, 5
8575, 57, 386, 329
8576, 374, 2267, 1893
8577, 1898, 2057, 159
8578, 159, 160, 1
8579, 1, 1, 0
8580, 2, 2, 0
8581, 10, 11, 1
8582, 35, 167, 132
8583, 177, 1465, 1288
8584, 1305, 2276, 971
8585, 971, 973, 2
8586, 2, 2, 0
8587, 1, 1, 0
8588, 2, 2, 0
8589, 33, 116, 83
8590, 125, 1080, 955
8591, 979, 2339, 1360
8592, 1360, 1361, 1
8593, 1, 1, 0
8594, 1, 1, 0
8595, 4, 4, 0
8596, 22, 63, 41
8597, 97, 809, 712
8598, 745, 2374, 1629
8599, 1629, 1632, 3
8600, 3, 3, 0
8601, 0, 0, 0
8602, 1, 1, 0
8603, 17, 36, 19
8604, 71, 508, 437
8605, 475, 2342, 1867
8606, 1869, 1936, 67
8607, 67, 68, 1
8608, 1, 1, 0
8609, 3, 3, 0
8610, 14, 19, 5
8611, 50, 308, 258
8612, 300, 2118, 1818
8613, 1821, 2133, 312
8614, 312, 315, 3
8615, 4, 4, 0
8616, 1, 1, 0
8617, 8, 9, 1
8618, 46, 252, 206
8619, 234, 1848, 1614
8620, 1631, 2211, 580
8621, 580, 581, 1
8622, 1, 1, 0
8623, 1, 1, 0
8624, 6, 6, 0
8625, 33, 144, 111
8626, 157, 1360, 1203
8627, 1225, 2303, 1078
8628, 1078, 1079, 1
8629, 1, 1, 0
8630, 1, 1, 0
8631, 3, 3, 0
8632, 20, 62, 42
8633, 106, 886, 780
8634, 806, 2369, 1563
8635, 1563, 1565, 2
8636, 2, 2, 0
8637, 0, 0, 0
8638, 5, 5, 0
8639, 19, 38, 19
8640, 68, 486, 418
8641, 463, 2352, 1889
8642, 1892, 1945, 53
8643, 54, 54, 0
8644, 0, 0, 0
8645, 1, 1, 0
8646, 11, 15, 4
8647, 41, 220, 179
8648, 221, 1813, 1592
8649, 1605, 2226, 621
8650, 621, 622, 1
8651, 2, 2, 0
8652, 1, 1, 0
8653, 5, 5, 0
8654, 38, 171, 133
8655, 173, 1516, 1343
8656, 1359, 2283, 924
8657, 924, 925, 1
8658, 1, 1, 0
8659, 0, 0, 0
8660, 3, 3, 0
8661, 33, 113, 80
8662, 128, 1091, 963
8663, 992, 2336, 1344
8664, 1344, 1344, 0
8665, 0, 0, 0
8666, 0, 0, 0
8667, 5, 5, 0
8668, 21, 47, 26
8669, 61, 423, 362
8670, 401, 2279, 1878
8671, 1882, 2012, 130
8672, 130, 131, 1
8673, 1, 1, 0
8674, 2, 2, 0
8675, 11, 13, 2
8676, 57, 363, 306
8677, 345, 2207, 1862
8678, 1873, 2085, 212
8679, 213, 214, 1
8680, 1, 1, 0
8681, 0, 0, 0
8682, 8, 11, 3
8683, 41, 218, 177
8684, 225, 1825, 1600
8685, 1611, 2226, 615
8686, 615, 615, 0
8687, 0, 0, 0
8688, 0, 0, 0
8689, 10, 13, 3
8690, 33, 131, 98
8691, 141, 1212, 1071
8692, 1095, 2316, 1221
8693, 1221, 1221, 0
8694, 0, 0, 0
8695, 0, 0, 0
8696, 2, 2, 0
8697, 20, 44, 24
8698, 74, 556, 482
8699, 521, 2367, 1846
8700, 1848, 1883, 35
8701, 35, 35, 0
8702, 0, 0, 0
8703, 2, 2, 0
8704, 14, 21, 7
8705, 53, 329, 276
8706, 319, 2140, 1821
8707, 1829, 2112, 283
8708, 283, 285, 2
8709, 3, 3, 0
8710, 1, 1, 0
8711, 7, 8, 1
8712, 50, 295, 245
8713, 285, 2060, 1775
8714, 1778, 2157, 379
8715, 379, 380, 1
8716, 1, 1, 0
8717, 0, 0, 0
8718, 9, 10, 1
8719, 40, 198, 158
8720, 209, 1750, 1541
8721, 1553, 2242, 689
8722, 689, 689, 0
8723, 0, 0, 0
8724, 1, 1, 0
8725, 5, 6, 1
8726, 36, 142, 106
8727, 148, 1332, 1184
8728, 1198, 2310, 1112
8729, 1112, 1113, 1
8730, 2, 2, 0
8731, 1, 1, 0
8732, 1, 1, 0
8733, 33, 100, 67
8734, 108, 901, 793
8735, 826, 2357, 1531
8736, 1531, 1532, 1
8737, 1, 1, 0
8738, 1, 1, 0
8739, 1, 1, 0
8740, 28, 76, 48
8741, 91, 732, 641
8742, 676, 2369, 1693
8743, 1694, 1704, 10
8744, 10, 10, 0
8745, 2, 2, 0
8746, 4, 4, 0
8747, 16, 35, 19
8748, 72, 546, 474
8749, 509, 2367, 1858
8750, 1858, 1899, 41
8751, 41, 41, 0
8752, 0, 0, 0
8753, 0, 0, 0
8754, 18, 24, 6
8755, 55, 364, 309
8756, 363, 2245, 1882
8757, 1887, 2064, 177
8758, 177, 177, 0
8759, 1, 1, 0
8760, 2, 2, 0
8761, 11, 15, 4
8762, 46, 280, 234
8763, 278, 2041, 1763
8764, 1770, 2163, 393
8765, 393, 395, 2
8766, 2, 2, 0
8767, 2, 2, 0
8768, 10, 10, 0
8769, 46, 250, 204
8770, 245, 1913, 1668
8771, 1680, 2197, 517
8772, 517, 519, 2
8773, 2, 2, 0
8774, 0, 0, 0
8775, 4, 4, 0
8776, 34, 148, 114
8777, 153, 1325, 1172
8778, 1193, 2309, 1116
8779, 1116, 1116, 0
8780, 0, 0, 0
8781, 2, 2, 0
8782, 2, 2, 0
8783, 25, 74, 49
8784, 101, 851, 750
8785, 795, 2368, 1573
8786, 1573, 1577, 4
8787, 4, 4, 0
8788, 1, 1, 0
8789, 0, 0, 0
8790, 23, 47, 24
8791, 69, 503, 434
8792, 472, 2339, 1867
8793, 1870, 1936, 66
8794, 66, 66, 0
8795, 0, 0, 0
8796, 1, 1, 0
8797, 13, 27, 14
8798, 62, 425, 363
8799, 406, 2290, 1884
8800, 1886, 2018, 132
8801, 132, 132, 0
8802, 0, 0, 0
8803, 2, 2, 0
8804, 7, 8, 1
8805, 47, 271, 224
8806, 262, 2000, 1738
8807, 1748, 2182, 434
8808, 434, 436, 2
8809, 3, 3, 0
8810, 0, 0, 0
8811, 4, 4, 0
8812, 46, 240, 194
8813, 242, 1911, 1669
8814, 1682, 2208, 526
8815, 526, 526, 0
8816, 0, 0, 0
8817, 1, 1, 0
8818, 10, 11, 1
8819, 32, 127, 95
8820, 140, 1217, 1077
8821, 1099, 2317, 1218
8822, 1218, 1219, 1
8823, 1, 1, 0
8824, 0, 0, 0
8825, 5, 5, 0
8826, 24, 66, 42
8827, 91, 712, 621
8828, 655, 2369, 1714
8829, 1714, 1725, 11
8830, 11, 11, 0
8831, 2, 2, 0
8832, 1, 1, 0
8833, 14, 20, 6
8834, 63, 449, 386
8835, 417, 2313, 1896
8836, 1897, 2005, 108
8837, 108, 108, 0
8838, 2, 2, 0
8839, 2, 2, 0
8840, 14, 25, 11
8841, 55, 351, 296
8842, 341, 2204, 1863
8843, 1870, 2088, 218
8844, 218, 219, 1
8845, 1, 1, 0
8846, 1, 1, 0
8847, 9, 14, 5
8848, 51, 303, 252
8849, 303, 2122, 1819
8850, 1825, 2136, 311
8851, 311, 312, 1
8852, 1, 1, 0
8853, 0, 0, 0
8854, 4, 5, 1
8855, 44, 230, 186
8856, 244, 1954, 1710
8857, 1714, 2208, 494
8858, 494, 494, 0
8859, 0, 0, 0
8860, 2, 2, 0
8861, 6, 8, 2
8862, 43, 204, 161
8863, 203, 1681, 1478
8864, 1491, 2246, 755
8865, 755, 757, 2
8866, 2, 2, 0
8867, 0, 0, 0
8868, 6, 7, 1
8869, 41, 180, 139
8870, 185, 1566, 1381
8871, 1392, 2268, 876
8872, 876, 876, 0
8873, 0, 0, 0
8874, 1, 1, 0
8875, 3, 3, 0
8876, 27, 100, 73
8877, 121, 1031, 910
8878, 941, 2348, 1407
8879, 1407, 1408, 1
8880, 1, 1, 0
8881, 0, 0, 0
8882, 2, 2, 0
8883, 18, 41, 23
8884, 69, 520, 451
8885, 492, 2358, 1866
8886, 1866, 1919, 53
8887, 53, 53, 0
8888, 0, 0, 0
8889, 2, 2, 0
8890, 13, 18, 5
8891, 59, 389, 330
8892, 370, 2258, 1888
8893, 1893, 2056, 163
8894, 163, 164, 1
8895, 2, 2, 0
8896, 0, 0, 0
8897, 6, 6, 0
8898, 55, 346, 291
8899, 334, 2185, 1851
8900, 1857, 2105, 248
8901, 248, 248, 0
8902, 1, 1, 0
8903, 0, 0, 0
8904, 8, 9, 1
8905, 35, 170, 135
8906, 178, 1529, 1351
8907, 1363, 2279, 916
8908, 916, 916, 0
8909, 0, 0, 0
8910, 2, 2, 0
8911, 4, 4, 0
8912, 32, 115, 83
8913, 132, 1156, 1024
8914, 1049, 2330, 1281
8915, 1281, 1283, 2
8916, 2, 2, 0
8917, 0, 0, 0
8918, 3, 3, 0
8919, 32, 98, 66
8920, 113, 971, 858
8921, 884, 2351, 1467
8922, 1467, 1468, 1
8923, 1, 1, 0
8924, 1, 1, 0
8925, 4, 4, 0
8926, 21, 50, 29
8927, 81, 608, 527
8928, 564, 2364, 1800
8929, 1800, 1830, 30
8930, 31, 31, 0
8931, 0, 0, 0
8932, 0, 0, 0
8933, 9, 17, 8
8934, 47, 262, 215
8935, 257, 1954, 1697
8936, 1702, 2187, 485
8937, 485, 485, 0
8938, 0, 0, 0
8939, 1, 1, 0
8940, 5, 5, 0
8941, 34, 157, 123
8942, 161, 1370, 1209
8943, 1224, 2299, 1075
8944, 1075, 1076, 1
8945, 1, 1, 0
8946, 0, 0, 0
8947, 4, 4, 0
8948, 33, 112, 79
8949, 132, 1180, 1048
8950, 1077, 2331, 1254
8951, 1254, 1254, 0
8952, 0, 0, 0
8953, 0, 0, 0
8954, 2, 2, 0
8955, 15, 34, 19
8956, 71, 521, 450
8957, 490, 2363, 1873
8958, 1874, 1922, 48
8959, 48, 48, 0
8960, 0, 0, 0
8961, 2, 2, 0
8962, 11, 17, 6
8963, 56, 354, 298
8964, 327, 2186, 1859
8965, 1863, 2104, 241
8966, 241, 243, 2
8967, 2, 2, 0
8968, 1, 1, 0
8969, 8, 11, 3
8970, 50, 302, 252
8971, 298, 2113, 1815
8972, 1822, 2143, 321
8973, 321, 322, 1
8974, 2, 2, 0
8975, 1, 1, 0
8976, 5, 7, 2
8977, 44, 225, 181
8978, 224, 1809, 1585
8979, 1594, 2226, 632
8980, 632, 633, 1
8981, 1, 1, 0
8982, 0, 0, 0
8983, 7, 10, 3
8984, 39, 174, 135
8985, 183, 1547, 1364
8986, 1383, 2271, 888
8987, 888, 888, 0
8988, 0, 0, 0
8989, 0, 0, 0
8990, 6, 6, 0
8991, 32, 127, 95
8992, 143, 1246, 1103
8993, 1137, 2319, 1182
8994, 1182, 1182, 0
8995, 0, 0, 0
8996, 1, 1, 0
8997, 2, 2, 0
8998, 28, 75, 47
8999, 91, 743, 652
9000, 689, 2369, 1680
9001, 1680, 1690, 10
9002, 10, 10, 0
9003, 1, 1, 0
9004, 2, 2, 0
9005, 7, 11, 4
