time_steps,spikes_input,spikes_total,spikes_neighbors
9006, 45, 263, 218
9007, 258, 1972, 1714
9008, 1724, 2188, 464
9009, 464, 466, 2
9010, 3, 3, 0
9011, 2, 2, 0
9012, 9, 13, 4
9013, 50, 264, 214
9014, 252, 1960, 1708
9015, 1722, 2187, 465
9016, 465, 467, 2
9017, 3, 3, 0
9018, 1, 1, 0
9019, 7, 9, 2
9020, 39, 191, 152
9021, 203, 1706, 1503
9022, 1517, 2250, 733
9023, 733, 734, 1
9024, 1, 1, 0
9025, 2, 2, 0
9026, 2, 2, 0
9027, 44, 210, 166
9028, 204, 1686, 1482
9029, 1495, 2248, 753
9030, 753, 755, 2
9031, 2, 2, 0
9032, 0, 0, 0
9033, 3, 3, 0
9034, 44, 197, 153
9035, 197, 1646, 1449
9036, 1467, 2256, 789
9037, 789, 789, 0
9038, 0, 0, 0
9039, 1, 1, 0
9040, 4, 6, 2
9041, 45, 204, 159
9042, 205, 1715, 1510
9043, 1524, 2245, 721
9044, 721, 722, 1
9045, 1, 1, 0
9046, 0, 0, 0
9047, 2, 2, 0
9048, 33, 136, 103
9049, 149, 1270, 1121
9050, 1142, 2316, 1174
9051, 1174, 1174, 0
9052, 0, 0, 0
9053, 1, 1, 0
9054, 5, 7, 2
9055, 30, 107, 77
9056, 125, 1079, 954
9057, 985, 2339, 1354
9058, 1354, 1355, 1
9059, 1, 1, 0
9060, 2, 2, 0
9061, 2, 2, 0
9062, 26, 69, 43
9063, 94, 778, 684
9064, 715, 2373, 1658
9065, 1658, 1663, 5
9066, 5, 5, 0
9067, 0, 0, 0
9068, 1, 1, 0
9069, 17, 30, 13
9070, 77, 574, 497
9071, 529, 2378, 1849
9072, 1849, 1876, 27
9073, 27, 27, 0
9074, 0, 0, 0
9075, 4, 4, 0
9076, 9, 13, 4
9077, 47, 301, 254
9078, 303, 2123, 1820
9079, 1829, 2137, 308
9080, 308, 312, 4
9081, 4, 4, 0
9082, 0, 0, 0
9083, 6, 6, 0
9084, 35, 152, 117
9085, 164, 1405, 1241
9086, 1261, 2295, 1034
9087, 1034, 1034, 0
9088, 0, 0, 0
9089, 1, 1, 0
9090, 3, 3, 0
9091, 22, 69, 47
9092, 94, 766, 672
9093, 704, 2377, 1673
9094, 1673, 1677, 4
9095, 4, 4, 0
9096, 0, 0, 0
9097, 2, 2, 0
9098, 13, 27, 14
9099, 61, 421, 360
9100, 418, 2328, 1910
9101, 1912, 2006, 94
9102, 94, 94, 0
9103, 0, 0, 0
9104, 3, 3, 0
9105, 9, 13, 4
9106, 53, 335, 282
9107, 330, 2188, 1858
9108, 1862, 2105, 243
9109, 243, 246, 3
9110, 3, 3, 0
9111, 0, 0, 0
9112, 8, 8, 0
9113, 44, 218, 174
9114, 221, 1786, 1565
9115, 1579, 2227, 648
9116, 648, 648, 0
9117, 0, 0, 0
9118, 0, 0, 0
9119, 6, 7, 1
9120, 37, 160, 123
9121, 176, 1515, 1339
9122, 1350, 2281, 931
9123, 931, 931, 0
9124, 0, 0, 0
9125, 2, 2, 0
9126, 4, 4, 0
9127, 32, 120, 88
9128, 132, 1169, 1037
9129, 1068, 2330, 1262
9130, 1262, 1264, 2
9131, 2, 2, 0
9132, 0, 0, 0
9133, 6, 7, 1
9134, 33, 109, 76
9135, 122, 1065, 943
9136, 967, 2339, 1372
9137, 1372, 1372, 0
9138, 0, 0, 0
9139, 1, 1, 0
9140, 5, 6, 1
9141, 20, 49, 29
9142, 83, 643, 560
9143, 600, 2379, 1779
9144, 1779, 1792, 13
9145, 13, 13, 0
9146, 1, 1, 0
9147, 1, 1, 0
9148, 21, 36, 15
9149, 57, 381, 324
9150, 371, 2269, 1898
9151, 1901, 2050, 149
9152, 149, 150, 1
9153, 1, 1, 0
9154, 0, 0, 0
9155, 14, 31, 17
9156, 67, 453, 386
9157, 421, 2318, 1897
9158, 1899, 1998, 99
9159, 99, 99, 0
9160, 0, 0, 0
9161, 1, 1, 0
9162, 10, 18, 8
9163, 56, 377, 321
9164, 360, 2248, 1888
9165, 1892, 2073, 181
9166, 181, 182, 1
9167, 1, 1, 0
9168, 2, 2, 0
9169, 8, 10, 2
9170, 55, 361, 306
9171, 347, 2233, 1886
9172, 1889, 2088, 199
9173, 199, 201, 2
9174, 2, 2, 0
9175, 1, 1, 0
9176, 6, 6, 0
9177, 49, 276, 227
9178, 273, 2038, 1765
9179, 1770, 2171, 401
9180, 401, 402, 1
9181, 1, 1, 0
9182, 1, 1, 0
9183, 11, 20, 9
9184, 53, 312, 259
9185, 307, 2109, 1802
9186, 1804, 2128, 324
9187, 324, 325, 1
9188, 1, 1, 0
9189, 1, 1, 0
9190, 5, 7, 2
9191, 46, 261, 215
9192, 262, 2009, 1747
9193, 1757, 2186, 429
9194, 429, 430, 1
9195, 2, 2, 0
9196, 1, 1, 0
9197, 5, 5, 0
9198, 41, 211, 170
9199, 217, 1798, 1581
9200, 1594, 2236, 642
9201, 642, 643, 1
9202, 1, 1, 0
9203, 0, 0, 0
9204, 7, 7, 0
9205, 41, 174, 133
9206, 189, 1590, 1401
9207, 1414, 2263, 849
9208, 849, 849, 0
9209, 2, 2, 0
9210, 0, 0, 0
9211, 4, 4, 0
9212, 32, 114, 82
9213, 131, 1126, 995
9214, 1021, 2333, 1312
9215, 1312, 1312, 0
9216, 0, 0, 0
9217, 2, 2, 0
9218, 4, 7, 3
9219, 23, 71, 48
9220, 93, 763, 670
9221, 701, 2372, 1671
9222, 1672, 1679, 7
9223, 7, 7, 0
9224, 1, 1, 0
9225, 3, 3, 0
9226, 18, 40, 22
9227, 65, 463, 398
9228, 438, 2331, 1893
9229, 1896, 1976, 80
9230, 80, 81, 1
9231, 1, 1, 0
9232, 3, 3, 0
9233, 10, 14, 4
9234, 53, 344, 291
9235, 332, 2179, 1847
9236, 1852, 2102, 250
9237, 250, 252, 2
9238, 2, 2, 0
9239, 0, 0, 0
9240, 11, 13, 2
9241, 47, 257, 210
9242, 257, 1976, 1719
9243, 1724, 2185, 461
9244, 461, 461, 0
9245, 0, 0, 0
9246, 1, 1, 0
9247, 12, 18, 6
9248, 42, 207, 165
9249, 212, 1750, 1538
9250, 1556, 2233, 677
9251, 677, 678, 1
9252, 1, 1, 0
9253, 3, 3, 0
9254, 7, 7, 0
9255, 31, 124, 93
9256, 145, 1272, 1127
9257, 1146, 2314, 1168
9258, 1168, 1171, 3
9259, 4, 4, 0
9260, 1, 1, 0
9261, 4, 4, 0
9262, 25, 73, 48
9263, 97, 798, 701
9264, 730, 2372, 1642
9265, 1642, 1644, 2
9266, 2, 2, 0
9267, 0, 0, 0
9268, 3, 3, 0
9269, 11, 16, 5
9270, 56, 362, 306
9271, 354, 2217, 1863
9272, 1867, 2076, 209
9273, 209, 211, 2
9274, 2, 2, 0
9275, 1, 1, 0
9276, 9, 16, 7
9277, 51, 310, 259
9278, 288, 2068, 1780
9279, 1794, 2151, 357
9280, 357, 357, 0
9281, 0, 0, 0
9282, 0, 0, 0
9283, 12, 21, 9
9284, 46, 263, 217
9285, 268, 2001, 1733
9286, 1741, 2174, 433
9287, 433, 433, 0
9288, 0, 0, 0
9289, 2, 2, 0
9290, 4, 4, 0
9291, 33, 143, 110
9292, 155, 1360, 1205
9293, 1225, 2306, 1081
9294, 1081, 1083, 2
9295, 2, 2, 0
9296, 1, 1, 0
9297, 1, 1, 0
9298, 34, 129, 95
9299, 143, 1267, 1124
9300, 1152, 2321, 1169
9301, 1169, 1170, 1
9302, 1, 1, 0
9303, 2, 2, 0
9304, 3, 3, 0
9305, 18, 38, 20
9306, 65, 453, 388
9307, 418, 2313, 1895
9308, 1898, 1996, 98
9309, 98, 100, 2
9310, 2, 2, 0
9311, 3, 3, 0
9312, 9, 13, 4
9313, 50, 319, 269
9314, 312, 2149, 1837
9315, 1843, 2126, 283
9316, 283, 286, 3
9317, 3, 3, 0
9318, 1, 1, 0
9319, 6, 6, 0
9320, 47, 259, 212
9321, 257, 1954, 1697
9322, 1714, 2189, 475
9323, 475, 476, 1
9324, 1, 1, 0
9325, 1, 1, 0
9326, 5, 6, 1
9327, 26, 104, 78
9328, 126, 1087, 961
9329, 989, 2341, 1352
9330, 1352, 1354, 2
9331, 2, 2, 0
9332, 0, 0, 0
9333, 5, 7, 2
9334, 26, 62, 36
9335, 79, 612, 533
9336, 569, 2366, 1797
9337, 1797, 1821, 24
9338, 24, 24, 0
9339, 0, 0, 0
9340, 3, 5, 2
9341, 16, 29, 13
9342, 64, 450, 386
9343, 424, 2318, 1894
9344, 1895, 1993, 98
9345, 98, 100, 2
9346, 2, 2, 0
9347, 1, 1, 0
9348, 14, 22, 8
9349, 55, 357, 302
9350, 343, 2218, 1875
9351, 1879, 2087, 208
9352, 208, 209, 1
9353, 1, 1, 0
9354, 2, 2, 0
9355, 11, 13, 2
9356, 37, 174, 137
9357, 188, 1577, 1389
9358, 1411, 2262, 851
9359, 851, 853, 2
9360, 2, 2, 0
9361, 1, 1, 0
9362, 6, 7, 1
9363, 29, 124, 95
9364, 132, 1142, 1010
9365, 1038, 2332, 1294
9366, 1294, 1295, 1
9367, 1, 1, 0
9368, 1, 1, 0
9369, 1, 1, 0
9370, 28, 76, 48
9371, 91, 744, 653
9372, 683, 2375, 1692
9373, 1692, 1697, 5
9374, 5, 5, 0
9375, 0, 0, 0
9376, 3, 3, 0
9377, 20, 49, 29
9378, 71, 522, 451
9379, 491, 2361, 1870
9380, 1871, 1915, 44
9381, 44, 44, 0
9382, 0, 0, 0
9383, 4, 4, 0
9384, 11, 15, 4
9385, 45, 258, 213
9386, 262, 1956, 1694
9387, 1700, 2178, 478
9388, 478, 482, 4
9389, 4, 4, 0
9390, 0, 0, 0
9391, 11, 11, 0
9392, 37, 168, 131
9393, 184, 1587, 1403
9394, 1415, 2268, 853
9395, 853, 853, 0
9396, 0, 0, 0
9397, 1, 1, 0
9398, 4, 4, 0
9399, 35, 148, 113
9400, 146, 1276, 1130
9401, 1150, 2314, 1164
9402, 1164, 1165, 1
9403, 2, 2, 0
9404, 0, 0, 0
9405, 3, 3, 0
9406, 30, 86, 56
9407, 107, 897, 790
9408, 826, 2360, 1534
9409, 1534, 1534, 0
9410, 0, 0, 0
9411, 0, 0, 0
9412, 5, 5, 0
9413, 22, 44, 22
9414, 67, 473, 406
9415, 449, 2336, 1887
9416, 1887, 1957, 70
9417, 70, 70, 0
9418, 1, 1, 0
9419, 2, 2, 0
9420, 14, 20, 6
9421, 54, 350, 296
9422, 342, 2205, 1863
9423, 1866, 2088, 222
9424, 222, 223, 1
9425, 1, 1, 0
9426, 0, 0, 0
9427, 9, 15, 6
9428, 45, 254, 209
9429, 254, 1963, 1709
9430, 1717, 2192, 475
9431, 475, 475, 0
9432, 0, 0, 0
9433, 1, 1, 0
9434, 7, 7, 0
9435, 38, 180, 142
9436, 183, 1560, 1377
9437, 1395, 2271, 876
9438, 876, 877, 1
9439, 1, 1, 0
9440, 2, 2, 0
9441, 2, 2, 0
9442, 32, 107, 75
9443, 124, 1117, 993
9444, 1012, 2340, 1328
9445, 1328, 1330, 2
9446, 2, 2, 0
9447, 0, 0, 0
9448, 4, 4, 0
9449, 29, 85, 56
9450, 110, 935, 825
9451, 856, 2355, 1499
9452, 1499, 1501, 2
9453, 2, 2, 0
9454, 2, 2, 0
9455, 3, 3, 0
9456, 22, 60, 38
9457, 81, 640, 559
9458, 606, 2379, 1773
9459, 1773, 1788, 15
9460, 15, 15, 0
9461, 0, 0, 0
9462, 3, 3, 0
9463, 7, 8, 1
9464, 58, 393, 335
9465, 385, 2283, 1898
9466, 1901, 2047, 146
9467, 146, 146, 0
9468, 0, 0, 0
9469, 1, 1, 0
9470, 12, 15, 3
9471, 47, 261, 214
9472, 262, 2005, 1743
9473, 1751, 2178, 427
9474, 427, 428, 1
9475, 1, 1, 0
9476, 2, 2, 0
9477, 6, 7, 1
9478, 31, 131, 100
9479, 151, 1288, 1137
9480, 1158, 2310, 1152
9481, 1152, 1154, 2
9482, 3, 3, 0
9483, 1, 1, 0
9484, 6, 8, 2
9485, 30, 98, 68
9486, 118, 1012, 894
9487, 925, 2345, 1420
9488, 1420, 1421, 1
9489, 1, 1, 0
9490, 2, 2, 0
9491, 3, 3, 0
9492, 17, 30, 13
9493, 52, 336, 284
9494, 325, 2178, 1853
9495, 1857, 2103, 246
9496, 246, 248, 2
9497, 3, 3, 0
9498, 1, 1, 0
9499, 4, 4, 0
9500, 37, 175, 138
9501, 187, 1591, 1404
9502, 1421, 2271, 850
9503, 850, 851, 1
9504, 1, 1, 0
9505, 0, 0, 0
9506, 1, 1, 0
9507, 30, 107, 77
9508, 121, 1013, 892
9509, 921, 2348, 1427
9510, 1427, 1427, 0
9511, 0, 0, 0
9512, 0, 0, 0
9513, 1, 1, 0
9514, 24, 59, 35
9515, 81, 627, 546
9516, 587, 2374, 1787
9517, 1787, 1807, 20
9518, 20, 20, 0
9519, 0, 0, 0
9520, 1, 1, 0
9521, 9, 11, 2
9522, 71, 535, 464
9523, 501, 2381, 1880
9524, 1880, 1918, 38
9525, 38, 38, 0
9526, 1, 1, 0
9527, 1, 1, 0
9528, 10, 13, 3
9529, 56, 371, 315
9530, 368, 2266, 1898
9531, 1900, 2065, 165
9532, 165, 166, 1
9533, 1, 1, 0
9534, 2, 2, 0
9535, 7, 8, 1
9536, 37, 180, 143
9537, 198, 1689, 1491
9538, 1507, 2256, 749
9539, 749, 751, 2
9540, 2, 2, 0
9541, 0, 0, 0
9542, 8, 8, 0
9543, 34, 138, 104
9544, 148, 1276, 1128
9545, 1157, 2310, 1153
9546, 1153, 1153, 0
9547, 0, 0, 0
9548, 0, 0, 0
9549, 1, 1, 0
9550, 25, 79, 54
9551, 99, 825, 726
9552, 748, 2373, 1625
9553, 1625, 1627, 2
9554, 2, 2, 0
9555, 1, 1, 0
9556, 2, 2, 0
9557, 14, 20, 6
9558, 49, 303, 254
9559, 297, 2097, 1800
9560, 1803, 2138, 335
9561, 335, 337, 2
9562, 2, 2, 0
9563, 0, 0, 0
9564, 4, 4, 0
9565, 45, 243, 198
9566, 248, 1938, 1690
9567, 1698, 2203, 505
9568, 505, 505, 0
9569, 0, 0, 0
9570, 1, 1, 0
9571, 9, 11, 2
9572, 39, 185, 146
9573, 193, 1618, 1425
9574, 1440, 2258, 818
9575, 818, 819, 1
9576, 1, 1, 0
9577, 1, 1, 0
9578, 3, 3, 0
9579, 45, 180, 135
9580, 177, 1511, 1334
9581, 1365, 2274, 909
9582, 909, 910, 1
9583, 1, 1, 0
9584, 0, 0, 0
9585, 2, 2, 0
9586, 38, 133, 95
9587, 150, 1299, 1149
9588, 1173, 2310, 1137
9589, 1137, 1137, 0
9590, 0, 0, 0
9591, 3, 3, 0
9592, 1, 1, 0
9593, 25, 65, 40
9594, 75, 543, 468
9595, 503, 2352, 1849
9596, 1849, 1896, 47
9597, 47, 48, 1
9598, 1, 1, 0
9599, 1, 1, 0
9600, 11, 13, 2
9601, 66, 456, 390
9602, 425, 2324, 1899
9603, 1901, 1997, 96
9604, 96, 96, 0
9605, 0, 0, 0
9606, 2, 2, 0
9607, 10, 15, 5
9608, 61, 415, 354
9609, 402, 2307, 1905
9610, 1908, 2025, 117
9611, 117, 117, 0
9612, 0, 0, 0
9613, 1, 1, 0
9614, 12, 17, 5
9615, 51, 312, 261
9616, 311, 2164, 1853
9617, 1855, 2125, 270
9618, 270, 271, 1
9619, 1, 1, 0
9620, 0, 0, 0
9621, 9, 10, 1
9622, 32, 166, 134
9623, 172, 1494, 1322
9624, 1339, 2287, 948
9625, 948, 948, 0
9626, 2, 2, 0
9627, 0, 0, 0
9628, 3, 3, 0
9629, 42, 155, 113
9630, 160, 1392, 1232
9631, 1249, 2295, 1046
9632, 1046, 1046, 0
9633, 0, 0, 0
9634, 1, 1, 0
9635, 4, 4, 0
9636, 33, 111, 78
9637, 127, 1085, 958
9638, 987, 2335, 1348
9639, 1348, 1349, 1
9640, 1, 1, 0
9641, 0, 0, 0
9642, 4, 4, 0
9643, 22, 52, 30
9644, 75, 568, 493
9645, 520, 2350, 1830
9646, 1832, 1879, 47
9647, 47, 48, 1
9648, 1, 1, 0
9649, 2, 2, 0
9650, 12, 13, 1
9651, 54, 360, 306
9652, 359, 2250, 1891
9653, 1896, 2073, 177
9654, 177, 178, 1
9655, 1, 1, 0
9656, 0, 0, 0
9657, 9, 10, 1
9658, 48, 270, 222
9659, 269, 2018, 1749
9660, 1758, 2174, 416
9661, 416, 416, 0
9662, 0, 0, 0
9663, 1, 1, 0
9664, 9, 11, 2
9665, 44, 222, 178
9666, 219, 1792, 1573
9667, 1583, 2227, 644
9668, 644, 645, 1
9669, 1, 1, 0
9670, 1, 1, 0
9671, 7, 8, 1
9672, 25, 77, 52
9673, 100, 828, 728
9674, 766, 2365, 1599
9675, 1599, 1602, 3
9676, 3, 3, 0
9677, 1, 1, 0
9678, 0, 0, 0
9679, 13, 23, 10
9680, 81, 625, 544
9681, 580, 2387, 1807
9682, 1807, 1826, 19
9683, 19, 19, 0
9684, 0, 0, 0
9685, 1, 1, 0
9686, 12, 18, 6
9687, 70, 502, 432
9688, 465, 2357, 1892
9689, 1892, 1952, 60
9690, 60, 60, 0
9691, 1, 1, 0
9692, 2, 2, 0
9693, 13, 24, 11
9694, 69, 499, 430
9695, 463, 2342, 1879
9696, 1880, 1953, 73
9697, 73, 73, 0
9698, 0, 0, 0
9699, 2, 2, 0
9700, 14, 18, 4
9701, 51, 323, 272
9702, 322, 2169, 1847
9703, 1851, 2111, 260
9704, 260, 261, 1
9705, 1, 1, 0
9706, 1, 1, 0
9707, 11, 11, 0
9708, 40, 216, 176
9709, 232, 1870, 1638
9710, 1657, 2216, 559
9711, 559, 560, 1
9712, 1, 1, 0
9713, 0, 0, 0
9714, 3, 4, 1
9715, 49, 268, 219
9716, 278, 2039, 1761
9717, 1766, 2170, 404
9718, 404, 404, 0
9719, 0, 0, 0
9720, 1, 1, 0
9721, 9, 11, 2
9722, 41, 205, 164
9723, 205, 1701, 1496
9724, 1515, 2244, 729
9725, 729, 730, 1
9726, 1, 1, 0
9727, 1, 1, 0
9728, 6, 8, 2
9729, 31, 114, 83
9730, 121, 1041, 920
9731, 957, 2341, 1384
9732, 1384, 1385, 1
9733, 1, 1, 0
9734, 2, 2, 0
9735, 9, 9, 0
9736, 21, 45, 24
9737, 70, 527, 457
9738, 499, 2350, 1851
9739, 1852, 1901, 49
9740, 49, 50, 1
9741, 2, 2, 0
9742, 3, 3, 0
9743, 9, 12, 3
9744, 57, 377, 320
9745, 364, 2247, 1883
9746, 1886, 2067, 181
9747, 181, 184, 3
9748, 3, 3, 0
9749, 0, 0, 0
9750, 13, 15, 2
9751, 66, 440, 374
9752, 412, 2292, 1880
9753, 1883, 2009, 126
9754, 126, 126, 0
9755, 0, 0, 0
9756, 1, 1, 0
9757, 6, 9, 3
9758, 42, 236, 194
9759, 235, 1879, 1644
9760, 1656, 2216, 560
9761, 560, 561, 1
9762, 1, 1, 0
9763, 0, 0, 0
9764, 4, 4, 0
9765, 38, 181, 143
9766, 189, 1610, 1421
9767, 1441, 2269, 828
9768, 828, 828, 0
9769, 0, 0, 0
9770, 3, 3, 0
9771, 5, 5, 0
9772, 26, 74, 48
9773, 93, 756, 663
9774, 699, 2367, 1668
9775, 1668, 1677, 9
9776, 9, 9, 0
9777, 1, 1, 0
9778, 0, 0, 0
9779, 15, 26, 11
9780, 71, 533, 462
9781, 513, 2371, 1858
9782, 1858, 1901, 43
9783, 43, 43, 0
9784, 0, 0, 0
9785, 2, 2, 0
9786, 14, 26, 12
9787, 67, 501, 434
9788, 473, 2340, 1867
9789, 1867, 1944, 77
9790, 77, 77, 0
9791, 0, 0, 0
9792, 3, 3, 0
9793, 10, 14, 4
9794, 60, 397, 337
9795, 366, 2231, 1865
9796, 1869, 2061, 192
9797, 192, 194, 2
9798, 2, 2, 0
9799, 2, 2, 0
9800, 9, 9, 0
9801, 43, 247, 204
9802, 257, 1952, 1695
9803, 1703, 2189, 486
9804, 486, 488, 2
9805, 2, 2, 0
9806, 1, 1, 0
9807, 12, 14, 2
9808, 47, 262, 215
9809, 256, 1958, 1702
9810, 1706, 2184, 478
9811, 478, 479, 1
9812, 1, 1, 0
9813, 2, 2, 0
9814, 5, 5, 0
9815, 36, 167, 131
9816, 191, 1622, 1431
9817, 1447, 2266, 819
9818, 819, 821, 2
9819, 2, 2, 0
9820, 2, 2, 0
9821, 7, 9, 2
9822, 37, 144, 107
9823, 158, 1350, 1192
9824, 1219, 2296, 1077
9825, 1077, 1079, 2
9826, 2, 2, 0
9827, 0, 0, 0
9828, 6, 7, 1
9829, 24, 72, 48
9830, 102, 862, 760
9831, 790, 2368, 1578
9832, 1578, 1578, 0
9833, 0, 0, 0
9834, 0, 0, 0
9835, 1, 1, 0
9836, 17, 26, 9
9837, 61, 420, 359
9838, 405, 2276, 1871
9839, 1871, 2016, 145
9840, 145, 146, 1
9841, 1, 1, 0
9842, 1, 1, 0
9843, 10, 17, 7
9844, 45, 253, 208
9845, 255, 1933, 1678
9846, 1687, 2189, 502
9847, 502, 503, 1
9848, 2, 2, 0
9849, 2, 2, 0
9850, 7, 11, 4
9851, 47, 232, 185
9852, 238, 1894, 1656
9853, 1667, 2206, 539
9854, 539, 541, 2
9855, 2, 2, 0
9856, 3, 3, 0
9857, 4, 5, 1
9858, 38, 173, 135
9859, 186, 1582, 1396
9860, 1416, 2269, 853
9861, 853, 856, 3
9862, 4, 4, 0
9863, 0, 0, 0
9864, 2, 2, 0
9865, 28, 105, 77
9866, 125, 1082, 957
9867, 994, 2345, 1351
9868, 1351, 1351, 0
9869, 0, 0, 0
9870, 0, 0, 0
9871, 4, 4, 0
9872, 19, 42, 23
9873, 68, 493, 425
9874, 468, 2345, 1877
9875, 1878, 1941, 63
9876, 64, 64, 0
9877, 0, 0, 0
9878, 1, 1, 0
9879, 12, 17, 5
9880, 50, 312, 262
9881, 310, 2156, 1846
9882, 1851, 2127, 276
9883, 276, 277, 1
9884, 1, 1, 0
9885, 2, 2, 0
9886, 7, 8, 1
9887, 51, 306, 255
9888, 307, 2155, 1848
9889, 1853, 2133, 280
9890, 280, 281, 1
9891, 1, 1, 0
9892, 0, 0, 0
9893, 11, 13, 2
9894, 50, 297, 247
9895, 294, 2100, 1806
9896, 1813, 2145, 332
9897, 332, 332, 0
9898, 0, 0, 0
9899, 3, 3, 0
9900, 10, 13, 3
9901, 57, 354, 297
9902, 339, 2207, 1868
9903, 1872, 2091, 219
9904, 219, 221, 2
9905, 2, 2, 0
9906, 1, 1, 0
9907, 10, 12, 2
9908, 51, 316, 265
9909, 305, 2121, 1816
9910, 1818, 2133, 315
9911, 315, 316, 1
9912, 1, 1, 0
9913, 1, 1, 0
9914, 8, 8, 0
9915, 45, 225, 180
9916, 226, 1829, 1603
9917, 1612, 2220, 608
9918, 609, 609, 0
9919, 0, 0, 0
9920, 0, 0, 0
9921, 7, 8, 1
9922, 40, 192, 152
9923, 204, 1696, 1492
9924, 1508, 2249, 741
9925, 741, 741, 0
9926, 0, 0, 0
9927, 0, 0, 0
9928, 6, 7, 1
9929, 36, 154, 118
9930, 172, 1474, 1302
9931, 1324, 2286, 962
9932, 962, 962, 0
9933, 1, 1, 0
9934, 1, 1, 0
9935, 2, 2, 0
9936, 34, 120, 86
9937, 132, 1137, 1005
9938, 1035, 2331, 1296
9939, 1296, 1297, 1
9940, 1, 1, 0
9941, 1, 1, 0
9942, 2, 2, 0
9943, 21, 55, 34
9944, 78, 592, 514
9945, 555, 2375, 1820
9946, 1821, 1844, 23
9947, 24, 24, 0
9948, 0, 0, 0
9949, 1, 1, 0
9950, 13, 17, 4
9951, 46, 275, 229
9952, 276, 2058, 1782
9953, 1792, 2164, 372
9954, 372, 373, 1
9955, 1, 1, 0
9956, 2, 2, 0
9957, 7, 7, 0
9958, 36, 176, 140
9959, 188, 1602, 1414
9960, 1430, 2267, 837
9961, 837, 839, 2
9962, 2, 2, 0
9963, 1, 1, 0
9964, 4, 4, 0
9965, 34, 134, 100
9966, 156, 1361, 1205
9967, 1216, 2305, 1089
9968, 1089, 1090, 1
9969, 1, 1, 0
9970, 1, 1, 0
9971, 3, 3, 0
9972, 31, 96, 65
9973, 119, 1016, 897
9974, 933, 2345, 1412
9975, 1412, 1414, 2
9976, 2, 2, 0
9977, 0, 0, 0
9978, 2, 2, 0
9979, 25, 59, 34
9980, 74, 563, 489
9981, 530, 2372, 1842
9982, 1842, 1869, 27
9983, 27, 27, 0
9984, 1, 1, 0
9985, 2, 2, 0
9986, 16, 24, 8
9987, 56, 372, 316
9988, 356, 2214, 1858
9989, 1861, 2070, 209
9990, 210, 210, 0
9991, 2, 2, 0
9992, 1, 1, 0
9993, 8, 11, 3
9994, 47, 266, 219
9995, 257, 1946, 1689
9996, 1698, 2187, 489
9997, 489, 490, 1
9998, 1, 1, 0
9999, 0, 0, 0
