time_steps,spikes_input,spikes_total,spikes_neighbors
1055, 58, 82, 24
1056, 58, 84, 26
1057, 51, 69, 18
1058, 53, 71, 18
1059, 46, 61, 15
1060, 45, 58, 13
1061, 47, 66, 19
1062, 43, 53, 10
1063, 41, 52, 11
1064, 43, 50, 7
1065, 31, 37, 6
1066, 35, 40, 5
1067, 41, 46, 5
1068, 29, 34, 5
1069, 32, 39, 7
1070, 31, 36, 5
1071, 46, 63, 17
1072, 53, 72, 19
1073, 50, 58, 8
1074, 46, 57, 11
1075, 52, 65, 13
1076, 47, 60, 13
1077, 44, 56, 12
1078, 35, 41, 6
1079, 32, 39, 7
1080, 46, 63, 17
1081, 48, 62, 14
1082, 47, 68, 21
1083, 55, 78, 23
1084, 64, 91, 27
1085, 60, 88, 28
1086, 67, 97, 30
1087, 69, 100, 31
1088, 54, 70, 16
1089, 50, 64, 14
1090, 48, 71, 23
1091, 56, 77, 21
1092, 60, 87, 27
1093, 58, 86, 28
1094, 54, 77, 23
1095, 52, 63, 11
1096, 58, 87, 29
1097, 67, 97, 30
1098, 64, 93, 29
1099, 71, 104, 33
1100, 66, 101, 35
1101, 78, 134, 56
1102, 78, 142, 64
1103, 88, 148, 60
1104, 81, 140, 59
1105, 95, 171, 76
1106, 118, 257, 139
1107, 157, 400, 243
1108, 270, 880, 610
1109, 623, 1659, 1036
1110, 1038, 1234, 196
1111, 199, 263, 64
1112, 64, 87, 23
1113, 26, 26, 0
1114, 9, 9, 0
1115, 21, 21, 0
1116, 37, 43, 6
1117, 30, 36, 6
1118, 37, 48, 11
1119, 57, 84, 27
1120, 56, 71, 15
1121, 40, 55, 15
1122, 46, 58, 12
1123, 49, 63, 14
1124, 48, 65, 17
1125, 56, 76, 20
1126, 59, 89, 30
1127, 64, 95, 31
1128, 68, 103, 35
1129, 72, 118, 46
1130, 76, 129, 53
1131, 80, 131, 51
1132, 78, 137, 59
1133, 88, 165, 77
1134, 110, 231, 121
1135, 148, 364, 216
1136, 239, 777, 538
1137, 554, 1603, 1049
1138, 1054, 1360, 306
1139, 306, 378, 72
1140, 75, 129, 54
1141, 59, 87, 28
1142, 33, 39, 6
1143, 15, 16, 1
1144, 31, 35, 4
1145, 41, 46, 5
1146, 36, 39, 3
1147, 42, 49, 7
1148, 38, 52, 14
1149, 46, 61, 15
1150, 45, 55, 10
1151, 42, 52, 10
1152, 43, 58, 15
1153, 45, 54, 9
1154, 40, 53, 13
1155, 46, 59, 13
1156, 50, 66, 16
1157, 54, 74, 20
1158, 62, 94, 32
1159, 64, 84, 20
1160, 57, 78, 21
1161, 48, 64, 16
1162, 45, 66, 21
1163, 47, 60, 13
1164, 54, 78, 24
1165, 57, 82, 25
1166, 55, 78, 23
1167, 66, 100, 34
1168, 65, 98, 33
1169, 60, 83, 23
1170, 55, 75, 20
1171, 49, 60, 11
1172, 40, 54, 14
1173, 55, 77, 22
1174, 56, 91, 35
1175, 65, 90, 25
1176, 66, 103, 37
1177, 67, 99, 32
1178, 55, 78, 23
1179, 48, 53, 5
1180, 39, 48, 9
1181, 48, 66, 18
1182, 42, 52, 10
1183, 38, 48, 10
1184, 36, 40, 4
1185, 32, 37, 5
1186, 33, 36, 3
1187, 49, 66, 17
1188, 55, 73, 18
1189, 44, 58, 14
1190, 39, 44, 5
1191, 38, 48, 10
1192, 48, 65, 17
1193, 46, 57, 11
1194, 46, 64, 18
1195, 56, 81, 25
1196, 48, 56, 8
1197, 37, 41, 4
1198, 32, 40, 8
1199, 45, 64, 19
1200, 59, 85, 26
1201, 62, 100, 38
1202, 83, 143, 60
1203, 94, 169, 75
1204, 111, 230, 119
1205, 143, 358, 215
1206, 244, 785, 541
1207, 564, 1612, 1048
1208, 1054, 1341, 287
1209, 288, 359, 71
1210, 72, 110, 38
1211, 43, 54, 11
1212, 17, 17, 0
1213, 18, 18, 0
1214, 28, 29, 1
1215, 43, 51, 8
1216, 39, 52, 13
1217, 39, 53, 14
1218, 47, 61, 14
1219, 51, 70, 19
1220, 55, 77, 22
1221, 57, 85, 28
1222, 49, 60, 11
1223, 42, 50, 8
1224, 34, 38, 4
1225, 33, 40, 7
1226, 50, 67, 17
1227, 51, 74, 23
1228, 55, 76, 21
1229, 47, 66, 19
1230, 46, 64, 18
1231, 47, 63, 16
1232, 53, 70, 17
1233, 55, 76, 21
1234, 55, 80, 25
1235, 60, 90, 30
1236, 57, 87, 30
1237, 58, 93, 35
1238, 67, 97, 30
1239, 64, 86, 22
1240, 50, 68, 18
1241, 61, 93, 32
1242, 64, 96, 32
1243, 64, 99, 35
1244, 63, 91, 28
1245, 74, 120, 46
1246, 79, 139, 60
1247, 87, 153, 66
1248, 94, 163, 69
1249, 99, 190, 91
1250, 120, 261, 141
1251, 170, 453, 283
1252, 320, 1055, 735
1253, 752, 1649, 897
1254, 898, 1039, 141
1255, 144, 211, 67
1256, 71, 107, 36
1257, 39, 43, 4
1258, 11, 11, 0
1259, 17, 17, 0
1260, 39, 44, 5
1261, 45, 55, 10
1262, 45, 61, 16
1263, 44, 60, 16
1264, 48, 65, 17
1265, 48, 66, 18
1266, 70, 107, 37
1267, 66, 97, 31
1268, 64, 95, 31
1269, 65, 104, 39
1270, 75, 115, 40
1271, 72, 120, 48
1272, 78, 122, 44
1273, 71, 107, 36
1274, 79, 135, 56
1275, 84, 149, 65
1276, 91, 162, 71
1277, 100, 190, 90
1278, 119, 268, 149
1279, 175, 486, 311
1280, 335, 1122, 787
1281, 797, 1632, 835
1282, 837, 974, 137
1283, 141, 209, 68
1284, 72, 107, 35
1285, 39, 46, 7
1286, 19, 20, 1
1287, 22, 24, 2
1288, 42, 55, 13
1289, 49, 62, 13
1290, 49, 64, 15
1291, 51, 70, 19
1292, 55, 81, 26
1293, 60, 86, 26
1294, 63, 98, 35
1295, 75, 122, 47
1296, 80, 133, 53
1297, 82, 128, 46
1298, 86, 146, 60
1299, 99, 206, 107
1300, 140, 340, 200
1301, 229, 697, 468
1302, 494, 1532, 1038
1303, 1041, 1447, 406
1304, 406, 479, 73
1305, 75, 110, 35
1306, 38, 40, 2
1307, 7, 7, 0
1308, 11, 11, 0
1309, 25, 30, 5
1310, 48, 67, 19
1311, 57, 88, 31
1312, 70, 120, 50
1313, 87, 158, 71
1314, 109, 231, 122
1315, 144, 356, 212
1316, 234, 749, 515
1317, 539, 1601, 1062
1318, 1065, 1384, 319
1319, 319, 394, 75
1320, 77, 123, 46
1321, 48, 68, 20
1322, 26, 28, 2
1323, 18, 18, 0
1324, 31, 34, 3
1325, 36, 46, 10
1326, 60, 79, 19
1327, 55, 76, 21
1328, 63, 90, 27
1329, 57, 92, 35
1330, 71, 121, 50
1331, 90, 177, 87
1332, 112, 250, 138
1333, 167, 474, 307
1334, 330, 1141, 811
1335, 822, 1696, 874
1336, 874, 977, 103
1337, 103, 152, 49
1338, 54, 69, 15
1339, 17, 18, 1
1340, 6, 6, 0
1341, 20, 20, 0
1342, 31, 32, 1
1343, 38, 46, 8
1344, 34, 40, 6
1345, 52, 78, 26
1346, 60, 88, 28
1347, 63, 100, 37
1348, 74, 123, 49
1349, 78, 124, 46
1350, 82, 145, 63
1351, 93, 160, 67
1352, 96, 168, 72
1353, 90, 170, 80
1354, 103, 188, 85
1355, 109, 218, 109
1356, 137, 326, 189
1357, 218, 679, 461
1358, 484, 1476, 992
1359, 998, 1443, 445
1360, 448, 547, 99
1361, 102, 175, 73
1362, 77, 114, 37
1363, 38, 48, 10
1364, 20, 21, 1
1365, 35, 43, 8
1366, 45, 57, 12
1367, 40, 54, 14
1368, 49, 67, 18
1369, 60, 82, 22
1370, 62, 97, 35
1371, 69, 117, 48
1372, 93, 180, 87
1373, 109, 236, 127
1374, 155, 411, 256
1375, 287, 975, 688
1376, 703, 1687, 984
1377, 986, 1150, 164
1378, 166, 214, 48
1379, 50, 61, 11
1380, 21, 23, 2
1381, 14, 14, 0
1382, 13, 13, 0
1383, 46, 56, 10
1384, 46, 55, 9
1385, 48, 62, 14
1386, 52, 68, 16
1387, 54, 77, 23
1388, 49, 66, 17
1389, 60, 76, 16
1390, 41, 51, 10
1391, 41, 52, 11
1392, 40, 45, 5
1393, 45, 59, 14
1394, 44, 58, 14
1395, 50, 68, 18
1396, 53, 73, 20
1397, 53, 71, 18
1398, 46, 57, 11
1399, 39, 46, 7
1400, 32, 36, 4
1401, 40, 51, 11
1402, 50, 66, 16
1403, 45, 56, 11
1404, 49, 62, 13
1405, 52, 66, 14
1406, 54, 73, 19
1407, 60, 85, 25
1408, 56, 75, 19
1409, 53, 76, 23
1410, 59, 79, 20
1411, 58, 75, 17
1412, 52, 74, 22
1413, 56, 87, 31
1414, 58, 85, 27
1415, 58, 85, 27
1416, 68, 109, 41
1417, 61, 101, 40
1418, 66, 96, 30
1419, 81, 141, 60
1420, 93, 173, 80
1421, 116, 252, 136
1422, 170, 474, 304
1423, 324, 1137, 813
1424, 828, 1680, 852
1425, 853, 966, 113
1426, 113, 169, 56
1427, 60, 89, 29
1428, 33, 35, 2
1429, 9, 9, 0
1430, 18, 18, 0
1431, 38, 47, 9
1432, 37, 43, 6
1433, 35, 41, 6
1434, 42, 53, 11
1435, 36, 42, 6
1436, 43, 51, 8
1437, 41, 43, 2
1438, 35, 43, 8
1439, 47, 63, 16
1440, 60, 89, 29
1441, 61, 85, 24
1442, 64, 91, 27
1443, 62, 95, 33
1444, 63, 87, 24
1445, 55, 79, 24
1446, 54, 77, 23
1447, 52, 82, 30
1448, 57, 84, 27
1449, 67, 103, 36
1450, 66, 93, 27
1451, 60, 87, 27
1452, 61, 90, 29
1453, 57, 81, 24
1454, 55, 73, 18
1455, 60, 78, 18
1456, 48, 64, 16
1457, 39, 48, 9
1458, 39, 44, 5
1459, 38, 49, 11
1460, 45, 53, 8
1461, 51, 65, 14
1462, 43, 51, 8
1463, 48, 59, 11
1464, 45, 56, 11
1465, 41, 54, 13
1466, 58, 79, 21
1467, 48, 58, 10
1468, 48, 57, 9
1469, 39, 50, 11
1470, 39, 47, 8
1471, 31, 34, 3
1472, 30, 39, 9
1473, 50, 63, 13
1474, 49, 70, 21
1475, 50, 69, 19
1476, 49, 65, 16
1477, 49, 66, 17
1478, 58, 80, 22
1479, 55, 80, 25
1480, 49, 60, 11
1481, 43, 60, 17
1482, 50, 64, 14
1483, 47, 64, 17
1484, 39, 45, 6
1485, 44, 59, 15
1486, 51, 71, 20
1487, 59, 84, 25
1488, 56, 75, 19
1489, 47, 61, 14
1490, 40, 53, 13
1491, 56, 82, 26
1492, 69, 107, 38
1493, 75, 137, 62
1494, 102, 186, 84
1495, 110, 224, 114
1496, 143, 371, 228
1497, 248, 837, 589
1498, 611, 1659, 1048
1499, 1051, 1280, 229
1500, 231, 309, 78
1501, 82, 124, 42
1502, 45, 50, 5
1503, 13, 13, 0
1504, 19, 19, 0
1505, 24, 26, 2
1506, 37, 41, 4
1507, 42, 54, 12
1508, 52, 70, 18
1509, 54, 76, 22
1510, 63, 94, 31
1511, 60, 80, 20
1512, 55, 79, 24
1513, 67, 105, 38
1514, 63, 94, 31
1515, 67, 101, 34
1516, 69, 112, 43
1517, 66, 98, 32
1518, 66, 97, 31
1519, 68, 101, 33
1520, 69, 102, 33
1521, 61, 78, 17
1522, 59, 79, 20
1523, 49, 63, 14
1524, 41, 52, 11
1525, 46, 61, 15
1526, 51, 74, 23
1527, 54, 77, 23
1528, 59, 81, 22
1529, 48, 57, 9
1530, 49, 64, 15
1531, 47, 67, 20
1532, 58, 81, 23
1533, 53, 71, 18
1534, 58, 85, 27
1535, 60, 85, 25
1536, 68, 113, 45
1537, 86, 144, 58
1538, 92, 171, 79
1539, 114, 239, 125
1540, 158, 410, 252
1541, 291, 991, 700
1542, 716, 1666, 950
1543, 952, 1125, 173
1544, 175, 237, 62
1545, 67, 95, 28
1546, 32, 34, 2
1547, 17, 18, 1
1548, 22, 23, 1
1549, 32, 35, 3
1550, 35, 44, 9
1551, 39, 49, 10
1552, 39, 47, 8
1553, 36, 44, 8
1554, 38, 48, 10
1555, 37, 41, 4
1556, 42, 53, 11
1557, 50, 68, 18
1558, 61, 91, 30
1559, 70, 110, 40
1560, 69, 118, 49
1561, 85, 142, 57
1562, 90, 167, 77
1563, 105, 206, 101
1564, 122, 273, 151
1565, 173, 469, 296
1566, 309, 1014, 705
1567, 721, 1630, 909
1568, 911, 1066, 155
1569, 156, 232, 76
1570, 79, 128, 49
1571, 50, 66, 16
1572, 26, 28, 2
1573, 14, 14, 0
1574, 31, 38, 7
1575, 42, 50, 8
1576, 34, 43, 9
1577, 46, 67, 21
1578, 57, 74, 17
1579, 54, 79, 25
1580, 51, 72, 21
1581, 62, 89, 27
1582, 61, 89, 28
1583, 64, 103, 39
1584, 71, 117, 46
1585, 78, 118, 40
1586, 70, 105, 35
1587, 66, 96, 30
1588, 63, 92, 29
1589, 67, 102, 35
1590, 68, 112, 44
1591, 82, 135, 53
1592, 89, 161, 72
1593, 107, 214, 107
1594, 137, 338, 201
1595, 230, 709, 479
1596, 498, 1527, 1029
1597, 1036, 1434, 398
1598, 400, 478, 78
1599, 78, 121, 43
1600, 45, 55, 10
1601, 20, 21, 1
1602, 13, 13, 0
1603, 27, 29, 2
1604, 39, 45, 6
1605, 31, 35, 4
1606, 34, 41, 7
1607, 39, 52, 13
1608, 49, 69, 20
1609, 61, 91, 30
1610, 64, 108, 44
1611, 79, 142, 63
1612, 100, 199, 99
1613, 132, 332, 200
1614, 228, 735, 507
1615, 537, 1628, 1091
1616, 1094, 1420, 326
1617, 326, 391, 65
1618, 67, 103, 36
1619, 40, 45, 5
1620, 13, 13, 0
1621, 14, 14, 0
1622, 31, 32, 1
1623, 33, 36, 3
1624, 44, 58, 14
1625, 51, 65, 14
1626, 43, 54, 11
1627, 42, 50, 8
1628, 34, 42, 8
1629, 30, 35, 5
1630, 40, 53, 13
1631, 50, 65, 15
1632, 50, 66, 16
1633, 49, 73, 24
1634, 61, 93, 32
1635, 74, 120, 46
1636, 77, 132, 55
1637, 87, 160, 73
1638, 102, 206, 104
1639, 127, 285, 158
1640, 179, 506, 327
1641, 348, 1183, 835
1642, 846, 1633, 787
1643, 790, 896, 106
1644, 106, 174, 68
1645, 70, 103, 33
1646, 39, 43, 4
1647, 12, 12, 0
1648, 21, 21, 0
1649, 28, 30, 2
1650, 42, 50, 8
1651, 43, 55, 12
1652, 58, 87, 29
1653, 63, 92, 29
1654, 74, 120, 46
1655, 76, 129, 53
1656, 92, 178, 86
1657, 108, 224, 116
1658, 146, 353, 207
1659, 227, 716, 489
1660, 513, 1551, 1038
1661, 1042, 1413, 371
1662, 373, 444, 71
1663, 73, 114, 41
1664, 44, 53, 9
1665, 23, 25, 2
1666, 13, 14, 1
1667, 26, 28, 2
1668, 56, 80, 24
1669, 53, 79, 26
1670, 54, 77, 23
1671, 47, 60, 13
1672, 44, 51, 7
1673, 37, 43, 6
1674, 36, 38, 2
1675, 41, 51, 10
1676, 47, 59, 12
1677, 53, 77, 24
1678, 64, 101, 37
1679, 79, 140, 61
1680, 88, 160, 72
1681, 103, 223, 120
1682, 144, 378, 234
1683, 257, 853, 596
1684, 618, 1658, 1040
1685, 1041, 1288, 247
1686, 249, 314, 65
1687, 68, 103, 35
1688, 38, 45, 7
1689, 18, 20, 2
1690, 12, 12, 0
1691, 44, 55, 11
1692, 50, 61, 11
1693, 45, 60, 15
1694, 43, 54, 11
1695, 42, 53, 11
1696, 46, 58, 12
1697, 41, 53, 12
1698, 49, 63, 14
1699, 57, 74, 17
1700, 53, 65, 12
1701, 52, 63, 11
1702, 37, 43, 6
1703, 43, 51, 8
1704, 32, 38, 6
1705, 44, 59, 15
1706, 45, 59, 14
1707, 53, 73, 20
1708, 53, 73, 20
1709, 62, 94, 32
1710, 60, 85, 25
1711, 57, 86, 29
1712, 54, 75, 21
1713, 57, 82, 25
1714, 53, 66, 13
1715, 53, 76, 23
1716, 47, 61, 14
1717, 45, 56, 11
1718, 39, 45, 6
1719, 32, 39, 7
1720, 44, 53, 9
1721, 36, 41, 5
1722, 30, 34, 4
1723, 37, 45, 8
1724, 50, 81, 31
1725, 77, 129, 52
1726, 78, 129, 51
1727, 80, 137, 57
1728, 89, 158, 69
1729, 103, 201, 98
1730, 135, 307, 172
1731, 198, 585, 387
1732, 409, 1372, 963
1733, 979, 1561, 582
1734, 585, 670, 85
1735, 86, 140, 54
1736, 56, 75, 19
1737, 24, 27, 3
1738, 15, 15, 0
1739, 28, 34, 6
1740, 38, 47, 9
1741, 52, 74, 22
1742, 64, 106, 42
1743, 76, 126, 50
1744, 79, 139, 60
1745, 96, 197, 101
1746, 127, 303, 176
1747, 203, 624, 421
1748, 448, 1487, 1039
1749, 1043, 1539, 496
1750, 497, 571, 74
1751, 78, 123, 45
1752, 46, 57, 11
1753, 16, 16, 0
1754, 11, 12, 1
1755, 25, 28, 3
1756, 36, 46, 10
1757, 47, 59, 12
1758, 37, 46, 9
1759, 53, 81, 28
1760, 60, 99, 39
1761, 67, 108, 41
1762, 66, 100, 34
1763, 72, 118, 46
1764, 80, 141, 61
1765, 92, 159, 67
1766, 91, 158, 67
1767, 92, 157, 65
1768, 94, 173, 79
1769, 118, 250, 132
1770, 154, 394, 240
1771, 261, 849, 588
1772, 616, 1626, 1010
1773, 1015, 1254, 239
1774, 240, 310, 70
1775, 70, 102, 32
1776, 33, 36, 3
1777, 12, 12, 0
1778, 18, 18, 0
1779, 29, 32, 3
1780, 41, 52, 11
1781, 45, 61, 16
1782, 46, 53, 7
1783, 36, 45, 9
1784, 41, 49, 8
1785, 41, 50, 9
1786, 57, 87, 30
1787, 60, 94, 34
1788, 65, 105, 40
1789, 72, 128, 56
1790, 95, 172, 77
1791, 105, 225, 120
1792, 156, 419, 263
1793, 295, 1028, 733
1794, 749, 1719, 970
1795, 971, 1100, 129
1796, 131, 185, 54
1797, 56, 74, 18
1798, 23, 23, 0
1799, 7, 7, 0
1800, 23, 27, 4
1801, 37, 51, 14
1802, 44, 51, 7
1803, 44, 54, 10
1804, 47, 62, 15
1805, 45, 58, 13
1806, 58, 78, 20
1807, 57, 82, 25
1808, 63, 99, 36
1809, 76, 122, 46
1810, 90, 175, 85
1811, 110, 218, 108
1812, 148, 387, 239
1813, 264, 894, 630
1814, 642, 1675, 1033
1815, 1033, 1244, 211
1816, 212, 265, 53
1817, 55, 78, 23
1818, 27, 28, 1
1819, 7, 8, 1
1820, 21, 23, 2
1821, 32, 36, 4
1822, 53, 77, 24
1823, 58, 84, 26
1824, 64, 103, 39
1825, 65, 101, 36
1826, 66, 96, 30
1827, 56, 79, 23
1828, 59, 83, 24
1829, 57, 80, 23
1830, 57, 80, 23
1831, 50, 70, 20
1832, 58, 85, 27
1833, 57, 88, 31
1834, 80, 136, 56
1835, 97, 193, 96
1836, 131, 306, 175
1837, 194, 567, 373
1838, 405, 1356, 951
1839, 961, 1583, 622
1840, 625, 702, 77
1841, 78, 116, 38
1842, 43, 55, 12
1843, 19, 19, 0
1844, 16, 16, 0
1845, 20, 20, 0
1846, 31, 33, 2
1847, 40, 49, 9
1848, 46, 57, 11
1849, 33, 38, 5
1850, 40, 45, 5
1851, 41, 50, 9
1852, 51, 68, 17
1853, 49, 68, 19
1854, 53, 78, 25
1855, 61, 89, 28
1856, 73, 127, 54
1857, 84, 146, 62
1858, 99, 185, 86
1859, 119, 240, 121
1860, 152, 386, 234
1861, 262, 870, 608
1862, 622, 1637, 1015
1863, 1018, 1243, 225
1864, 228, 298, 70
1865, 72, 108, 36
1866, 39, 46, 7
1867, 19, 19, 0
1868, 19, 20, 1
1869, 31, 33, 2
1870, 44, 59, 15
1871, 65, 101, 36
1872, 82, 152, 70
1873, 107, 231, 124
1874, 152, 391, 239
1875, 265, 877, 612
1876, 632, 1685, 1053
1877, 1053, 1262, 209
1878, 210, 261, 51
1879, 53, 67, 14
1880, 17, 18, 1
1881, 6, 6, 0
1882, 17, 17, 0
1883, 34, 41, 7
1884, 39, 48, 9
1885, 53, 75, 22
1886, 55, 79, 24
1887, 62, 100, 38
1888, 64, 92, 28
1889, 56, 80, 24
1890, 63, 96, 33
1891, 66, 92, 26
1892, 53, 77, 24
1893, 58, 84, 26
1894, 68, 103, 35
1895, 67, 112, 45
1896, 79, 138, 59
1897, 87, 149, 62
1898, 91, 171, 80
1899, 108, 202, 94
1900, 136, 323, 187
1901, 211, 625, 414
1902, 434, 1399, 965
1903, 971, 1516, 545
1904, 550, 633, 83
1905, 84, 147, 63
1906, 66, 83, 17
1907, 20, 21, 1
1908, 8, 8, 0
1909, 24, 24, 0
1910, 28, 30, 2
1911, 42, 57, 15
1912, 50, 69, 19
1913, 44, 54, 10
1914, 63, 104, 41
1915, 72, 121, 49
1916, 75, 113, 38
1917, 68, 99, 31
1918, 61, 100, 39
1919, 66, 101, 35
1920, 62, 86, 24
1921, 53, 74, 21
1922, 57, 83, 26
1923, 52, 68, 16
1924, 58, 95, 37
1925, 65, 98, 33
1926, 69, 102, 33
1927, 62, 95, 33
1928, 80, 131, 51
1929, 78, 139, 61
1930, 88, 159, 71
1931, 106, 204, 98
1932, 121, 268, 147
1933, 179, 508, 329
1934, 343, 1158, 815
1935, 834, 1626, 792
1936, 796, 916, 120
1937, 121, 190, 69
1938, 70, 108, 38
1939, 43, 49, 6
1940, 25, 29, 4
1941, 27, 30, 3
1942, 39, 41, 2
1943, 29, 33, 4
1944, 53, 82, 29
1945, 72, 121, 49
1946, 78, 133, 55
1947, 89, 165, 76
1948, 100, 185, 85
1949, 115, 245, 130
1950, 155, 406, 251
1951, 280, 927, 647
1952, 666, 1642, 976
1953, 979, 1182, 203
1954, 207, 282, 75
1955, 80, 126, 46
1956, 50, 65, 15
1957, 23, 24, 1
1958, 19, 19, 0
1959, 34, 42, 8
1960, 40, 51, 11
1961, 41, 50, 9
1962, 35, 40, 5
1963, 36, 45, 9
1964, 45, 58, 13
1965, 53, 67, 14
1966, 48, 59, 11
1967, 43, 56, 13
1968, 42, 52, 10
1969, 39, 47, 8
1970, 49, 68, 19
1971, 63, 98, 35
1972, 57, 98, 41
1973, 80, 139, 59
1974, 94, 189, 95
1975, 117, 254, 137
1976, 179, 517, 338
1977, 359, 1238, 879
1978, 887, 1646, 759
1979, 761, 860, 99
1980, 101, 159, 58
1981, 60, 86, 26
1982, 37, 41, 4
1983, 13, 13, 0
1984, 35, 41, 6
1985, 49, 64, 15
1986, 51, 63, 12
1987, 47, 63, 16
1988, 46, 60, 14
1989, 51, 61, 10
1990, 39, 48, 9
1991, 44, 55, 11
1992, 38, 41, 3
1993, 31, 34, 3
1994, 33, 38, 5
1995, 35, 37, 2
1996, 32, 36, 4
1997, 36, 49, 13
1998, 52, 70, 18
1999, 52, 70, 18
2000, 52, 72, 20
2001, 51, 71, 20
2002, 59, 82, 23
2003, 61, 86, 25
2004, 49, 60, 11
2005, 48, 60, 12
2006, 45, 54, 9
2007, 42, 53, 11
2008, 37, 50, 13
2009, 47, 66, 19
2010, 57, 81, 24
2011, 55, 79, 24
2012, 56, 80, 24
2013, 60, 84, 24
2014, 58, 81, 23
2015, 60, 83, 23
2016, 66, 109, 43
2017, 84, 154, 70
2018, 104, 206, 102
2019, 134, 313, 179
2020, 212, 655, 443
2021, 464, 1485, 1021
2022, 1029, 1496, 467
2023, 469, 542, 73
2024, 75, 116, 41
2025, 44, 55, 11
2026, 15, 15, 0
2027, 10, 10, 0
2028, 24, 26, 2
2029, 43, 48, 5
2030, 43, 55, 12
2031, 52, 77, 25
2032, 63, 109, 46
2033, 78, 126, 48
2034, 75, 134, 59
2035, 86, 167, 81
2036, 113, 232, 119
2037, 149, 380, 231
2038, 263, 895, 632
2039, 651, 1670, 1019
2040, 1024, 1236, 212
2041, 212, 275, 63
