time_steps,spikes_input,spikes_total,spikes_neighbors
2042, 65, 110, 45
2043, 51, 66, 15
2044, 26, 33, 7
2045, 20, 21, 1
2046, 41, 52, 11
2047, 43, 48, 5
2048, 44, 57, 13
2049, 54, 83, 29
2050, 64, 89, 25
2051, 55, 74, 19
2052, 59, 87, 28
2053, 65, 97, 32
2054, 71, 116, 45
2055, 78, 130, 52
2056, 84, 148, 64
2057, 91, 160, 69
2058, 99, 188, 89
2059, 121, 251, 130
2060, 150, 372, 222
2061, 249, 788, 539
2062, 556, 1545, 989
2063, 990, 1323, 333
2064, 333, 414, 81
2065, 83, 138, 55
2066, 58, 82, 24
2067, 30, 33, 3
2068, 16, 16, 0
2069, 33, 37, 4
2070, 33, 42, 9
2071, 40, 50, 10
2072, 39, 47, 8
2073, 49, 68, 19
2074, 58, 89, 31
2075, 60, 90, 30
2076, 62, 88, 26
2077, 61, 89, 28
2078, 49, 66, 17
2079, 56, 71, 15
2080, 37, 41, 4
2081, 42, 55, 13
2082, 45, 58, 13
2083, 45, 53, 8
2084, 31, 39, 8
2085, 41, 53, 12
2086, 45, 60, 15
2087, 44, 55, 11
2088, 38, 46, 8
2089, 37, 42, 5
2090, 47, 58, 11
2091, 33, 38, 5
2092, 35, 40, 5
2093, 42, 48, 6
2094, 43, 58, 15
2095, 42, 48, 6
2096, 49, 70, 21
2097, 56, 77, 21
2098, 44, 56, 12
2099, 55, 86, 31
2100, 66, 96, 30
2101, 57, 81, 24
2102, 49, 64, 15
2103, 46, 57, 11
2104, 38, 43, 5
2105, 37, 44, 7
2106, 35, 42, 7
2107, 46, 56, 10
2108, 48, 62, 14
2109, 42, 57, 15
2110, 50, 66, 16
2111, 52, 75, 23
2112, 54, 80, 26
2113, 54, 78, 24
2114, 50, 65, 15
2115, 51, 74, 23
2116, 51, 69, 18
2117, 53, 70, 17
2118, 59, 87, 28
2119, 64, 95, 31
2120, 61, 85, 24
2121, 61, 92, 31
2122, 63, 94, 31
2123, 53, 72, 19
2124, 47, 60, 13
2125, 46, 53, 7
2126, 38, 44, 6
2127, 50, 59, 9
2128, 45, 54, 9
2129, 42, 54, 12
2130, 54, 80, 26
2131, 64, 102, 38
2132, 71, 109, 38
2133, 74, 115, 41
2134, 78, 121, 43
2135, 76, 120, 44
2136, 86, 165, 79
2137, 117, 240, 123
2138, 155, 398, 243
2139, 267, 907, 640
2140, 654, 1666, 1012
2141, 1016, 1221, 205
2142, 208, 257, 49
2143, 50, 65, 15
2144, 19, 19, 0
2145, 3, 3, 0
2146, 21, 23, 2
2147, 30, 33, 3
2148, 32, 37, 5
2149, 39, 53, 14
2150, 44, 60, 16
2151, 54, 76, 22
2152, 53, 78, 25
2153, 64, 96, 32
2154, 54, 76, 22
2155, 50, 63, 13
2156, 51, 75, 24
2157, 67, 114, 47
2158, 78, 134, 56
2159, 83, 136, 53
2160, 81, 129, 48
2161, 75, 124, 49
2162, 87, 163, 76
2163, 109, 220, 111
2164, 158, 405, 247
2165, 271, 886, 615
2166, 630, 1659, 1029
2167, 1032, 1241, 209
2168, 209, 265, 56
2169, 59, 77, 18
2170, 24, 26, 2
2171, 8, 8, 0
2172, 21, 23, 2
2173, 36, 45, 9
2174, 41, 53, 12
2175, 45, 59, 14
2176, 52, 66, 14
2177, 44, 52, 8
2178, 47, 56, 9
2179, 47, 68, 21
2180, 63, 96, 33
2181, 63, 93, 30
2182, 55, 75, 20
2183, 45, 53, 8
2184, 36, 43, 7
2185, 39, 48, 9
2186, 40, 50, 10
2187, 37, 44, 7
2188, 35, 43, 8
2189, 49, 75, 26
2190, 57, 81, 24
2191, 63, 91, 28
2192, 63, 92, 29
2193, 55, 77, 22
2194, 56, 81, 25
2195, 64, 96, 32
2196, 69, 108, 39
2197, 76, 135, 59
2198, 88, 170, 82
2199, 115, 243, 128
2200, 161, 430, 269
2201, 292, 1014, 722
2202, 735, 1707, 972
2203, 973, 1107, 134
2204, 135, 193, 58
2205, 60, 86, 26
2206, 32, 33, 1
2207, 6, 6, 0
2208, 21, 21, 0
2209, 35, 40, 5
2210, 50, 67, 17
2211, 53, 74, 21
2212, 60, 83, 23
2213, 51, 76, 25
2214, 54, 71, 17
2215, 58, 83, 25
2216, 52, 73, 21
2217, 51, 70, 19
2218, 41, 51, 10
2219, 48, 63, 15
2220, 44, 53, 9
2221, 37, 46, 9
2222, 38, 48, 10
2223, 47, 64, 17
2224, 60, 81, 21
2225, 55, 77, 22
2226, 46, 62, 16
2227, 51, 60, 9
2228, 47, 61, 14
2229, 51, 62, 11
2230, 53, 76, 23
2231, 60, 96, 36
2232, 59, 77, 18
2233, 50, 64, 14
2234, 42, 56, 14
2235, 61, 88, 27
2236, 71, 118, 47
2237, 88, 150, 62
2238, 91, 163, 72
2239, 97, 182, 85
2240, 111, 231, 120
2241, 138, 324, 186
2242, 206, 603, 397
2243, 419, 1356, 937
2244, 943, 1517, 574
2245, 577, 673, 96
2246, 96, 165, 69
2247, 70, 103, 33
2248, 38, 42, 4
2249, 17, 17, 0
2250, 29, 34, 5
2251, 40, 48, 8
2252, 44, 52, 8
2253, 39, 41, 2
2254, 36, 43, 7
2255, 42, 53, 11
2256, 44, 63, 19
2257, 56, 71, 15
2258, 48, 62, 14
2259, 41, 46, 5
2260, 33, 37, 4
2261, 38, 47, 9
2262, 43, 53, 10
2263, 43, 61, 18
2264, 53, 71, 18
2265, 46, 65, 19
2266, 43, 58, 15
2267, 50, 70, 20
2268, 42, 54, 12
2269, 52, 75, 23
2270, 56, 84, 28
2271, 62, 97, 35
2272, 72, 106, 34
2273, 60, 83, 23
2274, 53, 72, 19
2275, 53, 74, 21
2276, 53, 77, 24
2277, 52, 72, 20
2278, 47, 59, 12
2279, 45, 53, 8
2280, 42, 48, 6
2281, 33, 41, 8
2282, 36, 45, 9
2283, 48, 68, 20
2284, 46, 62, 16
2285, 50, 66, 16
2286, 50, 65, 15
2287, 36, 47, 11
2288, 44, 54, 10
2289, 43, 50, 7
2290, 42, 50, 8
2291, 39, 49, 10
2292, 46, 56, 10
2293, 32, 37, 5
2294, 43, 56, 13
2295, 56, 77, 21
2296, 57, 82, 25
2297, 68, 106, 38
2298, 75, 123, 48
2299, 76, 123, 47
2300, 80, 127, 47
2301, 85, 163, 78
2302, 108, 224, 116
2303, 141, 349, 208
2304, 239, 773, 534
2305, 553, 1611, 1058
2306, 1060, 1372, 312
2307, 313, 373, 60
2308, 62, 102, 40
2309, 44, 51, 7
2310, 11, 11, 0
2311, 11, 11, 0
2312, 28, 28, 0
2313, 36, 40, 4
2314, 46, 65, 19
2315, 56, 81, 25
2316, 58, 79, 21
2317, 63, 96, 33
2318, 69, 112, 43
2319, 78, 133, 55
2320, 90, 157, 67
2321, 107, 218, 111
2322, 141, 337, 196
2323, 227, 705, 478
2324, 511, 1556, 1045
2325, 1049, 1423, 374
2326, 374, 445, 71
2327, 72, 108, 36
2328, 41, 49, 8
2329, 12, 12, 0
2330, 13, 13, 0
2331, 30, 35, 5
2332, 54, 72, 18
2333, 47, 63, 16
2334, 56, 81, 25
2335, 59, 83, 24
2336, 53, 72, 19
2337, 58, 86, 28
2338, 53, 65, 12
2339, 42, 53, 11
2340, 40, 45, 5
2341, 48, 68, 20
2342, 62, 91, 29
2343, 55, 75, 20
2344, 48, 59, 11
2345, 38, 47, 9
2346, 49, 63, 14
2347, 53, 75, 22
2348, 68, 107, 39
2349, 65, 95, 30
2350, 65, 98, 33
2351, 63, 99, 36
2352, 69, 118, 49
2353, 70, 108, 38
2354, 63, 95, 32
2355, 66, 109, 43
2356, 76, 119, 43
2357, 80, 137, 57
2358, 87, 151, 64
2359, 90, 181, 91
2360, 117, 260, 143
2361, 173, 485, 312
2362, 340, 1168, 828
2363, 840, 1662, 822
2364, 822, 940, 118
2365, 122, 184, 62
2366, 65, 92, 27
2367, 33, 38, 5
2368, 11, 11, 0
2369, 27, 31, 4
2370, 34, 39, 5
2371, 34, 38, 4
2372, 37, 44, 7
2373, 53, 70, 17
2374, 63, 91, 28
2375, 65, 89, 24
2376, 71, 115, 44
2377, 77, 124, 47
2378, 73, 113, 40
2379, 73, 120, 47
2380, 79, 126, 47
2381, 74, 116, 42
2382, 73, 108, 35
2383, 62, 92, 30
2384, 61, 92, 31
2385, 54, 74, 20
2386, 50, 64, 14
2387, 52, 68, 16
2388, 48, 61, 13
2389, 44, 55, 11
2390, 50, 63, 13
2391, 36, 42, 6
2392, 36, 39, 3
2393, 29, 31, 2
2394, 43, 58, 15
2395, 34, 41, 7
2396, 45, 56, 11
2397, 37, 51, 14
2398, 47, 66, 19
2399, 50, 65, 15
2400, 43, 52, 9
2401, 50, 67, 17
2402, 42, 51, 9
2403, 40, 47, 7
2404, 39, 49, 10
2405, 44, 53, 9
2406, 36, 44, 8
2407, 42, 49, 7
2408, 44, 58, 14
2409, 51, 75, 24
2410, 57, 76, 19
2411, 58, 89, 31
2412, 63, 94, 31
2413, 59, 84, 25
2414, 56, 78, 22
2415, 52, 72, 20
2416, 59, 94, 35
2417, 60, 93, 33
2418, 74, 120, 46
2419, 77, 131, 54
2420, 90, 164, 74
2421, 101, 196, 95
2422, 130, 299, 169
2423, 200, 599, 399
2424, 413, 1362, 949
2425, 955, 1551, 596
2426, 598, 694, 96
2427, 99, 160, 61
2428, 63, 88, 25
2429, 32, 35, 3
2430, 19, 19, 0
2431, 22, 25, 3
2432, 30, 36, 6
2433, 45, 59, 14
2434, 52, 82, 30
2435, 66, 109, 43
2436, 87, 165, 78
2437, 115, 242, 127
2438, 163, 436, 273
2439, 293, 1020, 727
2440, 743, 1717, 974
2441, 975, 1097, 122
2442, 122, 168, 46
2443, 47, 61, 14
2444, 16, 16, 0
2445, 5, 5, 0
2446, 22, 22, 0
2447, 29, 32, 3
2448, 33, 41, 8
2449, 43, 57, 14
2450, 51, 67, 16
2451, 51, 70, 19
2452, 48, 61, 13
2453, 48, 66, 18
2454, 56, 81, 25
2455, 50, 67, 17
2456, 42, 50, 8
2457, 43, 55, 12
2458, 38, 45, 7
2459, 32, 38, 6
2460, 55, 85, 30
2461, 60, 93, 33
2462, 63, 84, 21
2463, 72, 115, 43
2464, 66, 107, 41
2465, 64, 98, 34
2466, 70, 117, 47
2467, 79, 125, 46
2468, 81, 141, 60
2469, 90, 155, 65
2470, 110, 225, 115
2471, 148, 365, 217
2472, 245, 797, 552
2473, 579, 1668, 1089
2474, 1098, 1327, 229
2475, 230, 293, 63
2476, 67, 95, 28
2477, 29, 32, 3
2478, 7, 7, 0
2479, 15, 17, 2
2480, 21, 22, 1
2481, 42, 52, 10
2482, 46, 56, 10
2483, 40, 51, 11
2484, 44, 54, 10
2485, 42, 57, 15
2486, 54, 74, 20
2487, 49, 62, 13
2488, 52, 68, 16
2489, 52, 72, 20
2490, 58, 85, 27
2491, 64, 92, 28
2492, 66, 102, 36
2493, 71, 114, 43
2494, 81, 136, 55
2495, 87, 158, 71
2496, 119, 251, 132
2497, 154, 403, 249
2498, 273, 903, 630
2499, 643, 1663, 1020
2500, 1023, 1223, 200
2501, 201, 263, 62
2502, 62, 89, 27
2503, 31, 35, 4
2504, 18, 18, 0
2505, 19, 20, 1
2506, 38, 49, 11
2507, 43, 53, 10
2508, 55, 80, 25
2509, 62, 93, 31
2510, 70, 122, 52
2511, 90, 157, 67
2512, 96, 189, 93
2513, 123, 270, 147
2514, 167, 464, 297
2515, 323, 1101, 778
2516, 789, 1646, 857
2517, 859, 997, 138
2518, 141, 206, 65
2519, 69, 112, 43
2520, 45, 52, 7
2521, 16, 17, 1
2522, 23, 25, 2
2523, 38, 40, 2
2524, 30, 37, 7
2525, 47, 55, 8
2526, 39, 49, 10
2527, 38, 47, 9
2528, 43, 54, 11
2529, 43, 52, 9
2530, 30, 34, 4
2531, 31, 36, 5
2532, 37, 43, 6
2533, 46, 59, 13
2534, 46, 59, 13
2535, 46, 62, 16
2536, 48, 64, 16
2537, 44, 56, 12
2538, 40, 47, 7
2539, 54, 79, 25
2540, 60, 92, 32
2541, 68, 97, 29
2542, 59, 86, 27
2543, 64, 98, 34
2544, 66, 106, 40
2545, 75, 131, 56
2546, 74, 120, 46
2547, 70, 116, 46
2548, 85, 144, 59
2549, 91, 148, 57
2550, 93, 192, 99
2551, 122, 269, 147
2552, 175, 500, 325
2553, 356, 1210, 854
2554, 866, 1635, 769
2555, 770, 883, 113
2556, 114, 172, 58
2557, 60, 91, 31
2558, 38, 44, 6
2559, 21, 22, 1
2560, 25, 28, 3
2561, 38, 45, 7
2562, 46, 61, 15
2563, 57, 83, 26
2564, 71, 115, 44
2565, 81, 149, 68
2566, 97, 196, 99
2567, 129, 311, 182
2568, 206, 634, 428
2569, 451, 1452, 1001
2570, 1006, 1532, 526
2571, 526, 599, 73
2572, 74, 125, 51
2573, 53, 74, 21
2574, 23, 25, 2
2575, 20, 21, 1
2576, 32, 38, 6
2577, 39, 51, 12
2578, 42, 49, 7
2579, 38, 42, 4
2580, 34, 43, 9
2581, 49, 68, 19
2582, 55, 77, 22
2583, 58, 82, 24
2584, 57, 83, 26
2585, 53, 77, 24
2586, 58, 78, 20
2587, 40, 55, 15
2588, 45, 56, 11
2589, 35, 38, 3
2590, 29, 29, 0
2591, 37, 46, 9
2592, 47, 62, 15
2593, 46, 63, 17
2594, 53, 73, 20
2595, 65, 96, 31
2596, 63, 103, 40
2597, 71, 116, 45
2598, 83, 142, 59
2599, 93, 174, 81
2600, 107, 225, 118
2601, 145, 358, 213
2602, 237, 738, 501
2603, 521, 1559, 1038
2604, 1045, 1396, 351
2605, 355, 433, 78
2606, 79, 125, 46
2607, 48, 60, 12
2608, 20, 21, 1
2609, 13, 13, 0
2610, 31, 34, 3
2611, 37, 46, 9
2612, 50, 65, 15
2613, 51, 70, 19
2614, 57, 85, 28
2615, 62, 88, 26
2616, 57, 77, 20
2617, 54, 76, 22
2618, 44, 52, 8
2619, 38, 48, 10
2620, 29, 34, 5
2621, 40, 47, 7
2622, 33, 40, 7
2623, 51, 67, 16
2624, 51, 67, 16
2625, 56, 72, 16
2626, 44, 60, 16
2627, 55, 81, 26
2628, 60, 84, 24
2629, 54, 82, 28
2630, 63, 95, 32
2631, 65, 92, 27
2632, 69, 107, 38
2633, 76, 127, 51
2634, 91, 170, 79
2635, 107, 217, 110
2636, 152, 381, 229
2637, 254, 849, 595
2638, 614, 1670, 1056
2639, 1058, 1281, 223
2640, 223, 279, 56
2641, 56, 76, 20
2642, 24, 26, 2
2643, 8, 8, 0
2644, 14, 15, 1
2645, 25, 29, 4
2646, 38, 53, 15
2647, 40, 45, 5
2648, 39, 49, 10
2649, 37, 45, 8
2650, 49, 67, 18
2651, 47, 63, 16
2652, 58, 82, 24
2653, 62, 89, 27
2654, 63, 93, 30
2655, 68, 100, 32
2656, 55, 77, 22
2657, 50, 65, 15
2658, 45, 62, 17
2659, 54, 78, 24
2660, 60, 87, 27
2661, 63, 94, 31
2662, 66, 91, 25
2663, 61, 93, 32
2664, 63, 90, 27
2665, 58, 80, 22
2666, 54, 76, 22
2667, 60, 84, 24
2668, 63, 90, 27
2669, 72, 121, 49
2670, 84, 146, 62
2671, 101, 204, 103
2672, 137, 319, 182
2673, 203, 626, 423
2674, 442, 1444, 1002
2675, 1014, 1526, 512
2676, 513, 595, 82
2677, 83, 136, 53
2678, 54, 70, 16
2679, 18, 19, 1
2680, 17, 18, 1
2681, 36, 40, 4
2682, 42, 54, 12
2683, 48, 67, 19
2684, 48, 61, 13
2685, 44, 63, 19
2686, 39, 46, 7
2687, 42, 48, 6
2688, 42, 54, 12
2689, 45, 60, 15
2690, 56, 86, 30
2691, 70, 107, 37
2692, 70, 114, 44
2693, 82, 141, 59
2694, 91, 163, 72
2695, 97, 172, 75
2696, 112, 246, 134
2697, 160, 416, 256
2698, 291, 967, 676
2699, 689, 1667, 978
2700, 979, 1149, 170
2701, 172, 247, 75
2702, 77, 108, 31
2703, 33, 36, 3
2704, 17, 17, 0
2705, 15, 15, 0
2706, 32, 34, 2
2707, 33, 39, 6
2708, 43, 57, 14
2709, 44, 56, 12
2710, 39, 48, 9
2711, 39, 54, 15
2712, 51, 62, 11
2713, 55, 76, 21
2714, 65, 97, 32
2715, 68, 109, 41
2716, 76, 132, 56
2717, 89, 169, 80
2718, 103, 201, 98
2719, 125, 263, 138
2720, 167, 424, 257
2721, 288, 960, 672
2722, 686, 1639, 953
2723, 953, 1131, 178
2724, 179, 259, 80
2725, 82, 131, 49
2726, 53, 68, 15
2727, 24, 24, 0
2728, 15, 15, 0
2729, 31, 38, 7
2730, 42, 49, 7
2731, 35, 37, 2
2732, 34, 42, 8
2733, 47, 56, 9
2734, 44, 54, 10
2735, 40, 49, 9
2736, 40, 52, 12
2737, 38, 44, 6
2738, 42, 56, 14
2739, 55, 69, 14
2740, 48, 65, 17
2741, 51, 72, 21
2742, 51, 69, 18
2743, 50, 70, 20
2744, 50, 66, 16
2745, 51, 70, 19
2746, 60, 94, 34
2747, 69, 102, 33
2748, 69, 116, 47
2749, 85, 153, 68
2750, 97, 171, 74
2751, 103, 212, 109
2752, 139, 319, 180
2753, 197, 582, 385
2754, 410, 1331, 921
2755, 932, 1540, 608
2756, 608, 713, 105
2757, 108, 169, 61
2758, 62, 98, 36
2759, 42, 49, 7
2760, 17, 18, 1
2761, 24, 24, 0
2762, 39, 47, 8
2763, 42, 50, 8
2764, 43, 58, 15
2765, 45, 53, 8
2766, 36, 42, 6
2767, 48, 63, 15
2768, 58, 83, 25
2769, 57, 86, 29
2770, 60, 85, 25
2771, 62, 89, 27
2772, 54, 72, 18
2773, 53, 72, 19
2774, 58, 79, 21
2775, 53, 72, 19
2776, 47, 57, 10
2777, 40, 46, 6
2778, 45, 57, 12
2779, 60, 84, 24
2780, 53, 73, 20
2781, 58, 82, 24
2782, 66, 96, 30
2783, 66, 94, 28
2784, 66, 102, 36
2785, 68, 109, 41
2786, 65, 96, 31
2787, 63, 95, 32
2788, 77, 132, 55
2789, 87, 153, 66
2790, 96, 190, 94
2791, 135, 319, 184
2792, 214, 647, 433
2793, 459, 1508, 1049
2794, 1056, 1505, 449
2795, 450, 527, 77
2796, 78, 118, 40
2797, 42, 51, 9
2798, 16, 16, 0
2799, 24, 26, 2
2800, 27, 30, 3
2801, 32, 39, 7
2802, 44, 56, 12
2803, 52, 77, 25
2804, 63, 102, 39
2805, 80, 139, 59
2806, 93, 170, 77
2807, 115, 253, 138
2808, 180, 525, 345
2809, 365, 1251, 886
2810, 897, 1652, 755
2811, 755, 846, 91
2812, 93, 146, 53
2813, 57, 72, 15
2814, 19, 20, 1
2815, 14, 14, 0
2816, 33, 36, 3
2817, 44, 56, 12
2818, 50, 67, 17
2819, 57, 89, 32
2820, 64, 96, 32
2821, 64, 95, 31
2822, 66, 103, 37
2823, 68, 103, 35
2824, 68, 107, 39
2825, 65, 93, 28
2826, 58, 88, 30
2827, 64, 96, 32
2828, 54, 72, 18
2829, 49, 62, 13
2830, 45, 60, 15
2831, 48, 53, 5
2832, 43, 55, 12
2833, 35, 39, 4
2834, 27, 30, 3
2835, 37, 45, 8
2836, 38, 49, 11
2837, 47, 62, 15
2838, 42, 56, 14
2839, 55, 76, 21
2840, 53, 68, 15
2841, 42, 56, 14
2842, 41, 51, 10
2843, 42, 52, 10
2844, 46, 57, 11
2845, 41, 50, 9
2846, 44, 55, 11
2847, 39, 46, 7
2848, 45, 57, 12
2849, 54, 74, 20
2850, 55, 78, 23
2851, 53, 74, 21
2852, 64, 99, 35
2853, 76, 126, 50
2854, 77, 128, 51
2855, 90, 161, 71
2856, 109, 234, 125
2857, 160, 427, 267
2858, 283, 966, 683
2859, 700, 1696, 996
2860, 998, 1155, 157
2861, 161, 217, 56
2862, 60, 83, 23
2863, 26, 27, 1
2864, 3, 3, 0
2865, 19, 20, 1
2866, 22, 23, 1
2867, 38, 46, 8
2868, 49, 71, 22
2869, 55, 77, 22
2870, 45, 53, 8
2871, 42, 52, 10
2872, 55, 78, 23
2873, 63, 92, 29
2874, 61, 96, 35
2875, 72, 119, 47
2876, 77, 133, 56
2877, 91, 164, 73
2878, 100, 197, 97
2879, 130, 301, 171
2880, 192, 568, 376
2881, 400, 1339, 939
2882, 950, 1578, 628
2883, 630, 726, 96
2884, 97, 165, 68
2885, 68, 104, 36
2886, 42, 50, 8
2887, 17, 17, 0
2888, 23, 25, 2
2889, 26, 27, 1
2890, 33, 37, 4
2891, 42, 52, 10
2892, 37, 45, 8
2893, 44, 60, 16
2894, 50, 70, 20
2895, 54, 72, 18
2896, 54, 83, 29
2897, 58, 77, 19
2898, 49, 60, 11
2899, 40, 49, 9
2900, 43, 58, 15
2901, 35, 38, 3
2902, 38, 44, 6
2903, 38, 46, 8
2904, 39, 46, 7
2905, 52, 65, 13
2906, 57, 90, 33
2907, 62, 90, 28
2908, 54, 71, 17
2909, 43, 53, 10
2910, 49, 67, 18
2911, 53, 74, 21
2912, 51, 77, 26
2913, 63, 82, 19
2914, 45, 58, 13
2915, 45, 56, 11
2916, 36, 40, 4
2917, 47, 59, 12
2918, 44, 56, 12
2919, 40, 52, 12
2920, 48, 60, 12
2921, 45, 53, 8
2922, 45, 62, 17
2923, 63, 99, 36
2924, 82, 146, 64
2925, 105, 214, 109
2926, 143, 383, 240
2927, 261, 889, 628
2928, 647, 1723, 1076
2929, 1078, 1262, 184
2930, 186, 228, 42
2931, 45, 59, 14
2932, 17, 19, 2
2933, 9, 9, 0
2934, 13, 13, 0
2935, 29, 32, 3
2936, 44, 59, 15
2937, 48, 63, 15
2938, 59, 94, 35
2939, 59, 87, 28
2940, 56, 80, 24
2941, 52, 65, 13
2942, 42, 56, 14
2943, 51, 71, 20
2944, 49, 70, 21
2945, 50, 61, 11
2946, 44, 56, 12
2947, 45, 54, 9
2948, 41, 54, 13
2949, 46, 64, 18
2950, 54, 71, 17
2951, 45, 54, 9
2952, 60, 86, 26
2953, 52, 71, 19
2954, 53, 75, 22
2955, 65, 104, 39
2956, 66, 94, 28
2957, 61, 93, 32
2958, 66, 102, 36
2959, 62, 91, 29
2960, 53, 65, 12
2961, 48, 63, 15
2962, 48, 64, 16
2963, 47, 57, 10
2964, 45, 61, 16
2965, 54, 72, 18
2966, 54, 74, 20
2967, 55, 77, 22
2968, 46, 54, 8
2969, 42, 52, 10
2970, 54, 73, 19
2971, 49, 69, 20
2972, 52, 69, 17
2973, 52, 67, 15
2974, 41, 53, 12
2975, 49, 62, 13
2976, 52, 70, 18
2977, 53, 77, 24
2978, 59, 85, 26
2979, 46, 55, 9
2980, 43, 53, 10
2981, 45, 60, 15
2982, 52, 71, 19
2983, 50, 68, 18
2984, 49, 64, 15
2985, 50, 66, 16
2986, 41, 53, 12
2987, 38, 44, 6
2988, 44, 63, 19
2989, 55, 82, 27
2990, 60, 90, 30
2991, 69, 107, 38
2992, 66, 100, 34
2993, 68, 104, 36
2994, 62, 95, 33
2995, 57, 79, 22
2996, 60, 87, 27
2997, 63, 86, 23
2998, 54, 77, 23
2999, 51, 72, 21
3000, 51, 76, 25
3001, 65, 104, 39
3002, 77, 121, 44
3003, 77, 126, 49
3004, 78, 130, 52
3005, 95, 181, 86
3006, 111, 237, 126
3007, 156, 400, 244
3008, 266, 909, 643
3009, 670, 1679, 1009
3010, 1010, 1202, 192
3011, 193, 249, 56
3012, 61, 91, 30
3013, 33, 39, 6
3014, 11, 11, 0
3015, 18, 18, 0
3016, 18, 18, 0
3017, 30, 33, 3
3018, 48, 62, 14
3019, 52, 69, 17
3020, 51, 70, 19
3021, 51, 73, 22
3022, 52, 74, 22
3023, 59, 88, 29
3024, 59, 77, 18
3025, 44, 57, 13
3026, 57, 78, 21
3027, 52, 79, 27
3028, 65, 102, 37
3029, 76, 121, 45
3030, 71, 102, 31
3031, 60, 76, 16
3032, 53, 75, 22
3033, 48, 65, 17
3034, 59, 82, 23
3035, 53, 72, 19
3036, 59, 88, 29
3037, 64, 99, 35
3038, 77, 135, 58
