time_steps,spikes_input,spikes_total,spikes_neighbors
3039, 91, 164, 73
3040, 100, 187, 87
3041, 111, 238, 127
3042, 160, 425, 265
3043, 298, 1006, 708
3044, 718, 1682, 964
3045, 964, 1111, 147
3046, 150, 223, 73
3047, 75, 119, 44
3048, 48, 57, 9
3049, 17, 17, 0
3050, 20, 20, 0
3051, 37, 47, 10
3052, 44, 57, 13
3053, 45, 56, 11
3054, 48, 70, 22
3055, 49, 65, 16
3056, 57, 80, 23
3057, 53, 78, 25
3058, 63, 93, 30
3059, 59, 88, 29
3060, 66, 102, 36
3061, 78, 128, 50
3062, 78, 120, 42
3063, 72, 123, 51
3064, 77, 135, 58
3065, 89, 158, 69
3066, 104, 198, 94
3067, 129, 279, 150
3068, 181, 514, 333
3069, 352, 1197, 845
3070, 856, 1615, 759
3071, 761, 877, 116
3072, 117, 182, 65
3073, 66, 97, 31
3074, 32, 35, 3
3075, 11, 11, 0
3076, 21, 21, 0
3077, 31, 35, 4
3078, 39, 47, 8
3079, 35, 40, 5
3080, 54, 76, 22
3081, 58, 87, 29
3082, 54, 74, 20
3083, 58, 78, 20
3084, 57, 82, 25
3085, 53, 74, 21
3086, 60, 81, 21
3087, 46, 55, 9
3088, 40, 54, 14
3089, 38, 45, 7
3090, 49, 67, 18
3091, 58, 88, 30
3092, 59, 86, 27
3093, 56, 82, 26
3094, 61, 90, 29
3095, 70, 108, 38
3096, 73, 120, 47
3097, 78, 137, 59
3098, 92, 167, 75
3099, 98, 185, 87
3100, 119, 260, 141
3101, 176, 487, 311
3102, 342, 1143, 801
3103, 813, 1643, 830
3104, 832, 950, 118
3105, 118, 190, 72
3106, 74, 119, 45
3107, 51, 73, 22
3108, 28, 31, 3
3109, 16, 17, 1
3110, 35, 40, 5
3111, 43, 56, 13
3112, 48, 61, 13
3113, 51, 75, 24
3114, 52, 62, 10
3115, 36, 39, 3
3116, 42, 54, 12
3117, 42, 51, 9
3118, 46, 63, 17
3119, 49, 65, 16
3120, 50, 67, 17
3121, 52, 76, 24
3122, 61, 88, 27
3123, 56, 82, 26
3124, 73, 118, 45
3125, 74, 127, 53
3126, 82, 141, 59
3127, 88, 157, 69
3128, 109, 249, 140
3129, 164, 461, 297
3130, 324, 1130, 806
3131, 822, 1702, 880
3132, 881, 991, 110
3133, 110, 166, 56
3134, 58, 74, 16
3135, 19, 20, 1
3136, 8, 8, 0
3137, 20, 22, 2
3138, 34, 38, 4
3139, 50, 71, 21
3140, 51, 62, 11
3141, 50, 62, 12
3142, 39, 49, 10
3143, 36, 43, 7
3144, 37, 48, 11
3145, 49, 63, 14
3146, 41, 52, 11
3147, 58, 91, 33
3148, 70, 126, 56
3149, 91, 172, 81
3150, 112, 233, 121
3151, 151, 398, 247
3152, 269, 936, 667
3153, 687, 1706, 1019
3154, 1021, 1189, 168
3155, 169, 227, 58
3156, 62, 95, 33
3157, 37, 43, 6
3158, 14, 14, 0
3159, 14, 15, 1
3160, 39, 49, 10
3161, 47, 63, 16
3162, 55, 79, 24
3163, 61, 99, 38
3164, 74, 129, 55
3165, 89, 169, 80
3166, 112, 253, 141
3167, 172, 467, 295
3168, 317, 1106, 789
3169, 799, 1703, 904
3170, 904, 1009, 105
3171, 107, 161, 54
3172, 57, 78, 21
3173, 24, 27, 3
3174, 13, 13, 0
3175, 20, 20, 0
3176, 35, 46, 11
3177, 38, 44, 6
3178, 41, 54, 13
3179, 46, 58, 12
3180, 45, 66, 21
3181, 64, 101, 37
3182, 68, 107, 39
3183, 80, 129, 49
3184, 96, 178, 82
3185, 108, 222, 114
3186, 137, 329, 192
3187, 209, 632, 423
3188, 443, 1422, 979
3189, 985, 1500, 515
3190, 518, 608, 90
3191, 93, 147, 54
3192, 58, 74, 16
3193, 21, 24, 3
3194, 16, 18, 2
3195, 32, 35, 3
3196, 38, 42, 4
3197, 29, 33, 4
3198, 44, 55, 11
3199, 43, 53, 10
3200, 47, 62, 15
3201, 51, 64, 13
3202, 52, 71, 19
3203, 53, 79, 26
3204, 60, 89, 29
3205, 66, 103, 37
3206, 77, 128, 51
3207, 77, 118, 41
3208, 78, 131, 53
3209, 76, 124, 48
3210, 77, 129, 52
3211, 87, 166, 79
3212, 115, 239, 124
3213, 150, 374, 224
3214, 248, 813, 565
3215, 574, 1617, 1043
3216, 1046, 1322, 276
3217, 276, 346, 70
3218, 74, 119, 45
3219, 45, 60, 15
3220, 24, 26, 2
3221, 22, 22, 0
3222, 25, 30, 5
3223, 42, 52, 10
3224, 42, 49, 7
3225, 47, 63, 16
3226, 49, 64, 15
3227, 56, 80, 24
3228, 58, 81, 23
3229, 58, 86, 28
3230, 65, 104, 39
3231, 67, 98, 31
3232, 60, 89, 29
3233, 61, 79, 18
3234, 52, 71, 19
3235, 46, 53, 7
3236, 41, 49, 8
3237, 37, 42, 5
3238, 33, 37, 4
3239, 26, 29, 3
3240, 26, 29, 3
3241, 40, 52, 12
3242, 44, 56, 12
3243, 43, 55, 12
3244, 51, 66, 15
3245, 51, 59, 8
3246, 39, 47, 8
3247, 42, 55, 13
3248, 54, 75, 21
3249, 41, 53, 12
3250, 48, 56, 8
3251, 45, 59, 14
3252, 44, 51, 7
3253, 54, 68, 14
3254, 49, 60, 11
3255, 50, 70, 20
3256, 60, 96, 36
3257, 69, 111, 42
3258, 69, 103, 34
3259, 67, 104, 37
3260, 65, 94, 29
3261, 55, 75, 20
3262, 49, 66, 17
3263, 41, 51, 10
3264, 38, 44, 6
3265, 47, 56, 9
3266, 43, 61, 18
3267, 55, 73, 18
3268, 44, 61, 17
3269, 44, 58, 14
3270, 53, 81, 28
3271, 62, 84, 22
3272, 56, 88, 32
3273, 58, 76, 18
3274, 49, 61, 12
3275, 44, 59, 15
3276, 46, 57, 11
3277, 47, 64, 17
3278, 47, 58, 11
3279, 41, 49, 8
3280, 47, 66, 19
3281, 55, 77, 22
3282, 53, 72, 19
3283, 53, 69, 16
3284, 45, 62, 17
3285, 55, 74, 19
3286, 41, 51, 10
3287, 45, 58, 13
3288, 41, 48, 7
3289, 48, 62, 14
3290, 50, 74, 24
3291, 56, 82, 26
3292, 58, 79, 21
3293, 49, 68, 19
3294, 59, 87, 28
3295, 60, 88, 28
3296, 56, 82, 26
3297, 60, 85, 25
3298, 55, 74, 19
3299, 54, 77, 23
3300, 63, 94, 31
3301, 70, 106, 36
3302, 72, 116, 44
3303, 74, 115, 41
3304, 79, 133, 54
3305, 85, 145, 60
3306, 96, 177, 81
3307, 118, 251, 133
3308, 158, 414, 256
3309, 286, 965, 679
3310, 695, 1672, 977
3311, 978, 1147, 169
3312, 171, 234, 63
3313, 65, 102, 37
3314, 37, 40, 3
3315, 8, 8, 0
3316, 20, 21, 1
3317, 30, 34, 4
3318, 47, 58, 11
3319, 51, 78, 27
3320, 54, 78, 24
3321, 65, 103, 38
3322, 77, 135, 58
3323, 100, 192, 92
3324, 127, 292, 165
3325, 194, 571, 377
3326, 401, 1347, 946
3327, 960, 1587, 627
3328, 627, 715, 88
3329, 90, 143, 53
3330, 54, 69, 15
3331, 21, 21, 0
3332, 9, 9, 0
3333, 23, 27, 4
3334, 43, 51, 8
3335, 39, 48, 9
3336, 43, 62, 19
3337, 52, 67, 15
3338, 54, 71, 17
3339, 54, 76, 22
3340, 57, 83, 26
3341, 60, 102, 42
3342, 77, 129, 52
3343, 81, 147, 66
3344, 83, 143, 60
3345, 91, 168, 77
3346, 111, 227, 116
3347, 140, 337, 197
3348, 218, 660, 442
3349, 462, 1441, 979
3350, 987, 1471, 484
3351, 486, 577, 91
3352, 91, 161, 70
3353, 72, 107, 35
3354, 40, 49, 9
3355, 20, 21, 1
3356, 17, 21, 4
3357, 42, 47, 5
3358, 37, 44, 7
3359, 46, 57, 11
3360, 38, 49, 11
3361, 44, 55, 11
3362, 51, 69, 18
3363, 57, 86, 29
3364, 68, 112, 44
3365, 79, 139, 60
3366, 88, 162, 74
3367, 102, 187, 85
3368, 111, 239, 128
3369, 159, 431, 272
3370, 297, 1015, 718
3371, 729, 1677, 948
3372, 948, 1100, 152
3373, 153, 230, 77
3374, 79, 120, 41
3375, 44, 55, 11
3376, 20, 21, 1
3377, 22, 22, 0
3378, 46, 63, 17
3379, 44, 52, 8
3380, 49, 64, 15
3381, 51, 66, 15
3382, 52, 72, 20
3383, 54, 66, 12
3384, 50, 65, 15
3385, 53, 73, 20
3386, 57, 84, 27
3387, 51, 66, 15
3388, 56, 77, 21
3389, 56, 84, 28
3390, 61, 81, 20
3391, 54, 78, 24
3392, 63, 94, 31
3393, 63, 97, 34
3394, 66, 103, 37
3395, 72, 118, 46
3396, 81, 151, 70
3397, 104, 185, 81
3398, 122, 283, 161
3399, 180, 515, 335
3400, 360, 1223, 863
3401, 878, 1628, 750
3402, 752, 853, 101
3403, 104, 169, 65
3404, 67, 95, 28
3405, 32, 36, 4
3406, 11, 11, 0
3407, 23, 25, 2
3408, 38, 46, 8
3409, 36, 44, 8
3410, 38, 45, 7
3411, 39, 44, 5
3412, 51, 67, 16
3413, 51, 66, 15
3414, 44, 57, 13
3415, 52, 65, 13
3416, 54, 75, 21
3417, 55, 81, 26
3418, 58, 81, 23
3419, 40, 44, 4
3420, 34, 40, 6
3421, 39, 47, 8
3422, 40, 46, 6
3423, 42, 57, 15
3424, 46, 56, 10
3425, 47, 58, 11
3426, 47, 63, 16
3427, 45, 57, 12
3428, 48, 62, 14
3429, 46, 57, 11
3430, 43, 51, 8
3431, 46, 57, 11
3432, 40, 48, 8
3433, 50, 67, 17
3434, 64, 105, 41
3435, 70, 109, 39
3436, 67, 100, 33
3437, 75, 122, 47
3438, 83, 154, 71
3439, 109, 222, 113
3440, 148, 364, 216
3441, 238, 766, 528
3442, 550, 1601, 1051
3443, 1054, 1369, 315
3444, 316, 377, 61
3445, 65, 98, 33
3446, 35, 45, 10
3447, 13, 13, 0
3448, 16, 17, 1
3449, 38, 48, 10
3450, 41, 50, 9
3451, 42, 50, 8
3452, 41, 46, 5
3453, 43, 56, 13
3454, 39, 46, 7
3455, 43, 55, 12
3456, 50, 61, 11
3457, 57, 83, 26
3458, 66, 109, 43
3459, 75, 105, 30
3460, 66, 102, 36
3461, 65, 106, 41
3462, 69, 110, 41
3463, 78, 134, 56
3464, 85, 142, 57
3465, 95, 186, 91
3466, 116, 257, 141
3467, 166, 442, 276
3468, 300, 1038, 738
3469, 750, 1670, 920
3470, 923, 1071, 148
3471, 150, 206, 56
3472, 59, 81, 22
3473, 29, 30, 1
3474, 13, 13, 0
3475, 23, 24, 1
3476, 39, 48, 9
3477, 40, 53, 13
3478, 49, 61, 12
3479, 50, 67, 17
3480, 41, 51, 10
3481, 47, 57, 10
3482, 35, 40, 5
3483, 29, 31, 2
3484, 45, 56, 11
3485, 48, 65, 17
3486, 48, 65, 17
3487, 43, 55, 12
3488, 50, 72, 22
3489, 50, 76, 26
3490, 63, 94, 31
3491, 58, 92, 34
3492, 79, 141, 62
3493, 91, 156, 65
3494, 91, 168, 77
3495, 107, 221, 114
3496, 145, 357, 212
3497, 239, 763, 524
3498, 550, 1594, 1044
3499, 1048, 1366, 318
3500, 320, 395, 75
3501, 76, 120, 44
3502, 47, 65, 18
3503, 26, 27, 1
3504, 15, 16, 1
3505, 28, 32, 4
3506, 37, 48, 11
3507, 51, 75, 24
3508, 60, 95, 35
3509, 61, 98, 37
3510, 71, 122, 51
3511, 80, 134, 54
3512, 81, 130, 49
3513, 75, 120, 45
3514, 75, 112, 37
3515, 69, 112, 43
3516, 69, 104, 35
3517, 68, 97, 29
3518, 58, 75, 17
3519, 51, 71, 20
3520, 56, 77, 21
3521, 64, 90, 26
3522, 61, 85, 24
3523, 71, 110, 39
3524, 66, 96, 30
3525, 68, 104, 36
3526, 65, 96, 31
3527, 56, 83, 27
3528, 59, 88, 29
3529, 69, 104, 35
3530, 69, 107, 38
3531, 69, 115, 46
3532, 75, 126, 51
3533, 83, 140, 57
3534, 91, 165, 74
3535, 99, 179, 80
3536, 110, 226, 116
3537, 149, 356, 207
3538, 234, 756, 522
3539, 540, 1575, 1035
3540, 1038, 1365, 327
3541, 329, 416, 87
3542, 89, 149, 60
3543, 62, 85, 23
3544, 28, 31, 3
3545, 12, 12, 0
3546, 29, 34, 5
3547, 30, 33, 3
3548, 32, 33, 1
3549, 38, 49, 11
3550, 46, 65, 19
3551, 63, 99, 36
3552, 62, 83, 21
3553, 50, 64, 14
3554, 49, 63, 14
3555, 40, 47, 7
3556, 41, 53, 12
3557, 43, 53, 10
3558, 54, 74, 20
3559, 60, 86, 26
3560, 65, 96, 31
3561, 67, 103, 36
3562, 67, 109, 42
3563, 72, 120, 48
3564, 83, 155, 72
3565, 104, 216, 112
3566, 141, 365, 224
3567, 253, 845, 592
3568, 613, 1694, 1081
3569, 1085, 1304, 219
3570, 221, 275, 54
3571, 54, 78, 24
3572, 27, 29, 2
3573, 12, 12, 0
3574, 12, 13, 1
3575, 28, 31, 3
3576, 36, 41, 5
3577, 34, 37, 3
3578, 40, 50, 10
3579, 44, 51, 7
3580, 43, 52, 9
3581, 43, 53, 10
3582, 48, 64, 16
3583, 45, 62, 17
3584, 39, 43, 4
3585, 40, 51, 11
3586, 49, 63, 14
3587, 48, 69, 21
3588, 57, 79, 22
3589, 52, 63, 11
3590, 44, 57, 13
3591, 46, 60, 14
3592, 57, 76, 19
3593, 57, 87, 30
3594, 55, 76, 21
3595, 53, 66, 13
3596, 44, 58, 14
3597, 53, 72, 19
3598, 39, 42, 3
3599, 38, 39, 1
3600, 30, 36, 6
3601, 38, 45, 7
3602, 47, 62, 15
3603, 49, 63, 14
3604, 38, 43, 5
3605, 40, 47, 7
3606, 31, 39, 8
3607, 53, 71, 18
3608, 58, 81, 23
3609, 50, 68, 18
3610, 54, 73, 19
3611, 45, 62, 17
3612, 51, 67, 16
3613, 54, 71, 17
3614, 53, 72, 19
3615, 45, 56, 11
3616, 43, 51, 8
3617, 42, 48, 6
3618, 40, 46, 6
3619, 42, 50, 8
3620, 40, 45, 5
3621, 38, 46, 8
3622, 50, 74, 24
3623, 54, 81, 27
3624, 64, 98, 34
3625, 59, 81, 22
3626, 67, 103, 36
3627, 80, 126, 46
3628, 72, 121, 49
3629, 83, 134, 51
3630, 88, 144, 56
3631, 86, 157, 71
3632, 105, 210, 105
3633, 147, 377, 230
3634, 241, 780, 539
3635, 562, 1615, 1053
3636, 1059, 1355, 296
3637, 297, 368, 71
3638, 71, 109, 38
3639, 40, 48, 8
3640, 14, 16, 2
3641, 27, 28, 1
3642, 32, 37, 5
3643, 40, 44, 4
3644, 44, 66, 22
3645, 65, 98, 33
3646, 60, 93, 33
3647, 70, 114, 44
3648, 75, 133, 58
3649, 88, 146, 58
3650, 86, 137, 51
3651, 97, 183, 86
3652, 110, 224, 114
3653, 149, 388, 239
3654, 264, 875, 611
3655, 626, 1654, 1028
3656, 1030, 1251, 221
3657, 222, 288, 66
3658, 67, 102, 35
3659, 38, 46, 8
3660, 13, 13, 0
3661, 15, 16, 1
3662, 35, 45, 10
3663, 35, 38, 3
3664, 53, 71, 18
3665, 45, 58, 13
3666, 46, 60, 14
3667, 47, 56, 9
3668, 31, 39, 8
3669, 37, 45, 8
3670, 54, 67, 13
3671, 43, 52, 9
3672, 55, 76, 21
3673, 53, 71, 18
3674, 53, 72, 19
3675, 54, 76, 22
3676, 55, 83, 28
3677, 49, 68, 19
3678, 59, 90, 31
3679, 60, 87, 27
3680, 52, 77, 25
3681, 58, 84, 26
3682, 67, 107, 40
3683, 78, 129, 51
3684, 85, 146, 61
3685, 91, 167, 76
3686, 105, 211, 106
3687, 135, 329, 194
3688, 221, 685, 464
3689, 477, 1508, 1031
3690, 1038, 1467, 429
3691, 429, 510, 81
3692, 84, 139, 55
3693, 59, 81, 22
3694, 29, 34, 5
3695, 20, 21, 1
3696, 27, 28, 1
3697, 32, 38, 6
3698, 37, 43, 6
3699, 44, 61, 17
3700, 60, 80, 20
3701, 50, 67, 17
3702, 53, 70, 17
3703, 43, 51, 8
3704, 36, 42, 6
3705, 37, 43, 6
3706, 42, 49, 7
3707, 39, 49, 10
3708, 44, 55, 11
3709, 45, 64, 19
3710, 56, 85, 29
3711, 48, 58, 10
3712, 46, 56, 10
3713, 46, 60, 14
3714, 57, 81, 24
3715, 58, 84, 26
3716, 61, 94, 33
3717, 67, 116, 49
3718, 84, 149, 65
3719, 92, 172, 80
3720, 106, 209, 103
3721, 143, 352, 209
3722, 236, 741, 505
3723, 522, 1549, 1027
3724, 1030, 1400, 370
3725, 371, 450, 79
3726, 81, 139, 58
3727, 62, 96, 34
3728, 37, 41, 4
3729, 22, 24, 2
3730, 35, 43, 8
3731, 41, 50, 9
3732, 46, 60, 14
3733, 47, 68, 21
3734, 49, 65, 16
3735, 50, 65, 15
3736, 53, 73, 20
3737, 55, 71, 16
3738, 46, 61, 15
3739, 49, 59, 10
3740, 45, 62, 17
3741, 49, 57, 8
3742, 36, 42, 6
3743, 49, 63, 14
3744, 54, 63, 9
3745, 45, 60, 15
3746, 53, 69, 16
3747, 44, 54, 10
3748, 45, 59, 14
3749, 51, 66, 15
3750, 50, 65, 15
3751, 50, 57, 7
3752, 42, 54, 12
3753, 42, 51, 9
3754, 56, 76, 20
3755, 58, 78, 20
3756, 60, 89, 29
3757, 57, 82, 25
3758, 55, 78, 23
3759, 58, 83, 25
3760, 50, 65, 15
3761, 54, 65, 11
3762, 32, 38, 6
3763, 41, 51, 10
3764, 34, 41, 7
3765, 34, 40, 6
3766, 33, 38, 5
3767, 41, 51, 10
3768, 42, 58, 16
3769, 44, 58, 14
3770, 46, 60, 14
3771, 40, 49, 9
3772, 42, 51, 9
3773, 47, 61, 14
3774, 40, 49, 9
3775, 50, 64, 14
3776, 51, 70, 19
3777, 57, 88, 31
3778, 58, 89, 31
3779, 69, 106, 37
3780, 71, 108, 37
3781, 65, 94, 29
3782, 60, 85, 25
3783, 53, 67, 14
3784, 45, 62, 17
3785, 51, 69, 18
3786, 58, 77, 19
3787, 60, 86, 26
3788, 71, 122, 51
3789, 87, 143, 56
3790, 89, 160, 71
3791, 96, 189, 93
3792, 126, 275, 149
3793, 166, 458, 292
3794, 324, 1096, 772
3795, 787, 1665, 878
3796, 879, 1000, 121
3797, 122, 192, 70
3798, 71, 116, 45
3799, 48, 69, 21
3800, 25, 25, 0
3801, 23, 24, 1
3802, 32, 37, 5
3803, 35, 40, 5
3804, 35, 47, 12
3805, 54, 83, 29
3806, 63, 91, 28
3807, 53, 73, 20
3808, 49, 68, 19
3809, 50, 70, 20
3810, 49, 61, 12
3811, 48, 59, 11
3812, 43, 56, 13
3813, 51, 69, 18
3814, 43, 55, 12
3815, 37, 42, 5
3816, 35, 43, 8
3817, 43, 56, 13
3818, 50, 61, 11
3819, 48, 71, 23
3820, 45, 54, 9
3821, 38, 49, 11
3822, 60, 90, 30
3823, 64, 99, 35
3824, 62, 91, 29
3825, 50, 63, 13
3826, 42, 55, 13
3827, 38, 52, 14
3828, 46, 59, 13
3829, 49, 65, 16
3830, 61, 97, 36
3831, 76, 115, 39
3832, 75, 131, 56
3833, 86, 163, 77
3834, 107, 220, 113
3835, 140, 336, 196
3836, 215, 675, 460
3837, 490, 1546, 1056
3838, 1064, 1459, 395
3839, 397, 468, 71
3840, 74, 117, 43
3841, 46, 60, 14
3842, 17, 18, 1
3843, 16, 16, 0
3844, 30, 37, 7
3845, 41, 51, 10
3846, 40, 46, 6
3847, 43, 53, 10
3848, 45, 58, 13
3849, 45, 50, 5
3850, 38, 53, 15
3851, 59, 98, 39
3852, 71, 111, 40
3853, 76, 119, 43
3854, 76, 118, 42
3855, 66, 95, 29
3856, 60, 89, 29
3857, 64, 90, 26
3858, 63, 93, 30
3859, 71, 109, 38
3860, 60, 89, 29
3861, 62, 91, 29
3862, 67, 95, 28
3863, 65, 103, 38
3864, 68, 105, 37
3865, 70, 106, 36
3866, 68, 104, 36
3867, 62, 98, 36
3868, 71, 114, 43
3869, 68, 104, 36
3870, 61, 85, 24
3871, 46, 64, 18
3872, 47, 55, 8
3873, 55, 76, 21
3874, 45, 51, 6
3875, 36, 41, 5
3876, 40, 47, 7
3877, 40, 55, 15
3878, 51, 74, 23
3879, 64, 100, 36
3880, 66, 108, 42
3881, 82, 141, 59
3882, 89, 172, 83
3883, 118, 252, 134
3884, 159, 414, 255
3885, 287, 956, 669
3886, 682, 1656, 974
3887, 979, 1165, 186
3888, 190, 248, 58
3889, 60, 87, 27
3890, 33, 40, 7
3891, 12, 12, 0
3892, 21, 25, 4
3893, 36, 43, 7
3894, 33, 35, 2
3895, 41, 53, 12
3896, 46, 64, 18
3897, 52, 78, 26
3898, 61, 90, 29
3899, 50, 71, 21
3900, 63, 97, 34
3901, 65, 106, 41
3902, 79, 140, 61
3903, 86, 147, 61
3904, 98, 185, 87
3905, 117, 255, 138
3906, 176, 466, 290
3907, 316, 1068, 752
3908, 772, 1651, 879
3909, 880, 1020, 140
3910, 142, 199, 57
3911, 60, 80, 20
3912, 22, 23, 1
3913, 10, 10, 0
3914, 21, 21, 0
3915, 35, 40, 5
3916, 37, 43, 6
3917, 39, 45, 6
3918, 47, 66, 19
3919, 58, 94, 36
3920, 60, 88, 28
3921, 71, 118, 47
3922, 76, 127, 51
3923, 77, 129, 52
3924, 76, 128, 52
3925, 80, 130, 50
3926, 86, 148, 62
3927, 98, 195, 97
3928, 130, 291, 161
3929, 187, 534, 347
3930, 362, 1213, 851
3931, 860, 1609, 749
3932, 750, 862, 112
3933, 115, 177, 62
3934, 63, 95, 32
3935, 36, 40, 4
3936, 14, 15, 1
3937, 31, 33, 2
3938, 28, 32, 4
3939, 49, 70, 21
3940, 54, 74, 20
3941, 43, 56, 13
3942, 48, 59, 11
3943, 36, 43, 7
3944, 48, 60, 12
3945, 41, 47, 6
3946, 36, 48, 12
3947, 49, 61, 12
3948, 42, 57, 15
3949, 37, 39, 2
3950, 31, 34, 3
3951, 33, 40, 7
3952, 33, 36, 3
3953, 39, 56, 17
3954, 45, 61, 16
3955, 52, 69, 17
3956, 53, 69, 16
3957, 48, 63, 15
3958, 64, 104, 40
3959, 77, 127, 50
3960, 92, 175, 83
3961, 114, 251, 137
3962, 157, 411, 254
3963, 277, 921, 644
3964, 656, 1675, 1019
3965, 1019, 1202, 183
3966, 184, 238, 54
3967, 56, 74, 18
3968, 22, 23, 1
3969, 10, 11, 1
3970, 14, 14, 0
3971, 26, 28, 2
3972, 20, 21, 1
3973, 35, 40, 5
3974, 44, 53, 9
3975, 32, 37, 5
3976, 49, 61, 12
3977, 41, 49, 8
3978, 46, 72, 26
3979, 59, 84, 25
3980, 65, 96, 31
3981, 67, 99, 32
3982, 73, 116, 43
3983, 69, 104, 35
3984, 66, 105, 39
3985, 63, 84, 21
3986, 54, 74, 20
3987, 50, 67, 17
3988, 48, 61, 13
3989, 62, 87, 25
3990, 53, 71, 18
3991, 42, 59, 17
3992, 45, 60, 15
3993, 56, 78, 22
3994, 59, 93, 34
3995, 61, 85, 24
3996, 52, 69, 17
3997, 54, 79, 25
3998, 54, 77, 23
3999, 52, 72, 20
4000, 41, 50, 9
4001, 43, 52, 9
4002, 43, 60, 17
4003, 59, 81, 22
4004, 63, 94, 31
4005, 56, 79, 23
4006, 72, 114, 42
4007, 79, 135, 56
4008, 88, 153, 65
4009, 103, 225, 122
4010, 147, 354, 207
4011, 235, 741, 506
4012, 526, 1579, 1053
4013, 1058, 1400, 342
4014, 342, 414, 72
4015, 73, 110, 37
4016, 39, 52, 13
4017, 23, 27, 4
4018, 17, 17, 0
4019, 32, 34, 2
4020, 42, 56, 14
4021, 55, 82, 27
4022, 66, 100, 34
4023, 67, 104, 37
4024, 72, 118, 46
4025, 83, 144, 61
4026, 98, 193, 95
4027, 134, 304, 170
4028, 191, 565, 374
