time_steps,spikes_input,spikes_total,spikes_neighbors
4029, 390, 1317, 927
4030, 939, 1587, 648
4031, 650, 736, 86
4032, 87, 127, 40
4033, 42, 48, 6
4034, 10, 10, 0
4035, 14, 14, 0
4036, 15, 16, 1
4037, 36, 40, 4
4038, 33, 41, 8
4039, 50, 78, 28
4040, 66, 101, 35
4041, 61, 89, 28
4042, 58, 77, 19
4043, 51, 62, 11
4044, 40, 53, 13
4045, 44, 51, 7
4046, 35, 39, 4
4047, 42, 53, 11
4048, 49, 64, 15
4049, 53, 68, 15
4050, 54, 72, 18
4051, 57, 82, 25
4052, 59, 83, 24
4053, 60, 83, 23
4054, 52, 67, 15
4055, 44, 52, 8
4056, 39, 49, 10
4057, 41, 49, 8
4058, 46, 64, 18
4059, 43, 53, 10
4060, 38, 45, 7
4061, 37, 43, 6
4062, 31, 35, 4
4063, 43, 53, 10
4064, 44, 56, 12
4065, 35, 40, 5
4066, 44, 53, 9
4067, 48, 62, 14
4068, 48, 67, 19
4069, 58, 86, 28
4070, 59, 86, 27
4071, 65, 96, 31
4072, 64, 95, 31
4073, 64, 93, 29
4074, 66, 107, 41
4075, 64, 98, 34
4076, 72, 128, 56
4077, 90, 177, 87
4078, 112, 242, 130
4079, 161, 450, 289
4080, 314, 1076, 762
4081, 774, 1702, 928
4082, 930, 1047, 117
4083, 118, 173, 55
4084, 57, 72, 15
4085, 17, 18, 1
4086, 6, 6, 0
4087, 22, 23, 1
4088, 37, 47, 10
4089, 51, 70, 19
4090, 49, 62, 13
4091, 44, 52, 8
4092, 50, 64, 14
4093, 41, 48, 7
4094, 41, 50, 9
4095, 34, 42, 8
4096, 44, 52, 8
4097, 55, 73, 18
4098, 54, 68, 14
4099, 39, 43, 4
4100, 33, 37, 4
4101, 35, 40, 5
4102, 39, 46, 7
4103, 36, 47, 11
4104, 43, 51, 8
4105, 41, 54, 13
4106, 47, 64, 17
4107, 53, 68, 15
4108, 45, 58, 13
4109, 46, 67, 21
4110, 53, 77, 24
4111, 53, 71, 18
4112, 50, 69, 19
4113, 58, 79, 21
4114, 48, 64, 16
4115, 54, 73, 19
4116, 61, 89, 28
4117, 59, 82, 23
4118, 61, 85, 24
4119, 59, 96, 37
4120, 72, 109, 37
4121, 66, 99, 33
4122, 63, 101, 38
4123, 76, 112, 36
4124, 58, 84, 26
4125, 52, 66, 14
4126, 49, 62, 13
4127, 49, 62, 13
4128, 52, 74, 22
4129, 68, 114, 46
4130, 86, 154, 68
4131, 110, 244, 134
4132, 166, 463, 297
4133, 329, 1168, 839
4134, 846, 1706, 860
4135, 861, 958, 97
4136, 98, 142, 44
4137, 47, 56, 9
4138, 16, 16, 0
4139, 11, 11, 0
4140, 15, 16, 1
4141, 45, 55, 10
4142, 36, 41, 5
4143, 37, 47, 10
4144, 49, 60, 11
4145, 38, 45, 7
4146, 33, 39, 6
4147, 45, 60, 15
4148, 54, 73, 19
4149, 50, 65, 15
4150, 43, 53, 10
4151, 36, 42, 6
4152, 44, 57, 13
4153, 47, 60, 13
4154, 45, 59, 14
4155, 47, 63, 16
4156, 48, 58, 10
4157, 53, 70, 17
4158, 60, 94, 34
4159, 59, 88, 29
4160, 61, 89, 28
4161, 63, 88, 25
4162, 57, 78, 21
4163, 57, 79, 22
4164, 53, 72, 19
4165, 41, 56, 15
4166, 50, 71, 21
4167, 47, 59, 12
4168, 48, 61, 13
4169, 40, 48, 8
4170, 39, 46, 7
4171, 44, 53, 9
4172, 44, 63, 19
4173, 53, 71, 18
4174, 55, 74, 19
4175, 53, 79, 26
4176, 65, 94, 29
4177, 61, 94, 33
4178, 71, 109, 38
4179, 87, 152, 65
4180, 104, 205, 101
4181, 138, 346, 208
4182, 244, 805, 561
4183, 575, 1650, 1075
4184, 1080, 1352, 272
4185, 272, 324, 52
4186, 56, 70, 14
4187, 21, 23, 2
4188, 8, 8, 0
4189, 14, 14, 0
4190, 28, 30, 2
4191, 30, 37, 7
4192, 39, 48, 9
4193, 43, 58, 15
4194, 53, 72, 19
4195, 52, 72, 20
4196, 56, 83, 27
4197, 69, 117, 48
4198, 80, 145, 65
4199, 98, 195, 97
4200, 132, 325, 193
4201, 222, 724, 502
4202, 523, 1589, 1066
4203, 1070, 1444, 374
4204, 375, 437, 62
4205, 64, 98, 34
4206, 37, 46, 9
4207, 17, 17, 0
4208, 16, 16, 0
4209, 33, 41, 8
4210, 42, 50, 8
4211, 46, 54, 8
4212, 40, 46, 6
4213, 48, 63, 15
4214, 44, 57, 13
4215, 43, 55, 12
4216, 40, 44, 4
4217, 31, 38, 7
4218, 41, 52, 11
4219, 48, 60, 12
4220, 50, 68, 18
4221, 58, 86, 28
4222, 58, 83, 25
4223, 63, 98, 35
4224, 63, 88, 25
4225, 46, 60, 14
4226, 45, 57, 12
4227, 48, 61, 13
4228, 49, 69, 20
4229, 52, 77, 25
4230, 65, 93, 28
4231, 56, 78, 22
4232, 55, 84, 29
4233, 56, 86, 30
4234, 59, 86, 27
4235, 53, 69, 16
4236, 38, 49, 11
4237, 39, 46, 7
4238, 35, 42, 7
4239, 29, 34, 5
4240, 39, 51, 12
4241, 47, 66, 19
4242, 56, 82, 26
4243, 62, 94, 32
4244, 69, 108, 39
4245, 74, 106, 32
4246, 66, 94, 28
4247, 56, 88, 32
4248, 69, 105, 36
4249, 79, 136, 57
4250, 98, 188, 90
4251, 120, 249, 129
4252, 151, 371, 220
4253, 248, 774, 526
4254, 548, 1580, 1032
4255, 1035, 1330, 295
4256, 297, 372, 75
4257, 78, 122, 44
4258, 44, 58, 14
4259, 16, 17, 1
4260, 22, 23, 1
4261, 26, 27, 1
4262, 35, 39, 4
4263, 37, 44, 7
4264, 44, 56, 12
4265, 60, 84, 24
4266, 59, 86, 27
4267, 66, 104, 38
4268, 73, 121, 48
4269, 83, 152, 69
4270, 93, 178, 85
4271, 117, 246, 129
4272, 162, 421, 259
4273, 284, 958, 674
4274, 697, 1662, 965
4275, 967, 1143, 176
4276, 177, 250, 73
4277, 75, 121, 46
4278, 47, 59, 12
4279, 15, 16, 1
4280, 25, 26, 1
4281, 40, 51, 11
4282, 36, 47, 11
4283, 41, 55, 14
4284, 44, 53, 9
4285, 42, 49, 7
4286, 44, 53, 9
4287, 42, 50, 8
4288, 32, 40, 8
4289, 39, 47, 8
4290, 37, 47, 10
4291, 51, 71, 20
4292, 57, 87, 30
4293, 61, 92, 31
4294, 79, 139, 60
4295, 81, 145, 64
4296, 93, 184, 91
4297, 127, 307, 180
4298, 205, 623, 418
4299, 444, 1469, 1025
4300, 1034, 1545, 511
4301, 513, 590, 77
4302, 79, 135, 56
4303, 60, 90, 30
4304, 37, 43, 6
4305, 11, 11, 0
4306, 26, 26, 0
4307, 31, 42, 11
4308, 46, 60, 14
4309, 55, 83, 28
4310, 65, 98, 33
4311, 66, 106, 40
4312, 68, 111, 43
4313, 72, 105, 33
4314, 58, 86, 28
4315, 60, 92, 32
4316, 59, 87, 28
4317, 62, 101, 39
4318, 69, 110, 41
4319, 64, 99, 35
4320, 58, 81, 23
4321, 53, 82, 29
4322, 64, 91, 27
4323, 63, 94, 31
4324, 60, 96, 36
4325, 76, 129, 53
4326, 101, 197, 96
4327, 126, 292, 166
4328, 199, 627, 428
4329, 443, 1500, 1057
4330, 1067, 1551, 484
4331, 485, 554, 69
4332, 70, 104, 34
4333, 35, 39, 4
4334, 9, 9, 0
4335, 11, 11, 0
4336, 32, 35, 3
4337, 47, 62, 15
4338, 46, 59, 13
4339, 37, 43, 6
4340, 46, 54, 8
4341, 36, 42, 6
4342, 44, 62, 18
4343, 63, 99, 36
4344, 69, 103, 34
4345, 58, 85, 27
4346, 59, 83, 24
4347, 60, 89, 29
4348, 56, 78, 22
4349, 46, 60, 14
4350, 45, 53, 8
4351, 46, 59, 13
4352, 50, 67, 17
4353, 47, 63, 16
4354, 50, 78, 28
4355, 51, 70, 19
4356, 44, 50, 6
4357, 38, 46, 8
4358, 50, 64, 14
4359, 43, 54, 11
4360, 36, 41, 5
4361, 34, 44, 10
4362, 43, 60, 17
4363, 55, 76, 21
4364, 50, 66, 16
4365, 48, 59, 11
4366, 47, 58, 11
4367, 44, 54, 10
4368, 42, 51, 9
4369, 46, 60, 14
4370, 46, 57, 11
4371, 49, 62, 13
4372, 35, 38, 3
4373, 38, 47, 9
4374, 35, 38, 3
4375, 43, 56, 13
4376, 60, 86, 26
4377, 63, 94, 31
4378, 71, 101, 30
4379, 55, 69, 14
4380, 47, 65, 18
4381, 50, 68, 18
4382, 47, 57, 10
4383, 42, 56, 14
4384, 39, 47, 8
4385, 43, 52, 9
4386, 40, 49, 9
4387, 42, 54, 12
4388, 51, 72, 21
4389, 50, 76, 26
4390, 58, 82, 24
4391, 59, 92, 33
4392, 68, 102, 34
4393, 71, 112, 41
4394, 77, 135, 58
4395, 92, 156, 64
4396, 96, 183, 87
4397, 123, 285, 162
4398, 189, 540, 351
4399, 369, 1227, 858
4400, 868, 1611, 743
4401, 745, 853, 108
4402, 109, 169, 60
4403, 63, 92, 29
4404, 36, 39, 3
4405, 12, 12, 0
4406, 26, 28, 2
4407, 36, 47, 11
4408, 51, 75, 24
4409, 55, 75, 20
4410, 56, 86, 30
4411, 67, 102, 35
4412, 58, 82, 24
4413, 64, 100, 36
4414, 64, 96, 32
4415, 57, 81, 24
4416, 62, 94, 32
4417, 62, 93, 31
4418, 61, 94, 33
4419, 71, 113, 42
4420, 75, 112, 37
4421, 60, 89, 29
4422, 65, 103, 38
4423, 64, 96, 32
4424, 67, 104, 37
4425, 68, 115, 47
4426, 80, 121, 41
4427, 75, 121, 46
4428, 78, 132, 54
4429, 83, 145, 62
4430, 94, 170, 76
4431, 106, 204, 98
4432, 129, 298, 169
4433, 202, 624, 422
4434, 443, 1430, 987
4435, 993, 1521, 528
4436, 529, 620, 91
4437, 93, 150, 57
4438, 57, 84, 27
4439, 33, 34, 1
4440, 11, 11, 0
4441, 28, 34, 6
4442, 47, 58, 11
4443, 51, 70, 19
4444, 50, 62, 12
4445, 51, 63, 12
4446, 48, 63, 15
4447, 39, 47, 8
4448, 41, 52, 11
4449, 45, 59, 14
4450, 46, 54, 8
4451, 32, 36, 4
4452, 40, 53, 13
4453, 57, 82, 25
4454, 66, 108, 42
4455, 67, 107, 40
4456, 66, 99, 33
4457, 61, 81, 20
4458, 57, 84, 27
4459, 60, 85, 25
4460, 61, 98, 37
4461, 66, 104, 38
4462, 76, 123, 47
4463, 82, 127, 45
4464, 76, 126, 50
4465, 84, 153, 69
4466, 97, 182, 85
4467, 124, 272, 148
4468, 175, 464, 289
4469, 314, 1063, 749
4470, 769, 1649, 880
4471, 883, 1020, 137
4472, 137, 205, 68
4473, 71, 107, 36
4474, 47, 56, 9
4475, 16, 16, 0
4476, 19, 20, 1
4477, 35, 40, 5
4478, 40, 46, 6
4479, 41, 54, 13
4480, 42, 51, 9
4481, 46, 66, 20
4482, 64, 100, 36
4483, 73, 113, 40
4484, 81, 136, 55
4485, 92, 166, 74
4486, 109, 231, 122
4487, 146, 373, 227
4488, 253, 801, 548
4489, 571, 1601, 1030
4490, 1034, 1324, 290
4491, 290, 362, 72
4492, 76, 118, 42
4493, 47, 55, 8
4494, 15, 15, 0
4495, 11, 12, 1
4496, 44, 55, 11
4497, 40, 52, 12
4498, 57, 74, 17
4499, 48, 67, 19
4500, 44, 59, 15
4501, 51, 68, 17
4502, 42, 48, 6
4503, 53, 71, 18
4504, 59, 86, 27
4505, 64, 96, 32
4506, 70, 103, 33
4507, 67, 105, 38
4508, 70, 105, 35
4509, 69, 105, 36
4510, 72, 114, 42
4511, 77, 131, 54
4512, 81, 138, 57
4513, 80, 134, 54
4514, 92, 171, 79
4515, 111, 238, 127
4516, 154, 396, 242
4517, 271, 885, 614
4518, 633, 1658, 1025
4519, 1032, 1239, 207
4520, 208, 266, 58
4521, 58, 82, 24
4522, 32, 37, 5
4523, 8, 8, 0
4524, 10, 10, 0
4525, 40, 48, 8
4526, 43, 56, 13
4527, 50, 68, 18
4528, 65, 97, 32
4529, 66, 97, 31
4530, 67, 112, 45
4531, 77, 122, 45
4532, 85, 144, 59
4533, 93, 171, 78
4534, 104, 209, 105
4535, 136, 332, 196
4536, 222, 671, 449
4537, 475, 1488, 1013
4538, 1022, 1466, 444
4539, 445, 525, 80
4540, 81, 136, 55
4541, 61, 79, 18
4542, 23, 26, 3
4543, 14, 15, 1
4544, 32, 39, 7
4545, 46, 58, 12
4546, 41, 50, 9
4547, 40, 51, 11
4548, 41, 54, 13
4549, 43, 51, 8
4550, 39, 52, 13
4551, 50, 63, 13
4552, 54, 80, 26
4553, 59, 87, 28
4554, 66, 104, 38
4555, 82, 135, 53
4556, 81, 152, 71
4557, 103, 205, 102
4558, 135, 333, 198
4559, 221, 720, 499
4560, 512, 1572, 1060
4561, 1069, 1444, 375
4562, 376, 442, 66
4563, 67, 105, 38
4564, 42, 47, 5
4565, 10, 10, 0
4566, 15, 16, 1
4567, 27, 31, 4
4568, 35, 39, 4
4569, 29, 31, 2
4570, 47, 60, 13
4571, 55, 82, 27
4572, 63, 94, 31
4573, 64, 86, 22
4574, 58, 81, 23
4575, 51, 64, 13
4576, 38, 44, 6
4577, 46, 62, 16
4578, 61, 89, 28
4579, 66, 105, 39
4580, 67, 93, 26
4581, 64, 99, 35
4582, 71, 119, 48
4583, 78, 137, 59
4584, 88, 158, 70
4585, 107, 222, 115
4586, 146, 349, 203
4587, 232, 722, 490
4588, 519, 1560, 1041
4589, 1047, 1404, 357
4590, 357, 434, 77
4591, 80, 132, 52
4592, 55, 70, 15
4593, 20, 21, 1
4594, 23, 23, 0
4595, 36, 45, 9
4596, 39, 45, 6
4597, 42, 51, 9
4598, 49, 74, 25
4599, 61, 89, 28
4600, 56, 81, 25
4601, 61, 90, 29
4602, 66, 110, 44
4603, 68, 106, 38
4604, 79, 137, 58
4605, 88, 160, 72
4606, 96, 191, 95
4607, 123, 277, 154
4608, 193, 558, 365
4609, 388, 1324, 936
4610, 942, 1601, 659
4611, 659, 753, 94
4612, 96, 162, 66
4613, 67, 95, 28
4614, 33, 39, 6
4615, 17, 19, 2
4616, 33, 37, 4
4617, 37, 46, 9
4618, 50, 69, 19
4619, 56, 80, 24
4620, 53, 76, 23
4621, 62, 90, 28
4622, 63, 94, 31
4623, 58, 83, 25
4624, 57, 79, 22
4625, 51, 72, 21
4626, 60, 94, 34
4627, 76, 124, 48
4628, 80, 141, 61
4629, 88, 158, 70
4630, 99, 191, 92
4631, 116, 252, 136
4632, 166, 456, 290
4633, 325, 1112, 787
4634, 804, 1669, 865
4635, 867, 988, 121
4636, 122, 191, 69
4637, 72, 108, 36
4638, 39, 47, 8
4639, 15, 15, 0
4640, 23, 24, 1
4641, 47, 58, 11
4642, 51, 64, 13
4643, 51, 64, 13
4644, 40, 50, 10
4645, 48, 61, 13
4646, 49, 62, 13
4647, 47, 58, 11
4648, 54, 75, 21
4649, 49, 66, 17
4650, 47, 62, 15
4651, 46, 63, 17
4652, 52, 79, 27
4653, 60, 84, 24
4654, 47, 61, 14
4655, 56, 84, 28
4656, 53, 71, 18
4657, 45, 55, 10
4658, 44, 58, 14
4659, 36, 42, 6
4660, 34, 40, 6
4661, 43, 56, 13
4662, 44, 53, 9
4663, 46, 63, 17
4664, 53, 70, 17
4665, 52, 76, 24
4666, 54, 71, 17
4667, 40, 52, 12
4668, 39, 50, 11
4669, 40, 51, 11
4670, 47, 61, 14
4671, 56, 78, 22
4672, 60, 90, 30
4673, 58, 86, 28
4674, 62, 102, 40
4675, 67, 109, 42
4676, 70, 108, 38
4677, 70, 108, 38
4678, 67, 101, 34
4679, 59, 82, 23
4680, 66, 100, 34
4681, 56, 80, 24
4682, 53, 67, 14
4683, 45, 57, 12
4684, 46, 61, 15
4685, 48, 63, 15
4686, 47, 66, 19
4687, 51, 66, 15
4688, 49, 63, 14
4689, 51, 73, 22
4690, 62, 95, 33
4691, 66, 103, 37
4692, 73, 118, 45
4693, 74, 123, 49
4694, 81, 149, 68
4695, 106, 230, 124
4696, 160, 439, 279
4697, 309, 1069, 760
4698, 784, 1712, 928
4699, 929, 1057, 128
4700, 128, 173, 45
4701, 47, 61, 14
4702, 19, 21, 2
4703, 11, 11, 0
4704, 17, 17, 0
4705, 35, 45, 10
4706, 39, 52, 13
4707, 44, 60, 16
4708, 57, 90, 33
4709, 69, 109, 40
4710, 70, 119, 49
4711, 75, 122, 47
4712, 80, 130, 50
4713, 77, 127, 50
4714, 72, 120, 48
4715, 88, 172, 84
4716, 114, 225, 111
4717, 143, 351, 208
4718, 237, 755, 518
4719, 531, 1600, 1069
4720, 1076, 1384, 308
4721, 309, 374, 65
4722, 69, 104, 35
4723, 39, 47, 8
4724, 15, 16, 1
4725, 23, 25, 2
4726, 27, 33, 6
4727, 40, 47, 7
4728, 41, 52, 11
4729, 44, 54, 10
4730, 44, 57, 13
4731, 48, 57, 9
4732, 47, 60, 13
4733, 46, 68, 22
4734, 51, 65, 14
4735, 60, 83, 23
4736, 57, 78, 21
4737, 44, 51, 7
4738, 32, 36, 4
4739, 39, 49, 10
4740, 35, 42, 7
4741, 40, 46, 6
4742, 46, 59, 13
4743, 51, 70, 19
4744, 53, 68, 15
4745, 49, 66, 17
4746, 47, 59, 12
4747, 49, 62, 13
4748, 46, 60, 14
4749, 49, 64, 15
4750, 47, 65, 18
4751, 46, 59, 13
4752, 53, 71, 18
4753, 54, 76, 22
4754, 58, 83, 25
4755, 61, 88, 27
4756, 56, 92, 36
4757, 73, 126, 53
4758, 81, 141, 60
4759, 93, 159, 66
4760, 96, 177, 81
4761, 109, 230, 121
4762, 149, 371, 222
4763, 240, 776, 536
4764, 554, 1583, 1029
4765, 1041, 1351, 310
4766, 310, 389, 79
4767, 80, 126, 46
4768, 49, 61, 12
4769, 19, 21, 2
4770, 18, 19, 1
4771, 31, 36, 5
4772, 39, 55, 16
4773, 42, 54, 12
4774, 52, 68, 16
4775, 51, 78, 27
4776, 57, 83, 26
4777, 60, 83, 23
4778, 54, 85, 31
4779, 70, 105, 35
4780, 60, 87, 27
4781, 57, 82, 25
4782, 64, 90, 26
4783, 65, 102, 37
4784, 57, 84, 27
4785, 59, 84, 25
4786, 63, 95, 32
4787, 65, 98, 33
4788, 57, 76, 19
4789, 54, 68, 14
4790, 45, 56, 11
4791, 44, 52, 8
4792, 33, 38, 5
4793, 43, 51, 8
4794, 41, 51, 10
4795, 43, 53, 10
4796, 40, 45, 5
4797, 46, 63, 17
4798, 46, 68, 22
4799, 52, 72, 20
4800, 62, 86, 24
4801, 62, 86, 24
4802, 54, 81, 27
4803, 57, 87, 30
4804, 65, 94, 29
4805, 57, 79, 22
4806, 51, 74, 23
4807, 68, 100, 32
4808, 67, 95, 28
4809, 67, 102, 35
4810, 70, 106, 36
4811, 67, 99, 32
4812, 66, 89, 23
4813, 57, 81, 24
4814, 57, 80, 23
4815, 62, 93, 31
4816, 68, 109, 41
4817, 82, 143, 61
4818, 94, 171, 77
4819, 98, 191, 93
4820, 132, 321, 189
4821, 210, 652, 442
4822, 458, 1470, 1012
4823, 1022, 1502, 480
4824, 482, 569, 87
4825, 88, 134, 46
4826, 47, 58, 11
4827, 19, 19, 0
4828, 15, 16, 1
4829, 33, 39, 6
4830, 31, 33, 2
4831, 34, 40, 6
4832, 52, 69, 17
4833, 47, 67, 20
4834, 59, 79, 20
4835, 50, 69, 19
4836, 53, 76, 23
4837, 57, 82, 25
4838, 57, 86, 29
4839, 53, 72, 19
4840, 62, 90, 28
4841, 52, 76, 24
4842, 64, 100, 36
4843, 73, 122, 49
4844, 73, 121, 48
4845, 69, 115, 46
4846, 76, 120, 44
4847, 73, 124, 51
4848, 86, 139, 53
4849, 80, 133, 53
4850, 83, 141, 58
4851, 83, 150, 67
4852, 93, 169, 76
4853, 93, 163, 70
4854, 100, 194, 94
4855, 120, 242, 122
4856, 152, 379, 227
4857, 255, 825, 570
4858, 581, 1602, 1021
4859, 1025, 1291, 266
4860, 266, 345, 79
4861, 83, 142, 59
4862, 62, 94, 32
4863, 38, 42, 4
4864, 27, 29, 2
4865, 39, 50, 11
4866, 44, 53, 9
4867, 46, 57, 11
4868, 41, 44, 3
4869, 31, 38, 7
4870, 47, 61, 14
4871, 51, 68, 17
4872, 57, 83, 26
4873, 52, 68, 16
4874, 55, 75, 20
4875, 69, 107, 38
4876, 68, 105, 37
4877, 80, 132, 52
4878, 89, 163, 74
4879, 108, 229, 121
4880, 146, 365, 219
4881, 250, 836, 586
4882, 603, 1636, 1033
4883, 1039, 1301, 262
4884, 262, 327, 65
4885, 66, 94, 28
4886, 33, 35, 2
4887, 5, 5, 0
4888, 14, 14, 0
4889, 27, 27, 0
4890, 33, 39, 6
4891, 45, 64, 19
4892, 49, 61, 12
4893, 58, 81, 23
4894, 54, 74, 20
4895, 58, 87, 29
4896, 66, 113, 47
4897, 75, 123, 48
4898, 85, 148, 63
4899, 98, 178, 80
4900, 112, 254, 142
4901, 169, 472, 303
4902, 331, 1108, 777
4903, 789, 1654, 865
4904, 867, 999, 132
4905, 133, 192, 59
4906, 60, 78, 18
4907, 28, 28, 0
4908, 5, 5, 0
4909, 25, 26, 1
4910, 40, 51, 11
4911, 43, 59, 16
4912, 48, 61, 13
4913, 54, 81, 27
4914, 61, 96, 35
4915, 68, 113, 45
4916, 80, 152, 72
4917, 108, 220, 112
4918, 150, 379, 229
4919, 249, 825, 576
4920, 594, 1661, 1067
4921, 1070, 1317, 247
4922, 250, 303, 53
4923, 55, 80, 25
4924, 27, 30, 3
4925, 12, 12, 0
4926, 14, 14, 0
4927, 30, 35, 5
4928, 43, 58, 15
4929, 42, 54, 12
4930, 46, 55, 9
4931, 44, 49, 5
4932, 36, 42, 6
4933, 40, 48, 8
4934, 47, 66, 19
4935, 54, 68, 14
4936, 45, 56, 11
4937, 51, 74, 23
4938, 58, 75, 17
4939, 47, 59, 12
4940, 50, 66, 16
4941, 54, 74, 20
4942, 54, 75, 21
4943, 63, 94, 31
4944, 66, 102, 36
4945, 77, 134, 57
4946, 90, 176, 86
4947, 109, 232, 123
4948, 153, 402, 249
4949, 276, 956, 680
4950, 699, 1703, 1004
4951, 1006, 1173, 167
4952, 168, 226, 58
4953, 59, 90, 31
4954, 35, 41, 6
4955, 16, 16, 0
4956, 13, 13, 0
4957, 29, 33, 4
4958, 48, 65, 17
4959, 58, 84, 26
4960, 65, 100, 35
4961, 69, 118, 49
4962, 68, 106, 38
4963, 68, 101, 33
4964, 66, 97, 31
4965, 59, 84, 25
4966, 61, 99, 38
4967, 75, 114, 39
4968, 76, 123, 47
4969, 82, 135, 53
4970, 91, 155, 64
4971, 92, 168, 76
4972, 113, 240, 127
4973, 152, 383, 231
4974, 254, 820, 566
4975, 582, 1602, 1020
4976, 1024, 1300, 276
4977, 281, 355, 74
4978, 75, 110, 35
4979, 38, 47, 9
4980, 18, 18, 0
4981, 15, 15, 0
4982, 45, 56, 11
4983, 39, 48, 9
4984, 40, 48, 8
4985, 47, 61, 14
4986, 48, 57, 9
4987, 37, 44, 7
4988, 42, 61, 19
4989, 52, 71, 19
4990, 51, 69, 18
4991, 49, 67, 18
4992, 48, 70, 22
4993, 59, 82, 23
4994, 44, 56, 12
4995, 46, 59, 13
4996, 44, 51, 7
4997, 38, 44, 6
4998, 37, 41, 4
4999, 43, 55, 12
5000, 46, 62, 16
5001, 57, 74, 17
5002, 44, 56, 12
5003, 49, 69, 20
5004, 51, 64, 13
5005, 43, 52, 9
5006, 52, 70, 18
5007, 45, 56, 11
5008, 38, 48, 10
5009, 40, 49, 9
5010, 40, 53, 13
5011, 45, 60, 15
5012, 41, 50, 9
5013, 55, 84, 29
5014, 62, 96, 34
5015, 67, 97, 30
5016, 66, 99, 33
5017, 60, 82, 22
5018, 48, 62, 14
5019, 40, 50, 10
5020, 46, 61, 15
