time_steps,spikes_input,spikes_total,spikes_neighbors
8007, 860, 977, 117
8008, 119, 178, 59
8009, 61, 84, 23
8010, 27, 34, 7
8011, 17, 17, 0
8012, 18, 18, 0
8013, 26, 26, 0
8014, 33, 35, 2
8015, 38, 45, 7
8016, 52, 68, 16
8017, 48, 60, 12
8018, 44, 55, 11
8019, 50, 69, 19
8020, 51, 67, 16
8021, 49, 61, 12
8022, 56, 70, 14
8023, 45, 58, 13
8024, 38, 52, 14
8025, 44, 50, 6
8026, 47, 63, 16
8027, 41, 54, 13
8028, 53, 77, 24
8029, 56, 84, 28
8030, 62, 98, 36
8031, 64, 106, 42
8032, 63, 89, 26
8033, 55, 72, 17
8034, 48, 63, 15
8035, 50, 72, 22
8036, 50, 72, 22
8037, 58, 85, 27
8038, 68, 100, 32
8039, 69, 116, 47
8040, 74, 129, 55
8041, 92, 154, 62
8042, 96, 187, 91
8043, 129, 305, 176
8044, 204, 621, 417
8045, 440, 1452, 1012
8046, 1014, 1532, 518
8047, 518, 605, 87
8048, 87, 138, 51
8049, 53, 67, 14
8050, 19, 20, 1
8051, 12, 12, 0
8052, 36, 44, 8
8053, 44, 54, 10
8054, 46, 62, 16
8055, 55, 78, 23
8056, 52, 71, 19
8057, 49, 68, 19
8058, 58, 85, 27
8059, 57, 81, 24
8060, 56, 79, 23
8061, 56, 71, 15
8062, 44, 56, 12
8063, 45, 57, 12
8064, 45, 58, 13
8065, 43, 57, 14
8066, 38, 46, 8
8067, 41, 46, 5
8068, 31, 40, 9
8069, 39, 47, 8
8070, 36, 41, 5
8071, 38, 45, 7
8072, 41, 53, 12
8073, 45, 59, 14
8074, 48, 66, 18
8075, 50, 68, 18
8076, 52, 64, 12
8077, 46, 55, 9
8078, 40, 47, 7
8079, 39, 48, 9
8080, 45, 55, 10
8081, 50, 72, 22
8082, 59, 83, 24
8083, 56, 79, 23
8084, 57, 81, 24
8085, 60, 89, 29
8086, 64, 99, 35
8087, 78, 145, 67
8088, 112, 243, 131
8089, 162, 433, 271
8090, 295, 1032, 737
8091, 754, 1726, 972
8092, 973, 1098, 125
8093, 125, 161, 36
8094, 39, 53, 14
8095, 19, 19, 0
8096, 4, 4, 0
8097, 19, 19, 0
8098, 34, 40, 6
8099, 39, 49, 10
8100, 51, 68, 17
8101, 45, 64, 19
8102, 45, 56, 11
8103, 44, 54, 10
8104, 47, 61, 14
8105, 45, 57, 12
8106, 43, 54, 11
8107, 43, 55, 12
8108, 47, 64, 17
8109, 54, 76, 22
8110, 49, 72, 23
8111, 54, 73, 19
8112, 62, 98, 36
8113, 76, 134, 58
8114, 79, 138, 59
8115, 104, 209, 105
8116, 130, 306, 176
8117, 204, 633, 429
8118, 447, 1458, 1011
8119, 1018, 1528, 510
8120, 512, 591, 79
8121, 81, 124, 43
8122, 44, 54, 10
8123, 20, 20, 0
8124, 4, 4, 0
8125, 30, 33, 3
8126, 41, 46, 5
8127, 52, 78, 26
8128, 70, 121, 51
8129, 81, 140, 59
8130, 87, 152, 65
8131, 103, 203, 100
8132, 128, 284, 156
8133, 195, 586, 391
8134, 404, 1335, 931
8135, 942, 1571, 629
8136, 630, 727, 97
8137, 98, 163, 65
8138, 68, 103, 35
8139, 36, 43, 7
8140, 15, 15, 0
8141, 24, 29, 5
8142, 40, 50, 10
8143, 38, 45, 7
8144, 42, 51, 9
8145, 51, 68, 17
8146, 47, 62, 15
8147, 50, 71, 21
8148, 54, 72, 18
8149, 47, 65, 18
8150, 48, 64, 16
8151, 51, 69, 18
8152, 53, 75, 22
8153, 58, 78, 20
8154, 49, 68, 19
8155, 48, 64, 16
8156, 44, 61, 17
8157, 53, 74, 21
8158, 54, 83, 29
8159, 70, 123, 53
8160, 77, 132, 55
8161, 85, 148, 63
8162, 97, 172, 75
8163, 99, 205, 106
8164, 141, 345, 204
8165, 237, 760, 523
8166, 539, 1592, 1053
8167, 1057, 1386, 329
8168, 329, 408, 79
8169, 80, 118, 38
8170, 46, 57, 11
8171, 18, 18, 0
8172, 22, 23, 1
8173, 30, 33, 3
8174, 43, 55, 12
8175, 41, 46, 5
8176, 41, 56, 15
8177, 49, 65, 16
8178, 58, 86, 28
8179, 66, 97, 31
8180, 64, 101, 37
8181, 66, 111, 45
8182, 76, 134, 58
8183, 97, 193, 96
8184, 122, 267, 145
8185, 171, 457, 286
8186, 299, 1045, 746
8187, 764, 1672, 908
8188, 910, 1044, 134
8189, 134, 192, 58
8190, 62, 87, 25
8191, 30, 31, 1
8192, 9, 9, 0
8193, 25, 28, 3
8194, 33, 39, 6
8195, 38, 45, 7
8196, 41, 50, 9
8197, 32, 34, 2
8198, 39, 47, 8
8199, 34, 38, 4
8200, 42, 49, 7
8201, 44, 51, 7
8202, 42, 51, 9
8203, 43, 52, 9
8204, 35, 43, 8
8205, 38, 52, 14
8206, 46, 63, 17
8207, 49, 56, 7
8208, 37, 44, 7
8209, 47, 61, 14
8210, 53, 71, 18
8211, 56, 77, 21
8212, 49, 68, 19
8213, 52, 79, 27
8214, 53, 77, 24
8215, 58, 85, 27
8216, 57, 81, 24
8217, 48, 67, 19
8218, 50, 66, 16
8219, 42, 53, 11
8220, 40, 55, 15
8221, 54, 80, 26
8222, 74, 122, 48
8223, 77, 132, 55
8224, 83, 151, 68
8225, 99, 190, 91
8226, 129, 310, 181
8227, 211, 647, 436
8228, 465, 1528, 1063
8229, 1073, 1509, 436
8230, 437, 514, 77
8231, 77, 128, 51
8232, 53, 73, 20
8233, 25, 27, 2
8234, 11, 11, 0
8235, 27, 30, 3
8236, 43, 52, 9
8237, 45, 58, 13
8238, 37, 50, 13
8239, 45, 62, 17
8240, 51, 63, 12
8241, 39, 50, 11
8242, 45, 54, 9
8243, 36, 38, 2
8244, 31, 35, 4
8245, 35, 41, 6
8246, 40, 48, 8
8247, 32, 36, 4
8248, 36, 47, 11
8249, 38, 46, 8
8250, 48, 66, 18
8251, 63, 89, 26
8252, 64, 104, 40
8253, 81, 139, 58
8254, 94, 171, 77
8255, 108, 215, 107
8256, 131, 298, 167
8257, 193, 545, 352
8258, 369, 1221, 852
8259, 860, 1580, 720
8260, 720, 837, 117
8261, 119, 194, 75
8262, 78, 127, 49
8263, 51, 72, 21
8264, 30, 31, 1
8265, 23, 24, 1
8266, 42, 51, 9
8267, 45, 59, 14
8268, 37, 44, 7
8269, 38, 43, 5
8270, 48, 71, 23
8271, 52, 68, 16
8272, 52, 72, 20
8273, 56, 82, 26
8274, 54, 81, 27
8275, 69, 99, 30
8276, 78, 132, 54
8277, 77, 131, 54
8278, 84, 145, 61
8279, 91, 174, 83
8280, 120, 268, 148
8281, 176, 498, 322
8282, 338, 1137, 799
8283, 814, 1664, 850
8284, 850, 959, 109
8285, 109, 171, 62
8286, 64, 97, 33
8287, 42, 50, 8
8288, 17, 17, 0
8289, 23, 26, 3
8290, 39, 52, 13
8291, 48, 63, 15
8292, 53, 77, 24
8293, 50, 67, 17
8294, 62, 92, 30
8295, 63, 98, 35
8296, 69, 102, 33
8297, 85, 155, 70
8298, 104, 215, 111
8299, 134, 330, 196
8300, 226, 718, 492
8301, 516, 1587, 1071
8302, 1074, 1432, 358
8303, 359, 423, 64
8304, 68, 101, 33
8305, 35, 41, 6
8306, 11, 11, 0
8307, 16, 18, 2
8308, 38, 48, 10
8309, 48, 64, 16
8310, 53, 72, 19
8311, 52, 70, 18
8312, 58, 80, 22
8313, 53, 67, 14
8314, 48, 62, 14
8315, 52, 69, 17
8316, 49, 63, 14
8317, 32, 37, 5
8318, 39, 54, 15
8319, 54, 68, 14
8320, 43, 49, 6
8321, 50, 62, 12
8322, 41, 49, 8
8323, 33, 37, 4
8324, 39, 47, 8
8325, 40, 43, 3
8326, 31, 38, 7
8327, 54, 74, 20
8328, 51, 67, 16
8329, 47, 58, 11
8330, 50, 70, 20
8331, 57, 81, 24
8332, 66, 102, 36
8333, 73, 121, 48
8334, 76, 125, 49
8335, 98, 181, 83
8336, 114, 249, 135
8337, 155, 389, 234
8338, 259, 845, 586
8339, 602, 1634, 1032
8340, 1036, 1272, 236
8341, 237, 303, 66
8342, 67, 99, 32
8343, 36, 38, 2
8344, 6, 6, 0
8345, 16, 17, 1
8346, 29, 32, 3
8347, 37, 42, 5
8348, 38, 49, 11
8349, 51, 70, 19
8350, 58, 81, 23
8351, 66, 99, 33
8352, 68, 109, 41
8353, 77, 138, 61
8354, 86, 163, 77
8355, 116, 265, 149
8356, 183, 545, 362
8357, 377, 1313, 936
8358, 949, 1649, 700
8359, 701, 785, 84
8360, 84, 135, 51
8361, 55, 74, 19
8362, 20, 22, 2
8363, 14, 14, 0
8364, 17, 17, 0
8365, 28, 31, 3
8366, 40, 48, 8
8367, 42, 50, 8
8368, 39, 47, 8
8369, 40, 52, 12
8370, 48, 58, 10
8371, 40, 47, 7
8372, 40, 47, 7
8373, 45, 54, 9
8374, 38, 44, 6
8375, 46, 53, 7
8376, 24, 26, 2
8377, 39, 48, 9
8378, 44, 55, 11
8379, 42, 57, 15
8380, 51, 69, 18
8381, 56, 79, 23
8382, 54, 76, 22
8383, 56, 79, 23
8384, 57, 79, 22
8385, 55, 72, 17
8386, 60, 82, 22
8387, 61, 92, 31
8388, 55, 74, 19
8389, 57, 76, 19
8390, 53, 80, 27
8391, 56, 82, 26
8392, 57, 84, 27
8393, 63, 94, 31
8394, 70, 116, 46
8395, 81, 146, 65
8396, 97, 194, 97
8397, 135, 329, 194
8398, 217, 692, 475
8399, 490, 1544, 1054
8400, 1059, 1477, 418
8401, 418, 484, 66
8402, 67, 94, 27
8403, 29, 30, 1
8404, 10, 10, 0
8405, 12, 12, 0
8406, 36, 44, 8
8407, 44, 54, 10
8408, 58, 90, 32
8409, 75, 124, 49
8410, 76, 117, 41
8411, 93, 176, 83
8412, 118, 281, 163
8413, 189, 550, 361
8414, 394, 1335, 941
8415, 950, 1615, 665
8416, 666, 754, 88
8417, 89, 128, 39
8418, 39, 48, 9
8419, 16, 16, 0
8420, 10, 10, 0
8421, 22, 25, 3
8422, 31, 38, 7
8423, 44, 54, 10
8424, 41, 48, 7
8425, 43, 52, 9
8426, 38, 47, 9
8427, 54, 75, 21
8428, 55, 74, 19
8429, 53, 72, 19
8430, 49, 65, 16
8431, 42, 51, 9
8432, 43, 58, 15
8433, 54, 76, 22
8434, 51, 72, 21
8435, 48, 60, 12
8436, 45, 53, 8
8437, 42, 48, 6
8438, 32, 38, 6
8439, 36, 39, 3
8440, 42, 51, 9
8441, 48, 60, 12
8442, 45, 56, 11
8443, 36, 46, 10
8444, 60, 83, 23
8445, 58, 75, 17
8446, 40, 47, 7
8447, 35, 37, 2
8448, 42, 60, 18
8449, 55, 76, 21
8450, 57, 76, 19
8451, 54, 83, 29
8452, 61, 90, 29
8453, 69, 105, 36
8454, 66, 100, 34
8455, 72, 114, 42
8456, 81, 128, 47
8457, 73, 118, 45
8458, 74, 111, 37
8459, 72, 112, 40
8460, 68, 106, 38
8461, 75, 122, 47
8462, 81, 148, 67
8463, 97, 194, 97
8464, 125, 283, 158
8465, 191, 553, 362
8466, 389, 1317, 928
8467, 937, 1609, 672
8468, 673, 761, 88
8469, 90, 155, 65
8470, 67, 107, 40
8471, 43, 52, 9
8472, 15, 16, 1
8473, 33, 37, 4
8474, 42, 51, 9
8475, 41, 54, 13
8476, 51, 70, 19
8477, 54, 77, 23
8478, 50, 67, 17
8479, 52, 72, 20
8480, 59, 90, 31
8481, 69, 108, 39
8482, 90, 163, 73
8483, 98, 196, 98
8484, 125, 304, 179
8485, 207, 624, 417
8486, 448, 1461, 1013
8487, 1018, 1524, 506
8488, 507, 589, 82
8489, 84, 134, 50
8490, 51, 61, 10
8491, 13, 13, 0
8492, 8, 8, 0
8493, 24, 25, 1
8494, 30, 31, 1
8495, 38, 46, 8
8496, 43, 52, 9
8497, 44, 57, 13
8498, 38, 45, 7
8499, 41, 52, 11
8500, 48, 66, 18
8501, 53, 80, 27
8502, 64, 97, 33
8503, 60, 96, 36
8504, 61, 96, 35
8505, 68, 108, 40
8506, 74, 120, 46
8507, 72, 108, 36
8508, 73, 119, 46
8509, 73, 124, 51
8510, 80, 123, 43
8511, 83, 152, 69
8512, 97, 180, 83
8513, 110, 235, 125
8514, 155, 405, 250
8515, 275, 913, 638
8516, 652, 1674, 1022
8517, 1024, 1211, 187
8518, 187, 259, 72
8519, 77, 112, 35
8520, 41, 49, 8
8521, 13, 13, 0
8522, 23, 25, 2
8523, 31, 32, 1
8524, 34, 43, 9
8525, 50, 84, 34
8526, 75, 133, 58
8527, 92, 192, 100
8528, 127, 297, 170
8529, 203, 620, 417
8530, 434, 1461, 1027
8531, 1038, 1564, 526
8532, 528, 598, 70
8533, 71, 112, 41
8534, 46, 55, 9
8535, 14, 14, 0
8536, 14, 14, 0
8537, 30, 34, 4
8538, 35, 39, 4
8539, 39, 46, 7
8540, 44, 57, 13
8541, 43, 52, 9
8542, 36, 42, 6
8543, 46, 60, 14
8544, 58, 84, 26
8545, 59, 92, 33
8546, 72, 109, 37
8547, 64, 95, 31
8548, 72, 119, 47
8549, 82, 141, 59
8550, 82, 138, 56
8551, 86, 164, 78
8552, 111, 229, 118
8553, 153, 401, 248
8554, 285, 949, 664
8555, 675, 1674, 999
8556, 1004, 1188, 184
8557, 184, 245, 61
8558, 63, 95, 32
8559, 35, 37, 2
8560, 14, 14, 0
8561, 23, 25, 2
8562, 33, 41, 8
8563, 54, 73, 19
8564, 51, 70, 19
8565, 49, 65, 16
8566, 48, 66, 18
8567, 56, 73, 17
8568, 49, 62, 13
8569, 42, 53, 11
8570, 49, 64, 15
8571, 48, 62, 14
8572, 41, 53, 12
8573, 47, 58, 11
8574, 41, 50, 9
8575, 37, 47, 10
8576, 42, 53, 11
8577, 63, 92, 29
8578, 67, 93, 26
8579, 53, 75, 22
8580, 72, 121, 49
8581, 76, 123, 47
8582, 75, 135, 60
8583, 84, 154, 70
8584, 100, 193, 93
8585, 130, 293, 163
8586, 194, 560, 366
8587, 383, 1274, 891
8588, 895, 1596, 701
8589, 703, 796, 93
8590, 95, 162, 67
8591, 69, 100, 31
8592, 38, 41, 3
8593, 18, 18, 0
8594, 24, 26, 2
8595, 41, 48, 7
8596, 45, 61, 16
8597, 62, 91, 29
8598, 69, 109, 40
8599, 75, 128, 53
8600, 82, 135, 53
8601, 84, 148, 64
8602, 101, 190, 89
8603, 119, 248, 129
8604, 162, 424, 262
8605, 293, 1000, 707
8606, 719, 1664, 945
8607, 947, 1104, 157
8608, 158, 222, 64
8609, 67, 95, 28
8610, 29, 30, 1
8611, 8, 8, 0
8612, 20, 20, 0
8613, 34, 43, 9
8614, 46, 63, 17
8615, 58, 80, 22
8616, 55, 74, 19
8617, 51, 67, 16
8618, 46, 55, 9
8619, 57, 76, 19
8620, 52, 68, 16
8621, 48, 66, 18
8622, 45, 60, 15
8623, 55, 78, 23
8624, 47, 62, 15
8625, 48, 58, 10
8626, 28, 32, 4
8627, 34, 43, 9
8628, 42, 57, 15
8629, 47, 61, 14
8630, 52, 73, 21
8631, 56, 79, 23
8632, 60, 91, 31
8633, 59, 80, 21
8634, 55, 72, 17
8635, 51, 73, 22
8636, 57, 81, 24
8637, 70, 124, 54
8638, 90, 175, 85
8639, 109, 228, 119
8640, 145, 389, 244
8641, 282, 955, 673
8642, 692, 1704, 1012
8643, 1014, 1180, 166
8644, 166, 219, 53
8645, 54, 73, 19
8646, 23, 24, 1
8647, 8, 8, 0
8648, 10, 10, 0
8649, 35, 44, 9
8650, 36, 40, 4
8651, 40, 50, 10
8652, 38, 50, 12
8653, 58, 82, 24
8654, 56, 72, 16
8655, 52, 72, 20
8656, 47, 53, 6
8657, 34, 40, 6
8658, 41, 52, 11
8659, 38, 49, 11
8660, 49, 60, 11
8661, 45, 62, 17
8662, 46, 56, 10
8663, 50, 61, 11
8664, 37, 45, 8
8665, 45, 59, 14
8666, 53, 78, 25
8667, 61, 92, 31
8668, 67, 108, 41
8669, 71, 107, 36
8670, 72, 119, 47
8671, 77, 120, 43
8672, 83, 152, 69
8673, 90, 167, 77
8674, 107, 221, 114
8675, 144, 360, 216
8676, 243, 791, 548
8677, 565, 1627, 1062
8678, 1067, 1351, 284
8679, 286, 358, 72
8680, 72, 109, 37
8681, 39, 49, 10
8682, 22, 22, 0
8683, 15, 16, 1
8684, 32, 40, 8
8685, 44, 57, 13
8686, 49, 60, 11
8687, 39, 47, 8
8688, 51, 68, 17
8689, 49, 63, 14
8690, 34, 39, 5
8691, 42, 46, 4
8692, 36, 41, 5
8693, 43, 56, 13
8694, 52, 79, 27
8695, 52, 70, 18
8696, 45, 62, 17
8697, 54, 75, 21
8698, 46, 57, 11
8699, 49, 60, 11
8700, 35, 38, 3
8701, 37, 43, 6
8702, 48, 60, 12
8703, 44, 60, 16
8704, 55, 71, 16
8705, 44, 49, 5
8706, 46, 63, 17
8707, 45, 59, 14
8708, 58, 92, 34
8709, 70, 111, 41
8710, 81, 141, 60
8711, 90, 175, 85
8712, 117, 247, 130
8713, 144, 365, 221
8714, 244, 805, 561
8715, 577, 1635, 1058
8716, 1060, 1328, 268
8717, 270, 336, 66
8718, 67, 107, 40
8719, 43, 52, 9
8720, 17, 18, 1
8721, 22, 24, 2
8722, 35, 42, 7
8723, 37, 49, 12
8724, 47, 64, 17
8725, 50, 69, 19
8726, 49, 66, 17
8727, 56, 75, 19
8728, 43, 54, 11
8729, 43, 53, 10
8730, 55, 72, 17
8731, 46, 57, 11
8732, 43, 54, 11
8733, 55, 80, 25
8734, 62, 101, 39
8735, 71, 125, 54
8736, 73, 118, 45
8737, 83, 146, 63
8738, 97, 186, 89
8739, 123, 281, 158
8740, 192, 567, 375
8741, 384, 1282, 898
8742, 908, 1604, 696
8743, 698, 788, 90
8744, 93, 147, 54
8745, 59, 82, 23
8746, 27, 29, 2
8747, 13, 13, 0
8748, 21, 24, 3
8749, 39, 48, 9
8750, 55, 69, 14
8751, 41, 47, 6
8752, 40, 49, 9
8753, 31, 37, 6
8754, 47, 66, 19
8755, 47, 58, 11
8756, 46, 60, 14
8757, 32, 37, 5
8758, 36, 39, 3
8759, 31, 35, 4
8760, 29, 31, 2
8761, 34, 39, 5
8762, 40, 48, 8
8763, 39, 51, 12
8764, 49, 64, 15
8765, 52, 70, 18
8766, 40, 46, 6
8767, 36, 41, 5
8768, 48, 65, 17
8769, 48, 60, 12
8770, 48, 67, 19
8771, 52, 69, 17
8772, 46, 53, 7
8773, 42, 47, 5
8774, 30, 31, 1
8775, 35, 39, 4
8776, 37, 41, 4
8777, 38, 47, 9
8778, 42, 52, 10
8779, 49, 71, 22
8780, 49, 61, 12
8781, 56, 74, 18
8782, 58, 87, 29
8783, 65, 92, 27
8784, 61, 83, 22
8785, 43, 53, 10
8786, 45, 59, 14
8787, 49, 60, 11
8788, 47, 58, 11
8789, 47, 58, 11
8790, 45, 60, 15
8791, 42, 52, 10
8792, 43, 50, 7
8793, 41, 46, 5
8794, 40, 48, 8
8795, 34, 40, 6
8796, 37, 44, 7
8797, 37, 46, 9
8798, 49, 64, 15
8799, 47, 55, 8
8800, 44, 56, 12
8801, 51, 67, 16
8802, 51, 63, 12
8803, 41, 48, 7
8804, 36, 42, 6
8805, 37, 40, 3
8806, 37, 47, 10
8807, 40, 48, 8
8808, 43, 50, 7
8809, 40, 45, 5
8810, 36, 43, 7
8811, 44, 61, 17
8812, 54, 67, 13
8813, 55, 87, 32
8814, 63, 92, 29
8815, 56, 79, 23
8816, 43, 61, 18
8817, 48, 57, 9
8818, 48, 63, 15
8819, 42, 52, 10
8820, 46, 60, 14
8821, 45, 57, 12
8822, 47, 64, 17
8823, 49, 69, 20
8824, 51, 66, 15
8825, 43, 54, 11
8826, 38, 46, 8
8827, 52, 64, 12
8828, 56, 80, 24
8829, 52, 72, 20
8830, 47, 62, 15
8831, 45, 61, 16
8832, 42, 52, 10
8833, 42, 56, 14
8834, 47, 59, 12
8835, 44, 52, 8
8836, 44, 56, 12
8837, 35, 37, 2
8838, 32, 36, 4
8839, 37, 46, 9
8840, 50, 73, 23
8841, 63, 87, 24
8842, 54, 77, 23
8843, 67, 100, 33
8844, 65, 102, 37
8845, 75, 116, 41
8846, 70, 102, 32
8847, 59, 87, 28
8848, 80, 128, 48
8849, 79, 145, 66
8850, 106, 213, 107
8851, 144, 359, 215
8852, 239, 774, 535
8853, 550, 1590, 1040
8854, 1045, 1380, 335
8855, 337, 394, 57
8856, 58, 82, 24
8857, 28, 33, 5
8858, 12, 12, 0
8859, 15, 15, 0
8860, 36, 41, 5
8861, 44, 58, 14
8862, 56, 77, 21
8863, 57, 87, 30
8864, 62, 92, 30
8865, 65, 95, 30
8866, 63, 92, 29
8867, 49, 66, 17
8868, 48, 59, 11
8869, 41, 48, 7
8870, 38, 42, 4
8871, 33, 36, 3
8872, 40, 46, 6
8873, 48, 61, 13
8874, 47, 54, 7
8875, 41, 51, 10
8876, 38, 46, 8
8877, 44, 52, 8
8878, 40, 49, 9
8879, 36, 43, 7
8880, 54, 72, 18
8881, 48, 58, 10
8882, 45, 54, 9
8883, 36, 41, 5
8884, 33, 35, 2
8885, 28, 30, 2
8886, 41, 53, 12
8887, 50, 64, 14
8888, 50, 65, 15
8889, 57, 82, 25
8890, 67, 102, 35
8891, 77, 129, 52
8892, 94, 186, 92
8893, 122, 281, 159
8894, 181, 492, 311
8895, 332, 1127, 795
8896, 816, 1645, 829
8897, 830, 952, 122
8898, 124, 178, 54
8899, 56, 75, 19
8900, 28, 30, 2
8901, 15, 15, 0
8902, 27, 29, 2
8903, 35, 39, 4
8904, 45, 56, 11
8905, 43, 55, 12
8906, 58, 91, 33
8907, 59, 90, 31
8908, 57, 82, 25
8909, 54, 72, 18
8910, 52, 63, 11
8911, 45, 54, 9
8912, 33, 39, 6
8913, 30, 35, 5
8914, 39, 48, 9
8915, 51, 68, 17
8916, 54, 71, 17
8917, 47, 59, 12
8918, 39, 47, 8
8919, 38, 40, 2
8920, 33, 40, 7
8921, 45, 51, 6
8922, 37, 41, 4
8923, 44, 59, 15
8924, 62, 95, 33
8925, 59, 89, 30
8926, 71, 113, 42
8927, 73, 117, 44
8928, 74, 111, 37
8929, 70, 118, 48
8930, 80, 138, 58
8931, 80, 129, 49
8932, 79, 133, 54
8933, 82, 139, 57
8934, 89, 177, 88
8935, 120, 254, 134
8936, 167, 465, 298
8937, 321, 1102, 781
8938, 794, 1682, 888
8939, 890, 1007, 117
8940, 118, 172, 54
8941, 57, 83, 26
8942, 33, 33, 0
8943, 13, 13, 0
8944, 21, 22, 1
8945, 27, 27, 0
8946, 32, 37, 5
8947, 49, 61, 12
8948, 61, 97, 36
8949, 60, 93, 33
8950, 70, 110, 40
8951, 66, 96, 30
8952, 70, 112, 42
8953, 82, 141, 59
8954, 94, 180, 86
8955, 114, 229, 115
8956, 140, 320, 180
8957, 209, 642, 433
8958, 454, 1463, 1009
8959, 1019, 1485, 466
8960, 467, 554, 87
8961, 89, 154, 65
8962, 69, 99, 30
8963, 38, 48, 10
8964, 20, 20, 0
8965, 28, 30, 2
8966, 35, 42, 7
8967, 32, 37, 5
8968, 36, 42, 6
8969, 41, 54, 13
8970, 45, 56, 11
8971, 45, 54, 9
8972, 42, 54, 12
8973, 51, 72, 21
8974, 68, 111, 43
8975, 67, 108, 41
8976, 76, 127, 51
8977, 85, 144, 59
8978, 92, 180, 88
8979, 124, 283, 159
8980, 180, 511, 331
8981, 350, 1197, 847
8982, 862, 1643, 781
8983, 782, 889, 107
8984, 107, 165, 58
8985, 59, 80, 21
8986, 24, 24, 0
8987, 10, 10, 0
8988, 28, 30, 2
8989, 48, 62, 14
8990, 43, 57, 14
8991, 45, 55, 10
8992, 56, 78, 22
8993, 57, 81, 24
8994, 62, 90, 28
8995, 55, 78, 23
8996, 53, 77, 24
8997, 52, 69, 17
8998, 47, 58, 11
8999, 42, 48, 6
9000, 34, 38, 4
9001, 47, 67, 20
9002, 51, 72, 21
9003, 52, 73, 21
