time_steps,spikes_input,spikes_total,spikes_neighbors
9004, 56, 73, 17
9005, 54, 68, 14
9006, 47, 59, 12
9007, 49, 60, 11
9008, 41, 50, 9
9009, 30, 33, 3
9010, 37, 43, 6
9011, 37, 44, 7
9012, 64, 93, 29
9013, 64, 103, 39
9014, 83, 144, 61
9015, 90, 158, 68
9016, 99, 185, 86
9017, 108, 235, 127
9018, 171, 460, 289
9019, 317, 1081, 764
9020, 773, 1660, 887
9021, 891, 1032, 141
9022, 141, 213, 72
9023, 72, 116, 44
9024, 49, 65, 16
9025, 27, 27, 0
9026, 23, 23, 0
9027, 37, 42, 5
9028, 45, 61, 16
9029, 45, 52, 7
9030, 40, 46, 6
9031, 57, 84, 27
9032, 55, 79, 24
9033, 53, 77, 24
9034, 65, 101, 36
9035, 72, 113, 41
9036, 76, 125, 49
9037, 82, 149, 67
9038, 96, 193, 97
9039, 131, 312, 181
9040, 220, 708, 488
9041, 512, 1597, 1085
9042, 1093, 1459, 366
9043, 366, 430, 64
9044, 66, 106, 40
9045, 41, 43, 2
9046, 8, 8, 0
9047, 18, 18, 0
9048, 33, 36, 3
9049, 40, 48, 8
9050, 55, 84, 29
9051, 65, 104, 39
9052, 76, 124, 48
9053, 73, 135, 62
9054, 102, 214, 112
9055, 139, 327, 188
9056, 222, 712, 490
9057, 510, 1557, 1047
9058, 1058, 1448, 390
9059, 391, 456, 65
9060, 67, 108, 41
9061, 47, 53, 6
9062, 14, 15, 1
9063, 10, 10, 0
9064, 33, 41, 8
9065, 45, 59, 14
9066, 41, 49, 8
9067, 35, 42, 7
9068, 32, 36, 4
9069, 42, 58, 16
9070, 41, 50, 9
9071, 50, 68, 18
9072, 57, 74, 17
9073, 50, 64, 14
9074, 47, 58, 11
9075, 36, 41, 5
9076, 40, 47, 7
9077, 42, 59, 17
9078, 59, 86, 27
9079, 58, 93, 35
9080, 67, 98, 31
9081, 65, 95, 30
9082, 68, 97, 29
9083, 68, 112, 44
9084, 64, 101, 37
9085, 63, 95, 32
9086, 61, 90, 29
9087, 63, 94, 31
9088, 65, 90, 25
9089, 46, 58, 12
9090, 47, 63, 16
9091, 37, 46, 9
9092, 39, 48, 9
9093, 41, 63, 22
9094, 68, 101, 33
9095, 69, 110, 41
9096, 76, 123, 47
9097, 77, 138, 61
9098, 99, 189, 90
9099, 123, 258, 135
9100, 168, 443, 275
9101, 300, 1021, 721
9102, 734, 1656, 922
9103, 926, 1076, 150
9104, 154, 212, 58
9105, 59, 83, 24
9106, 28, 30, 2
9107, 10, 10, 0
9108, 14, 14, 0
9109, 28, 30, 2
9110, 43, 52, 9
9111, 42, 50, 8
9112, 43, 55, 12
9113, 49, 59, 10
9114, 46, 57, 11
9115, 47, 61, 14
9116, 60, 86, 26
9117, 56, 75, 19
9118, 55, 78, 23
9119, 62, 92, 30
9120, 67, 113, 46
9121, 78, 128, 50
9122, 82, 130, 48
9123, 72, 110, 38
9124, 62, 94, 32
9125, 61, 89, 28
9126, 59, 80, 21
9127, 58, 86, 28
9128, 60, 82, 22
9129, 47, 60, 13
9130, 48, 58, 10
9131, 39, 47, 8
9132, 28, 28, 0
9133, 35, 39, 4
9134, 31, 34, 3
9135, 44, 53, 9
9136, 54, 78, 24
9137, 57, 75, 18
9138, 46, 60, 14
9139, 33, 34, 1
9140, 31, 36, 5
9141, 37, 41, 4
9142, 37, 41, 4
9143, 26, 28, 2
9144, 37, 45, 8
9145, 39, 50, 11
9146, 57, 85, 28
9147, 70, 108, 38
9148, 70, 115, 45
9149, 81, 130, 49
9150, 74, 119, 45
9151, 79, 127, 48
9152, 79, 143, 64
9153, 97, 179, 82
9154, 117, 236, 119
9155, 147, 355, 208
9156, 227, 751, 524
9157, 544, 1594, 1050
9158, 1054, 1366, 312
9159, 312, 391, 79
9160, 82, 130, 48
9161, 51, 61, 10
9162, 19, 21, 2
9163, 17, 17, 0
9164, 36, 41, 5
9165, 37, 42, 5
9166, 33, 37, 4
9167, 38, 43, 5
9168, 41, 55, 14
9169, 41, 53, 12
9170, 53, 68, 15
9171, 62, 93, 31
9172, 71, 122, 51
9173, 82, 139, 57
9174, 91, 164, 73
9175, 104, 214, 110
9176, 144, 357, 213
9177, 247, 798, 551
9178, 571, 1634, 1063
9179, 1073, 1340, 267
9180, 269, 335, 66
9181, 67, 99, 32
9182, 35, 40, 5
9183, 9, 9, 0
9184, 18, 19, 1
9185, 35, 40, 5
9186, 44, 62, 18
9187, 55, 71, 16
9188, 42, 59, 17
9189, 46, 57, 11
9190, 45, 56, 11
9191, 42, 51, 9
9192, 54, 79, 25
9193, 58, 80, 22
9194, 55, 79, 24
9195, 69, 116, 47
9196, 78, 133, 55
9197, 92, 162, 70
9198, 103, 211, 108
9199, 130, 322, 192
9200, 216, 670, 454
9201, 477, 1507, 1030
9202, 1033, 1476, 443
9203, 443, 525, 82
9204, 82, 128, 46
9205, 49, 60, 11
9206, 12, 12, 0
9207, 13, 13, 0
9208, 28, 32, 4
9209, 38, 49, 11
9210, 55, 79, 24
9211, 67, 102, 35
9212, 62, 82, 20
9213, 54, 72, 18
9214, 49, 57, 8
9215, 47, 64, 17
9216, 46, 58, 12
9217, 37, 39, 2
9218, 29, 32, 3
9219, 31, 36, 5
9220, 44, 59, 15
9221, 50, 68, 18
9222, 68, 104, 36
9223, 66, 109, 43
9224, 69, 111, 42
9225, 82, 144, 62
9226, 93, 173, 80
9227, 103, 199, 96
9228, 130, 303, 173
9229, 200, 595, 395
9230, 418, 1365, 947
9231, 953, 1542, 589
9232, 589, 687, 98
9233, 100, 168, 68
9234, 72, 110, 38
9235, 45, 58, 13
9236, 24, 26, 2
9237, 25, 28, 3
9238, 33, 36, 3
9239, 41, 51, 10
9240, 44, 53, 9
9241, 43, 55, 12
9242, 49, 62, 13
9243, 48, 67, 19
9244, 51, 68, 17
9245, 54, 82, 28
9246, 60, 84, 24
9247, 43, 54, 11
9248, 46, 60, 14
9249, 38, 43, 5
9250, 33, 38, 5
9251, 51, 72, 21
9252, 55, 79, 24
9253, 51, 62, 11
9254, 39, 45, 6
9255, 45, 56, 11
9256, 41, 48, 7
9257, 43, 53, 10
9258, 53, 69, 16
9259, 58, 80, 22
9260, 60, 84, 24
9261, 54, 80, 26
9262, 64, 107, 43
9263, 66, 91, 25
9264, 49, 64, 15
9265, 43, 52, 9
9266, 36, 39, 3
9267, 37, 42, 5
9268, 37, 43, 6
9269, 52, 69, 17
9270, 52, 71, 19
9271, 46, 57, 11
9272, 46, 64, 18
9273, 55, 75, 20
9274, 63, 95, 32
9275, 64, 93, 29
9276, 62, 96, 34
9277, 58, 82, 24
9278, 56, 79, 23
9279, 57, 90, 33
9280, 69, 97, 28
9281, 56, 83, 27
9282, 60, 91, 31
9283, 73, 119, 46
9284, 74, 118, 44
9285, 76, 123, 47
9286, 75, 132, 57
9287, 84, 148, 64
9288, 87, 155, 68
9289, 106, 220, 114
9290, 142, 346, 204
9291, 230, 719, 489
9292, 509, 1549, 1040
9293, 1045, 1423, 378
9294, 378, 459, 81
9295, 83, 136, 53
9296, 57, 73, 16
9297, 26, 26, 0
9298, 11, 11, 0
9299, 31, 35, 4
9300, 41, 47, 6
9301, 39, 44, 5
9302, 42, 52, 10
9303, 34, 44, 10
9304, 36, 43, 7
9305, 32, 38, 6
9306, 46, 60, 14
9307, 44, 49, 5
9308, 28, 30, 2
9309, 37, 45, 8
9310, 38, 45, 7
9311, 34, 40, 6
9312, 45, 53, 8
9313, 43, 54, 11
9314, 37, 43, 6
9315, 40, 53, 13
9316, 34, 47, 13
9317, 51, 64, 13
9318, 48, 59, 11
9319, 49, 66, 17
9320, 54, 70, 16
9321, 56, 85, 29
9322, 57, 83, 26
9323, 60, 83, 23
9324, 59, 89, 30
9325, 64, 94, 30
9326, 68, 107, 39
9327, 69, 111, 42
9328, 70, 107, 37
9329, 70, 108, 38
9330, 63, 98, 35
9331, 72, 114, 42
9332, 74, 124, 50
9333, 85, 143, 58
9334, 92, 180, 88
9335, 117, 256, 139
9336, 173, 487, 314
9337, 341, 1154, 813
9338, 828, 1661, 833
9339, 835, 948, 113
9340, 114, 166, 52
9341, 52, 75, 23
9342, 26, 28, 2
9343, 9, 9, 0
9344, 14, 14, 0
9345, 33, 35, 2
9346, 32, 36, 4
9347, 40, 49, 9
9348, 41, 53, 12
9349, 57, 82, 25
9350, 60, 82, 22
9351, 58, 78, 20
9352, 54, 73, 19
9353, 55, 72, 17
9354, 52, 71, 19
9355, 50, 63, 13
9356, 46, 70, 24
9357, 67, 97, 30
9358, 57, 80, 23
9359, 60, 83, 23
9360, 58, 90, 32
9361, 63, 94, 31
9362, 61, 93, 32
9363, 60, 80, 20
9364, 57, 74, 17
9365, 44, 53, 9
9366, 44, 58, 14
9367, 53, 72, 19
9368, 52, 64, 12
9369, 33, 41, 8
9370, 48, 54, 6
9371, 44, 57, 13
9372, 47, 58, 11
9373, 47, 61, 14
9374, 44, 52, 8
9375, 46, 62, 16
9376, 47, 65, 18
9377, 40, 43, 3
9378, 26, 28, 2
9379, 45, 64, 19
9380, 55, 77, 22
9381, 57, 77, 20
9382, 54, 78, 24
9383, 51, 72, 21
9384, 58, 80, 22
9385, 54, 77, 23
9386, 49, 63, 14
9387, 56, 76, 20
9388, 54, 80, 26
9389, 55, 68, 13
9390, 43, 58, 15
9391, 43, 52, 9
9392, 56, 80, 24
9393, 53, 65, 12
9394, 46, 58, 12
9395, 49, 62, 13
9396, 37, 46, 9
9397, 38, 42, 4
9398, 34, 38, 4
9399, 29, 36, 7
9400, 40, 45, 5
9401, 36, 49, 13
9402, 40, 49, 9
9403, 46, 58, 12
9404, 45, 61, 16
9405, 50, 65, 15
9406, 48, 60, 12
9407, 44, 59, 15
9408, 59, 89, 30
9409, 66, 100, 34
9410, 71, 107, 36
9411, 65, 94, 29
9412, 62, 92, 30
9413, 67, 104, 37
9414, 76, 130, 54
9415, 81, 133, 52
9416, 81, 129, 48
9417, 93, 176, 83
9418, 117, 262, 145
9419, 174, 499, 325
9420, 351, 1222, 871
9421, 884, 1662, 778
9422, 778, 877, 99
9423, 102, 147, 45
9424, 46, 62, 16
9425, 23, 23, 0
9426, 7, 7, 0
9427, 33, 41, 8
9428, 47, 56, 9
9429, 40, 53, 13
9430, 51, 72, 21
9431, 53, 76, 23
9432, 56, 73, 17
9433, 56, 82, 26
9434, 58, 88, 30
9435, 70, 111, 41
9436, 75, 116, 41
9437, 73, 122, 49
9438, 74, 132, 58
9439, 88, 156, 68
9440, 100, 194, 94
9441, 138, 328, 190
9442, 210, 643, 433
9443, 453, 1431, 978
9444, 985, 1505, 520
9445, 522, 604, 82
9446, 84, 136, 52
9447, 54, 69, 15
9448, 18, 19, 1
9449, 17, 17, 0
9450, 34, 39, 5
9451, 36, 41, 5
9452, 40, 50, 10
9453, 63, 100, 37
9454, 71, 119, 48
9455, 82, 147, 65
9456, 104, 220, 116
9457, 142, 358, 216
9458, 239, 764, 525
9459, 547, 1620, 1073
9460, 1076, 1379, 303
9461, 304, 367, 63
9462, 68, 103, 35
9463, 38, 48, 10
9464, 20, 20, 0
9465, 13, 13, 0
9466, 28, 32, 4
9467, 37, 42, 5
9468, 32, 38, 6
9469, 48, 61, 13
9470, 53, 76, 23
9471, 50, 64, 14
9472, 48, 71, 23
9473, 68, 104, 36
9474, 73, 122, 49
9475, 83, 149, 66
9476, 102, 198, 96
9477, 123, 286, 163
9478, 185, 523, 338
9479, 369, 1259, 890
9480, 913, 1620, 707
9481, 709, 801, 92
9482, 93, 147, 54
9483, 56, 68, 12
9484, 15, 15, 0
9485, 16, 16, 0
9486, 20, 21, 1
9487, 23, 25, 2
9488, 36, 42, 6
9489, 29, 36, 7
9490, 44, 49, 5
9491, 28, 31, 3
9492, 37, 46, 9
9493, 48, 60, 12
9494, 31, 32, 1
9495, 44, 56, 12
9496, 64, 92, 28
9497, 61, 88, 27
9498, 62, 96, 34
9499, 67, 103, 36
9500, 65, 106, 41
9501, 69, 106, 37
9502, 63, 86, 23
9503, 47, 55, 8
9504, 39, 42, 3
9505, 27, 27, 0
9506, 36, 40, 4
9507, 39, 44, 5
9508, 37, 44, 7
9509, 43, 56, 13
9510, 50, 60, 10
9511, 47, 62, 15
9512, 48, 65, 17
9513, 57, 88, 31
9514, 54, 75, 21
9515, 47, 70, 23
9516, 55, 74, 19
9517, 59, 84, 25
9518, 67, 103, 36
9519, 69, 110, 41
9520, 76, 127, 51
9521, 73, 113, 40
9522, 70, 110, 40
9523, 72, 107, 35
9524, 68, 118, 50
9525, 90, 157, 67
9526, 107, 226, 119
9527, 146, 355, 209
9528, 243, 808, 565
9529, 581, 1642, 1061
9530, 1063, 1333, 270
9531, 270, 333, 63
9532, 66, 87, 21
9533, 25, 26, 1
9534, 7, 7, 0
9535, 15, 15, 0
9536, 34, 39, 5
9537, 35, 39, 4
9538, 36, 41, 5
9539, 47, 63, 16
9540, 46, 56, 10
9541, 39, 49, 10
9542, 39, 49, 10
9543, 41, 52, 11
9544, 53, 69, 16
9545, 50, 72, 22
9546, 71, 104, 33
9547, 69, 106, 37
9548, 75, 122, 47
9549, 89, 153, 64
9550, 92, 163, 71
9551, 111, 234, 123
9552, 150, 397, 247
9553, 273, 887, 614
9554, 631, 1662, 1031
9555, 1032, 1242, 210
9556, 210, 283, 73
9557, 76, 109, 33
9558, 36, 40, 4
9559, 11, 11, 0
9560, 14, 15, 1
9561, 35, 39, 4
9562, 42, 59, 17
9563, 58, 81, 23
9564, 66, 92, 26
9565, 65, 92, 27
9566, 59, 86, 27
9567, 62, 83, 21
9568, 55, 75, 20
9569, 44, 55, 11
9570, 49, 58, 9
9571, 50, 69, 19
9572, 45, 54, 9
9573, 46, 66, 20
9574, 53, 79, 26
9575, 61, 83, 22
9576, 51, 68, 17
9577, 49, 70, 21
9578, 56, 86, 30
9579, 67, 103, 36
9580, 66, 103, 37
9581, 56, 85, 29
9582, 62, 91, 29
9583, 69, 110, 41
9584, 68, 116, 48
9585, 73, 114, 41
9586, 76, 128, 52
9587, 79, 140, 61
9588, 97, 183, 86
9589, 114, 237, 123
9590, 161, 419, 258
9591, 280, 944, 664
9592, 684, 1676, 992
9593, 996, 1160, 164
9594, 165, 227, 62
9595, 64, 95, 31
9596, 36, 43, 7
9597, 16, 16, 0
9598, 19, 21, 2
9599, 37, 43, 6
9600, 24, 25, 1
9601, 38, 45, 7
9602, 45, 59, 14
9603, 44, 52, 8
9604, 44, 60, 16
9605, 58, 90, 32
9606, 52, 69, 17
9607, 45, 55, 10
9608, 47, 59, 12
9609, 45, 54, 9
9610, 40, 47, 7
9611, 31, 35, 4
9612, 29, 34, 5
9613, 33, 37, 4
9614, 30, 33, 3
9615, 35, 42, 7
9616, 43, 61, 18
9617, 58, 75, 17
9618, 57, 83, 26
9619, 60, 91, 31
9620, 76, 127, 51
9621, 90, 165, 75
9622, 104, 204, 100
9623, 134, 316, 182
9624, 217, 660, 443
9625, 464, 1486, 1022
9626, 1025, 1487, 462
9627, 462, 546, 84
9628, 85, 145, 60
9629, 63, 87, 24
9630, 33, 36, 3
9631, 18, 18, 0
9632, 30, 31, 1
9633, 43, 58, 15
9634, 59, 91, 32
9635, 64, 105, 41
9636, 85, 149, 64
9637, 94, 190, 96
9638, 128, 297, 169
9639, 196, 551, 355
9640, 379, 1274, 895
9641, 904, 1604, 700
9642, 700, 794, 94
9643, 96, 155, 59
9644, 59, 92, 33
9645, 35, 41, 6
9646, 18, 18, 0
9647, 32, 39, 7
9648, 45, 52, 7
9649, 43, 52, 9
9650, 32, 36, 4
9651, 34, 41, 7
9652, 47, 60, 13
9653, 43, 49, 6
9654, 51, 66, 15
9655, 45, 59, 14
9656, 46, 62, 16
9657, 56, 84, 28
9658, 60, 90, 30
9659, 72, 111, 39
9660, 74, 116, 42
9661, 84, 137, 53
9662, 80, 141, 61
9663, 100, 199, 99
9664, 133, 323, 190
9665, 212, 640, 428
9666, 452, 1471, 1019
9667, 1029, 1519, 490
9668, 492, 566, 74
9669, 75, 118, 43
9670, 49, 68, 19
9671, 24, 25, 1
9672, 13, 13, 0
9673, 29, 31, 2
9674, 35, 38, 3
9675, 41, 53, 12
9676, 38, 50, 12
9677, 59, 94, 35
9678, 73, 116, 43
9679, 58, 79, 21
9680, 53, 77, 24
9681, 62, 86, 24
9682, 61, 97, 36
9683, 64, 99, 35
9684, 57, 70, 13
9685, 48, 63, 15
9686, 46, 56, 10
9687, 37, 39, 2
9688, 38, 44, 6
9689, 41, 51, 10
9690, 37, 49, 12
9691, 50, 66, 16
9692, 50, 76, 26
9693, 55, 78, 23
9694, 51, 68, 17
9695, 56, 78, 22
9696, 53, 69, 16
9697, 42, 53, 11
9698, 49, 52, 3
9699, 33, 40, 7
9700, 36, 40, 4
9701, 40, 53, 13
9702, 43, 55, 12
9703, 44, 64, 20
9704, 53, 69, 16
9705, 45, 59, 14
9706, 44, 54, 10
9707, 39, 48, 9
9708, 46, 59, 13
9709, 44, 58, 14
9710, 55, 71, 16
9711, 49, 62, 13
9712, 58, 86, 28
9713, 68, 107, 39
9714, 73, 110, 37
9715, 78, 133, 55
9716, 83, 140, 57
9717, 93, 181, 88
9718, 125, 284, 159
9719, 185, 527, 342
9720, 372, 1271, 899
9721, 908, 1628, 720
9722, 720, 810, 90
9723, 91, 143, 52
9724, 52, 66, 14
9725, 16, 16, 0
9726, 9, 9, 0
9727, 27, 29, 2
9728, 41, 45, 4
9729, 46, 61, 15
9730, 46, 58, 12
9731, 55, 72, 17
9732, 61, 89, 28
9733, 70, 99, 29
9734, 68, 107, 39
9735, 75, 113, 38
9736, 76, 118, 42
9737, 73, 124, 51
9738, 82, 149, 67
9739, 94, 169, 75
9740, 106, 212, 106
9741, 136, 315, 179
9742, 207, 639, 432
9743, 455, 1461, 1006
9744, 1015, 1495, 480
9745, 482, 571, 89
9746, 89, 146, 57
9747, 60, 80, 20
9748, 24, 27, 3
9749, 9, 9, 0
9750, 25, 27, 2
9751, 45, 64, 19
9752, 47, 58, 11
9753, 45, 56, 11
9754, 44, 54, 10
9755, 48, 56, 8
9756, 49, 62, 13
9757, 54, 74, 20
9758, 55, 74, 19
9759, 50, 66, 16
9760, 49, 66, 17
9761, 53, 75, 22
9762, 57, 82, 25
9763, 60, 94, 34
9764, 68, 113, 45
9765, 84, 159, 75
9766, 113, 251, 138
9767, 170, 479, 309
9768, 329, 1134, 805
9769, 820, 1694, 874
9770, 877, 983, 106
9771, 106, 149, 43
9772, 44, 59, 15
9773, 19, 19, 0
9774, 12, 12, 0
9775, 17, 18, 1
9776, 39, 51, 12
9777, 48, 59, 11
9778, 36, 44, 8
9779, 43, 58, 15
9780, 53, 82, 29
9781, 64, 96, 32
9782, 78, 136, 58
9783, 96, 176, 80
9784, 104, 200, 96
9785, 132, 326, 194
9786, 221, 680, 459
9787, 482, 1501, 1019
9788, 1027, 1462, 435
9789, 436, 525, 89
9790, 91, 157, 66
9791, 71, 95, 24
9792, 27, 31, 4
9793, 17, 18, 1
9794, 21, 22, 1
9795, 35, 43, 8
9796, 32, 37, 5
9797, 32, 37, 5
9798, 42, 50, 8
9799, 47, 68, 21
9800, 56, 82, 26
9801, 56, 77, 21
9802, 54, 75, 21
9803, 54, 74, 20
9804, 52, 75, 23
9805, 59, 81, 22
9806, 56, 84, 28
9807, 64, 107, 43
9808, 79, 132, 53
9809, 79, 132, 53
9810, 82, 133, 51
9811, 87, 148, 61
9812, 91, 159, 68
9813, 99, 190, 91
9814, 116, 236, 120
9815, 147, 367, 220
9816, 244, 766, 522
9817, 542, 1570, 1028
9818, 1037, 1348, 311
9819, 311, 399, 88
9820, 89, 153, 64
9821, 64, 93, 29
9822, 30, 35, 5
9823, 20, 20, 0
9824, 32, 36, 4
9825, 36, 40, 4
9826, 27, 31, 4
9827, 49, 62, 13
9828, 48, 61, 13
9829, 45, 55, 10
9830, 44, 57, 13
9831, 49, 63, 14
9832, 57, 83, 26
9833, 49, 68, 19
9834, 53, 66, 13
9835, 49, 65, 16
9836, 41, 53, 12
9837, 41, 47, 6
9838, 34, 40, 6
9839, 42, 49, 7
9840, 38, 47, 9
9841, 45, 56, 11
9842, 31, 37, 6
9843, 47, 61, 14
9844, 46, 66, 20
9845, 47, 56, 9
9846, 36, 41, 5
9847, 39, 50, 11
9848, 47, 63, 16
9849, 48, 63, 15
9850, 44, 55, 11
9851, 50, 65, 15
9852, 48, 68, 20
9853, 53, 76, 23
9854, 62, 96, 34
9855, 63, 83, 20
9856, 50, 70, 20
9857, 59, 86, 27
9858, 65, 101, 36
9859, 74, 119, 45
9860, 78, 132, 54
9861, 81, 140, 59
9862, 86, 148, 62
9863, 96, 185, 89
9864, 114, 247, 133
9865, 159, 417, 258
9866, 281, 914, 633
9867, 656, 1661, 1005
9868, 1009, 1193, 184
9869, 185, 254, 69
9870, 72, 116, 44
9871, 47, 61, 14
9872, 23, 24, 1
9873, 22, 23, 1
9874, 41, 47, 6
9875, 33, 39, 6
9876, 42, 52, 10
9877, 43, 55, 12
9878, 51, 73, 22
9879, 53, 69, 16
9880, 49, 68, 19
9881, 51, 72, 21
9882, 62, 85, 23
9883, 60, 80, 20
9884, 66, 105, 39
9885, 74, 116, 42
9886, 71, 105, 34
9887, 61, 81, 20
9888, 48, 63, 15
9889, 37, 46, 9
9890, 34, 40, 6
9891, 38, 44, 6
9892, 48, 62, 14
9893, 46, 56, 10
9894, 47, 63, 16
9895, 54, 73, 19
9896, 51, 76, 25
9897, 47, 63, 16
9898, 56, 88, 32
9899, 77, 128, 51
9900, 81, 141, 60
9901, 89, 166, 77
9902, 108, 225, 117
9903, 145, 348, 203
9904, 229, 706, 477
9905, 499, 1516, 1017
9906, 1025, 1425, 400
9907, 402, 484, 82
9908, 84, 144, 60
9909, 62, 90, 28
9910, 37, 41, 4
9911, 11, 11, 0
9912, 32, 37, 5
9913, 32, 41, 9
9914, 44, 55, 11
9915, 40, 46, 6
9916, 50, 67, 17
9917, 47, 60, 13
9918, 44, 56, 12
9919, 46, 60, 14
9920, 44, 57, 13
9921, 47, 61, 14
9922, 47, 63, 16
9923, 50, 65, 15
9924, 45, 54, 9
9925, 47, 53, 6
9926, 37, 41, 4
9927, 34, 45, 11
9928, 37, 43, 6
9929, 35, 38, 3
9930, 41, 55, 14
9931, 55, 78, 23
9932, 49, 68, 19
9933, 48, 61, 13
9934, 54, 74, 20
9935, 48, 61, 13
9936, 45, 50, 5
9937, 39, 43, 4
9938, 35, 45, 10
9939, 43, 53, 10
9940, 37, 43, 6
9941, 40, 52, 12
9942, 43, 54, 11
9943, 48, 69, 21
9944, 55, 73, 18
9945, 43, 57, 14
9946, 45, 59, 14
9947, 49, 68, 19
9948, 59, 80, 21
9949, 48, 66, 18
9950, 44, 58, 14
9951, 42, 56, 14
9952, 61, 89, 28
9953, 64, 97, 33
9954, 67, 102, 35
9955, 69, 106, 37
9956, 62, 89, 27
9957, 61, 85, 24
9958, 60, 91, 31
9959, 57, 83, 26
9960, 71, 111, 40
9961, 73, 110, 37
9962, 69, 111, 42
9963, 70, 103, 33
9964, 63, 91, 28
9965, 64, 95, 31
9966, 61, 91, 30
9967, 65, 106, 41
9968, 64, 99, 35
9969, 64, 89, 25
9970, 67, 109, 42
9971, 72, 113, 41
9972, 63, 88, 25
9973, 54, 69, 15
9974, 35, 36, 1
9975, 30, 34, 4
9976, 38, 43, 5
9977, 43, 58, 15
9978, 42, 54, 12
9979, 58, 81, 23
9980, 56, 86, 30
9981, 69, 110, 41
9982, 74, 115, 41
9983, 78, 133, 55
9984, 85, 160, 75
9985, 100, 197, 97
9986, 125, 282, 157
9987, 192, 571, 379
9988, 393, 1330, 937
9989, 945, 1589, 644
9990, 646, 738, 92
9991, 93, 151, 58
9992, 60, 80, 20
9993, 25, 26, 1
9994, 12, 12, 0
9995, 24, 25, 1
9996, 34, 42, 8
9997, 33, 35, 2
9998, 50, 72, 22
9999, 55, 81, 26
